,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,2.69,4.0,1.25,2.0,1.62,1.44,25.0,25.0,1
1,1.55,7.0,0.2,1.0,2.2,5.0,83.0,3.0,1
2,1.08,42.0,0.33,1.0,0.0,8.0,79.0,3.0,1
3,0.69,47.0,0.5,1.0,0.0,13.0,72.0,4.0,1
4,2.07,48.0,0.2,1.0,0.8,14.0,359.0,100.0,1
5,0.97,6.0,3.0,1.0,12.5,5.0,20.0,0.0,1
6,1.77,53.0,0.2,1.0,2.0,18.0,617.0,32.0,1
7,1.97,58.0,0.2,1.0,0.4,23.0,78.0,78.0,1
8,0.7,68.0,0.5,1.0,1.0,33.0,12.0,9.0,1
9,1.14,72.0,0.33,1.0,4.33,36.0,93.0,3.0,1
10,0.2,79.0,0.0,1.0,0.0,5.0,63.0,1.0,1
11,2.72,148.0,0.57,1.0,10.43,71.0,24.0,6.0,1
12,3.51,92.0,1.12,2.0,12.5,0.73,133.0,51.0,1
13,1.29,157.0,2.0,1.0,1.0,75.0,129.0,172.0,1
14,1.41,99.0,2.33,1.0,3.33,52.0,51.0,4.0,1
15,2.69,65.0,1.6,1.0,14.7,57.0,78.0,24.0,0
16,1.12,98.0,2.67,2.0,11.0,0.88,82.0,2.0,1
17,0.43,103.0,1.0,1.0,2.5,44.0,44.0,2.0,1
18,0.99,108.0,1.0,1.0,13.0,48.0,77.0,2.0,1
19,2.13,109.0,0.5,1.0,2.83,49.0,21.0,11.0,1
20,0.89,110.0,1.5,1.0,0.0,50.0,122.0,7.0,1
21,2.61,178.0,1.0,3.0,7.89,0.0,36.0,35.0,1
22,1.0,112.0,1.5,1.0,1.0,52.0,2.0,0.0,1
23,0.07,17.0,3.0,1.0,10.5,10.0,112.0,0.0,0
24,0.41,3.0,5.33,1.0,18.0,3.0,37.0,37.0,0
25,2.46,135.0,0.88,1.0,60.12,76.0,85.0,118.0,1
26,2.8,162.0,1.9,1.0,17.1,86.0,129.0,112.0,0
27,1.52,58.0,0.75,1.0,18.5,46.0,58.0,45.0,1
28,0.92,59.0,1.5,1.0,0.0,47.0,6.0,3.0,1
29,0.41,1.0,7.5,2.0,35.5,0.5,24.0,0.0,0
30,0.95,120.0,4.33,1.0,5.0,60.0,33.0,10.0,1
31,1.65,110.0,0.75,2.0,1.0,0.0,6.0,15.0,1
32,2.44,123.0,2.0,3.0,20.0,0.39,109.0,37.0,1
33,0.92,32.0,1.0,1.0,15.5,4.0,12.0,12.0,1
34,1.37,32.0,2.67,1.0,2.33,26.0,5.0,5.0,1
35,2.33,217.0,0.62,2.0,3.0,0.99,424.0,179.0,1
36,2.84,374.0,1.44,2.0,6.44,0.88,123.0,1.0,1
37,0.95,1.0,1.0,1.0,0.0,1.0,4.0,7.0,1
38,1.68,129.0,2.4,2.0,14.4,1.0,39.0,9.0,1
39,1.12,7.0,1.0,1.0,20.0,7.0,24.0,13.0,1
40,3.51,271.0,0.4,2.0,1.6,0.0,67.0,76.0,1
41,1.51,7.0,3.67,1.0,54.67,2.0,52.0,21.0,1
42,2.11,134.0,4.6,2.0,2.6,0.0,75.0,0.0,1
43,1.7,0.0,8.0,1.0,8.0,0.0,35.0,1.0,1
44,2.19,323.0,0.9,2.0,18.1,0.0,476.0,35.0,1
45,1.45,324.0,3.6,3.0,22.2,0.0,360.0,146.0,1
46,1.84,65.0,3.2,1.0,8.2,53.0,17.0,22.0,1
47,2.47,30.0,1.17,1.0,27.0,16.0,76.0,2.0,1
48,1.54,37.0,4.75,2.0,33.0,0.5,358.0,334.0,1
49,2.46,2.0,8.33,2.0,15.33,0.0,223.0,17.0,0
50,1.7,1.0,2.6,2.0,52.6,1.0,147.0,16.0,1
51,2.77,132.0,5.43,1.0,9.86,107.0,222.0,11.0,0
52,1.08,39.0,3.67,1.0,71.67,2.0,293.0,35.0,1
53,1.52,55.0,0.6,1.0,2.0,28.0,91.0,10.0,1
54,1.55,13.0,10.25,1.0,8.0,6.0,216.0,128.0,1
55,2.46,43.0,10.0,2.0,16.0,0.15,115.0,1.0,1
56,2.34,3.0,0.67,1.0,1.0,0.0,265.0,15.0,1
57,2.99,71.0,4.11,3.0,63.56,0.35,21.0,18.0,1
58,2.43,13.0,3.2,2.0,31.3,0.5,87.0,36.0,1
59,2.62,20.0,0.86,2.0,2.57,1.31,462.0,206.0,1
60,1.7,148.0,4.83,2.0,2.33,1.0,79.0,26.0,1
61,2.37,149.0,0.12,2.0,3.19,1.0,668.0,45.0,1
62,1.88,150.0,6.38,2.0,2.25,1.0,319.0,22.0,1
63,2.38,0.0,3.0,2.0,95.17,0.0,240.0,38.0,1
64,2.38,44.0,2.6,3.0,25.1,0.0,651.0,143.0,1
65,1.42,108.0,0.5,3.0,0.0,0.33,5.0,7.0,1
66,1.0,63.0,1.0,1.0,33.0,37.0,6.0,2.0,1
67,3.4,3.0,3.0,1.0,41.39,1.0,375.0,33.0,0
68,0.92,0.0,1.0,1.0,2.5,0.0,2.0,1.0,1
69,1.59,138.0,4.25,2.0,0.75,0.02,216.0,0.0,1
70,1.58,0.0,1.0,1.0,15.67,0.0,221.0,1.0,1
71,1.43,0.0,4.25,2.0,84.25,0.0,322.0,91.0,1
72,2.28,57.0,1.0,1.0,44.43,5.0,364.0,10.0,1
73,1.88,18.0,4.0,1.0,0.4,5.0,256.0,5.0,1
74,2.78,19.0,4.0,2.0,5.3,0.0,149.0,46.0,1
75,2.1,21.0,2.0,2.0,2.14,0.0,157.0,5.0,1
76,2.0,3.0,3.0,2.0,21.17,0.88,104.0,27.0,0
77,2.25,23.0,2.67,2.0,1.5,0.0,130.0,26.0,1
78,1.52,11.0,1.25,1.0,6.0,9.0,438.0,74.0,1
79,0.92,62.0,0.5,2.0,5.0,0.01,3.0,3.0,1
