,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,3.5,438.0,0.13,2.0,18.93,0.0,105.0,63.0,1
1,2.65,650.0,0.57,3.0,44.36,0.0,90.0,24.0,1
2,2.9,167.0,0.5,1.0,13.17,79.0,693.0,452.0,1
3,2.84,170.0,0.78,2.0,3.56,0.0,231.0,189.0,1
4,3.48,175.0,0.44,1.0,5.78,86.0,208.0,97.0,1
5,2.8,162.0,1.9,1.0,17.1,86.0,129.0,112.0,0
6,1.44,1102.0,2.25,1.0,15.25,22.0,23.0,38.0,1
7,3.79,108.0,1.82,3.0,3.64,0.0,626.0,170.0,1
8,2.44,123.0,2.0,3.0,20.0,0.39,109.0,37.0,1
9,3.63,256.0,0.43,1.0,8.33,132.0,255.0,56.0,1
10,4.65,25.0,0.28,2.0,13.05,1.0,423.0,385.0,1
11,3.23,216.0,0.55,2.0,21.64,0.99,529.0,33.0,1
12,2.33,217.0,0.62,2.0,3.0,0.99,424.0,179.0,1
13,3.51,271.0,0.4,2.0,1.6,0.0,67.0,76.0,1
14,4.32,273.0,0.26,2.0,2.71,0.0,383.0,646.0,1
15,3.42,540.0,1.33,4.0,12.0,0.33,2.0,18.0,1
16,4.09,312.0,0.59,1.0,9.29,21.0,17.0,0.0,1
17,3.38,616.0,0.0,1.0,0.0,0.0,984.0,0.0,1
18,2.11,134.0,4.6,2.0,2.6,0.0,75.0,0.0,1
19,2.19,323.0,0.9,2.0,18.1,0.0,476.0,35.0,1
20,1.45,324.0,3.6,3.0,22.2,0.0,360.0,146.0,1
21,3.74,326.0,0.22,2.0,4.83,0.0,130.0,95.0,1
22,2.87,598.0,8.64,3.0,21.82,0.46,189.0,135.0,1
23,1.54,37.0,4.75,2.0,33.0,0.5,358.0,334.0,1
24,3.85,48.0,0.95,1.0,55.79,22.0,330.0,70.0,1
25,2.77,132.0,5.43,1.0,9.86,107.0,222.0,11.0,0
26,2.54,670.0,3.88,2.0,11.62,0.87,193.0,73.0,1
27,2.19,172.0,4.81,3.0,15.62,0.0,186.0,223.0,1
28,3.6,188.0,4.19,3.0,29.76,0.84,588.0,134.0,0
29,2.16,83.0,7.75,2.0,48.12,0.96,310.0,106.0,1
30,3.17,86.0,2.3,2.0,9.9,0.0,573.0,56.0,1
31,3.03,144.0,3.67,4.0,12.25,0.33,78.0,32.0,1
32,3.77,19.0,1.75,1.0,5.29,0.0,620.0,146.0,1
33,2.62,20.0,0.86,2.0,2.57,1.31,462.0,206.0,1
34,2.37,149.0,0.12,2.0,3.19,1.0,668.0,45.0,1
35,1.88,150.0,6.38,2.0,2.25,1.0,319.0,22.0,1
36,2.82,710.0,0.44,2.0,9.19,0.37,191.0,40.0,1
37,3.23,260.0,1.27,1.0,104.47,74.0,766.0,376.0,0
38,3.39,153.0,3.12,3.0,8.0,0.5,104.0,64.0,1
39,2.38,44.0,2.6,3.0,25.1,0.0,651.0,143.0,1
40,3.34,104.0,0.65,2.0,16.65,0.51,382.0,437.0,1
41,1.12,718.0,1.0,1.0,18.67,2.0,180.0,46.0,1
42,1.25,719.0,1.0,1.0,22.67,3.0,6.0,6.0,1
43,4.03,206.0,2.04,5.0,58.65,0.45,216.0,232.0,1
44,3.92,212.0,4.64,3.0,47.24,0.72,168.0,48.0,1
45,3.4,3.0,3.0,1.0,41.39,1.0,375.0,33.0,0
46,4.15,734.0,1.96,1.0,6.74,41.0,101.0,77.0,0
47,3.45,742.0,2.18,4.0,9.68,0.0,325.0,299.0,1
48,2.96,743.0,1.75,2.0,1.33,0.0,114.0,45.0,1
49,2.74,744.0,2.38,4.0,0.0,0.0,42.0,141.0,1
50,3.64,123.0,2.58,1.0,18.42,74.0,160.0,119.0,0
51,3.08,353.0,0.29,2.0,13.47,0.0,1048.0,262.0,1
52,3.75,171.0,3.53,3.0,18.43,0.43,483.0,405.0,1
53,2.86,58.0,2.83,3.0,32.92,0.0,502.0,311.0,1
54,2.36,363.0,5.0,2.0,18.0,0.99,503.0,61.0,1
55,2.36,822.0,5.0,2.0,1.0,0.88,61.0,503.0,1
56,3.35,14.0,5.43,4.0,48.22,0.33,488.0,81.0,1
57,3.51,365.0,1.23,2.0,14.14,0.0,686.0,207.0,1
58,2.36,366.0,5.0,2.0,3.43,0.99,503.0,61.0,1
59,3.12,826.0,4.38,4.0,0.0,0.33,111.0,635.0,1
60,5.3,179.0,0.27,2.0,18.98,0.51,671.0,805.0,1
61,2.19,373.0,7.43,2.0,57.86,0.0,147.0,33.0,1
62,3.25,841.0,3.0,1.0,27.53,115.0,706.0,26.0,0
63,4.84,192.0,0.38,2.0,6.13,0.51,452.0,213.0,1
64,3.23,844.0,2.92,2.0,13.54,0.0,772.0,541.0,1
65,2.8,846.0,3.0,2.0,9.2,0.0,747.0,761.0,1
66,3.33,261.0,1.41,1.0,10.53,153.0,738.0,423.0,0
67,2.62,863.0,4.25,1.0,18.12,129.0,32.0,14.0,0
68,3.24,88.0,4.27,3.0,40.0,0.49,147.0,192.0,1
69,4.61,166.0,2.0,3.0,20.53,0.61,272.0,172.0,1
70,3.29,168.0,1.36,1.0,5.07,29.0,141.0,129.0,0
71,2.98,897.0,3.76,3.0,8.24,0.33,390.0,335.0,1
72,5.53,225.0,0.48,2.0,19.94,0.51,350.0,55.0,1
73,2.72,176.0,1.0,2.0,8.2,0.02,139.0,135.0,1
74,4.0,178.0,2.0,1.0,10.1,37.0,299.0,575.0,0
75,2.92,180.0,1.6,1.0,3.2,38.0,615.0,311.0,0
76,1.7,286.0,1.75,1.0,3.0,22.0,87.0,19.0,1
77,2.63,142.0,2.77,1.0,55.38,95.0,684.0,28.0,0
78,2.67,196.0,1.82,1.0,3.55,48.0,266.0,72.0,0
79,2.35,103.0,5.25,2.0,2.75,0.01,136.0,14.0,1
80,2.04,942.0,4.44,2.0,1.89,0.0,421.0,247.0,1
81,2.81,949.0,4.3,2.0,0.6,0.0,256.0,38.0,1
82,3.69,294.0,6.06,2.0,9.75,0.73,243.0,26.0,1
83,3.71,199.0,1.2,2.0,13.35,0.02,444.0,135.0,1
84,3.53,957.0,4.92,2.0,8.42,0.5,355.0,631.0,1
85,4.23,200.0,1.92,3.0,16.21,0.5,459.0,473.0,1
86,4.0,960.0,1.9,2.0,5.78,0.0,647.0,433.0,1
87,2.53,965.0,1.5,2.0,0.8,0.0,262.0,438.0,1
88,4.34,967.0,2.61,2.0,1.29,0.0,105.0,74.0,1
89,3.3,103.0,5.08,1.0,11.0,99.0,389.0,20.0,0
90,3.21,983.0,2.57,2.0,2.83,0.0,286.0,252.0,1
91,3.01,305.0,2.08,3.0,17.83,0.39,112.0,65.0,1
92,2.23,985.0,3.25,2.0,6.88,0.37,35.0,67.0,1
93,1.85,986.0,1.75,2.0,2.25,0.37,36.0,32.0,1
94,2.23,989.0,3.25,2.0,0.0,0.37,67.0,35.0,1
95,4.22,77.0,2.03,2.0,6.88,0.91,430.0,181.0,1
96,1.72,235.0,6.25,2.0,10.25,0.0,102.0,2.0,1
97,2.88,992.0,2.7,2.0,1.1,0.37,138.0,161.0,1
98,3.34,205.0,1.7,1.0,1.65,56.0,237.0,125.0,0
99,2.02,308.0,1.5,4.0,8.17,0.27,353.0,126.0,1
100,4.41,78.0,2.3,2.0,1.52,0.91,750.0,532.0,1
101,3.04,63.0,1.5,3.0,29.71,0.0,265.0,40.0,1
102,1.87,310.0,0.5,3.0,34.88,0.39,372.0,167.0,1
103,3.35,216.0,3.31,1.0,6.25,67.0,122.0,50.0,0
104,2.71,217.0,1.4,2.0,7.6,0.02,183.0,61.0,1
105,2.41,259.0,2.25,2.0,18.0,1.0,184.0,22.0,1
106,3.25,1011.0,5.65,5.0,4.75,0.04,93.0,46.0,1
107,4.32,1021.0,0.79,3.0,13.77,0.13,371.0,499.0,1
108,2.82,410.0,1.85,3.0,45.08,0.0,28.0,54.0,1
109,2.78,0.0,6.38,3.0,18.56,0.0,574.0,64.0,0
110,3.82,16.0,4.4,2.0,34.2,0.2,80.0,27.0,1
111,2.06,124.0,7.17,3.0,45.5,0.61,48.0,27.0,1
112,2.34,260.0,1.58,1.0,7.0,97.0,352.0,266.0,0
113,3.45,115.0,3.25,1.0,28.25,111.0,212.0,327.0,0
114,2.95,117.0,1.8,1.0,9.4,113.0,174.0,192.0,0
115,2.58,269.0,2.43,1.0,1.57,105.0,291.0,132.0,1
116,5.18,1053.0,2.0,2.0,17.72,0.0,76.0,48.0,1
117,2.94,24.0,1.44,2.0,3.0,0.0,480.0,209.0,1
118,2.6,273.0,6.75,3.0,24.75,0.11,75.0,270.0,1
119,2.94,1.0,1.75,2.0,6.5,0.0,391.0,207.0,1
120,0.99,1057.0,6.0,2.0,14.0,0.0,28.0,207.0,1
121,3.03,1062.0,1.24,2.0,0.29,0.37,1223.0,950.0,1
122,1.53,276.0,3.0,2.0,40.0,0.28,15.0,244.0,1
123,3.66,280.0,0.47,3.0,26.0,0.11,265.0,189.0,1
124,3.63,347.0,2.38,1.0,4.48,184.0,828.0,465.0,0
125,2.53,0.0,0.14,2.0,10.86,0.0,527.0,330.0,1
126,2.98,284.0,6.25,1.0,26.5,60.0,402.0,52.0,0
127,2.94,29.0,0.56,2.0,0.44,0.0,491.0,210.0,1
128,2.42,355.0,2.33,4.0,111.33,0.58,90.0,53.0,1
129,1.95,201.0,9.75,2.0,53.75,0.97,28.0,10.0,1
130,1.58,296.0,6.6,2.0,0.0,0.02,1.0,204.0,1
131,1.41,1092.0,5.44,2.0,17.11,0.37,131.0,45.0,1
132,1.89,1093.0,0.5,2.0,1.0,0.37,33.0,33.0,1
133,1.29,1094.0,9.43,3.0,9.0,0.13,125.0,81.0,1
134,1.74,1096.0,9.0,2.0,3.2,0.0,66.0,15.0,1
135,3.37,152.0,1.78,2.0,24.06,0.91,374.0,192.0,1
136,3.41,11.0,4.38,3.0,51.95,0.46,327.0,135.0,1
137,3.41,361.0,4.38,3.0,3.62,0.39,135.0,327.0,1
138,4.89,154.0,0.38,2.0,61.3,0.91,589.0,307.0,1
139,3.04,313.0,1.19,1.0,43.44,136.0,86.0,137.0,0
140,3.19,1129.0,8.05,4.0,68.45,0.32,64.0,643.0,1
141,2.18,208.0,11.8,2.0,11.2,0.5,49.0,42.0,1
142,3.13,181.0,7.58,3.0,11.83,0.49,84.0,64.0,1
143,3.32,19.0,4.76,3.0,19.3,0.5,286.0,972.0,1
144,3.37,322.0,3.62,1.0,10.05,144.0,694.0,107.0,0
145,2.92,307.0,4.26,2.0,28.52,1.0,281.0,246.0,1
146,3.54,28.0,5.15,1.0,6.4,23.0,322.0,122.0,0
147,2.27,192.0,0.0,1.0,0.0,0.0,602.0,0.0,1
148,2.44,271.0,4.71,2.0,9.0,0.5,205.0,37.0,1
149,1.51,273.0,2.33,2.0,0.33,0.5,99.0,35.0,1
150,2.33,339.0,1.29,1.0,40.14,72.0,35.0,21.0,0
151,2.69,14.0,3.9,4.0,64.4,0.31,431.0,298.0,1
152,1.91,351.0,2.91,2.0,9.27,0.3,360.0,52.0,1
153,5.03,1172.0,2.17,2.0,41.43,0.5,206.0,97.0,1
154,3.13,3.0,1.62,3.0,40.12,0.41,715.0,447.0,0
155,2.0,414.0,14.25,4.0,38.5,0.25,58.0,576.0,1
156,4.17,283.0,4.76,4.0,0.79,0.08,78.0,69.0,1
157,1.61,175.0,6.0,2.0,27.0,0.0,31.0,66.0,1
158,2.95,421.0,4.28,3.0,59.11,0.39,463.0,138.0,1
159,1.67,379.0,7.4,2.0,10.2,0.3,52.0,133.0,1
160,3.77,307.0,0.53,2.0,0.0,0.02,382.0,1076.0,1
161,2.46,1194.0,10.78,3.0,4.11,0.33,56.0,40.0,1
162,3.23,423.0,2.81,3.0,13.06,0.39,555.0,402.0,1
163,1.89,385.0,2.0,2.0,6.14,0.3,299.0,220.0,1
