,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,2.69,4.0,1.25,2.0,1.62,1.44,25.0,25.0,1
1,3.5,438.0,0.13,2.0,18.93,0.0,105.0,63.0,1
2,3.51,92.0,1.12,2.0,12.5,0.73,133.0,51.0,1
3,2.69,65.0,1.6,1.0,14.7,57.0,78.0,24.0,0
4,2.84,170.0,0.78,2.0,3.56,0.0,231.0,189.0,1
5,3.48,175.0,0.44,1.0,5.78,86.0,208.0,97.0,1
6,2.61,178.0,1.0,3.0,7.89,0.0,36.0,35.0,1
7,3.19,2.0,1.5,3.0,12.29,0.44,795.0,56.0,0
8,2.8,162.0,1.9,1.0,17.1,86.0,129.0,112.0,0
9,2.44,123.0,2.0,3.0,20.0,0.39,109.0,37.0,1
10,2.8,3.0,0.44,1.0,2.11,1.0,84.0,282.0,1
11,3.84,60.0,1.96,5.0,11.65,0.5,109.0,80.0,1
12,3.39,29.0,2.47,3.0,114.21,0.0,250.0,110.0,1
13,4.65,25.0,0.28,2.0,13.05,1.0,423.0,385.0,1
14,3.23,216.0,0.55,2.0,21.64,0.99,529.0,33.0,1
15,2.84,374.0,1.44,2.0,6.44,0.88,123.0,1.0,1
16,3.53,58.0,2.4,5.0,13.6,0.25,33.0,135.0,1
17,2.33,0.0,8.0,3.0,32.43,0.0,42.0,31.0,1
18,2.48,228.0,2.4,2.0,34.6,0.99,159.0,117.0,1
19,4.0,0.0,0.35,2.0,24.6,0.0,203.0,121.0,1
20,3.51,271.0,0.4,2.0,1.6,0.0,67.0,76.0,1
21,3.29,2.0,0.3,1.0,1.0,1.0,2.0,33.0,1
22,4.09,312.0,0.59,1.0,9.29,21.0,17.0,0.0,1
23,2.11,134.0,4.6,2.0,2.6,0.0,75.0,0.0,1
24,2.4,2.0,5.17,1.0,5.17,0.0,313.0,3.0,1
25,3.18,54.0,4.36,3.0,8.18,0.5,29.0,19.0,1
26,2.72,1.0,1.86,2.0,22.0,0.5,2.0,8.0,1
27,4.01,26.0,0.49,4.0,16.79,0.25,390.0,329.0,1
28,4.64,12.0,0.72,4.0,0.62,0.32,69.0,72.0,1
29,3.74,326.0,0.22,2.0,4.83,0.0,130.0,95.0,1
30,2.47,30.0,1.17,1.0,27.0,16.0,76.0,2.0,1
31,2.62,24.0,6.38,4.0,4.12,0.33,179.0,2.0,1
32,2.46,2.0,8.33,2.0,15.33,0.0,223.0,17.0,0
33,3.85,48.0,0.95,1.0,55.79,22.0,330.0,70.0,1
34,3.23,17.0,0.33,1.0,0.58,14.0,108.0,118.0,1
35,2.46,43.0,10.0,2.0,16.0,0.15,115.0,1.0,1
36,2.19,172.0,4.81,3.0,15.62,0.0,186.0,223.0,1
37,3.49,51.0,4.29,4.0,69.71,0.33,195.0,87.0,1
38,3.6,188.0,4.19,3.0,29.76,0.84,588.0,134.0,0
39,2.99,71.0,4.11,3.0,63.56,0.35,21.0,18.0,1
40,2.43,13.0,3.2,2.0,31.3,0.5,87.0,36.0,1
41,2.16,83.0,7.75,2.0,48.12,0.96,310.0,106.0,1
42,3.17,86.0,2.3,2.0,9.9,0.0,573.0,56.0,1
43,3.03,144.0,3.67,4.0,12.25,0.33,78.0,32.0,1
44,2.62,20.0,0.86,2.0,2.57,1.31,462.0,206.0,1
45,2.51,146.0,2.67,4.0,1.6,0.33,272.0,23.0,1
46,4.13,151.0,0.93,2.0,2.1,1.0,640.0,284.0,1
47,3.04,0.0,2.11,1.0,104.89,0.0,83.0,8.0,1
48,2.38,0.0,3.0,2.0,95.17,0.0,240.0,38.0,1
49,2.39,194.0,8.71,2.0,5.29,1.53,269.0,172.0,1
50,3.34,104.0,0.65,2.0,16.65,0.51,382.0,437.0,1
51,3.1,88.0,6.21,4.0,40.43,0.25,45.0,32.0,1
52,2.1,0.0,11.4,3.0,19.0,0.0,21.0,5.0,1
53,3.92,212.0,4.64,3.0,47.24,0.72,168.0,48.0,1
54,3.4,3.0,3.0,1.0,41.39,1.0,375.0,33.0,0
55,2.81,114.0,7.21,4.0,38.57,0.58,254.0,75.0,1
56,3.64,123.0,2.58,1.0,18.42,74.0,160.0,119.0,0
57,3.75,171.0,3.53,3.0,18.43,0.43,483.0,405.0,1
58,3.17,138.0,6.33,6.0,36.6,0.34,40.0,49.0,1
59,2.86,58.0,2.83,3.0,32.92,0.0,502.0,311.0,1
60,2.14,2.0,6.0,5.0,20.86,0.04,124.0,15.0,0
61,3.35,14.0,5.43,4.0,48.22,0.33,488.0,81.0,1
62,3.72,55.0,0.64,2.0,7.32,1.31,593.0,274.0,1
63,3.12,10.0,4.38,4.0,16.56,0.0,635.0,111.0,1
64,2.78,19.0,4.0,2.0,5.3,0.0,149.0,46.0,1
65,2.0,3.0,3.0,2.0,21.17,0.88,104.0,27.0,0
66,2.25,23.0,2.67,2.0,1.5,0.0,130.0,26.0,1
67,2.43,24.0,2.83,2.0,0.0,0.0,160.0,31.0,1
68,4.84,192.0,0.38,2.0,6.13,0.51,452.0,213.0,1
69,2.56,5.0,13.0,3.0,49.33,0.0,15.0,3.0,1
70,2.91,69.0,1.0,1.0,10.85,47.0,284.0,19.0,1
71,3.24,88.0,4.27,3.0,40.0,0.49,147.0,192.0,1
72,1.92,4.0,8.4,3.0,17.4,0.51,5.0,27.0,1
73,4.61,166.0,2.0,3.0,20.53,0.61,272.0,172.0,1
74,3.29,168.0,1.36,1.0,5.07,29.0,141.0,129.0,0
75,5.53,225.0,0.48,2.0,19.94,0.51,350.0,55.0,1
76,2.72,176.0,1.0,2.0,8.2,0.02,139.0,135.0,1
77,2.11,47.0,6.71,2.0,1.0,0.91,185.0,20.0,1
78,2.37,0.0,1.5,2.0,59.67,0.0,21.0,12.0,1
79,2.35,103.0,5.25,2.0,2.75,0.01,136.0,14.0,1
80,3.13,9.0,6.5,1.0,14.33,8.0,59.0,15.0,0
81,3.71,199.0,1.2,2.0,13.35,0.02,444.0,135.0,1
82,4.23,200.0,1.92,3.0,16.21,0.5,459.0,473.0,1
83,3.3,103.0,5.08,1.0,11.0,99.0,389.0,20.0,0
84,3.01,305.0,2.08,3.0,17.83,0.39,112.0,65.0,1
85,4.22,77.0,2.03,2.0,6.88,0.91,430.0,181.0,1
86,3.34,205.0,1.7,1.0,1.65,56.0,237.0,125.0,0
87,2.53,0.0,4.25,3.0,0.62,0.0,180.0,0.0,0
88,2.6,9.0,4.38,3.0,0.0,0.17,261.0,2.0,1
89,2.31,10.0,5.5,3.0,0.0,0.17,109.0,13.0,1
90,2.13,1.0,4.5,3.0,0.12,1.0,156.0,0.0,1
91,3.1,9.0,6.53,4.0,56.4,0.27,394.0,17.0,1
92,3.04,63.0,1.5,3.0,29.71,0.0,265.0,40.0,1
93,2.67,82.0,2.36,1.0,3.09,78.0,80.0,108.0,0
94,3.35,216.0,3.31,1.0,6.25,67.0,122.0,50.0,0
95,2.71,217.0,1.4,2.0,7.6,0.02,183.0,61.0,1
96,2.41,259.0,2.25,2.0,18.0,1.0,184.0,22.0,1
97,4.85,16.0,0.73,2.0,24.76,0.02,138.0,22.0,1
98,2.27,51.0,2.8,1.0,20.0,34.0,99.0,3.0,0
99,3.01,3.0,2.33,4.0,12.44,0.0,19.0,19.0,0
100,2.82,410.0,1.85,3.0,45.08,0.0,28.0,54.0,1
101,3.35,40.0,0.45,1.0,79.45,34.0,35.0,30.0,1
102,1.93,118.0,3.85,3.0,70.23,0.49,221.0,36.0,1
103,2.78,0.0,6.38,3.0,18.56,0.0,574.0,64.0,0
104,3.82,16.0,4.4,2.0,34.2,0.2,80.0,27.0,1
105,3.21,83.0,0.7,1.0,43.5,26.0,42.0,39.0,1
106,2.06,124.0,7.17,3.0,45.5,0.61,48.0,27.0,1
107,3.45,115.0,3.25,1.0,28.25,111.0,212.0,327.0,0
108,2.94,24.0,1.44,2.0,3.0,0.0,480.0,209.0,1
109,2.6,273.0,6.75,3.0,24.75,0.11,75.0,270.0,1
110,2.94,1.0,1.75,2.0,6.5,0.0,391.0,207.0,1
111,2.37,277.0,1.5,2.0,3.38,0.3,165.0,214.0,1
112,3.45,115.0,6.4,5.0,58.53,0.25,128.0,61.0,1
113,1.99,86.0,3.0,2.0,9.4,0.0,281.0,0.0,1
114,1.91,2.0,3.25,2.0,6.25,0.5,221.0,135.0,1
115,2.59,139.0,3.56,2.0,128.78,1.0,118.0,25.0,1
116,2.5,1.0,0.88,1.0,27.5,1.0,22.0,7.0,1
117,2.57,27.0,1.12,2.0,0.88,0.0,438.0,247.0,1
118,2.73,3.0,1.58,4.0,58.33,0.33,485.0,52.0,0
119,2.98,284.0,6.25,1.0,26.5,60.0,402.0,52.0,0
120,4.21,89.0,1.19,3.0,61.54,0.34,79.0,130.0,1
121,2.94,29.0,0.56,2.0,0.44,0.0,491.0,210.0,1
122,3.12,8.0,2.74,2.0,102.87,0.06,84.0,50.0,1
123,2.77,8.0,5.4,3.0,6.9,0.5,175.0,80.0,1
124,2.84,149.0,12.57,4.0,12.79,0.33,356.0,47.0,1
125,3.37,152.0,1.78,2.0,24.06,0.91,374.0,192.0,1
126,3.41,11.0,4.38,3.0,51.95,0.46,327.0,135.0,1
127,3.41,361.0,4.38,3.0,3.62,0.39,135.0,327.0,1
128,4.89,154.0,0.38,2.0,61.3,0.91,589.0,307.0,1
129,3.42,12.0,4.43,3.0,2.81,0.46,329.0,135.0,1
130,4.21,19.0,6.0,6.0,33.5,0.2,81.0,69.0,1
131,1.93,159.0,3.8,3.0,13.8,0.49,39.0,14.0,1
132,2.15,26.0,1.36,2.0,12.45,0.07,148.0,92.0,1
133,3.13,181.0,7.58,3.0,11.83,0.49,84.0,64.0,1
134,3.54,28.0,5.15,1.0,6.4,23.0,322.0,122.0,0
135,2.44,271.0,4.71,2.0,9.0,0.5,205.0,37.0,1
136,2.54,194.0,2.43,2.0,0.14,0.91,306.0,93.0,1
137,2.57,22.0,0.75,2.0,7.38,0.97,484.0,42.0,1
138,2.46,341.0,6.6,3.0,24.0,0.11,182.0,127.0,1
139,2.69,14.0,3.9,4.0,64.4,0.31,431.0,298.0,1
140,2.43,4.0,10.25,3.0,33.12,0.0,22.0,239.0,1
141,2.54,2.0,1.33,2.0,12.33,0.0,316.0,108.0,0
142,3.13,3.0,1.62,3.0,40.12,0.41,715.0,447.0,0
143,2.67,31.0,3.22,1.0,3.89,27.0,284.0,45.0,0
144,4.17,283.0,4.76,4.0,0.79,0.08,78.0,69.0,1
145,3.02,285.0,4.06,3.0,1.71,0.17,40.0,54.0,1
146,2.14,1.0,5.29,2.0,15.0,0.0,195.0,53.0,1
147,4.26,233.0,3.34,6.0,36.73,0.17,178.0,184.0,1
148,3.44,419.0,4.86,3.0,78.86,0.72,135.0,73.0,1
149,2.95,421.0,4.28,3.0,59.11,0.39,463.0,138.0,1
150,3.46,427.0,3.15,3.0,8.65,0.39,345.0,176.0,1
151,2.23,10.0,9.2,3.0,23.4,0.35,9.0,7.0,1
152,3.24,240.0,2.45,3.0,32.09,0.37,16.0,14.0,1
153,2.21,10.0,10.5,2.0,37.75,0.52,324.0,46.0,1
154,3.36,21.0,1.17,2.0,18.0,0.94,876.0,119.0,1
155,3.09,407.0,2.4,2.0,12.1,0.3,110.0,32.0,1
156,2.96,11.0,4.8,3.0,30.2,0.23,39.0,39.0,1
157,3.83,354.0,3.1,4.0,40.95,0.0,86.0,110.0,1
158,2.88,81.0,7.17,1.0,15.42,76.0,132.0,111.0,0
159,2.46,175.0,3.78,2.0,46.89,0.54,87.0,50.0,1
160,4.6,74.0,0.1,2.0,4.33,0.28,63.0,71.0,1
161,2.19,190.0,7.71,3.0,39.43,0.61,38.0,24.0,1
162,2.08,25.0,1.4,3.0,31.2,0.02,139.0,48.0,1
163,5.16,4.0,3.34,5.0,20.0,0.27,407.0,401.0,1
164,3.17,421.0,6.69,3.0,47.12,0.11,145.0,106.0,1
165,2.31,5.0,5.88,1.0,21.25,4.0,76.0,6.0,0
166,5.04,32.0,2.0,2.0,127.56,0.12,279.0,146.0,1
167,3.42,0.0,2.27,3.0,51.18,0.0,12.0,12.0,1
168,3.18,255.0,4.0,2.0,62.06,0.7,63.0,62.0,1
169,2.89,5.0,11.36,3.0,25.18,0.12,91.0,117.0,1
170,2.93,257.0,6.0,4.0,20.25,0.0,15.0,6.0,1
171,3.81,449.0,3.13,2.0,13.0,0.0,634.0,142.0,1
172,3.0,431.0,1.92,3.0,25.46,0.11,115.0,64.0,1
173,3.35,32.0,1.4,2.0,23.33,0.94,178.0,79.0,1
174,3.03,283.0,5.33,4.0,19.0,0.33,54.0,36.0,1
175,2.86,7.0,1.11,3.0,107.11,0.34,373.0,114.0,1
176,3.17,265.0,11.69,4.0,35.54,0.25,44.0,48.0,1
177,1.75,4.0,5.75,2.0,35.75,0.12,38.0,18.0,1
178,1.95,8.0,3.0,2.0,29.25,0.96,15.0,7.0,1
179,2.18,132.0,2.33,2.0,1.33,0.54,25.0,20.0,1
180,2.36,1.0,0.25,2.0,10.12,0.5,415.0,14.0,1
181,3.92,197.0,10.12,4.0,27.81,0.26,40.0,42.0,1
182,2.2,3.0,4.43,1.0,71.29,0.0,192.0,156.0,0
