,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,2.69,4.0,1.25,2.0,1.62,1.44,25.0,25.0,1
1,2.65,650.0,0.57,3.0,44.36,0.0,90.0,24.0,1
2,1.42,77.0,3.75,3.0,0.75,0.0,226.0,83.0,1
3,2.69,65.0,1.6,1.0,14.7,57.0,78.0,24.0,0
4,2.84,170.0,0.78,2.0,3.56,0.0,231.0,189.0,1
5,3.48,175.0,0.44,1.0,5.78,86.0,208.0,97.0,1
6,1.04,195.0,1.8,2.0,12.8,0.0,232.0,26.0,1
7,2.46,135.0,0.88,1.0,60.12,76.0,85.0,118.0,1
8,2.8,162.0,1.9,1.0,17.1,86.0,129.0,112.0,0
9,3.79,108.0,1.82,3.0,3.64,0.0,626.0,170.0,1
10,1.65,110.0,0.75,2.0,1.0,0.0,6.0,15.0,1
11,2.44,123.0,2.0,3.0,20.0,0.39,109.0,37.0,1
12,2.9,120.0,0.7,1.0,10.4,24.0,347.0,228.0,1
13,3.84,60.0,1.96,5.0,11.65,0.5,109.0,80.0,1
14,3.23,216.0,0.55,2.0,21.64,0.99,529.0,33.0,1
15,2.33,217.0,0.62,2.0,3.0,0.99,424.0,179.0,1
16,2.33,0.0,8.0,3.0,32.43,0.0,42.0,31.0,1
17,1.68,129.0,2.4,2.0,14.4,1.0,39.0,9.0,1
18,1.43,130.0,4.33,2.0,0.67,1.0,22.0,12.0,1
19,3.95,510.0,0.48,2.0,1.24,0.0,80.0,34.0,1
20,3.42,540.0,1.33,4.0,12.0,0.33,2.0,18.0,1
21,4.09,312.0,0.59,1.0,9.29,21.0,17.0,0.0,1
22,1.51,157.0,2.75,2.0,12.0,0.73,22.0,5.0,1
23,2.11,134.0,4.6,2.0,2.6,0.0,75.0,0.0,1
24,5.65,648.0,0.77,5.0,25.17,0.25,614.0,130.0,1
25,3.18,54.0,4.36,3.0,8.18,0.5,29.0,19.0,1
26,2.19,323.0,0.9,2.0,18.1,0.0,476.0,35.0,1
27,2.72,1.0,1.86,2.0,22.0,0.5,2.0,8.0,1
28,4.01,26.0,0.49,4.0,16.79,0.25,390.0,329.0,1
29,3.74,326.0,0.22,2.0,4.83,0.0,130.0,95.0,1
30,2.87,598.0,8.64,3.0,21.82,0.46,189.0,135.0,1
31,2.34,32.0,8.5,2.0,3.67,0.02,159.0,4.0,1
32,2.77,132.0,5.43,1.0,9.86,107.0,222.0,11.0,0
33,1.48,68.0,2.5,3.0,2.5,0.33,418.0,306.0,1
34,2.19,172.0,4.81,3.0,15.62,0.0,186.0,223.0,1
35,3.49,51.0,4.29,4.0,69.71,0.33,195.0,87.0,1
36,3.6,188.0,4.19,3.0,29.76,0.84,588.0,134.0,0
37,2.99,71.0,4.11,3.0,63.56,0.35,21.0,18.0,1
38,2.43,13.0,3.2,2.0,31.3,0.5,87.0,36.0,1
39,2.16,83.0,7.75,2.0,48.12,0.96,310.0,106.0,1
40,3.17,86.0,2.3,2.0,9.9,0.0,573.0,56.0,1
41,2.62,20.0,0.86,2.0,2.57,1.31,462.0,206.0,1
42,2.37,149.0,0.12,2.0,3.19,1.0,668.0,45.0,1
43,2.82,710.0,0.44,2.0,9.19,0.37,191.0,40.0,1
44,1.57,261.0,2.25,1.0,0.0,75.0,69.0,34.0,1
45,1.12,718.0,1.0,1.0,18.67,2.0,180.0,46.0,1
46,3.1,88.0,6.21,4.0,40.43,0.25,45.0,32.0,1
47,4.03,206.0,2.04,5.0,58.65,0.45,216.0,232.0,1
