,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,1.54,41.0,3.0,2.0,1.25,0.03,190.0,1.0,1
1,2.07,48.0,0.2,1.0,0.8,14.0,359.0,100.0,1
2,1.77,53.0,0.2,1.0,2.0,18.0,617.0,32.0,1
3,3.19,2.0,1.5,3.0,12.29,0.44,795.0,56.0,0
4,1.16,17.0,5.67,1.0,18.0,10.0,31.0,3.0,1
5,2.67,2.0,0.62,1.0,0.75,0.0,713.0,176.0,1
6,1.35,41.0,6.25,1.0,11.5,6.0,14.0,17.0,1
7,2.9,120.0,0.7,1.0,10.4,24.0,347.0,228.0,1
8,2.33,0.0,8.0,3.0,32.43,0.0,42.0,31.0,1
9,2.11,134.0,4.6,2.0,2.6,0.0,75.0,0.0,1
10,2.4,2.0,5.17,1.0,5.17,0.0,313.0,3.0,1
11,1.7,0.0,8.0,1.0,8.0,0.0,35.0,1.0,1
12,1.86,4.0,6.5,1.0,3.83,1.0,90.0,19.0,1
13,0.98,6.0,10.0,1.0,4.0,5.0,45.0,8.0,1
14,1.54,37.0,4.75,2.0,33.0,0.5,358.0,334.0,1
15,2.34,32.0,8.5,2.0,3.67,0.02,159.0,4.0,1
16,2.46,2.0,8.33,2.0,15.33,0.0,223.0,17.0,0
17,1.88,1.0,11.0,2.0,6.75,0.0,8.0,5.0,1
18,1.0,0.0,12.0,1.0,17.5,0.0,15.0,3.0,1
19,2.22,9.0,8.86,2.0,13.71,0.91,656.0,16.0,1
20,2.77,132.0,5.43,1.0,9.86,107.0,222.0,11.0,0
21,1.08,39.0,3.67,1.0,71.67,2.0,293.0,35.0,1
22,1.55,13.0,10.25,1.0,8.0,6.0,216.0,128.0,1
23,2.46,43.0,10.0,2.0,16.0,0.15,115.0,1.0,1
24,1.17,170.0,8.71,1.0,14.71,63.0,284.0,131.0,1
25,2.34,3.0,0.67,1.0,1.0,0.0,265.0,15.0,1
26,3.6,188.0,4.19,3.0,29.76,0.84,588.0,134.0,0
27,2.43,13.0,3.2,2.0,31.3,0.5,87.0,36.0,1
28,2.16,83.0,7.75,2.0,48.12,0.96,310.0,106.0,1
29,2.88,1.0,6.8,1.0,22.8,0.0,892.0,5.0,1
30,3.17,86.0,2.3,2.0,9.9,0.0,573.0,56.0,1
31,3.77,19.0,1.75,1.0,5.29,0.0,620.0,146.0,1
32,2.62,20.0,0.86,2.0,2.57,1.31,462.0,206.0,1
33,1.7,148.0,4.83,2.0,2.33,1.0,79.0,26.0,1
34,2.37,149.0,0.12,2.0,3.19,1.0,668.0,45.0,1
35,1.88,150.0,6.38,2.0,2.25,1.0,319.0,22.0,1
36,2.38,44.0,2.6,3.0,25.1,0.0,651.0,143.0,1
37,2.39,194.0,8.71,2.0,5.29,1.53,269.0,172.0,1
38,0.87,83.0,8.67,2.0,29.33,0.5,75.0,3.0,1
39,1.79,5.0,0.4,1.0,66.0,1.0,622.0,4.0,1
40,1.37,0.0,1.0,1.0,41.75,0.0,868.0,43.0,1
41,3.4,3.0,3.0,1.0,41.39,1.0,375.0,33.0,0
42,1.44,0.0,0.0,1.0,0.0,0.0,634.0,0.0,1
43,0.83,0.0,12.5,1.0,4.0,0.0,62.0,3.0,1
44,1.83,1.0,1.25,1.0,0.5,1.0,287.0,66.0,1
45,1.27,53.0,6.0,1.0,2.67,47.0,17.0,13.0,1
46,1.59,138.0,4.25,2.0,0.75,0.02,216.0,0.0,1
47,2.67,151.0,7.82,2.0,0.09,0.51,1308.0,1.0,1
48,1.43,0.0,4.25,2.0,84.25,0.0,322.0,91.0,1
49,2.28,57.0,1.0,1.0,44.43,5.0,364.0,10.0,1
50,2.04,5.0,3.06,2.0,18.76,0.97,929.0,461.0,1
51,2.02,49.0,0.78,1.0,18.22,30.0,818.0,19.0,1
52,1.79,65.0,3.8,2.0,14.4,0.0,71.0,11.0,1
53,1.79,3.0,7.25,1.0,5.5,0.0,180.0,59.0,1
54,2.36,363.0,5.0,2.0,18.0,0.99,503.0,61.0,1
55,2.22,11.0,3.44,1.0,7.0,0.0,1259.0,1.0,1
56,2.36,366.0,5.0,2.0,3.43,0.99,503.0,61.0,1
57,1.76,244.0,12.71,2.0,0.86,0.5,125.0,24.0,1
58,1.88,18.0,4.0,1.0,0.4,5.0,256.0,5.0,1
59,2.78,19.0,4.0,2.0,5.3,0.0,149.0,46.0,1
60,2.0,3.0,3.0,2.0,21.17,0.88,104.0,27.0,0
61,2.25,23.0,2.67,2.0,1.5,0.0,130.0,26.0,1
62,1.52,11.0,1.25,1.0,6.0,9.0,438.0,74.0,1
63,2.43,24.0,2.83,2.0,0.0,0.0,160.0,31.0,1
64,1.69,26.0,3.62,2.0,4.0,0.0,543.0,492.0,1
65,2.17,0.0,0.2,1.0,16.8,0.0,471.0,8.0,1
66,1.55,67.0,1.0,2.0,2.25,1.0,351.0,32.0,1
67,2.4,86.0,2.31,1.0,1.15,83.0,807.0,7.0,1
68,2.91,69.0,1.0,1.0,10.85,47.0,284.0,19.0,1
69,2.92,180.0,1.6,1.0,3.2,38.0,615.0,311.0,0
70,1.89,2.0,3.5,1.0,2.0,1.0,98.0,2.0,1
71,1.81,3.0,3.75,1.0,0.25,2.0,108.0,0.0,1
72,2.11,47.0,6.71,2.0,1.0,0.91,185.0,20.0,1
73,1.5,49.0,11.33,2.0,0.0,0.91,119.0,6.0,1
74,2.49,97.0,3.86,2.0,0.86,0.87,1202.0,24.0,1
75,1.75,51.0,3.5,2.0,3.5,0.91,120.0,1.0,1
76,2.63,142.0,2.77,1.0,55.38,95.0,684.0,28.0,0
77,2.67,196.0,1.82,1.0,3.55,48.0,266.0,72.0,0
78,2.35,103.0,5.25,2.0,2.75,0.01,136.0,14.0,1
79,1.75,34.0,3.6,1.0,2.0,22.0,400.0,8.0,1
80,2.12,12.0,12.62,4.0,11.12,0.27,617.0,5.0,1
81,3.69,294.0,6.06,2.0,9.75,0.73,243.0,26.0,1
82,3.13,9.0,6.5,1.0,14.33,8.0,59.0,15.0,0
83,3.3,103.0,5.08,1.0,11.0,99.0,389.0,20.0,0
84,1.86,15.0,1.8,1.0,7.8,13.0,348.0,104.0,1
85,1.72,235.0,6.25,2.0,10.25,0.0,102.0,2.0,1
86,2.53,0.0,4.25,3.0,0.62,0.0,180.0,0.0,0
