,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,2.69,4.0,1.25,2.0,1.62,1.44,25.0,25.0,1
1,3.5,438.0,0.13,2.0,18.93,0.0,105.0,63.0,1
2,2.72,148.0,0.57,1.0,10.43,71.0,24.0,6.0,1
3,3.51,92.0,1.12,2.0,12.5,0.73,133.0,51.0,1
4,4.15,24.0,0.65,6.0,29.88,0.2,248.0,251.0,1
5,2.69,65.0,1.6,1.0,14.7,57.0,78.0,24.0,0
6,2.84,170.0,0.78,2.0,3.56,0.0,231.0,189.0,1
7,3.48,175.0,0.44,1.0,5.78,86.0,208.0,97.0,1
8,2.61,178.0,1.0,3.0,7.89,0.0,36.0,35.0,1
9,3.19,2.0,1.5,3.0,12.29,0.44,795.0,56.0,0
10,2.8,162.0,1.9,1.0,17.1,86.0,129.0,112.0,0
11,3.79,108.0,1.82,3.0,3.64,0.0,626.0,170.0,1
12,2.44,123.0,2.0,3.0,20.0,0.39,109.0,37.0,1
13,2.8,3.0,0.44,1.0,2.11,1.0,84.0,282.0,1
14,2.9,120.0,0.7,1.0,10.4,24.0,347.0,228.0,1
15,3.63,256.0,0.43,1.0,8.33,132.0,255.0,56.0,1
16,3.84,60.0,1.96,5.0,11.65,0.5,109.0,80.0,1
17,4.21,1.0,0.18,4.0,17.43,0.0,120.0,108.0,1
18,3.39,29.0,2.47,3.0,114.21,0.0,250.0,110.0,1
19,4.65,25.0,0.28,2.0,13.05,1.0,423.0,385.0,1
20,3.23,216.0,0.55,2.0,21.64,0.99,529.0,33.0,1
21,2.83,135.0,0.12,1.0,10.62,73.0,4.0,32.0,1
22,2.84,374.0,1.44,2.0,6.44,0.88,123.0,1.0,1
23,3.53,58.0,2.4,5.0,13.6,0.25,33.0,135.0,1
24,2.48,228.0,2.4,2.0,34.6,0.99,159.0,117.0,1
25,4.0,0.0,0.35,2.0,24.6,0.0,203.0,121.0,1
26,3.51,271.0,0.4,2.0,1.6,0.0,67.0,76.0,1
27,3.29,2.0,0.3,1.0,1.0,1.0,2.0,33.0,1
28,4.32,273.0,0.26,2.0,2.71,0.0,383.0,646.0,1
29,3.95,510.0,0.48,2.0,1.24,0.0,80.0,34.0,1
30,3.42,540.0,1.33,4.0,12.0,0.33,2.0,18.0,1
31,4.09,312.0,0.59,1.0,9.29,21.0,17.0,0.0,1
32,3.09,1.0,0.0,1.0,0.0,1.0,56.0,92.0,1
33,3.72,10.0,3.25,4.0,28.95,0.25,930.0,397.0,1
34,4.46,12.0,0.4,3.0,49.32,0.33,926.0,591.0,1
35,4.08,38.0,2.04,7.0,37.79,0.14,252.0,153.0,1
36,5.65,648.0,0.77,5.0,25.17,0.25,614.0,130.0,1
37,3.18,54.0,4.36,3.0,8.18,0.5,29.0,19.0,1
38,2.72,1.0,1.86,2.0,22.0,0.5,2.0,8.0,1
39,4.01,26.0,0.49,4.0,16.79,0.25,390.0,329.0,1
40,4.64,12.0,0.72,4.0,0.62,0.32,69.0,72.0,1
41,5.65,144.0,1.0,4.0,14.7,0.33,405.0,480.0,1
42,3.74,326.0,0.22,2.0,4.83,0.0,130.0,95.0,1
43,2.62,24.0,6.38,4.0,4.12,0.33,179.0,2.0,1
44,2.19,172.0,4.81,3.0,15.62,0.0,186.0,223.0,1
45,3.49,51.0,4.29,4.0,69.71,0.33,195.0,87.0,1
46,3.6,188.0,4.19,3.0,29.76,0.84,588.0,134.0,0
47,2.99,71.0,4.11,3.0,63.56,0.35,21.0,18.0,1
48,2.43,13.0,3.2,2.0,31.3,0.5,87.0,36.0,1
49,3.17,86.0,2.3,2.0,9.9,0.0,573.0,56.0,1
50,3.03,144.0,3.67,4.0,12.25,0.33,78.0,32.0,1
51,3.77,19.0,1.75,1.0,5.29,0.0,620.0,146.0,1
52,4.14,145.0,2.22,4.0,6.49,0.33,1257.0,392.0,1
53,2.62,20.0,0.86,2.0,2.57,1.31,462.0,206.0,1
54,4.13,151.0,0.93,2.0,2.1,1.0,640.0,284.0,1
55,3.04,0.0,2.11,1.0,104.89,0.0,83.0,8.0,1
56,3.39,153.0,3.12,3.0,8.0,0.5,104.0,64.0,1
57,2.38,44.0,2.6,3.0,25.1,0.0,651.0,143.0,1
58,3.34,104.0,0.65,2.0,16.65,0.51,382.0,437.0,1
59,3.1,88.0,6.21,4.0,40.43,0.25,45.0,32.0,1
60,4.03,206.0,2.04,5.0,58.65,0.45,216.0,232.0,1
61,3.92,212.0,4.64,3.0,47.24,0.72,168.0,48.0,1
62,3.4,3.0,3.0,1.0,41.39,1.0,375.0,33.0,0
63,4.15,734.0,1.96,1.0,6.74,41.0,101.0,77.0,0
64,2.81,114.0,7.21,4.0,38.57,0.58,254.0,75.0,1
65,3.64,123.0,2.58,1.0,18.42,74.0,160.0,119.0,0
66,3.75,171.0,3.53,3.0,18.43,0.43,483.0,405.0,1
67,3.22,0.0,0.4,1.0,109.47,0.0,12.0,28.0,1
68,3.17,138.0,6.33,6.0,36.6,0.34,40.0,49.0,1
69,2.86,58.0,2.83,3.0,32.92,0.0,502.0,311.0,1
70,3.35,14.0,5.43,4.0,48.22,0.33,488.0,81.0,1
71,3.51,365.0,1.23,2.0,14.14,0.0,686.0,207.0,1
72,3.72,55.0,0.64,2.0,7.32,1.31,593.0,274.0,1
73,3.12,10.0,4.38,4.0,16.56,0.0,635.0,111.0,1
74,2.78,19.0,4.0,2.0,5.3,0.0,149.0,46.0,1
75,3.43,78.0,1.59,2.0,54.26,0.91,1070.0,106.0,1
76,5.3,179.0,0.27,2.0,18.98,0.51,671.0,805.0,1
77,2.43,24.0,2.83,2.0,0.0,0.0,160.0,31.0,1
78,4.84,192.0,0.38,2.0,6.13,0.51,452.0,213.0,1
79,2.91,69.0,1.0,1.0,10.85,47.0,284.0,19.0,1
80,3.24,88.0,4.27,3.0,40.0,0.49,147.0,192.0,1
81,4.61,166.0,2.0,3.0,20.53,0.61,272.0,172.0,1
82,3.29,168.0,1.36,1.0,5.07,29.0,141.0,129.0,0
83,5.53,225.0,0.48,2.0,19.94,0.51,350.0,55.0,1
84,2.72,176.0,1.0,2.0,8.2,0.02,139.0,135.0,1
85,4.0,178.0,2.0,1.0,10.1,37.0,299.0,575.0,0
86,2.92,180.0,1.6,1.0,3.2,38.0,615.0,311.0,0
87,2.37,0.0,1.5,2.0,59.67,0.0,21.0,12.0,1
88,2.67,196.0,1.82,1.0,3.55,48.0,266.0,72.0,0
89,2.35,103.0,5.25,2.0,2.75,0.01,136.0,14.0,1
90,3.69,294.0,6.06,2.0,9.75,0.73,243.0,26.0,1
91,3.13,9.0,6.5,1.0,14.33,8.0,59.0,15.0,0
92,3.71,199.0,1.2,2.0,13.35,0.02,444.0,135.0,1
93,4.23,200.0,1.92,3.0,16.21,0.5,459.0,473.0,1
94,3.3,103.0,5.08,1.0,11.0,99.0,389.0,20.0,0
95,3.01,305.0,2.08,3.0,17.83,0.39,112.0,65.0,1
96,4.22,77.0,2.03,2.0,6.88,0.91,430.0,181.0,1
97,3.34,205.0,1.7,1.0,1.65,56.0,237.0,125.0,0
98,2.53,0.0,4.25,3.0,0.62,0.0,180.0,0.0,0
99,2.6,9.0,4.38,3.0,0.0,0.17,261.0,2.0,1
100,4.41,78.0,2.3,2.0,1.52,0.91,750.0,532.0,1
101,2.31,10.0,5.5,3.0,0.0,0.17,109.0,13.0,1
102,3.1,9.0,6.53,4.0,56.4,0.27,394.0,17.0,1
103,3.04,63.0,1.5,3.0,29.71,0.0,265.0,40.0,1
104,2.67,82.0,2.36,1.0,3.09,78.0,80.0,108.0,0
105,3.35,216.0,3.31,1.0,6.25,67.0,122.0,50.0,0
106,2.71,217.0,1.4,2.0,7.6,0.02,183.0,61.0,1
107,2.41,259.0,2.25,2.0,18.0,1.0,184.0,22.0,1
108,4.85,16.0,0.73,2.0,24.76,0.02,138.0,22.0,1
109,3.01,3.0,2.33,4.0,12.44,0.0,19.0,19.0,0
110,2.82,410.0,1.85,3.0,45.08,0.0,28.0,54.0,1
111,3.35,40.0,0.45,1.0,79.45,34.0,35.0,30.0,1
112,2.78,0.0,6.38,3.0,18.56,0.0,574.0,64.0,0
113,3.82,16.0,4.4,2.0,34.2,0.2,80.0,27.0,1
114,3.21,83.0,0.7,1.0,43.5,26.0,42.0,39.0,1
115,3.45,115.0,3.25,1.0,28.25,111.0,212.0,327.0,0
116,2.95,117.0,1.8,1.0,9.4,113.0,174.0,192.0,0
117,2.94,24.0,1.44,2.0,3.0,0.0,480.0,209.0,1
118,2.6,273.0,6.75,3.0,24.75,0.11,75.0,270.0,1
119,2.94,1.0,1.75,2.0,6.5,0.0,391.0,207.0,1
120,2.82,2.0,0.62,2.0,3.5,0.0,387.0,161.0,1
121,2.37,277.0,1.5,2.0,3.38,0.3,165.0,214.0,1
122,3.66,280.0,0.47,3.0,26.0,0.11,265.0,189.0,1
123,3.45,115.0,6.4,5.0,58.53,0.25,128.0,61.0,1
124,2.53,0.0,0.14,2.0,10.86,0.0,527.0,330.0,1
125,2.57,27.0,1.12,2.0,0.88,0.0,438.0,247.0,1
126,2.73,3.0,1.58,4.0,58.33,0.33,485.0,52.0,0
127,2.98,284.0,6.25,1.0,26.5,60.0,402.0,52.0,0
128,4.21,89.0,1.19,3.0,61.54,0.34,79.0,130.0,1
129,2.94,29.0,0.56,2.0,0.44,0.0,491.0,210.0,1
130,3.12,8.0,2.74,2.0,102.87,0.06,84.0,50.0,1
131,2.77,8.0,5.4,3.0,6.9,0.5,175.0,80.0,1
132,3.37,152.0,1.78,2.0,24.06,0.91,374.0,192.0,1
133,3.41,11.0,4.38,3.0,51.95,0.46,327.0,135.0,1
134,3.41,361.0,4.38,3.0,3.62,0.39,135.0,327.0,1
135,4.89,154.0,0.38,2.0,61.3,0.91,589.0,307.0,1
136,4.14,256.0,7.12,7.0,80.96,0.17,152.0,133.0,1
137,3.42,12.0,4.43,3.0,2.81,0.46,329.0,135.0,1
138,4.21,19.0,6.0,6.0,33.5,0.2,81.0,69.0,1
139,2.84,7.0,5.25,2.0,59.25,0.33,18.0,12.0,1
140,4.76,207.0,4.54,6.0,62.65,0.34,150.0,441.0,1
141,2.33,14.0,7.43,3.0,32.29,0.33,69.0,74.0,1
142,3.13,181.0,7.58,3.0,11.83,0.49,84.0,64.0,1
143,2.92,307.0,4.26,2.0,28.52,1.0,281.0,246.0,1
144,3.54,28.0,5.15,1.0,6.4,23.0,322.0,122.0,0
145,2.44,271.0,4.71,2.0,9.0,0.5,205.0,37.0,1
146,2.54,194.0,2.43,2.0,0.14,0.91,306.0,93.0,1
147,2.57,22.0,0.75,2.0,7.38,0.97,484.0,42.0,1
148,2.46,341.0,6.6,3.0,24.0,0.11,182.0,127.0,1
149,2.69,14.0,3.9,4.0,64.4,0.31,431.0,298.0,1
150,2.54,2.0,1.33,2.0,12.33,0.0,316.0,108.0,0
151,3.13,3.0,1.62,3.0,40.12,0.41,715.0,447.0,0
152,2.67,31.0,3.22,1.0,3.89,27.0,284.0,45.0,0
153,4.17,283.0,4.76,4.0,0.79,0.08,78.0,69.0,1
154,3.02,285.0,4.06,3.0,1.71,0.17,40.0,54.0,1
155,4.26,233.0,3.34,6.0,36.73,0.17,178.0,184.0,1
156,3.44,419.0,4.86,3.0,78.86,0.72,135.0,73.0,1
157,2.95,421.0,4.28,3.0,59.11,0.39,463.0,138.0,1
158,3.77,5.0,0.53,2.0,0.21,0.88,1076.0,382.0,1
159,3.23,423.0,2.81,3.0,13.06,0.39,555.0,402.0,1
160,3.51,7.0,1.27,2.0,7.0,0.92,861.0,361.0,1
161,3.46,427.0,3.15,3.0,8.65,0.39,345.0,176.0,1
162,5.59,48.0,2.2,7.0,29.49,0.09,94.0,93.0,1
163,6.03,309.0,1.15,2.0,30.75,0.51,296.0,240.0,1
164,3.24,240.0,2.45,3.0,32.09,0.37,16.0,14.0,1
165,3.36,21.0,1.17,2.0,18.0,0.94,876.0,119.0,1
166,3.09,407.0,2.4,2.0,12.1,0.3,110.0,32.0,1
167,2.96,11.0,4.8,3.0,30.2,0.23,39.0,39.0,1
168,3.83,354.0,3.1,4.0,40.95,0.0,86.0,110.0,1
169,2.88,81.0,7.17,1.0,15.42,76.0,132.0,111.0,0
170,2.46,175.0,3.78,2.0,46.89,0.54,87.0,50.0,1
171,4.6,74.0,0.1,2.0,4.33,0.28,63.0,71.0,1
172,2.47,27.0,1.12,3.0,25.38,0.02,143.0,80.0,1
173,5.16,4.0,3.34,5.0,20.0,0.27,407.0,401.0,1
174,3.17,421.0,6.69,3.0,47.12,0.11,145.0,106.0,1
175,5.75,15.0,0.66,2.0,7.02,0.04,207.0,1148.0,1
176,5.04,32.0,2.0,2.0,127.56,0.12,279.0,146.0,1
177,3.42,0.0,2.27,3.0,51.18,0.0,12.0,12.0,1
178,3.18,255.0,4.0,2.0,62.06,0.7,63.0,62.0,1
179,2.89,5.0,11.36,3.0,25.18,0.12,91.0,117.0,1
180,2.93,257.0,6.0,4.0,20.25,0.0,15.0,6.0,1
181,3.81,449.0,3.13,2.0,13.0,0.0,634.0,142.0,1
182,3.0,431.0,1.92,3.0,25.46,0.11,115.0,64.0,1
