,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,2.5,0.0,0.33,4.0,140.89,0.0,8.0,425.0,1
1,2.65,650.0,0.57,3.0,44.36,0.0,90.0,24.0,1
2,1.78,154.0,2.0,2.0,73.0,0.99,18.0,5.0,1
3,2.61,178.0,1.0,3.0,7.89,0.0,36.0,35.0,1
4,3.19,2.0,1.5,3.0,12.29,0.44,795.0,56.0,0
5,3.79,108.0,1.82,3.0,3.64,0.0,626.0,170.0,1
6,2.84,374.0,1.44,2.0,6.44,0.88,123.0,1.0,1
7,2.33,0.0,8.0,3.0,32.43,0.0,42.0,31.0,1
8,1.68,129.0,2.4,2.0,14.4,1.0,39.0,9.0,1
9,1.43,130.0,4.33,2.0,0.67,1.0,22.0,12.0,1
10,2.11,134.0,4.6,2.0,2.6,0.0,75.0,0.0,1
11,3.72,10.0,3.25,4.0,28.95,0.25,930.0,397.0,1
12,3.18,54.0,4.36,3.0,8.18,0.5,29.0,19.0,1
13,2.19,323.0,0.9,2.0,18.1,0.0,476.0,35.0,1
14,1.45,324.0,3.6,3.0,22.2,0.0,360.0,146.0,1
15,1.54,37.0,4.75,2.0,33.0,0.5,358.0,334.0,1
16,2.34,32.0,8.5,2.0,3.67,0.02,159.0,4.0,1
17,2.46,2.0,8.33,2.0,15.33,0.0,223.0,17.0,0
18,1.7,1.0,2.6,2.0,52.6,1.0,147.0,16.0,1
19,2.22,9.0,8.86,2.0,13.71,0.91,656.0,16.0,1
20,1.08,39.0,3.67,1.0,71.67,2.0,293.0,35.0,1
21,1.55,13.0,10.25,1.0,8.0,6.0,216.0,128.0,1
22,2.46,43.0,10.0,2.0,16.0,0.15,115.0,1.0,1
23,1.9,4.0,1.25,2.0,39.5,0.06,103.0,5.0,1
24,1.17,170.0,8.71,1.0,14.71,63.0,284.0,131.0,1
25,3.49,51.0,4.29,4.0,69.71,0.33,195.0,87.0,1
26,3.6,188.0,4.19,3.0,29.76,0.84,588.0,134.0,0
27,2.43,13.0,3.2,2.0,31.3,0.5,87.0,36.0,1
28,2.51,146.0,2.67,4.0,1.6,0.33,272.0,23.0,1
29,1.7,148.0,4.83,2.0,2.33,1.0,79.0,26.0,1
30,1.88,150.0,6.38,2.0,2.25,1.0,319.0,22.0,1
31,3.23,260.0,1.27,1.0,104.47,74.0,766.0,376.0,0
32,3.39,153.0,3.12,3.0,8.0,0.5,104.0,64.0,1
33,1.18,98.0,6.33,1.0,83.0,56.0,53.0,53.0,1
34,3.34,104.0,0.65,2.0,16.65,0.51,382.0,437.0,1
35,0.87,83.0,8.67,2.0,29.33,0.5,75.0,3.0,1
36,3.92,212.0,4.64,3.0,47.24,0.72,168.0,48.0,1
37,2.4,97.0,14.67,3.0,19.67,0.33,62.0,0.0,0
38,1.52,37.0,11.86,3.0,7.29,0.49,69.0,55.0,1
39,1.21,130.0,3.33,3.0,0.67,0.0,215.0,1.0,1
40,3.75,171.0,3.53,3.0,18.43,0.43,483.0,405.0,1
41,1.59,138.0,4.25,2.0,0.75,0.02,216.0,0.0,1
42,3.17,138.0,6.33,6.0,36.6,0.34,40.0,49.0,1
43,1.43,0.0,4.25,2.0,84.25,0.0,322.0,91.0,1
44,2.86,58.0,2.83,3.0,32.92,0.0,502.0,311.0,1
45,1.79,65.0,3.8,2.0,14.4,0.0,71.0,11.0,1
46,1.79,3.0,7.25,1.0,5.5,0.0,180.0,59.0,1
47,2.36,363.0,5.0,2.0,18.0,0.99,503.0,61.0,1
48,1.29,10.0,4.25,3.0,35.38,0.5,256.0,151.0,1
49,2.14,2.0,6.0,5.0,20.86,0.04,124.0,15.0,0
50,3.35,14.0,5.43,4.0,48.22,0.33,488.0,81.0,1
51,2.36,366.0,5.0,2.0,3.43,0.99,503.0,61.0,1
52,2.78,19.0,4.0,2.0,5.3,0.0,149.0,46.0,1
53,2.0,3.0,3.0,2.0,21.17,0.88,104.0,27.0,0
54,1.69,26.0,3.62,2.0,4.0,0.0,543.0,492.0,1
55,3.24,88.0,4.27,3.0,40.0,0.49,147.0,192.0,1
56,2.78,160.0,15.8,6.0,18.1,0.17,8.0,51.0,1
57,4.61,166.0,2.0,3.0,20.53,0.61,272.0,172.0,1
58,2.25,135.0,6.8,1.0,94.0,35.0,56.0,8.0,0
59,1.65,187.0,2.25,2.0,25.0,0.02,210.0,112.0,1
60,2.11,47.0,6.71,2.0,1.0,0.91,185.0,20.0,1
61,1.75,51.0,3.5,2.0,3.5,0.91,120.0,1.0,1
62,2.37,0.0,1.5,2.0,59.67,0.0,21.0,12.0,1
63,2.63,142.0,2.77,1.0,55.38,95.0,684.0,28.0,0
64,2.12,12.0,12.62,4.0,11.12,0.27,617.0,5.0,1
65,3.71,199.0,1.2,2.0,13.35,0.02,444.0,135.0,1
66,1.1,104.0,5.33,2.0,3.0,0.87,41.0,26.0,1
67,2.53,0.0,4.25,3.0,0.62,0.0,180.0,0.0,0
68,2.6,9.0,4.38,3.0,0.0,0.17,261.0,2.0,1
69,2.31,10.0,5.5,3.0,0.0,0.17,109.0,13.0,1
70,2.07,211.0,3.5,2.0,1.62,0.02,243.0,27.0,1
71,1.61,41.0,11.0,2.0,30.0,0.01,57.0,15.0,1
72,3.04,63.0,1.5,3.0,29.71,0.0,265.0,40.0,1
73,1.87,310.0,0.5,3.0,34.88,0.39,372.0,167.0,1
74,2.41,259.0,2.25,2.0,18.0,1.0,184.0,22.0,1
75,1.76,85.0,2.5,2.0,3.33,1.08,199.0,76.0,1
76,3.01,3.0,2.33,4.0,12.44,0.0,19.0,19.0,0
77,2.82,410.0,1.85,3.0,45.08,0.0,28.0,54.0,1
78,1.93,118.0,3.85,3.0,70.23,0.49,221.0,36.0,1
79,2.78,0.0,6.38,3.0,18.56,0.0,574.0,64.0,0
80,3.82,16.0,4.4,2.0,34.2,0.2,80.0,27.0,1
81,2.37,277.0,1.5,2.0,3.38,0.3,165.0,214.0,1
82,3.66,280.0,0.47,3.0,26.0,0.11,265.0,189.0,1
83,1.99,86.0,3.0,2.0,9.4,0.0,281.0,0.0,1
84,1.91,2.0,3.25,2.0,6.25,0.5,221.0,135.0,1
85,1.56,3.0,3.67,2.0,11.33,0.25,200.0,143.0,1
86,2.73,3.0,1.58,4.0,58.33,0.33,485.0,52.0,0
87,2.98,284.0,6.25,1.0,26.5,60.0,402.0,52.0,0
88,4.21,89.0,1.19,3.0,61.54,0.34,79.0,130.0,1
89,2.42,355.0,2.33,4.0,111.33,0.58,90.0,53.0,1
90,1.58,39.0,6.4,2.0,14.4,0.52,204.0,1.0,1
91,2.77,8.0,5.4,3.0,6.9,0.5,175.0,80.0,1
92,2.84,149.0,12.57,4.0,12.79,0.33,356.0,47.0,1
93,3.41,11.0,4.38,3.0,51.95,0.46,327.0,135.0,1
94,4.14,256.0,7.12,7.0,80.96,0.17,152.0,133.0,1
95,3.42,12.0,4.43,3.0,2.81,0.46,329.0,135.0,1
96,4.21,19.0,6.0,6.0,33.5,0.2,81.0,69.0,1
97,2.84,7.0,5.25,2.0,59.25,0.33,18.0,12.0,1
98,1.72,96.0,19.2,3.0,44.2,0.5,64.0,7.0,1
99,1.58,51.0,8.0,2.0,2.5,0.0,165.0,0.0,1
100,4.76,207.0,4.54,6.0,62.65,0.34,150.0,441.0,1
101,1.49,119.0,2.67,1.0,127.0,61.0,205.0,3.0,1
102,1.47,316.0,14.0,2.0,22.5,0.28,45.0,11.0,1
103,2.33,14.0,7.43,3.0,32.29,0.33,69.0,74.0,1
104,1.11,180.0,5.17,3.0,30.67,0.49,288.0,29.0,1
105,3.13,181.0,7.58,3.0,11.83,0.49,84.0,64.0,1
106,2.44,271.0,4.71,2.0,9.0,0.5,205.0,37.0,1
107,2.54,194.0,2.43,2.0,0.14,0.91,306.0,93.0,1
108,2.46,341.0,6.6,3.0,24.0,0.11,182.0,127.0,1
109,2.69,14.0,3.9,4.0,64.4,0.31,431.0,298.0,1
110,2.54,2.0,1.33,2.0,12.33,0.0,316.0,108.0,0
111,2.81,406.0,4.09,4.0,123.77,0.27,1384.0,438.0,1
112,3.13,3.0,1.62,3.0,40.12,0.41,715.0,447.0,0
113,2.36,229.0,12.8,4.0,139.7,0.0,107.0,121.0,1
114,1.55,52.0,6.33,2.0,5.67,0.52,133.0,0.0,1
115,4.17,283.0,4.76,4.0,0.79,0.08,78.0,69.0,1
116,1.61,175.0,6.0,2.0,27.0,0.0,31.0,66.0,1
117,4.26,233.0,3.34,6.0,36.73,0.17,178.0,184.0,1
118,2.95,421.0,4.28,3.0,59.11,0.39,463.0,138.0,1
119,3.23,423.0,2.81,3.0,13.06,0.39,555.0,402.0,1
120,1.89,385.0,2.0,2.0,6.14,0.3,299.0,220.0,1
121,2.03,233.0,19.17,1.0,150.17,13.0,80.0,16.0,1
122,2.09,426.0,15.86,3.0,1.71,0.0,46.0,105.0,1
123,1.67,188.0,14.17,3.0,3.17,0.5,104.0,15.0,1
124,1.61,124.0,2.6,2.0,11.0,0.0,144.0,138.0,1
125,2.49,0.0,8.88,3.0,28.0,0.0,35.0,20.0,1
126,2.23,10.0,9.2,3.0,23.4,0.35,9.0,7.0,1
127,3.09,407.0,2.4,2.0,12.1,0.3,110.0,32.0,1
128,1.39,241.0,16.33,2.0,21.33,1.13,23.0,21.0,1
129,2.96,11.0,4.8,3.0,30.2,0.23,39.0,39.0,1
130,3.83,354.0,3.1,4.0,40.95,0.0,86.0,110.0,1
131,2.1,0.0,8.4,5.0,16.8,0.0,13.0,13.0,0
132,2.88,81.0,7.17,1.0,15.42,76.0,132.0,111.0,0
133,2.03,255.0,6.0,2.0,51.17,0.91,186.0,14.0,1
134,2.46,175.0,3.78,2.0,46.89,0.54,87.0,50.0,1
135,2.08,25.0,1.4,3.0,31.2,0.02,139.0,48.0,1
136,2.47,27.0,1.12,3.0,25.38,0.02,143.0,80.0,1
137,3.17,9.0,10.85,6.0,14.77,0.2,72.0,53.0,1
138,3.17,421.0,6.69,3.0,47.12,0.11,145.0,106.0,1
139,2.31,5.0,5.88,1.0,21.25,4.0,76.0,6.0,0
140,3.42,0.0,2.27,3.0,51.18,0.0,12.0,12.0,1
141,1.88,15.0,1.75,2.0,154.0,0.03,10.0,33.0,1
142,2.93,257.0,6.0,4.0,20.25,0.0,15.0,6.0,1
143,3.0,431.0,1.92,3.0,25.46,0.11,115.0,64.0,1
144,1.25,18.0,3.33,3.0,16.0,0.13,6.0,6.0,1
145,2.85,260.0,18.9,6.0,21.3,0.34,33.0,90.0,1
146,3.17,265.0,11.69,4.0,35.54,0.25,44.0,48.0,1
147,1.95,8.0,3.0,2.0,29.25,0.96,15.0,7.0,1
148,1.47,70.0,6.5,1.0,23.5,46.0,187.0,7.0,1
149,1.87,330.0,16.4,2.0,63.4,0.0,43.0,43.0,1
150,1.82,0.0,2.5,2.0,62.5,0.0,150.0,17.0,1
151,0.99,0.0,2.0,2.0,130.0,0.0,208.0,31.0,1
152,2.2,3.0,4.43,1.0,71.29,0.0,192.0,156.0,0
153,2.69,33.0,14.62,3.0,51.5,0.46,72.0,8.0,1
154,3.29,0.0,10.78,5.0,25.78,0.0,478.0,28.0,0
155,3.25,291.0,6.18,6.0,83.55,0.17,20.0,20.0,1
156,1.69,3.0,4.75,1.0,27.62,3.0,326.0,119.0,0
157,2.02,53.0,2.67,2.0,24.67,0.22,311.0,138.0,1
