,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,3.57,0.0,0.52,3.0,3.44,0.0,1761.0,4.0,1
1,2.07,48.0,0.2,1.0,0.8,14.0,359.0,100.0,1
2,1.77,53.0,0.2,1.0,2.0,18.0,617.0,32.0,1
3,2.9,167.0,0.5,1.0,13.17,79.0,693.0,452.0,1
4,3.19,2.0,1.5,3.0,12.29,0.44,795.0,56.0,0
5,3.79,108.0,1.82,3.0,3.64,0.0,626.0,170.0,1
6,2.67,2.0,0.62,1.0,0.75,0.0,713.0,176.0,1
7,2.9,120.0,0.7,1.0,10.4,24.0,347.0,228.0,1
8,3.23,216.0,0.55,2.0,21.64,0.99,529.0,33.0,1
9,2.33,217.0,0.62,2.0,3.0,0.99,424.0,179.0,1
10,3.38,616.0,0.0,1.0,0.0,0.0,984.0,0.0,1
11,3.72,10.0,3.25,4.0,28.95,0.25,930.0,397.0,1
12,4.46,12.0,0.4,3.0,49.32,0.33,926.0,591.0,1
13,2.4,2.0,5.17,1.0,5.17,0.0,313.0,3.0,1
14,2.19,323.0,0.9,2.0,18.1,0.0,476.0,35.0,1
15,1.45,324.0,3.6,3.0,22.2,0.0,360.0,146.0,1
16,1.54,37.0,4.75,2.0,33.0,0.5,358.0,334.0,1
17,2.46,2.0,8.33,2.0,15.33,0.0,223.0,17.0,0
18,1.36,130.0,1.43,2.0,45.29,1.0,1222.0,32.0,1
19,3.85,48.0,0.95,1.0,55.79,22.0,330.0,70.0,1
20,2.22,9.0,8.86,2.0,13.71,0.91,656.0,16.0,1
21,4.41,89.0,0.55,2.0,8.53,0.25,1861.0,19.0,1
22,1.48,68.0,2.5,3.0,2.5,0.33,418.0,306.0,1
23,0.81,11.0,2.0,2.0,1.0,0.31,399.0,69.0,1
24,2.4,61.0,0.5,1.0,89.67,14.0,425.0,2.0,1
25,3.6,188.0,4.19,3.0,29.76,0.84,588.0,134.0,0
26,2.16,83.0,7.75,2.0,48.12,0.96,310.0,106.0,1
27,2.88,1.0,6.8,1.0,22.8,0.0,892.0,5.0,1
28,3.17,86.0,2.3,2.0,9.9,0.0,573.0,56.0,1
29,3.77,19.0,1.75,1.0,5.29,0.0,620.0,146.0,1
30,4.14,145.0,2.22,4.0,6.49,0.33,1257.0,392.0,1
31,2.62,20.0,0.86,2.0,2.57,1.31,462.0,206.0,1
32,2.37,149.0,0.12,2.0,3.19,1.0,668.0,45.0,1
33,1.88,150.0,6.38,2.0,2.25,1.0,319.0,22.0,1
34,4.13,151.0,0.93,2.0,2.1,1.0,640.0,284.0,1
35,3.23,260.0,1.27,1.0,104.47,74.0,766.0,376.0,0
36,4.6,96.0,0.7,2.0,8.03,0.51,2425.0,16.0,1
37,2.38,44.0,2.6,3.0,25.1,0.0,651.0,143.0,1
38,2.39,194.0,8.71,2.0,5.29,1.53,269.0,172.0,1
39,3.34,104.0,0.65,2.0,16.65,0.51,382.0,437.0,1
40,2.46,25.0,1.74,4.0,22.26,0.4,1140.0,182.0,1
41,2.5,27.0,0.94,3.0,8.65,0.62,1205.0,24.0,1
42,1.79,5.0,0.4,1.0,66.0,1.0,622.0,4.0,1
43,1.37,0.0,1.0,1.0,41.75,0.0,868.0,43.0,1
44,3.4,3.0,3.0,1.0,41.39,1.0,375.0,33.0,0
45,2.81,114.0,7.21,4.0,38.57,0.58,254.0,75.0,1
46,1.44,0.0,0.0,1.0,0.0,0.0,634.0,0.0,1
47,2.63,35.0,0.0,2.0,0.0,1.31,1791.0,0.0,1
48,3.91,37.0,1.31,3.0,7.31,0.62,1753.0,156.0,1
49,3.08,353.0,0.29,2.0,13.47,0.0,1048.0,262.0,1
50,4.35,52.0,1.65,2.0,2.38,0.63,1357.0,350.0,1
51,3.75,171.0,3.53,3.0,18.43,0.43,483.0,405.0,1
52,2.67,151.0,7.82,2.0,0.09,0.51,1308.0,1.0,1
53,1.43,0.0,4.25,2.0,84.25,0.0,322.0,91.0,1
54,2.28,57.0,1.0,1.0,44.43,5.0,364.0,10.0,1
55,2.86,58.0,2.83,3.0,32.92,0.0,502.0,311.0,1
56,2.04,5.0,3.06,2.0,18.76,0.97,929.0,461.0,1
57,2.02,49.0,0.78,1.0,18.22,30.0,818.0,19.0,1
58,3.98,50.0,0.61,2.0,14.03,1.31,2426.0,263.0,1
59,1.51,160.0,0.57,1.0,79.57,13.0,375.0,18.0,1
60,2.36,363.0,5.0,2.0,18.0,0.99,503.0,61.0,1
61,4.24,52.0,0.26,2.0,13.13,1.31,2658.0,174.0,1
62,2.22,11.0,3.44,1.0,7.0,0.0,1259.0,1.0,1
63,3.35,14.0,5.43,4.0,48.22,0.33,488.0,81.0,1
64,3.51,365.0,1.23,2.0,14.14,0.0,686.0,207.0,1
