,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,3.57,0.0,0.52,3.0,3.44,0.0,1761.0,4.0,1
1,2.9,167.0,0.5,1.0,13.17,79.0,693.0,452.0,1
2,3.19,2.0,1.5,3.0,12.29,0.44,795.0,56.0,0
3,3.79,108.0,1.82,3.0,3.64,0.0,626.0,170.0,1
4,2.67,2.0,0.62,1.0,0.75,0.0,713.0,176.0,1
5,2.9,120.0,0.7,1.0,10.4,24.0,347.0,228.0,1
6,3.39,29.0,2.47,3.0,114.21,0.0,250.0,110.0,1
7,4.65,25.0,0.28,2.0,13.05,1.0,423.0,385.0,1
8,3.23,216.0,0.55,2.0,21.64,0.99,529.0,33.0,1
9,2.33,217.0,0.62,2.0,3.0,0.99,424.0,179.0,1
10,4.0,0.0,0.35,2.0,24.6,0.0,203.0,121.0,1
11,3.38,616.0,0.0,1.0,0.0,0.0,984.0,0.0,1
12,3.72,10.0,3.25,4.0,28.95,0.25,930.0,397.0,1
13,4.46,12.0,0.4,3.0,49.32,0.33,926.0,591.0,1
14,2.4,2.0,5.17,1.0,5.17,0.0,313.0,3.0,1
15,2.19,323.0,0.9,2.0,18.1,0.0,476.0,35.0,1
16,4.01,26.0,0.49,4.0,16.79,0.25,390.0,329.0,1
17,5.65,144.0,1.0,4.0,14.7,0.33,405.0,480.0,1
18,5.65,146.0,0.06,7.0,17.18,0.17,1116.0,1.0,1
19,1.54,37.0,4.75,2.0,33.0,0.5,358.0,334.0,1
20,2.62,24.0,6.38,4.0,4.12,0.33,179.0,2.0,1
21,2.46,2.0,8.33,2.0,15.33,0.0,223.0,17.0,0
22,1.36,130.0,1.43,2.0,45.29,1.0,1222.0,32.0,1
23,3.85,48.0,0.95,1.0,55.79,22.0,330.0,70.0,1
24,2.22,9.0,8.86,2.0,13.71,0.91,656.0,16.0,1
25,4.41,89.0,0.55,2.0,8.53,0.25,1861.0,19.0,1
26,2.4,61.0,0.5,1.0,89.67,14.0,425.0,2.0,1
27,3.6,188.0,4.19,3.0,29.76,0.84,588.0,134.0,0
28,2.99,71.0,4.11,3.0,63.56,0.35,21.0,18.0,1
29,2.16,83.0,7.75,2.0,48.12,0.96,310.0,106.0,1
30,2.88,1.0,6.8,1.0,22.8,0.0,892.0,5.0,1
31,3.17,86.0,2.3,2.0,9.9,0.0,573.0,56.0,1
32,3.77,19.0,1.75,1.0,5.29,0.0,620.0,146.0,1
33,4.14,145.0,2.22,4.0,6.49,0.33,1257.0,392.0,1
34,2.62,20.0,0.86,2.0,2.57,1.31,462.0,206.0,1
35,2.51,146.0,2.67,4.0,1.6,0.33,272.0,23.0,1
36,2.37,149.0,0.12,2.0,3.19,1.0,668.0,45.0,1
37,1.88,150.0,6.38,2.0,2.25,1.0,319.0,22.0,1
38,3.04,0.0,2.11,1.0,104.89,0.0,83.0,8.0,1
39,3.23,260.0,1.27,1.0,104.47,74.0,766.0,376.0,0
40,4.6,96.0,0.7,2.0,8.03,0.51,2425.0,16.0,1
41,2.38,0.0,3.0,2.0,95.17,0.0,240.0,38.0,1
42,3.39,153.0,3.12,3.0,8.0,0.5,104.0,64.0,1
43,2.38,44.0,2.6,3.0,25.1,0.0,651.0,143.0,1
44,2.39,194.0,8.71,2.0,5.29,1.53,269.0,172.0,1
45,3.34,104.0,0.65,2.0,16.65,0.51,382.0,437.0,1
46,2.46,25.0,1.74,4.0,22.26,0.4,1140.0,182.0,1
47,2.5,27.0,0.94,3.0,8.65,0.62,1205.0,24.0,1
48,3.1,88.0,6.21,4.0,40.43,0.25,45.0,32.0,1
49,1.37,0.0,1.0,1.0,41.75,0.0,868.0,43.0,1
50,4.03,206.0,2.04,5.0,58.65,0.45,216.0,232.0,1
51,3.92,212.0,4.64,3.0,47.24,0.72,168.0,48.0,1
52,3.4,3.0,3.0,1.0,41.39,1.0,375.0,33.0,0
53,2.81,114.0,7.21,4.0,38.57,0.58,254.0,75.0,1
54,2.63,35.0,0.0,2.0,0.0,1.31,1791.0,0.0,1
55,3.91,37.0,1.31,3.0,7.31,0.62,1753.0,156.0,1
56,3.08,353.0,0.29,2.0,13.47,0.0,1048.0,262.0,1
57,4.35,52.0,1.65,2.0,2.38,0.63,1357.0,350.0,1
58,3.75,171.0,3.53,3.0,18.43,0.43,483.0,405.0,1
59,2.67,151.0,7.82,2.0,0.09,0.51,1308.0,1.0,1
60,1.43,0.0,4.25,2.0,84.25,0.0,322.0,91.0,1
61,2.28,57.0,1.0,1.0,44.43,5.0,364.0,10.0,1
62,2.86,58.0,2.83,3.0,32.92,0.0,502.0,311.0,1
63,2.04,5.0,3.06,2.0,18.76,0.97,929.0,461.0,1
64,2.02,49.0,0.78,1.0,18.22,30.0,818.0,19.0,1
65,3.98,50.0,0.61,2.0,14.03,1.31,2426.0,263.0,1
66,2.36,363.0,5.0,2.0,18.0,0.99,503.0,61.0,1
67,2.22,11.0,3.44,1.0,7.0,0.0,1259.0,1.0,1
68,3.35,14.0,5.43,4.0,48.22,0.33,488.0,81.0,1
69,3.51,365.0,1.23,2.0,14.14,0.0,686.0,207.0,1
70,2.36,366.0,5.0,2.0,3.43,0.99,503.0,61.0,1
71,3.72,55.0,0.64,2.0,7.32,1.31,593.0,274.0,1
72,3.12,10.0,4.38,4.0,16.56,0.0,635.0,111.0,1
73,3.43,78.0,1.59,2.0,54.26,0.91,1070.0,106.0,1
74,5.3,179.0,0.27,2.0,18.98,0.51,671.0,805.0,1
75,1.69,26.0,3.62,2.0,4.0,0.0,543.0,492.0,1
76,2.17,0.0,0.2,1.0,16.8,0.0,471.0,8.0,1
77,3.84,249.0,3.67,5.0,10.15,0.41,2767.0,64.0,1
78,4.84,192.0,0.38,2.0,6.13,0.51,452.0,213.0,1
79,2.4,86.0,2.31,1.0,1.15,83.0,807.0,7.0,1
80,3.33,261.0,1.41,1.0,10.53,153.0,738.0,423.0,0
81,2.89,164.0,8.17,4.0,18.78,0.06,1116.0,888.0,1
82,3.24,88.0,4.27,3.0,40.0,0.49,147.0,192.0,1
83,4.61,166.0,2.0,3.0,20.53,0.61,272.0,172.0,1
84,5.53,225.0,0.48,2.0,19.94,0.51,350.0,55.0,1
85,2.92,180.0,1.6,1.0,3.2,38.0,615.0,311.0,0
86,2.63,142.0,2.77,1.0,55.38,95.0,684.0,28.0,0
87,2.12,12.0,12.62,4.0,11.12,0.27,617.0,5.0,1
88,3.69,294.0,6.06,2.0,9.75,0.73,243.0,26.0,1
89,3.71,199.0,1.2,2.0,13.35,0.02,444.0,135.0,1
90,4.23,200.0,1.92,3.0,16.21,0.5,459.0,473.0,1
91,3.3,103.0,5.08,1.0,11.0,99.0,389.0,20.0,0
92,4.41,78.0,2.3,2.0,1.52,0.91,750.0,532.0,1
93,3.0,79.0,1.25,2.0,0.62,0.91,1295.0,31.0,1
94,3.1,9.0,6.53,4.0,56.4,0.27,394.0,17.0,1
95,3.04,63.0,1.5,3.0,29.71,0.0,265.0,40.0,1
96,1.79,25.0,9.4,2.0,15.0,0.62,309.0,0.0,1
97,4.85,16.0,0.73,2.0,24.76,0.02,138.0,22.0,1
98,1.93,118.0,3.85,3.0,70.23,0.49,221.0,36.0,1
99,2.78,0.0,6.38,3.0,18.56,0.0,574.0,64.0,0
100,3.82,16.0,4.4,2.0,34.2,0.2,80.0,27.0,1
101,3.56,185.0,2.65,4.0,37.55,0.33,1708.0,68.0,1
102,2.4,108.0,1.25,1.0,36.08,104.0,950.0,84.0,0
103,2.04,48.0,1.0,1.0,115.22,0.0,337.0,75.0,1
104,2.94,24.0,1.44,2.0,3.0,0.0,480.0,209.0,1
105,2.94,1.0,1.75,2.0,6.5,0.0,391.0,207.0,1
106,2.82,2.0,0.62,2.0,3.5,0.0,387.0,161.0,1
107,3.66,280.0,0.47,3.0,26.0,0.11,265.0,189.0,1
108,3.63,347.0,2.38,1.0,4.48,184.0,828.0,465.0,0
109,2.53,0.0,0.14,2.0,10.86,0.0,527.0,330.0,1
110,1.59,45.0,0.0,1.0,0.0,9.0,841.0,0.0,1
111,2.59,139.0,3.56,2.0,128.78,1.0,118.0,25.0,1
112,2.57,27.0,1.12,2.0,0.88,0.0,438.0,247.0,1
113,2.59,349.0,17.62,4.0,0.0,0.25,664.0,2.0,1
114,2.73,3.0,1.58,4.0,58.33,0.33,485.0,52.0,0
115,2.98,284.0,6.25,1.0,26.5,60.0,402.0,52.0,0
116,3.17,3.0,0.31,2.0,2.85,0.75,885.0,514.0,1
117,4.21,89.0,1.19,3.0,61.54,0.34,79.0,130.0,1
118,2.94,29.0,0.56,2.0,0.44,0.0,491.0,210.0,1
119,3.09,30.0,0.47,2.0,0.8,0.0,1070.0,740.0,1
120,3.12,8.0,2.74,2.0,102.87,0.06,84.0,50.0,1
121,3.2,0.0,0.25,2.0,1.44,0.0,1319.0,925.0,1
122,2.77,8.0,5.4,3.0,6.9,0.5,175.0,80.0,1
123,2.84,149.0,12.57,4.0,12.79,0.33,356.0,47.0,1
124,3.37,152.0,1.78,2.0,24.06,0.91,374.0,192.0,1
125,4.89,154.0,0.38,2.0,61.3,0.91,589.0,307.0,1
126,3.42,12.0,4.43,3.0,2.81,0.46,329.0,135.0,1
127,2.84,7.0,5.25,2.0,59.25,0.33,18.0,12.0,1
128,1.85,29.0,13.8,2.0,170.8,0.06,325.0,13.0,1
129,2.53,18.0,0.0,1.0,0.0,14.0,1463.0,0.0,1
130,3.13,181.0,7.58,3.0,11.83,0.49,84.0,64.0,1
131,2.49,19.0,0.42,2.0,2.83,0.98,625.0,56.0,1
132,3.37,322.0,3.62,1.0,10.05,144.0,694.0,107.0,0
133,2.92,307.0,4.26,2.0,28.52,1.0,281.0,246.0,1
134,3.54,28.0,5.15,1.0,6.4,23.0,322.0,122.0,0
135,2.27,192.0,0.0,1.0,0.0,0.0,602.0,0.0,1
136,2.72,20.0,1.25,2.0,45.44,0.97,1671.0,90.0,1
137,2.57,22.0,0.75,2.0,7.38,0.97,484.0,42.0,1
138,2.46,341.0,6.6,3.0,24.0,0.11,182.0,127.0,1
139,2.69,14.0,3.9,4.0,64.4,0.31,431.0,298.0,1
140,2.54,2.0,1.33,2.0,12.33,0.0,316.0,108.0,0
141,3.1,3.0,1.85,2.0,0.0,0.25,1025.0,650.0,1
142,2.81,406.0,4.09,4.0,123.77,0.27,1384.0,438.0,1
143,3.13,3.0,1.62,3.0,40.12,0.41,715.0,447.0,0
144,2.36,229.0,12.8,4.0,139.7,0.0,107.0,121.0,1
145,3.44,419.0,4.86,3.0,78.86,0.72,135.0,73.0,1
146,2.95,421.0,4.28,3.0,59.11,0.39,463.0,138.0,1
147,3.77,5.0,0.53,2.0,0.21,0.88,1076.0,382.0,1
148,3.23,423.0,2.81,3.0,13.06,0.39,555.0,402.0,1
149,2.32,27.0,2.71,1.0,14.29,23.0,713.0,110.0,0
150,3.51,7.0,1.27,2.0,7.0,0.92,861.0,361.0,1
151,2.62,4.0,11.89,3.0,109.11,0.35,13.0,158.0,1
152,3.46,427.0,3.15,3.0,8.65,0.39,345.0,176.0,1
153,2.21,10.0,10.5,2.0,37.75,0.52,324.0,46.0,1
154,2.96,11.0,4.8,3.0,30.2,0.23,39.0,39.0,1
155,2.03,255.0,6.0,2.0,51.17,0.91,186.0,14.0,1
156,5.16,4.0,3.34,5.0,20.0,0.27,407.0,401.0,1
157,3.17,421.0,6.69,3.0,47.12,0.11,145.0,106.0,1
158,5.04,32.0,2.0,2.0,127.56,0.12,279.0,146.0,1
159,3.42,0.0,2.27,3.0,51.18,0.0,12.0,12.0,1
160,3.18,255.0,4.0,2.0,62.06,0.7,63.0,62.0,1
161,2.89,5.0,11.36,3.0,25.18,0.12,91.0,117.0,1
162,3.81,449.0,3.13,2.0,13.0,0.0,634.0,142.0,1
163,2.86,7.0,1.11,3.0,107.11,0.34,373.0,114.0,1
164,2.34,6.0,4.22,1.0,6.33,5.0,427.0,128.0,0
165,2.36,1.0,0.25,2.0,10.12,0.5,415.0,14.0,1
166,2.92,0.0,9.22,2.0,5.0,0.0,1228.0,806.0,1
167,2.2,3.0,4.43,1.0,71.29,0.0,192.0,156.0,0
168,2.7,1.0,0.43,1.0,0.14,1.0,1356.0,126.0,1
169,3.31,14.0,13.77,5.0,95.54,0.29,92.0,109.0,1
170,3.29,0.0,10.78,5.0,25.78,0.0,478.0,28.0,0
171,2.02,53.0,2.67,2.0,24.67,0.22,311.0,138.0,1
172,3.57,5.0,1.72,2.0,44.28,1.47,639.0,80.0,1
173,2.6,0.0,11.0,3.0,32.56,0.0,246.0,73.0,0
174,1.99,17.0,3.67,2.0,93.83,0.62,631.0,151.0,1
175,2.52,27.0,1.71,2.0,75.0,0.88,255.0,7.0,1
176,5.46,74.0,1.75,2.0,81.39,0.91,343.0,347.0,1
177,1.88,39.0,6.6,2.0,49.0,0.02,152.0,4.0,1
178,2.53,0.0,12.56,2.0,48.44,0.0,689.0,37.0,1
179,3.51,139.0,4.0,6.0,137.74,0.0,660.0,24.0,1
180,1.95,3.0,6.75,2.0,111.5,0.88,710.0,8.0,0
181,2.97,8.0,2.3,3.0,38.9,0.06,252.0,144.0,1
182,2.3,1.0,5.2,2.0,0.6,0.0,436.0,0.0,1
183,3.9,0.0,4.83,3.0,121.29,0.0,689.0,5.0,0
184,2.1,21.0,4.44,1.0,58.56,15.0,230.0,91.0,0
185,1.75,381.0,5.8,2.0,18.0,0.91,414.0,25.0,1
186,4.34,1.0,2.67,2.0,136.08,0.0,950.0,235.0,1
187,4.29,222.0,4.97,4.0,45.03,0.33,1709.0,422.0,1
188,2.27,2.0,14.33,2.0,2.83,1.25,533.0,0.0,1
189,3.31,497.0,3.39,1.0,28.06,56.0,1059.0,36.0,0
190,2.52,1.0,5.78,4.0,45.22,0.25,601.0,53.0,0
191,3.02,10.0,5.18,4.0,17.12,0.02,740.0,231.0,1
192,2.89,2.0,8.0,3.0,92.94,0.0,407.0,83.0,0
193,3.53,183.0,6.33,2.0,90.52,1.0,189.0,201.0,1
194,2.93,216.0,4.69,1.0,17.23,93.0,485.0,107.0,0
195,3.27,498.0,3.23,1.0,16.86,57.0,1353.0,429.0,0
196,3.44,10.0,6.74,4.0,23.37,0.83,439.0,94.0,0
197,4.82,78.0,6.49,5.0,124.95,0.25,289.0,115.0,1
198,2.84,3.0,0.73,1.0,15.82,1.0,749.0,149.0,0
199,3.47,232.0,4.35,3.0,111.2,0.49,710.0,270.0,1
200,4.27,35.0,4.43,5.0,107.07,0.24,68.0,71.0,1
201,2.04,75.0,6.4,3.0,7.0,0.5,244.0,1.0,1
202,3.19,36.0,4.25,1.0,56.75,36.0,221.0,20.0,0
203,2.38,77.0,1.88,3.0,77.62,0.5,310.0,18.0,1
204,2.52,62.0,5.22,3.0,139.44,0.11,408.0,46.0,1
205,1.79,140.0,6.23,1.0,93.54,3.0,516.0,29.0,1
206,2.81,272.0,0.5,2.0,2.25,0.0,470.0,0.0,1
207,2.93,11.0,8.76,3.0,108.88,0.5,254.0,47.0,1
208,3.78,279.0,7.05,3.0,67.71,0.09,42.0,101.0,1
209,3.15,445.0,3.17,2.0,108.5,0.91,212.0,113.0,1
210,2.48,46.0,10.44,2.0,38.22,0.02,132.0,13.0,1
211,2.95,20.0,5.0,2.0,29.45,1.0,108.0,45.0,1
212,2.16,95.0,1.62,1.0,3.88,82.0,1436.0,39.0,0
213,3.74,259.0,3.68,1.0,96.56,173.0,461.0,237.0,0
214,2.07,57.0,6.4,3.0,31.6,0.15,256.0,7.0,1
215,2.38,11.0,9.8,2.0,55.5,0.5,554.0,32.0,1
216,2.57,171.0,13.14,2.0,107.57,1.0,67.0,7.0,1
217,2.3,101.0,6.22,3.0,5.22,0.17,825.0,372.0,1
218,3.26,44.0,1.41,1.0,179.29,36.0,1192.0,44.0,0
219,2.02,65.0,7.0,3.0,124.0,0.5,205.0,8.0,1
220,1.89,3.0,6.0,3.0,60.43,0.48,124.0,35.0,1
221,2.18,271.0,9.0,3.0,81.64,0.49,1942.0,45.0,1
222,3.31,65.0,7.53,2.0,40.53,0.13,417.0,73.0,1
223,2.75,301.0,9.64,3.0,190.18,0.0,592.0,25.0,1
224,4.16,54.0,6.18,2.0,115.64,0.5,117.0,50.0,1
225,2.56,143.0,5.9,1.0,88.4,4.0,237.0,27.0,0
226,4.21,11.0,0.87,2.0,98.78,1.12,1390.0,35.0,1
227,4.0,14.0,4.17,2.0,34.5,1.0,1682.0,150.0,1
228,2.62,4.0,1.5,1.0,175.62,3.0,264.0,49.0,0
229,3.43,288.0,4.95,3.0,213.05,0.49,1139.0,505.0,1
230,2.91,50.0,12.94,5.0,46.88,0.0,587.0,20.0,1
231,2.77,261.0,5.62,2.0,127.12,0.07,37.0,49.0,1
232,3.17,19.0,7.88,3.0,159.35,0.5,233.0,29.0,1
233,3.94,23.0,2.3,2.0,22.48,1.13,265.0,297.0,1
234,4.35,21.0,0.64,2.0,27.86,1.0,172.0,156.0,1
235,2.47,0.0,6.43,3.0,179.29,0.0,96.0,5.0,1
236,2.82,313.0,10.62,4.0,128.62,0.33,152.0,236.0,1
237,2.31,117.0,3.64,1.0,109.36,108.0,555.0,74.0,0
238,2.88,80.0,3.17,2.0,79.33,0.23,391.0,408.0,1
