,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,3.19,2.0,1.5,3.0,12.29,0.44,795.0,56.0,0
1,2.67,2.0,0.62,1.0,0.75,0.0,713.0,176.0,1
2,2.4,2.0,5.17,1.0,5.17,0.0,313.0,3.0,1
3,1.7,0.0,8.0,1.0,8.0,0.0,35.0,1.0,1
4,1.86,4.0,6.5,1.0,3.83,1.0,90.0,19.0,1
5,0.98,6.0,10.0,1.0,4.0,5.0,45.0,8.0,1
6,1.54,37.0,4.75,2.0,33.0,0.5,358.0,334.0,1
7,2.34,32.0,8.5,2.0,3.67,0.02,159.0,4.0,1
8,2.46,2.0,8.33,2.0,15.33,0.0,223.0,17.0,0
9,1.88,1.0,11.0,2.0,6.75,0.0,8.0,5.0,1
10,1.36,130.0,1.43,2.0,45.29,1.0,1222.0,32.0,1
11,1.0,0.0,12.0,1.0,17.5,0.0,15.0,3.0,1
12,2.22,9.0,8.86,2.0,13.71,0.91,656.0,16.0,1
13,1.51,164.0,14.67,1.0,0.33,90.0,42.0,0.0,1
14,2.77,132.0,5.43,1.0,9.86,107.0,222.0,11.0,0
15,1.55,13.0,10.25,1.0,8.0,6.0,216.0,128.0,1
16,2.46,43.0,10.0,2.0,16.0,0.15,115.0,1.0,1
17,1.17,170.0,8.71,1.0,14.71,63.0,284.0,131.0,1
18,3.6,188.0,4.19,3.0,29.76,0.84,588.0,134.0,0
19,2.16,83.0,7.75,2.0,48.12,0.96,310.0,106.0,1
20,2.88,1.0,6.8,1.0,22.8,0.0,892.0,5.0,1
21,3.17,86.0,2.3,2.0,9.9,0.0,573.0,56.0,1
22,3.77,19.0,1.75,1.0,5.29,0.0,620.0,146.0,1
23,1.88,150.0,6.38,2.0,2.25,1.0,319.0,22.0,1
24,2.38,44.0,2.6,3.0,25.1,0.0,651.0,143.0,1
25,2.39,194.0,8.71,2.0,5.29,1.53,269.0,172.0,1
26,2.5,27.0,0.94,3.0,8.65,0.62,1205.0,24.0,1
27,1.37,0.0,1.0,1.0,41.75,0.0,868.0,43.0,1
28,2.1,0.0,11.4,3.0,19.0,0.0,21.0,5.0,1
29,2.4,97.0,14.67,3.0,19.67,0.33,62.0,0.0,0
30,1.52,37.0,11.86,3.0,7.29,0.49,69.0,55.0,1
31,0.83,0.0,12.5,1.0,4.0,0.0,62.0,3.0,1
32,0.62,0.0,12.5,2.0,4.5,0.0,132.0,4.0,1
33,2.67,151.0,7.82,2.0,0.09,0.51,1308.0,1.0,1
34,1.0,7.0,18.0,1.0,1.0,7.0,87.0,12.0,1
35,0.92,155.0,14.0,1.0,14.0,5.0,89.0,32.0,1
36,1.49,3.0,9.5,3.0,11.25,0.0,69.0,125.0,1
37,2.04,5.0,3.06,2.0,18.76,0.97,929.0,461.0,1
38,2.02,49.0,0.78,1.0,18.22,30.0,818.0,19.0,1
39,1.0,2.0,14.0,1.0,31.0,0.0,28.0,0.0,1
40,1.79,3.0,7.25,1.0,5.5,0.0,180.0,59.0,1
41,2.36,363.0,5.0,2.0,18.0,0.99,503.0,61.0,1
42,2.22,11.0,3.44,1.0,7.0,0.0,1259.0,1.0,1
43,2.36,366.0,5.0,2.0,3.43,0.99,503.0,61.0,1
44,3.12,10.0,4.38,4.0,16.56,0.0,635.0,111.0,1
45,1.76,244.0,12.71,2.0,0.86,0.5,125.0,24.0,1
46,1.88,18.0,4.0,1.0,0.4,5.0,256.0,5.0,1
47,3.43,78.0,1.59,2.0,54.26,0.91,1070.0,106.0,1
48,1.69,26.0,3.62,2.0,4.0,0.0,543.0,492.0,1
49,2.56,5.0,13.0,3.0,49.33,0.0,15.0,3.0,1
50,2.4,86.0,2.31,1.0,1.15,83.0,807.0,7.0,1
51,1.2,50.0,21.0,2.0,11.33,0.88,10.0,3.0,1
52,2.92,180.0,1.6,1.0,3.2,38.0,615.0,311.0,0
53,2.11,47.0,6.71,2.0,1.0,0.91,185.0,20.0,1
54,1.5,49.0,11.33,2.0,0.0,0.91,119.0,6.0,1
55,2.49,97.0,3.86,2.0,0.86,0.87,1202.0,24.0,1
56,2.63,142.0,2.77,1.0,55.38,95.0,684.0,28.0,0
57,2.35,103.0,5.25,2.0,2.75,0.01,136.0,14.0,1
58,1.75,34.0,3.6,1.0,2.0,22.0,400.0,8.0,1
59,2.12,12.0,12.62,4.0,11.12,0.27,617.0,5.0,1
60,3.69,294.0,6.06,2.0,9.75,0.73,243.0,26.0,1
61,3.13,9.0,6.5,1.0,14.33,8.0,59.0,15.0,0
62,3.3,103.0,5.08,1.0,11.0,99.0,389.0,20.0,0
63,3.0,79.0,1.25,2.0,0.62,0.91,1295.0,31.0,1
64,1.61,41.0,11.0,2.0,30.0,0.01,57.0,15.0,1
65,2.46,138.0,7.0,1.0,4.88,123.0,80.0,46.0,0
66,1.79,25.0,9.4,2.0,15.0,0.62,309.0,0.0,1
67,2.78,0.0,6.38,3.0,18.56,0.0,574.0,64.0,0
68,2.4,108.0,1.25,1.0,36.08,104.0,950.0,84.0,0
69,2.45,124.0,5.38,1.0,1.38,120.0,257.0,0.0,1
70,1.82,136.0,5.88,1.0,5.5,131.0,644.0,12.0,1
71,1.59,45.0,0.0,1.0,0.0,9.0,841.0,0.0,1
