,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,0.62,1.0,6.5,1.0,7.5,1.0,12.0,1.0,1
1,1.29,157.0,2.0,1.0,1.0,75.0,129.0,172.0,1
2,1.16,17.0,5.67,1.0,18.0,10.0,31.0,3.0,1
3,0.41,3.0,5.33,1.0,18.0,3.0,37.0,37.0,0
4,0.79,53.0,4.5,1.0,3.0,42.0,37.0,22.0,1
5,0.0,155.0,9.0,1.0,0.0,44.0,0.0,1.0,0
6,0.41,1.0,7.5,2.0,35.5,0.5,24.0,0.0,0
7,1.0,2.0,5.5,1.0,62.5,2.0,19.0,24.0,1
8,0.95,120.0,4.33,1.0,5.0,60.0,33.0,10.0,1
9,1.35,41.0,6.25,1.0,11.5,6.0,14.0,17.0,1
10,0.0,34.0,8.0,1.0,9.0,2.0,1.0,8.0,0
11,1.7,0.0,8.0,1.0,8.0,0.0,35.0,1.0,1
12,1.86,4.0,6.5,1.0,3.83,1.0,90.0,19.0,1
13,0.98,6.0,10.0,1.0,4.0,5.0,45.0,8.0,1
14,1.54,37.0,4.75,2.0,33.0,0.5,358.0,334.0,1
15,2.46,2.0,8.33,2.0,15.33,0.0,223.0,17.0,0
16,1.88,1.0,11.0,2.0,6.75,0.0,8.0,5.0,1
17,1.0,0.0,12.0,1.0,17.5,0.0,15.0,3.0,1
18,2.22,9.0,8.86,2.0,13.71,0.91,656.0,16.0,1
19,1.51,164.0,14.67,1.0,0.33,90.0,42.0,0.0,1
20,1.08,39.0,3.67,1.0,71.67,2.0,293.0,35.0,1
21,1.55,13.0,10.25,1.0,8.0,6.0,216.0,128.0,1
22,2.46,43.0,10.0,2.0,16.0,0.15,115.0,1.0,1
23,1.17,170.0,8.71,1.0,14.71,63.0,284.0,131.0,1
24,2.16,83.0,7.75,2.0,48.12,0.96,310.0,106.0,1
25,1.88,150.0,6.38,2.0,2.25,1.0,319.0,22.0,1
26,1.18,98.0,6.33,1.0,83.0,56.0,53.0,53.0,1
27,2.39,194.0,8.71,2.0,5.29,1.53,269.0,172.0,1
28,0.87,83.0,8.67,2.0,29.33,0.5,75.0,3.0,1
29,1.52,37.0,11.86,3.0,7.29,0.49,69.0,55.0,1
30,0.83,0.0,12.5,1.0,4.0,0.0,62.0,3.0,1
31,1.27,53.0,6.0,1.0,2.67,47.0,17.0,13.0,1
32,0.62,0.0,12.5,2.0,4.5,0.0,132.0,4.0,1
33,1.0,7.0,18.0,1.0,1.0,7.0,87.0,12.0,1
34,0.92,155.0,14.0,1.0,14.0,5.0,89.0,32.0,1
35,1.49,3.0,9.5,3.0,11.25,0.0,69.0,125.0,1
36,1.43,0.0,4.25,2.0,84.25,0.0,322.0,91.0,1
37,2.04,5.0,3.06,2.0,18.76,0.97,929.0,461.0,1
38,1.0,2.0,14.0,1.0,31.0,0.0,28.0,0.0,1
39,1.79,3.0,7.25,1.0,5.5,0.0,180.0,59.0,1
40,1.29,10.0,4.25,3.0,35.38,0.5,256.0,151.0,1
41,1.76,244.0,12.71,2.0,0.86,0.5,125.0,24.0,1
42,1.69,26.0,3.62,2.0,4.0,0.0,543.0,492.0,1
43,1.91,377.0,8.0,1.0,1.0,190.0,9.0,180.0,1
44,0.59,252.0,5.0,1.0,10.0,149.0,47.0,10.0,1
45,2.25,135.0,6.8,1.0,94.0,35.0,56.0,8.0,0
46,1.5,49.0,11.33,2.0,0.0,0.91,119.0,6.0,1
47,0.0,1.0,9.0,1.0,0.0,0.0,30.0,10.0,1
48,1.61,41.0,11.0,2.0,30.0,0.01,57.0,15.0,1
49,2.46,138.0,7.0,1.0,4.88,123.0,80.0,46.0,0
50,1.79,25.0,9.4,2.0,15.0,0.62,309.0,0.0,1
51,0.0,238.0,10.0,1.0,3.0,6.0,25.0,6.0,0
52,0.98,44.0,6.0,2.0,1.0,0.88,171.0,3.0,1
53,1.54,110.0,1.33,1.0,0.0,106.0,0.0,808.0,1
54,2.34,260.0,1.58,1.0,7.0,97.0,352.0,266.0,0
55,0.56,21.0,2.2,2.0,36.1,0.02,640.0,494.0,1
56,2.45,124.0,5.38,1.0,1.38,120.0,257.0,0.0,1
57,1.53,276.0,3.0,2.0,40.0,0.28,15.0,244.0,1
58,1.82,136.0,5.88,1.0,5.5,131.0,644.0,12.0,1
59,2.15,137.0,5.17,1.0,1.17,132.0,70.0,37.0,1
60,1.56,3.0,3.67,2.0,11.33,0.25,200.0,143.0,1
