,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,2.5,0.0,0.33,4.0,140.89,0.0,8.0,425.0,1
1,1.78,154.0,2.0,2.0,73.0,0.99,18.0,5.0,1
2,1.0,2.0,5.5,1.0,62.5,2.0,19.0,24.0,1
3,3.39,29.0,2.47,3.0,114.21,0.0,250.0,110.0,1
4,0.0,83.0,5.0,1.0,62.0,2.0,16.0,11.0,0
5,1.51,7.0,3.67,1.0,54.67,2.0,52.0,21.0,1
6,0.95,50.0,3.5,1.0,72.5,13.0,100.0,19.0,1
7,1.08,39.0,3.67,1.0,71.67,2.0,293.0,35.0,1
8,2.4,61.0,0.5,1.0,89.67,14.0,425.0,2.0,1
9,3.04,0.0,2.11,1.0,104.89,0.0,83.0,8.0,1
10,3.23,260.0,1.27,1.0,104.47,74.0,766.0,376.0,0
11,2.38,0.0,3.0,2.0,95.17,0.0,240.0,38.0,1
12,1.18,98.0,6.33,1.0,83.0,56.0,53.0,53.0,1
13,1.16,98.0,2.33,1.0,98.33,13.0,204.0,5.0,1
14,1.79,5.0,0.4,1.0,66.0,1.0,622.0,4.0,1
15,0.0,159.0,1.0,1.0,63.0,12.0,2.0,2.0,1
16,0.64,4.0,2.0,1.0,58.0,0.0,41.0,2.0,1
17,3.22,0.0,0.4,1.0,109.47,0.0,12.0,28.0,1
18,1.43,0.0,4.25,2.0,84.25,0.0,322.0,91.0,1
19,1.51,160.0,0.57,1.0,79.57,13.0,375.0,18.0,1
20,1.48,61.0,1.0,1.0,171.67,0.0,44.0,24.0,1
21,0.88,189.0,0.5,1.0,101.5,112.0,87.0,4.0,1
22,1.0,379.0,2.0,1.0,234.0,2.0,268.0,237.0,1
23,2.25,135.0,6.8,1.0,94.0,35.0,56.0,8.0,0
24,3.35,40.0,0.45,1.0,79.45,34.0,35.0,30.0,1
25,3.57,43.0,0.79,1.0,196.43,37.0,71.0,74.0,1
26,1.93,118.0,3.85,3.0,70.23,0.49,221.0,36.0,1
27,1.52,72.0,2.5,1.0,89.5,21.0,54.0,52.0,1
28,2.04,48.0,1.0,1.0,115.22,0.0,337.0,75.0,1
29,1.42,195.0,2.25,1.0,100.0,1.0,84.0,83.0,1
30,2.59,139.0,3.56,2.0,128.78,1.0,118.0,25.0,1
31,1.13,36.0,3.0,1.0,106.33,22.0,35.0,7.0,0
32,2.27,6.0,1.33,2.0,130.33,0.31,81.0,15.0,1
33,3.12,8.0,2.74,2.0,102.87,0.06,84.0,50.0,1
