,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,0.62,1.0,6.5,1.0,7.5,1.0,12.0,1.0,1
1,1.16,17.0,5.67,1.0,18.0,10.0,31.0,3.0,1
2,0.41,3.0,5.33,1.0,18.0,3.0,37.0,37.0,0
3,0.84,19.0,4.5,1.0,29.0,14.0,13.0,2.0,1
4,0.0,155.0,9.0,1.0,0.0,44.0,0.0,1.0,0
5,0.41,1.0,7.5,2.0,35.5,0.5,24.0,0.0,0
6,1.0,2.0,5.5,1.0,62.5,2.0,19.0,24.0,1
7,1.35,41.0,6.25,1.0,11.5,6.0,14.0,17.0,1
8,2.33,0.0,8.0,3.0,32.43,0.0,42.0,31.0,1
9,1.43,130.0,4.33,2.0,0.67,1.0,22.0,12.0,1
10,0.0,34.0,8.0,1.0,9.0,2.0,1.0,8.0,0
11,2.11,134.0,4.6,2.0,2.6,0.0,75.0,0.0,1
12,2.4,2.0,5.17,1.0,5.17,0.0,313.0,3.0,1
13,1.7,0.0,8.0,1.0,8.0,0.0,35.0,1.0,1
14,1.86,4.0,6.5,1.0,3.83,1.0,90.0,19.0,1
15,0.98,6.0,10.0,1.0,4.0,5.0,45.0,8.0,1
16,2.62,24.0,6.38,4.0,4.12,0.33,179.0,2.0,1
17,2.34,32.0,8.5,2.0,3.67,0.02,159.0,4.0,1
18,2.46,2.0,8.33,2.0,15.33,0.0,223.0,17.0,0
19,1.88,1.0,11.0,2.0,6.75,0.0,8.0,5.0,1
20,1.0,0.0,12.0,1.0,17.5,0.0,15.0,3.0,1
21,2.22,9.0,8.86,2.0,13.71,0.91,656.0,16.0,1
22,1.51,164.0,14.67,1.0,0.33,90.0,42.0,0.0,1
23,1.55,13.0,10.25,1.0,8.0,6.0,216.0,128.0,1
24,2.46,43.0,10.0,2.0,16.0,0.15,115.0,1.0,1
25,1.17,170.0,8.71,1.0,14.71,63.0,284.0,131.0,1
26,2.19,172.0,4.81,3.0,15.62,0.0,186.0,223.0,1
27,2.16,83.0,7.75,2.0,48.12,0.96,310.0,106.0,1
28,1.7,148.0,4.83,2.0,2.33,1.0,79.0,26.0,1
29,1.88,150.0,6.38,2.0,2.25,1.0,319.0,22.0,1
30,1.18,98.0,6.33,1.0,83.0,56.0,53.0,53.0,1
31,2.39,194.0,8.71,2.0,5.29,1.53,269.0,172.0,1
