,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,2.65,650.0,0.57,3.0,44.36,0.0,90.0,24.0,1
1,3.51,92.0,1.12,2.0,12.5,0.73,133.0,51.0,1
2,2.9,167.0,0.5,1.0,13.17,79.0,693.0,452.0,1
3,2.84,170.0,0.78,2.0,3.56,0.0,231.0,189.0,1
4,2.61,178.0,1.0,3.0,7.89,0.0,36.0,35.0,1
5,3.19,2.0,1.5,3.0,12.29,0.44,795.0,56.0,0
6,2.44,123.0,2.0,3.0,20.0,0.39,109.0,37.0,1
7,2.67,2.0,0.62,1.0,0.75,0.0,713.0,176.0,1
8,2.9,120.0,0.7,1.0,10.4,24.0,347.0,228.0,1
9,3.63,256.0,0.43,1.0,8.33,132.0,255.0,56.0,1
10,3.84,60.0,1.96,5.0,11.65,0.5,109.0,80.0,1
11,4.21,1.0,0.18,4.0,17.43,0.0,120.0,108.0,1
12,4.65,25.0,0.28,2.0,13.05,1.0,423.0,385.0,1
13,3.23,216.0,0.55,2.0,21.64,0.99,529.0,33.0,1
14,2.33,217.0,0.62,2.0,3.0,0.99,424.0,179.0,1
15,2.84,374.0,1.44,2.0,6.44,0.88,123.0,1.0,1
16,2.48,228.0,2.4,2.0,34.6,0.99,159.0,117.0,1
17,4.0,0.0,0.35,2.0,24.6,0.0,203.0,121.0,1
18,3.51,271.0,0.4,2.0,1.6,0.0,67.0,76.0,1
19,4.32,273.0,0.26,2.0,2.71,0.0,383.0,646.0,1
20,3.95,510.0,0.48,2.0,1.24,0.0,80.0,34.0,1
21,3.42,540.0,1.33,4.0,12.0,0.33,2.0,18.0,1
22,3.38,616.0,0.0,1.0,0.0,0.0,984.0,0.0,1
23,3.72,10.0,3.25,4.0,28.95,0.25,930.0,397.0,1
24,5.65,648.0,0.77,5.0,25.17,0.25,614.0,130.0,1
25,2.19,323.0,0.9,2.0,18.1,0.0,476.0,35.0,1
26,1.45,324.0,3.6,3.0,22.2,0.0,360.0,146.0,1
27,4.01,26.0,0.49,4.0,16.79,0.25,390.0,329.0,1
28,5.65,144.0,1.0,4.0,14.7,0.33,405.0,480.0,1
29,3.74,326.0,0.22,2.0,4.83,0.0,130.0,95.0,1
30,2.87,598.0,8.64,3.0,21.82,0.46,189.0,135.0,1
31,3.85,48.0,0.95,1.0,55.79,22.0,330.0,70.0,1
32,2.22,9.0,8.86,2.0,13.71,0.91,656.0,16.0,1
33,2.54,670.0,3.88,2.0,11.62,0.87,193.0,73.0,1
34,2.19,172.0,4.81,3.0,15.62,0.0,186.0,223.0,1
35,3.49,51.0,4.29,4.0,69.71,0.33,195.0,87.0,1
36,3.6,188.0,4.19,3.0,29.76,0.84,588.0,134.0,0
37,3.03,144.0,3.67,4.0,12.25,0.33,78.0,32.0,1
38,4.14,145.0,2.22,4.0,6.49,0.33,1257.0,392.0,1
39,2.62,20.0,0.86,2.0,2.57,1.31,462.0,206.0,1
40,2.51,146.0,2.67,4.0,1.6,0.33,272.0,23.0,1
41,2.37,149.0,0.12,2.0,3.19,1.0,668.0,45.0,1
42,4.13,151.0,0.93,2.0,2.1,1.0,640.0,284.0,1
43,3.23,260.0,1.27,1.0,104.47,74.0,766.0,376.0,0
44,3.39,153.0,3.12,3.0,8.0,0.5,104.0,64.0,1
45,2.38,44.0,2.6,3.0,25.1,0.0,651.0,143.0,1
46,2.39,194.0,8.71,2.0,5.29,1.53,269.0,172.0,1
47,3.34,104.0,0.65,2.0,16.65,0.51,382.0,437.0,1
48,2.46,25.0,1.74,4.0,22.26,0.4,1140.0,182.0,1
49,1.82,727.0,1.71,1.0,24.0,34.0,304.0,174.0,1
50,3.92,212.0,4.64,3.0,47.24,0.72,168.0,48.0,1
51,3.4,3.0,3.0,1.0,41.39,1.0,375.0,33.0,0
52,4.15,734.0,1.96,1.0,6.74,41.0,101.0,77.0,0
53,3.45,742.0,2.18,4.0,9.68,0.0,325.0,299.0,1
54,2.96,743.0,1.75,2.0,1.33,0.0,114.0,45.0,1
55,2.74,744.0,2.38,4.0,0.0,0.0,42.0,141.0,1
56,3.64,123.0,2.58,1.0,18.42,74.0,160.0,119.0,0
57,3.91,37.0,1.31,3.0,7.31,0.62,1753.0,156.0,1
58,3.08,353.0,0.29,2.0,13.47,0.0,1048.0,262.0,1
59,4.35,52.0,1.65,2.0,2.38,0.63,1357.0,350.0,1
60,3.75,171.0,3.53,3.0,18.43,0.43,483.0,405.0,1
61,2.67,151.0,7.82,2.0,0.09,0.51,1308.0,1.0,1
62,2.86,58.0,2.83,3.0,32.92,0.0,502.0,311.0,1
63,2.04,5.0,3.06,2.0,18.76,0.97,929.0,461.0,1
64,2.36,822.0,5.0,2.0,1.0,0.88,61.0,503.0,1
65,3.35,14.0,5.43,4.0,48.22,0.33,488.0,81.0,1
66,3.51,365.0,1.23,2.0,14.14,0.0,686.0,207.0,1
67,2.36,366.0,5.0,2.0,3.43,0.99,503.0,61.0,1
68,3.72,55.0,0.64,2.0,7.32,1.31,593.0,274.0,1
69,3.12,10.0,4.38,4.0,16.56,0.0,635.0,111.0,1
70,3.12,826.0,4.38,4.0,0.0,0.33,111.0,635.0,1
71,3.43,78.0,1.59,2.0,54.26,0.91,1070.0,106.0,1
72,1.69,26.0,3.62,2.0,4.0,0.0,543.0,492.0,1
73,2.19,373.0,7.43,2.0,57.86,0.0,147.0,33.0,1
74,3.25,841.0,3.0,1.0,27.53,115.0,706.0,26.0,0
75,3.23,844.0,2.92,2.0,13.54,0.0,772.0,541.0,1
76,2.4,86.0,2.31,1.0,1.15,83.0,807.0,7.0,1
77,3.33,261.0,1.41,1.0,10.53,153.0,738.0,423.0,0
78,2.89,164.0,8.17,4.0,18.78,0.06,1116.0,888.0,1
79,3.24,88.0,4.27,3.0,40.0,0.49,147.0,192.0,1
80,3.29,168.0,1.36,1.0,5.07,29.0,141.0,129.0,0
81,2.98,897.0,3.76,3.0,8.24,0.33,390.0,335.0,1
82,2.72,176.0,1.0,2.0,8.2,0.02,139.0,135.0,1
83,4.0,178.0,2.0,1.0,10.1,37.0,299.0,575.0,0
84,2.92,180.0,1.6,1.0,3.2,38.0,615.0,311.0,0
85,2.63,142.0,2.77,1.0,55.38,95.0,684.0,28.0,0
86,2.67,196.0,1.82,1.0,3.55,48.0,266.0,72.0,0
87,2.04,942.0,4.44,2.0,1.89,0.0,421.0,247.0,1
88,2.81,949.0,4.3,2.0,0.6,0.0,256.0,38.0,1
89,3.69,294.0,6.06,2.0,9.75,0.73,243.0,26.0,1
90,3.53,957.0,4.92,2.0,8.42,0.5,355.0,631.0,1
91,4.23,200.0,1.92,3.0,16.21,0.5,459.0,473.0,1
92,4.0,960.0,1.9,2.0,5.78,0.0,647.0,433.0,1
93,3.3,103.0,5.08,1.0,11.0,99.0,389.0,20.0,0
94,3.21,983.0,2.57,2.0,2.83,0.0,286.0,252.0,1
95,3.01,305.0,2.08,3.0,17.83,0.39,112.0,65.0,1
96,2.23,989.0,3.25,2.0,0.0,0.37,67.0,35.0,1
97,4.22,77.0,2.03,2.0,6.88,0.91,430.0,181.0,1
98,3.34,205.0,1.7,1.0,1.65,56.0,237.0,125.0,0
99,2.02,308.0,1.5,4.0,8.17,0.27,353.0,126.0,1
100,2.07,211.0,3.5,2.0,1.62,0.02,243.0,27.0,1
101,3.11,997.0,1.35,2.0,5.35,0.37,823.0,215.0,1
102,3.0,79.0,1.25,2.0,0.62,0.91,1295.0,31.0,1
103,3.1,9.0,6.53,4.0,56.4,0.27,394.0,17.0,1
104,1.87,310.0,0.5,3.0,34.88,0.39,372.0,167.0,1
105,3.35,216.0,3.31,1.0,6.25,67.0,122.0,50.0,0
106,2.71,217.0,1.4,2.0,7.6,0.02,183.0,61.0,1
107,2.41,259.0,2.25,2.0,18.0,1.0,184.0,22.0,1
108,4.32,1021.0,0.79,3.0,13.77,0.13,371.0,499.0,1
109,4.85,16.0,0.73,2.0,24.76,0.02,138.0,22.0,1
110,2.82,410.0,1.85,3.0,45.08,0.0,28.0,54.0,1
111,2.78,0.0,6.38,3.0,18.56,0.0,574.0,64.0,0
112,3.82,16.0,4.4,2.0,34.2,0.2,80.0,27.0,1
113,3.56,185.0,2.65,4.0,37.55,0.33,1708.0,68.0,1
114,2.4,108.0,1.25,1.0,36.08,104.0,950.0,84.0,0
115,2.34,260.0,1.58,1.0,7.0,97.0,352.0,266.0,0
116,3.45,115.0,3.25,1.0,28.25,111.0,212.0,327.0,0
117,2.58,269.0,2.43,1.0,1.57,105.0,291.0,132.0,1
118,5.18,1053.0,2.0,2.0,17.72,0.0,76.0,48.0,1
119,4.71,343.0,1.41,5.0,29.07,0.21,888.0,1255.0,1
120,2.94,24.0,1.44,2.0,3.0,0.0,480.0,209.0,1
121,2.6,273.0,6.75,3.0,24.75,0.11,75.0,270.0,1
122,2.94,1.0,1.75,2.0,6.5,0.0,391.0,207.0,1
123,2.82,2.0,0.62,2.0,3.5,0.0,387.0,161.0,1
124,3.53,140.0,0.5,1.0,96.5,14.0,1196.0,29.0,1
125,3.03,1062.0,1.24,2.0,0.29,0.37,1223.0,950.0,1
126,2.37,277.0,1.5,2.0,3.38,0.3,165.0,214.0,1
127,3.66,280.0,0.47,3.0,26.0,0.11,265.0,189.0,1
128,3.45,115.0,6.4,5.0,58.53,0.25,128.0,61.0,1
129,3.63,347.0,2.38,1.0,4.48,184.0,828.0,465.0,0
130,3.4,1071.0,3.5,2.0,14.43,0.37,316.0,97.0,1
131,2.53,0.0,0.14,2.0,10.86,0.0,527.0,330.0,1
132,2.57,27.0,1.12,2.0,0.88,0.0,438.0,247.0,1
133,2.73,3.0,1.58,4.0,58.33,0.33,485.0,52.0,0
134,2.98,284.0,6.25,1.0,26.5,60.0,402.0,52.0,0
135,3.17,3.0,0.31,2.0,2.85,0.75,885.0,514.0,1
136,4.21,89.0,1.19,3.0,61.54,0.34,79.0,130.0,1
137,2.94,29.0,0.56,2.0,0.44,0.0,491.0,210.0,1
138,3.09,30.0,0.47,2.0,0.8,0.0,1070.0,740.0,1
139,2.42,355.0,2.33,4.0,111.33,0.58,90.0,53.0,1
140,2.77,8.0,5.4,3.0,6.9,0.5,175.0,80.0,1
141,2.84,149.0,12.57,4.0,12.79,0.33,356.0,47.0,1
142,3.37,152.0,1.78,2.0,24.06,0.91,374.0,192.0,1
143,3.41,11.0,4.38,3.0,51.95,0.46,327.0,135.0,1
144,3.41,361.0,4.38,3.0,3.62,0.39,135.0,327.0,1
145,4.89,154.0,0.38,2.0,61.3,0.91,589.0,307.0,1
146,3.42,12.0,4.43,3.0,2.81,0.46,329.0,135.0,1
147,3.04,313.0,1.19,1.0,43.44,136.0,86.0,137.0,0
148,4.76,207.0,4.54,6.0,62.65,0.34,150.0,441.0,1
149,3.19,1129.0,8.05,4.0,68.45,0.32,64.0,643.0,1
150,3.13,181.0,7.58,3.0,11.83,0.49,84.0,64.0,1
151,2.49,19.0,0.42,2.0,2.83,0.98,625.0,56.0,1
152,3.37,322.0,3.62,1.0,10.05,144.0,694.0,107.0,0
153,2.92,307.0,4.26,2.0,28.52,1.0,281.0,246.0,1
154,3.54,28.0,5.15,1.0,6.4,23.0,322.0,122.0,0
155,2.27,192.0,0.0,1.0,0.0,0.0,602.0,0.0,1
156,2.44,271.0,4.71,2.0,9.0,0.5,205.0,37.0,1
157,2.57,22.0,0.75,2.0,7.38,0.97,484.0,42.0,1
158,2.46,341.0,6.6,3.0,24.0,0.11,182.0,127.0,1
159,2.54,2.0,1.33,2.0,12.33,0.0,316.0,108.0,0
160,3.1,3.0,1.85,2.0,0.0,0.25,1025.0,650.0,1
161,1.91,351.0,2.91,2.0,9.27,0.3,360.0,52.0,1
162,2.81,406.0,4.09,4.0,123.77,0.27,1384.0,438.0,1
163,3.13,3.0,1.62,3.0,40.12,0.41,715.0,447.0,0
164,3.44,419.0,4.86,3.0,78.86,0.72,135.0,73.0,1
165,2.95,421.0,4.28,3.0,59.11,0.39,463.0,138.0,1
166,3.77,5.0,0.53,2.0,0.21,0.88,1076.0,382.0,1
167,3.77,307.0,0.53,2.0,0.0,0.02,382.0,1076.0,1
168,3.23,423.0,2.81,3.0,13.06,0.39,555.0,402.0,1
169,2.32,27.0,2.71,1.0,14.29,23.0,713.0,110.0,0
170,3.51,7.0,1.27,2.0,7.0,0.92,861.0,361.0,1
171,1.89,385.0,2.0,2.0,6.14,0.3,299.0,220.0,1
172,3.46,427.0,3.15,3.0,8.65,0.39,345.0,176.0,1
173,6.03,309.0,1.15,2.0,30.75,0.51,296.0,240.0,1
174,3.95,1216.0,5.09,2.0,11.38,0.87,330.0,610.0,1
175,3.24,240.0,2.45,3.0,32.09,0.37,16.0,14.0,1
176,3.36,21.0,1.17,2.0,18.0,0.94,876.0,119.0,1
177,3.09,407.0,2.4,2.0,12.1,0.3,110.0,32.0,1
178,3.83,354.0,3.1,4.0,40.95,0.0,86.0,110.0,1
179,2.03,255.0,6.0,2.0,51.17,0.91,186.0,14.0,1
180,2.46,175.0,3.78,2.0,46.89,0.54,87.0,50.0,1
181,4.6,74.0,0.1,2.0,4.33,0.28,63.0,71.0,1
182,5.16,4.0,3.34,5.0,20.0,0.27,407.0,401.0,1
183,3.17,421.0,6.69,3.0,47.12,0.11,145.0,106.0,1
184,5.04,32.0,2.0,2.0,127.56,0.12,279.0,146.0,1
185,3.18,255.0,4.0,2.0,62.06,0.7,63.0,62.0,1
186,2.93,257.0,6.0,4.0,20.25,0.0,15.0,6.0,1
187,3.81,449.0,3.13,2.0,13.0,0.0,634.0,142.0,1
188,3.0,431.0,1.92,3.0,25.46,0.11,115.0,64.0,1
189,3.03,283.0,5.33,4.0,19.0,0.33,54.0,36.0,1
190,2.86,7.0,1.11,3.0,107.11,0.34,373.0,114.0,1
191,4.11,36.0,0.64,1.0,53.96,6.0,142.0,646.0,1
192,3.92,197.0,10.12,4.0,27.81,0.26,40.0,42.0,1
193,2.7,1.0,0.43,1.0,0.14,1.0,1356.0,126.0,1
194,2.22,339.0,8.44,2.0,6.78,0.0,137.0,117.0,1
195,4.74,289.0,1.0,2.0,50.37,0.5,29.0,27.0,1
196,2.02,53.0,2.67,2.0,24.67,0.22,311.0,138.0,1
197,3.57,5.0,1.72,2.0,44.28,1.47,639.0,80.0,1
198,5.46,74.0,1.75,2.0,81.39,0.91,343.0,347.0,1
199,4.03,328.0,6.06,6.0,28.5,0.2,906.0,230.0,1
200,3.23,275.0,4.59,2.0,36.41,0.25,597.0,111.0,1
201,2.97,8.0,2.3,3.0,38.9,0.06,252.0,144.0,1
202,3.1,492.0,2.53,1.0,8.8,53.0,196.0,66.0,0
203,3.9,0.0,4.83,3.0,121.29,0.0,689.0,5.0,0
204,2.44,197.0,3.38,3.0,11.5,0.0,72.0,52.0,1
205,1.75,381.0,5.8,2.0,18.0,0.91,414.0,25.0,1
206,4.34,1.0,2.67,2.0,136.08,0.0,950.0,235.0,1
