,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,3.51,92.0,1.12,2.0,12.5,0.73,133.0,51.0,1
1,4.15,24.0,0.65,6.0,29.88,0.2,248.0,251.0,1
2,2.69,65.0,1.6,1.0,14.7,57.0,78.0,24.0,0
3,2.84,170.0,0.78,2.0,3.56,0.0,231.0,189.0,1
4,3.48,175.0,0.44,1.0,5.78,86.0,208.0,97.0,1
5,2.61,178.0,1.0,3.0,7.89,0.0,36.0,35.0,1
6,3.19,2.0,1.5,3.0,12.29,0.44,795.0,56.0,0
7,2.44,123.0,2.0,3.0,20.0,0.39,109.0,37.0,1
8,2.9,120.0,0.7,1.0,10.4,24.0,347.0,228.0,1
9,3.84,60.0,1.96,5.0,11.65,0.5,109.0,80.0,1
10,4.21,1.0,0.18,4.0,17.43,0.0,120.0,108.0,1
11,3.39,29.0,2.47,3.0,114.21,0.0,250.0,110.0,1
12,4.65,25.0,0.28,2.0,13.05,1.0,423.0,385.0,1
13,3.23,216.0,0.55,2.0,21.64,0.99,529.0,33.0,1
14,3.53,58.0,2.4,5.0,13.6,0.25,33.0,135.0,1
15,2.33,0.0,8.0,3.0,32.43,0.0,42.0,31.0,1
16,2.48,228.0,2.4,2.0,34.6,0.99,159.0,117.0,1
17,4.0,0.0,0.35,2.0,24.6,0.0,203.0,121.0,1
18,3.51,271.0,0.4,2.0,1.6,0.0,67.0,76.0,1
19,3.29,2.0,0.3,1.0,1.0,1.0,2.0,33.0,1
20,3.09,1.0,0.0,1.0,0.0,1.0,56.0,92.0,1
21,2.11,134.0,4.6,2.0,2.6,0.0,75.0,0.0,1
22,3.18,54.0,4.36,3.0,8.18,0.5,29.0,19.0,1
23,4.01,26.0,0.49,4.0,16.79,0.25,390.0,329.0,1
24,4.64,12.0,0.72,4.0,0.62,0.32,69.0,72.0,1
25,5.65,144.0,1.0,4.0,14.7,0.33,405.0,480.0,1
26,3.74,326.0,0.22,2.0,4.83,0.0,130.0,95.0,1
27,2.47,30.0,1.17,1.0,27.0,16.0,76.0,2.0,1
28,2.62,24.0,6.38,4.0,4.12,0.33,179.0,2.0,1
29,2.34,32.0,8.5,2.0,3.67,0.02,159.0,4.0,1
30,2.46,2.0,8.33,2.0,15.33,0.0,223.0,17.0,0
31,3.85,48.0,0.95,1.0,55.79,22.0,330.0,70.0,1
32,3.23,17.0,0.33,1.0,0.58,14.0,108.0,118.0,1
33,2.46,43.0,10.0,2.0,16.0,0.15,115.0,1.0,1
