,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,57.25,131.0,0.75,3.0,2.25,1.97,250.0,86.0,True
1,57.67,85.0,3.33,3.0,19.33,0.55,7.0,7.0,False
2,36.5,4.0,1.17,3.0,14.33,2.0,171.0,89.0,True
3,70.0,1.0,2.67,3.0,1.67,0.0,87.0,25.0,False
4,38.25,50.0,2.75,2.0,9.0,40.0,126.0,1.0,False
5,26.79,55.0,0.86,3.0,5.64,45.0,317.0,40.0,True
6,48.0,311.0,2.5,3.0,5.5,1.0,393.0,24.0,False
7,23.12,59.0,1.25,3.0,6.88,49.0,284.0,48.0,True
8,49.8,5.0,2.4,2.0,12.2,3.0,275.0,50.0,True
9,58.75,64.0,2.5,3.0,37.25,54.0,185.0,1.0,False
10,73.0,258.0,3.0,3.0,21.75,241.0,250.0,42.0,False
11,33.0,3.0,2.6,3.0,6.4,2.0,81.0,38.0,False
12,91.5,283.0,4.25,3.0,7.0,0.87,21.0,7.0,False
13,41.5,4.0,5.5,2.0,4.5,3.0,182.0,1.0,False
14,61.4,300.0,3.4,4.0,30.6,0.87,78.0,6.0,False
15,50.5,20.0,3.25,3.0,32.5,15.0,141.0,4.0,False
16,68.67,14.0,2.17,3.0,9.5,10.0,152.0,18.0,True
17,17.25,18.0,2.0,3.0,10.0,14.0,138.0,9.0,True
18,80.67,81.0,4.67,2.0,15.67,72.0,64.0,0.0,False
19,92.2,30.0,2.6,4.0,10.0,25.0,219.0,11.0,True
20,54.8,35.0,2.0,3.0,8.4,30.0,116.0,6.0,True
21,79.0,396.0,6.33,3.0,11.0,0.5,372.0,18.0,False
22,4.75,467.0,2.0,3.0,2.25,88.0,221.0,1.0,True
23,16.8,51.0,2.0,3.0,9.4,47.0,298.0,112.0,True
24,16.75,59.0,3.0,3.0,12.5,52.0,112.0,6.0,False
25,4.58,319.0,0.67,3.0,30.08,12.0,292.0,52.0,True
26,9.5,19.0,2.5,3.0,29.0,0.37,266.0,36.0,False
27,25.5,564.0,2.75,3.0,29.25,0.0,155.0,100.0,False
28,26.5,565.0,2.75,3.0,0.0,0.0,100.0,155.0,False
29,24.75,566.0,2.5,3.0,28.0,0.0,133.0,76.0,False
30,9.75,375.0,2.5,2.0,26.75,47.0,78.0,68.0,True
31,10.4,569.0,2.4,3.0,5.6,0.0,625.0,7.0,False
32,19.33,37.0,2.33,2.0,40.67,26.0,288.0,131.0,True
33,11.33,28.0,3.0,2.0,5.0,19.0,268.0,26.0,False
34,27.33,78.0,3.67,3.0,0.0,35.0,30.0,4.0,True
35,18.11,80.0,1.44,3.0,34.67,37.0,599.0,6.0,True
36,12.2,90.0,2.0,3.0,37.2,47.0,255.0,20.0,True
37,11.67,110.0,3.33,3.0,6.67,66.0,135.0,19.0,False
38,6.45,602.0,0.91,3.0,5.82,0.0,280.0,124.0,False
39,19.67,7.0,1.17,3.0,20.5,3.0,476.0,162.0,True
40,46.33,55.0,4.33,2.0,8.67,38.0,54.0,25.0,False
41,13.0,50.0,2.6,3.0,12.2,0.25,255.0,98.0,False
42,13.67,8.0,4.33,2.0,13.33,7.0,202.0,142.0,False
43,6.0,64.0,1.75,3.0,10.25,0.0,137.0,2.0,False
44,20.29,56.0,2.14,3.0,12.43,40.0,166.0,4.0,True
45,18.0,77.0,1.18,4.0,24.18,0.17,287.0,48.0,False
46,25.0,158.0,5.5,2.0,4.5,105.0,122.0,24.0,True
47,7.5,66.0,3.5,2.0,15.5,0.75,83.0,17.0,False
48,20.67,159.0,4.33,2.0,6.0,106.0,78.0,140.0,True
49,32.0,34.0,4.67,3.0,15.67,33.0,93.0,70.0,False
50,11.0,665.0,2.6,3.0,22.8,0.0,38.0,13.0,False
51,7.0,34.0,2.0,3.0,4.33,0.5,89.0,38.0,False
52,17.82,40.0,1.27,3.0,29.45,38.0,301.0,196.0,True
53,49.67,7.0,5.33,2.0,25.0,0.21,106.0,3.0,False
54,30.0,35.0,6.5,2.0,8.0,26.0,90.0,80.0,False
55,40.67,36.0,4.67,3.0,5.0,0.5,19.0,0.0,False
56,37.25,90.0,4.0,2.0,1.5,0.5,112.0,48.0,False
57,43.67,37.0,5.0,3.0,1.67,0.5,22.0,0.0,False
58,20.75,91.0,2.75,2.0,16.5,0.5,80.0,4.0,False
59,22.86,8.0,1.29,4.0,22.93,5.0,313.0,14.0,True
60,36.8,2.0,3.6,3.0,31.0,1.0,33.0,21.0,False
61,21.5,52.0,3.0,3.0,39.5,0.31,682.0,0.0,False
62,66.0,3.0,5.67,3.0,9.33,0.38,117.0,16.0,False
