,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,2.05,4.0,0.05,3.0,9.89,0.51,3700.0,1264.0,True
1,1.5,22.0,0.08,4.0,0.08,0.56,1999.0,0.0,True
2,1.66,6.0,0.09,8.0,2.47,0.4,4543.0,14.0,True
3,6.38,38.0,0.09,4.0,20.32,1.97,3105.0,1304.0,True
4,35.47,459.0,0.41,4.0,126.29,1.0,3814.0,1260.0,True
5,28.8,464.0,0.2,6.0,9.0,1.97,4145.0,105.0,True
6,71.08,635.0,0.46,4.0,28.62,1.97,4051.0,16.0,True
7,118.5,274.0,0.75,3.0,0.0,1.25,3223.0,13.0,True
8,81.82,118.0,0.59,6.0,0.0,1.45,2057.0,0.0,True
9,44.97,196.0,0.31,6.0,0.69,0.38,2535.0,726.0,True
10,64.7,226.0,0.43,6.0,0.48,0.68,2057.0,261.0,True
11,66.36,38.0,0.44,8.0,0.48,1.33,2309.0,236.0,True
12,48.94,35.0,0.31,5.0,0.11,0.59,2976.0,0.0,True
13,0.0,69.0,0.0,2.0,0.0,65.0,2869.0,0.0,True
14,0.0,72.0,0.0,3.0,0.0,68.0,2137.0,0.0,True
15,87.67,2302.0,0.5,4.0,83.47,1.97,2501.0,46.0,True
16,534.0,104.0,2.8,3.0,21.2,1.33,2919.0,782.0,False
17,22.78,54.0,0.38,4.0,10.81,44.0,2101.0,363.0,True
18,33.36,195.0,0.54,11.0,20.86,0.87,3022.0,111.0,True
19,2.67,2941.0,0.27,7.0,13.27,58.0,2820.0,55.0,True
20,2.24,2948.0,0.35,6.0,7.06,60.0,4098.0,736.0,True
21,1.17,453.0,0.17,3.0,3.33,74.0,1949.0,48.0,True
22,0.0,494.0,0.0,3.0,0.0,112.0,2285.0,0.0,True
23,5.5,501.0,0.61,5.0,25.28,0.0,1913.0,457.0,False
24,0.0,515.0,0.0,1.0,0.0,130.0,3425.0,0.0,True
25,3.0,55.0,0.89,4.0,22.78,0.0,4387.0,96.0,True
26,17.09,581.0,1.0,6.0,7.82,0.0,2419.0,291.0,False
27,9.08,68.0,1.0,6.0,10.92,0.0,5445.0,28.0,False
28,20.8,75.0,2.4,5.0,0.0,0.0,2453.0,303.0,False
29,13.33,6.0,0.86,7.0,26.19,0.05,2505.0,149.0,False
