,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,108.0,14.0,13.0,1.0,11.0,12.0,1.0,0.0,False
1,115.0,65.0,15.0,1.0,2.0,27.0,1.0,1.0,True
2,50.0,162.0,12.0,1.0,2.0,109.0,7.0,0.0,False
3,57.0,177.0,12.0,1.0,12.0,117.0,4.0,1.0,True
4,57.0,188.0,14.0,1.0,0.0,8.0,5.0,0.0,True
5,28.0,142.0,12.0,1.0,0.0,22.0,6.0,0.0,True
6,47.0,103.0,15.0,1.0,1.0,8.0,8.0,8.0,True
7,60.0,75.0,12.0,1.0,15.0,67.0,4.0,0.0,False
8,62.0,211.0,13.0,1.0,19.0,137.0,16.0,2.0,True
9,70.0,122.0,16.0,1.0,4.0,13.0,1.0,1.0,True
10,57.0,40.0,15.0,1.0,1.0,8.0,15.0,0.0,False
11,50.0,121.0,13.0,1.0,15.0,72.0,1.0,1.0,True
12,54.0,35.0,16.0,1.0,0.0,24.0,7.0,8.0,True
13,68.0,38.0,16.0,1.0,0.0,27.0,123.0,2.0,True
14,62.0,16.0,16.0,1.0,10.0,0.0,10.0,1.0,False
15,94.0,6.0,16.0,1.0,4.0,2.0,4.0,0.0,False
16,110.0,53.0,13.0,1.0,12.0,38.0,21.0,0.0,False
17,34.0,187.0,12.0,1.0,5.0,112.0,3.0,2.0,True
18,38.0,48.0,12.0,1.0,0.0,33.0,25.0,3.0,True
19,40.0,50.0,12.0,1.0,0.0,35.0,34.0,3.0,True
20,42.0,375.0,13.0,1.0,14.0,64.0,9.0,0.0,False
21,43.0,51.0,13.0,1.0,0.0,36.0,2.0,0.0,True
22,29.0,2.0,12.0,1.0,3.0,0.0,24.0,5.0,False
23,122.0,10.0,15.0,1.0,2.0,10.0,5.0,2.0,True
24,40.0,8.0,12.0,1.0,6.0,2.0,4.0,4.0,True
25,46.0,10.0,14.0,1.0,4.0,5.0,50.0,33.0,False
26,63.0,7.0,14.0,1.0,24.0,2.0,64.0,0.0,False
27,48.0,13.0,16.0,1.0,14.0,8.0,30.0,12.0,True
28,44.0,14.0,12.0,1.0,16.0,9.0,2.0,1.0,True
29,45.0,15.0,12.0,1.0,0.0,10.0,1.0,2.0,True
30,64.0,20.0,15.0,1.0,13.0,9.0,2.0,2.0,True
31,38.0,21.0,12.0,1.0,28.0,1.0,1.0,0.0,False
32,57.0,42.0,14.0,1.0,3.0,27.0,23.0,3.0,True
33,58.0,44.0,15.0,1.0,0.0,28.0,17.0,4.0,True
34,52.0,18.0,16.0,1.0,16.0,13.0,23.0,3.0,True
35,63.0,34.0,15.0,1.0,0.0,22.0,2.0,2.0,True
36,43.0,9.0,14.0,1.0,6.0,7.0,2.0,1.0,True
37,44.0,18.0,15.0,1.0,14.0,15.0,21.0,10.0,True
38,43.0,103.0,13.0,1.0,4.0,57.0,0.0,47.0,False
39,28.0,19.0,12.0,1.0,1.0,12.0,3.0,0.0,False
40,26.0,34.0,13.0,1.0,3.0,26.0,9.0,11.0,True
41,50.5,23.0,14.0,1.0,11.0,20.0,35.0,5.0,True
42,23.0,24.0,13.0,1.0,6.0,16.0,5.0,3.0,True
43,22.0,146.0,13.0,1.0,2.0,81.0,5.0,5.0,True
44,23.0,153.0,13.0,1.0,0.0,86.0,7.0,7.0,True
45,20.0,161.0,14.0,1.0,24.0,92.0,2.0,0.0,False
46,86.5,165.0,14.0,1.0,1.0,96.0,44.0,3.0,True
47,22.0,11.0,11.0,1.0,12.0,5.0,1.0,0.0,False
48,64.0,103.0,14.0,1.0,10.0,75.0,17.0,20.0,True
49,52.0,107.0,13.5,1.0,19.5,77.0,235.0,67.0,True
50,56.5,118.0,14.5,1.0,15.0,84.0,19.0,0.0,False
51,24.0,47.0,12.0,1.0,16.0,0.0,8.0,4.0,False
52,101.0,6.0,15.5,1.0,3.0,5.0,16.0,8.0,False
53,27.0,5.0,12.0,1.0,6.0,3.0,1.0,1.0,True
54,76.0,1.0,16.0,1.0,9.0,0.0,19.0,2.0,False
55,76.0,1.0,16.0,1.0,9.0,0.0,19.0,2.0,False
56,42.0,17.0,16.0,1.0,20.0,9.0,5.0,0.0,False
57,67.5,249.0,14.0,1.0,7.0,0.25,22.0,19.0,False
58,59.0,47.0,12.0,1.0,6.0,32.0,5.0,1.0,True
59,43.0,53.0,13.0,1.0,16.0,37.0,14.0,0.0,False
