,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,48.0,284.0,5.5,1.0,70.5,237.0,6.0,4.0,True
1,21.0,295.0,4.0,1.0,103.0,246.0,18.0,3.0,True
2,8.0,33.0,5.0,1.0,99.0,27.0,60.0,15.0,False
3,6.0,42.0,4.0,1.0,97.0,32.0,32.0,19.0,False
4,8.0,196.0,4.0,1.0,91.0,94.0,48.0,1.0,False
5,9.0,100.0,4.0,1.0,81.0,88.0,2.0,2.0,True
6,5.0,203.0,4.0,1.0,86.0,101.0,5.0,1.0,True
7,13.5,2.0,5.5,1.0,81.0,0.0,187.0,30.0,False
8,5.0,241.0,4.0,1.0,91.0,133.0,6.0,0.0,False
9,14.0,89.0,3.5,1.0,95.0,81.0,98.0,25.0,False
10,46.33,159.0,6.33,1.0,78.67,92.0,19.0,14.0,False
11,32.0,161.0,9.0,1.0,75.0,94.0,17.0,9.0,True
12,15.5,163.0,5.5,1.0,121.5,95.0,38.0,10.0,False
13,17.0,243.0,7.0,1.0,75.0,135.0,2.0,9.0,True
14,88.5,186.0,9.5,1.0,102.0,154.0,27.0,9.0,True
15,30.5,254.0,6.0,1.0,84.0,144.0,7.0,2.0,True
16,20.0,170.0,7.0,1.0,69.0,116.0,0.0,45.0,False
17,23.0,19.0,8.0,1.0,61.0,2.0,7.0,2.0,True
18,24.0,174.0,8.0,1.0,56.0,14.0,31.0,8.0,False
19,10.0,23.0,6.0,1.0,95.0,15.0,11.0,0.0,False
20,27.75,17.0,6.75,2.0,72.5,0.39,68.0,14.0,False
21,8.0,11.0,7.0,1.0,76.0,0.0,14.0,26.0,False
22,68.0,22.0,5.8,1.0,93.4,13.0,296.0,23.0,False
23,29.5,29.0,7.0,1.0,98.0,22.0,0.0,62.0,False
24,30.0,44.0,10.0,1.0,70.0,40.0,3.0,0.0,False
25,7.0,260.0,6.0,1.0,71.0,157.0,1.0,1.0,True
26,13.0,39.0,8.0,1.0,59.0,7.0,1.0,1.0,True
27,25.0,294.0,9.0,1.0,56.5,178.0,49.0,20.0,True
28,15.0,0.0,9.0,1.0,83.0,0.0,4.0,0.0,False
29,22.0,0.0,5.5,2.0,84.25,0.0,48.0,11.0,False
30,18.0,67.0,5.5,1.0,83.0,1.0,177.0,11.0,False
31,18.0,43.0,9.0,1.0,97.0,27.0,1.0,1.0,True
32,59.33,88.0,9.0,1.0,60.33,1.0,43.0,1.0,False
33,8.0,284.0,4.0,1.0,107.0,186.0,18.0,30.0,False
34,8.0,344.0,6.0,1.0,61.0,80.0,5.0,0.0,False
35,10.67,115.0,4.67,1.0,70.67,79.0,39.0,3.0,True
36,35.33,353.0,7.0,2.0,59.0,222.0,115.0,55.0,False
37,14.0,356.0,8.0,1.0,88.0,20.0,0.0,285.0,False
38,17.0,0.0,9.0,1.0,116.0,0.0,3.0,3.0,False
39,9.67,158.0,6.0,2.0,80.33,114.0,63.0,7.0,False
40,7.0,0.0,7.0,1.0,71.0,0.0,6.0,3.0,False
41,9.5,324.0,5.0,1.0,67.0,73.0,88.0,40.0,False
42,8.0,180.0,4.5,1.0,121.5,134.0,88.0,58.0,False
43,11.0,185.0,7.0,1.0,73.0,28.0,75.0,33.0,False
44,14.0,203.0,9.0,1.0,57.0,31.0,8.0,1.0,True
45,14.5,217.0,8.5,1.0,96.5,11.0,45.0,3.0,True
46,8.5,5.0,6.0,2.0,75.0,0.44,23.0,45.0,False
47,18.33,98.0,6.33,1.0,118.0,17.0,73.0,48.0,False
48,47.0,452.0,6.5,2.0,96.5,286.0,5.0,3.0,True
49,17.0,454.0,8.0,1.0,89.0,287.0,13.0,13.0,True
50,6.0,456.0,4.0,1.0,103.0,289.0,0.0,95.0,False
51,18.0,223.0,8.0,1.0,140.0,160.0,8.0,5.0,True
52,11.0,481.0,5.0,1.0,110.0,304.0,2.0,1.0,True
53,40.6,228.0,5.8,1.0,108.8,163.0,173.0,39.0,False
54,29.83,231.0,6.5,2.0,109.5,164.0,173.0,21.0,False
55,57.33,144.0,9.33,1.0,75.33,92.0,31.0,5.0,True
56,22.0,500.0,10.0,1.0,104.0,316.0,10.0,9.0,True
57,18.75,339.0,6.5,2.0,78.75,0.0,85.0,7.0,False
58,5.0,244.0,4.0,1.0,120.0,174.0,2.0,2.0,True
59,25.0,3.0,10.0,1.0,66.0,1.0,11.0,0.0,False
60,4.5,136.0,4.0,1.0,86.0,57.0,48.0,0.0,False
61,56.0,283.0,8.33,1.0,71.33,0.17,51.0,1.0,False
62,23.0,284.0,10.0,1.0,72.0,6.0,6.0,2.0,True
63,11.0,296.0,6.0,1.0,83.0,209.0,5.0,3.0,True
64,29.0,299.0,8.5,2.0,60.5,212.0,10.0,4.0,True
65,33.0,18.0,8.33,1.0,71.33,11.0,19.0,8.0,False
66,16.0,75.0,6.5,2.0,82.5,17.0,102.0,15.0,False
67,14.67,314.0,5.0,1.0,85.0,56.0,15.0,22.0,False
68,17.5,315.0,5.5,1.0,78.5,1.0,11.0,30.0,False
69,32.5,25.0,5.12,1.0,74.5,0.5,123.0,29.0,False
70,18.0,126.0,6.67,1.0,92.0,96.0,171.0,4.0,True
71,18.5,340.0,8.5,2.0,134.0,243.0,35.0,5.0,False
72,44.5,29.0,9.25,1.0,118.25,1.03,27.0,2.0,True
73,26.0,363.0,9.0,2.0,89.5,262.0,8.0,1.0,True
74,21.0,11.0,9.0,1.0,63.0,8.0,2.0,3.0,True
75,18.0,149.0,5.0,1.0,69.0,66.0,57.0,58.0,False
76,21.0,384.0,8.0,1.0,111.0,253.0,5.0,0.0,False
77,30.8,377.0,4.2,1.0,114.4,271.0,80.0,6.0,True
78,24.33,3.0,8.33,1.0,120.33,0.0,318.0,97.0,False
79,14.0,31.0,8.0,1.0,100.0,19.0,3.0,0.0,False
