,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,36.4,128.0,0.2,5.0,18.6,1.03,807.0,117.0,True
1,10.15,2.0,0.15,6.0,16.0,0.5,796.0,243.0,False
2,30.29,26.0,0.24,6.0,25.35,1.79,870.0,261.0,True
3,40.92,308.0,0.31,5.0,53.69,1.97,552.0,88.0,True
4,15.57,346.0,0.36,6.0,11.0,0.99,450.0,132.0,True
5,73.44,428.0,0.44,5.0,18.67,1.97,521.0,221.0,True
6,1.12,86.0,0.08,6.0,3.88,80.0,814.0,151.0,True
7,151.85,18.0,0.77,6.0,34.69,1.12,563.0,47.0,True
8,44.91,204.0,0.3,5.0,10.85,0.68,700.0,91.0,True
9,76.9,32.0,0.48,5.0,15.52,0.12,671.0,142.0,False
10,131.85,42.0,0.85,4.0,14.54,1.12,841.0,62.0,True
11,80.91,50.0,0.5,6.0,24.5,1.12,571.0,19.0,True
12,170.0,62.0,0.92,5.0,18.75,1.33,672.0,46.0,True
13,135.71,33.0,0.67,6.0,10.79,0.5,684.0,59.0,True
14,12.35,36.0,0.59,4.0,4.94,29.0,689.0,203.0,True
15,3.86,64.0,0.71,5.0,73.71,55.0,657.0,24.0,True
16,38.71,74.0,1.14,5.0,21.71,63.0,1134.0,138.0,True
17,46.27,18.0,0.93,5.0,27.8,0.75,643.0,114.0,True
18,0.56,377.0,0.12,5.0,0.0,7.0,586.0,229.0,True
19,1.9,105.0,0.35,5.0,11.8,12.0,847.0,59.0,True
20,3.4,456.0,0.35,5.0,18.75,77.0,452.0,272.0,True
21,7.17,2.0,0.83,4.0,3.83,1.0,653.0,16.0,True
22,10.0,14.0,1.2,6.0,24.6,13.0,346.0,91.0,True
23,9.69,511.0,0.92,6.0,42.08,126.0,519.0,145.0,True
24,10.92,32.0,0.83,6.0,42.25,22.0,757.0,194.0,True
25,17.25,370.0,1.38,4.0,1.38,0.0,603.0,1.0,False
26,13.89,543.0,0.78,6.0,24.06,0.0,777.0,96.0,False
27,6.75,549.0,0.92,5.0,56.25,0.0,658.0,175.0,False
28,4.25,70.0,0.62,4.0,50.25,62.0,399.0,2.0,True
29,10.43,14.0,0.67,6.0,37.1,0.5,362.0,249.0,True
30,10.36,102.0,1.0,5.0,0.0,0.0,636.0,167.0,True
31,8.89,114.0,1.33,6.0,38.89,0.0,316.0,53.0,False
32,23.36,94.0,1.36,6.0,31.93,0.08,880.0,233.0,False
33,21.5,52.0,3.0,3.0,39.5,0.31,682.0,0.0,False
34,3.78,126.0,1.22,3.0,26.67,0.17,787.0,236.0,False
35,24.6,58.0,1.2,5.0,10.13,53.0,315.0,95.0,True
36,25.25,19.0,1.5,4.0,9.5,0.17,537.0,79.0,True
37,1.62,13.0,0.54,4.0,35.85,0.13,341.0,98.0,True
38,10.54,16.0,1.15,5.0,22.08,0.18,350.0,23.0,False
39,39.0,39.0,2.75,5.0,40.75,0.53,409.0,126.0,False
40,4.39,40.0,0.78,4.0,65.22,0.02,471.0,130.0,False
41,14.45,135.0,1.45,6.0,38.18,0.0,739.0,143.0,False
42,6.92,369.0,1.17,5.0,44.92,0.0,819.0,26.0,False
43,38.92,27.0,1.69,5.0,48.23,0.06,732.0,111.0,False
44,50.0,138.0,1.35,5.0,36.88,0.37,1181.0,71.0,True
45,11.83,146.0,1.5,5.0,38.58,0.25,730.0,73.0,False
46,43.73,150.0,1.53,6.0,31.73,0.06,505.0,143.0,False
47,6.81,157.0,1.0,4.0,48.56,0.09,475.0,145.0,False
48,10.24,0.0,0.72,6.0,43.88,0.0,517.0,122.0,False
49,11.3,9.0,2.1,5.0,56.2,0.17,456.0,171.0,False
50,11.71,9.0,2.86,3.0,50.43,0.5,582.0,89.0,False
51,9.6,14.0,3.4,4.0,67.4,0.04,780.0,66.0,False
52,33.62,44.0,2.62,5.0,38.62,39.0,372.0,30.0,True
53,10.12,64.0,2.62,5.0,36.5,0.03,345.0,103.0,False
54,10.07,105.0,1.79,5.0,41.86,0.0,386.0,116.0,False
55,50.08,85.0,3.33,5.0,10.33,0.6,767.0,83.0,False
56,51.56,5.0,3.89,5.0,29.44,0.83,924.0,29.0,False
57,6.0,47.0,2.29,4.0,18.14,1.21,308.0,66.0,True
58,34.07,32.0,2.47,6.0,36.6,0.57,534.0,158.0,False
59,37.5,119.0,1.82,4.0,34.36,0.85,793.0,105.0,True
60,16.83,66.0,3.0,4.0,13.33,0.0,476.0,260.0,False
61,43.36,64.0,3.36,4.0,23.09,46.0,1077.0,8.0,False
62,6.83,85.0,2.83,4.0,21.33,0.5,469.0,0.0,False
63,25.9,3.0,3.7,4.0,14.0,0.89,1070.0,181.0,False
64,67.22,113.0,5.67,5.0,22.11,0.17,459.0,66.0,False
65,33.13,121.0,2.17,6.0,19.35,0.0,441.0,315.0,False
66,3.25,93.0,0.75,4.0,27.0,0.5,488.0,98.0,True
67,25.43,111.0,2.19,7.0,38.48,1.05,716.0,251.0,True
68,16.57,133.0,2.29,5.0,9.79,0.0,663.0,145.0,False
69,25.21,96.0,3.57,5.0,35.86,0.31,462.0,104.0,False
70,19.75,100.0,2.38,3.0,28.69,0.29,713.0,56.0,False
71,15.5,138.0,2.3,5.0,35.3,1.21,245.0,55.0,True
72,0.5,1.0,0.1,5.0,1.5,0.0,659.0,5.0,True
73,13.4,1.0,1.73,4.0,52.0,0.5,871.0,43.0,True
74,9.87,4.0,1.53,5.0,43.4,1.25,758.0,374.0,True
75,10.53,160.0,1.0,5.0,17.0,0.63,679.0,82.0,True
76,49.71,17.0,3.38,4.0,26.38,1.68,1085.0,30.0,False
77,5.46,136.0,1.08,3.0,26.15,0.21,607.0,145.0,False
78,7.64,1.0,2.36,4.0,17.91,0.0,812.0,14.0,False
79,28.17,13.0,3.04,6.0,42.09,0.07,588.0,57.0,False
80,7.67,448.55,1.28,4.63,55.17,0.09,643.86,159.0,False
81,7.7,445.2,1.29,4.62,55.13,0.1,643.39,158.47,False
82,10.76,112.92,2.48,3.38,51.55,0.4,596.63,105.55,False
83,9.98,198.0,2.18,3.7,52.47,0.32,608.6,119.1,False
84,10.16,177.93,2.25,3.63,52.25,0.34,605.78,115.9,False
85,8.18,393.15,1.48,4.42,54.57,0.14,636.07,150.18,False
86,11.06,80.43,2.6,3.26,51.2,0.43,592.05,100.38,False
87,11.58,23.74,2.8,3.05,50.59,0.48,584.07,91.35,False
88,11.58,23.94,2.8,3.06,50.59,0.48,584.1,91.38,False
89,7.85,429.87,1.34,4.56,54.97,0.11,641.23,156.03,False
90,7.5,467.89,1.21,4.7,55.38,0.07,646.58,162.08,False
91,10.81,107.18,2.5,3.36,51.49,0.41,595.82,104.64,False
92,6.81,542.42,0.94,4.98,56.18,0.01,657.07,173.95,False
93,8.01,411.56,1.41,4.49,54.77,0.13,638.66,153.11,False
94,7.68,448.26,1.28,4.63,55.16,0.09,643.82,158.96,False
95,9.91,204.94,2.15,3.73,52.54,0.32,609.58,120.21,False
96,7.58,458.37,1.24,4.66,55.27,0.08,645.24,160.57,False
97,10.47,144.58,2.37,3.5,51.89,0.37,601.08,110.59,False
98,10.29,164.22,2.3,3.57,52.1,0.35,603.85,113.72,False
99,7.92,421.68,1.37,4.53,54.88,0.12,640.08,154.72,False
100,8.71,335.43,1.68,4.21,53.95,0.2,627.94,140.99,False
101,8.34,375.78,1.54,4.36,54.38,0.16,633.62,147.41,False
102,9.97,198.97,2.17,3.7,52.48,0.32,608.74,119.25,False
103,10.81,107.89,2.5,3.37,51.49,0.41,595.92,104.75,False
104,7.14,506.51,1.07,4.84,55.79,0.04,652.02,168.23,False
105,9.18,284.34,1.87,4.02,53.4,0.24,620.75,132.85,False
106,11.48,34.71,2.76,3.1,50.71,0.47,585.62,93.09,False
107,10.5,141.51,2.38,3.49,51.86,0.38,600.65,110.1,False
108,11.06,79.79,2.6,3.26,51.19,0.43,591.96,100.27,False
109,9.76,221.07,2.1,3.79,52.71,0.3,611.85,122.77,False
110,11.5,31.91,2.77,3.08,50.68,0.48,585.22,92.65,False
111,10.62,128.21,2.43,3.44,51.71,0.39,598.78,107.99,False
112,7.31,488.28,1.13,4.78,55.6,0.06,649.45,165.33,False
113,10.4,151.98,2.34,3.53,51.97,0.37,602.12,111.77,False
114,11.26,58.35,2.68,3.18,50.96,0.45,588.95,96.86,False
115,9.69,229.06,2.07,3.82,52.8,0.3,612.97,124.05,False
116,11.66,14.39,2.84,3.02,50.49,0.49,582.76,89.86,False
117,9.43,257.63,1.96,3.92,53.11,0.27,616.99,128.6,False
118,8.64,343.15,1.66,4.24,54.03,0.19,629.03,142.22,False
119,10.04,190.82,2.2,3.67,52.39,0.33,607.59,117.96,False
120,6.94,527.83,0.99,4.92,56.02,0.02,655.02,171.63,False
121,8.04,408.66,1.42,4.48,54.74,0.13,638.25,152.65,False
122,11.42,41.27,2.74,3.12,50.78,0.47,586.54,94.14,False
123,9.21,281.22,1.88,4.01,53.36,0.25,620.31,132.35,False
124,9.44,256.36,1.97,3.92,53.1,0.27,616.81,128.39,False
125,9.73,224.46,2.08,3.8,52.75,0.3,612.32,123.31,False
126,11.05,81.19,2.6,3.27,51.21,0.43,592.16,100.5,False
127,10.84,104.28,2.51,3.35,51.46,0.41,595.41,104.17,False
128,10.98,88.96,2.57,3.3,51.29,0.42,593.25,101.74,False
129,7.03,518.61,1.03,4.89,55.92,0.03,653.72,170.16,False
130,8.09,403.04,1.44,4.46,54.68,0.13,637.46,151.75,False
131,7.34,484.76,1.15,4.76,55.56,0.06,648.96,164.77,False
132,8.88,317.34,1.75,4.14,53.75,0.21,625.4,138.11,False
133,9.61,237.92,2.03,3.85,52.9,0.29,614.22,125.46,False
134,9.48,251.91,1.98,3.9,53.05,0.27,616.19,127.69,False
135,10.69,120.68,2.46,3.41,51.63,0.4,597.72,106.79,False
136,9.28,273.64,1.91,3.98,53.28,0.25,619.25,131.15,False
137,10.51,139.93,2.39,3.48,51.84,0.38,600.43,109.85,False
138,8.19,392.46,1.48,4.42,54.56,0.14,635.97,150.07,False
139,10.2,173.48,2.27,3.61,52.2,0.35,605.15,115.2,False
140,11.27,57.43,2.68,3.18,50.95,0.45,588.82,96.71,False
141,11.22,62.3,2.67,3.2,51.0,0.45,589.5,97.49,False
142,6.88,535.06,0.97,4.95,56.1,0.01,656.04,172.78,False
143,11.33,50.52,2.71,3.15,50.88,0.46,587.84,95.61,False
144,10.27,166.11,2.29,3.58,52.12,0.35,604.11,114.02,False
145,10.56,134.8,2.41,3.47,51.78,0.38,599.71,109.04,False
146,6.9,532.97,0.97,4.94,56.08,0.01,655.74,172.45,False
147,11.58,23.7,2.8,3.05,50.59,0.48,584.07,91.34,False
148,7.77,437.81,1.32,4.59,55.05,0.1,642.35,157.29,False
149,8.43,366.53,1.57,4.32,54.28,0.17,632.32,145.94,False
150,10.21,172.66,2.27,3.61,52.19,0.35,605.03,115.07,False
151,8.1,402.26,1.44,4.46,54.67,0.14,637.35,151.63,False
152,7.68,448.04,1.28,4.63,55.16,0.09,643.79,158.92,False
153,11.68,12.72,2.84,3.01,50.47,0.49,582.52,89.59,False
154,7.11,509.37,1.06,4.85,55.82,0.04,652.42,168.69,False
155,8.02,410.59,1.41,4.49,54.76,0.13,638.52,152.96,False
156,9.32,269.57,1.92,3.97,53.24,0.26,618.67,130.5,False
157,11.44,38.98,2.75,3.11,50.75,0.47,586.22,93.78,False
158,6.93,529.46,0.99,4.93,56.04,0.02,655.25,171.89,False
159,11.61,20.71,2.82,3.04,50.55,0.49,583.65,90.87,False
160,10.43,149.03,2.35,3.52,51.94,0.37,601.71,111.3,False
161,10.96,90.9,2.56,3.3,51.31,0.42,593.53,102.04,False
162,9.55,244.31,2.01,3.87,52.97,0.28,615.12,126.48,False
163,10.46,145.57,2.37,3.51,51.9,0.37,601.22,110.75,False
164,9.56,242.91,2.02,3.87,52.95,0.28,614.92,126.25,False
165,7.45,473.27,1.19,4.72,55.43,0.07,647.34,162.94,False
166,8.67,339.73,1.67,4.22,53.99,0.19,628.55,141.67,False
167,7.0,521.29,1.02,4.9,55.95,0.03,654.1,170.59,False
168,7.73,442.84,1.3,4.61,55.11,0.1,643.06,158.09,False
169,11.32,51.7,2.7,3.16,50.89,0.46,588.01,95.8,False
170,9.51,248.34,2.0,3.89,53.01,0.28,615.69,127.12,False
171,11.15,70.13,2.64,3.23,51.09,0.44,590.6,98.73,False
172,10.44,147.44,2.36,3.51,51.92,0.37,601.48,111.05,False
173,10.32,160.59,2.31,3.56,52.06,0.36,603.33,113.14,False
174,8.74,332.5,1.69,4.2,53.92,0.2,627.53,140.52,False
175,8.66,341.63,1.66,4.23,54.01,0.19,628.81,141.97,False
176,10.06,189.47,2.21,3.67,52.37,0.33,607.4,117.74,False
177,11.17,68.02,2.65,3.22,51.06,0.44,590.31,98.4,False
178,7.88,425.64,1.36,4.54,54.92,0.11,640.64,155.35,False
179,9.5,249.63,1.99,3.89,53.02,0.28,615.87,127.32,False
180,9.72,225.54,2.08,3.8,52.76,0.3,612.48,123.49,False
181,10.86,101.71,2.52,3.34,51.43,0.41,595.05,103.76,False
182,9.65,233.97,2.05,3.83,52.85,0.29,613.66,124.83,False
183,9.49,250.9,1.99,3.9,53.04,0.27,616.05,127.53,False
184,7.35,483.83,1.15,4.76,55.55,0.06,648.83,164.62,False
185,8.19,392.62,1.48,4.42,54.56,0.14,635.99,150.09,False
186,9.73,224.86,2.08,3.8,52.76,0.3,612.38,123.38,False
187,11.1,75.74,2.62,3.25,51.15,0.44,591.39,99.63,False
188,11.05,80.91,2.6,3.27,51.2,0.43,592.12,100.45,False
189,11.57,24.89,2.8,3.06,50.6,0.48,584.24,91.53,False
190,11.11,74.66,2.62,3.24,51.14,0.44,591.24,99.46,False
