,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,4.83,9.0,0.06,14.0,11.24,0.49,332.0,160.0,True
1,14.65,31.0,0.09,13.0,25.19,1.79,755.0,653.0,True
2,28.58,554.0,0.24,12.0,39.61,1.0,42.0,35.0,True
3,27.23,676.0,0.12,11.0,89.15,1.97,97.0,128.0,True
4,38.06,682.0,0.15,10.0,77.94,1.03,1382.0,1027.0,True
5,85.36,707.0,0.5,8.0,83.43,0.68,469.0,97.0,True
6,31.14,751.0,0.14,16.0,96.95,1.0,178.0,184.0,True
7,32.08,121.0,0.13,15.0,62.38,1.68,481.0,661.0,True
8,53.02,1204.0,0.17,15.0,64.19,1.97,279.0,206.0,True
9,1.75,216.0,0.05,17.0,19.13,0.0,1510.0,9.0,False
10,42.45,2192.0,0.15,15.0,64.67,1.0,1717.0,571.0,True
11,132.14,83.0,0.68,9.0,58.27,0.52,278.0,60.0,True
12,54.64,2471.0,0.29,16.0,93.44,1.0,245.0,160.0,True
13,15.13,17.0,0.8,10.0,41.87,0.55,58.0,58.0,True
14,6.84,304.0,0.58,10.0,95.84,254.0,33.0,33.0,True
15,2.41,2.0,0.13,10.0,40.92,0.0,90.0,65.0,False
16,9.75,27.0,0.35,11.0,51.15,18.0,79.0,97.0,True
17,8.28,23.0,0.25,14.0,32.96,16.0,979.0,839.0,True
18,26.47,30.0,1.41,14.0,40.94,0.5,116.0,55.0,True
19,18.35,36.0,1.3,15.0,39.3,0.25,80.0,56.0,False
20,15.52,20.0,0.59,11.0,30.81,19.0,83.0,84.0,True
21,6.93,70.0,0.8,10.0,42.0,0.75,47.0,47.0,True
22,10.3,191.0,0.21,20.0,55.05,0.0,846.0,400.0,False
23,21.75,710.0,1.5,10.0,67.92,0.0,215.0,211.0,False
24,0.23,91.0,0.09,11.0,25.0,0.02,1055.0,274.0,False
25,47.27,73.0,1.41,15.0,47.14,0.33,425.0,265.0,False
26,12.48,186.0,0.76,10.0,59.76,125.0,378.0,196.0,True
27,13.64,196.0,0.42,15.0,11.06,0.0,189.0,154.0,False
28,13.41,197.0,0.36,16.0,5.32,0.0,265.0,265.0,True
29,3.43,201.0,0.25,14.0,34.6,9.0,260.0,217.0,True
30,15.17,102.0,0.83,13.0,55.29,0.39,76.0,67.0,False
31,4.35,203.0,0.24,22.0,161.63,0.0,232.0,123.0,False
