,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,6.84,154.0,0.07,12.0,4.13,0.68,179.0,209.0,True
1,12.1,4.0,0.09,10.0,18.84,1.69,218.0,141.0,True
2,4.83,9.0,0.06,14.0,11.24,0.49,332.0,160.0,True
3,12.42,143.0,0.11,12.0,0.0,1.25,143.0,77.0,True
4,14.65,31.0,0.09,13.0,25.19,1.79,755.0,653.0,True
5,26.81,179.0,0.22,9.0,12.37,0.35,100.0,508.0,False
6,54.87,215.0,0.33,8.0,23.87,1.25,374.0,53.0,True
7,47.71,224.0,0.35,8.0,41.88,1.25,49.0,521.0,True
8,51.27,501.0,0.4,9.0,41.87,1.03,95.0,53.0,True
9,76.77,8.0,0.46,8.0,20.54,0.67,334.0,51.0,True
10,66.0,0.0,0.33,8.0,19.0,0.0,488.0,38.0,False
11,28.58,554.0,0.24,12.0,39.61,1.0,42.0,35.0,True
12,83.64,599.0,0.5,8.0,20.29,1.97,226.0,111.0,True
13,27.23,676.0,0.12,11.0,89.15,1.97,97.0,128.0,True
14,26.59,1.0,0.24,8.0,23.41,1.0,201.0,88.0,True
15,46.34,888.0,0.24,8.0,17.32,0.68,529.0,613.0,True
16,22.51,185.0,0.16,10.0,0.0,0.38,993.0,117.0,False
17,100.07,23.0,0.67,9.0,5.2,0.01,102.0,148.0,True
18,132.14,83.0,0.68,9.0,58.27,0.52,278.0,60.0,True
19,197.81,154.0,0.88,8.0,56.44,0.62,254.0,140.0,True
20,25.62,224.0,0.85,9.0,5.23,209.0,47.0,48.0,True
21,183.4,264.0,0.85,9.0,0.0,0.62,61.0,205.0,True
22,15.75,6.0,0.54,8.0,33.54,5.0,219.0,271.0,True
23,15.13,17.0,0.8,10.0,41.87,0.55,58.0,58.0,True
24,28.5,24.0,0.68,10.0,27.64,0.55,102.0,44.0,True
25,5.47,1.0,0.27,9.0,7.67,0.0,107.0,107.0,False
26,2.41,2.0,0.13,10.0,40.92,0.0,90.0,65.0,False
27,9.75,27.0,0.35,11.0,51.15,18.0,79.0,97.0,True
28,26.47,30.0,1.41,14.0,40.94,0.5,116.0,55.0,True
29,10.6,57.0,0.48,9.0,28.08,7.0,275.0,534.0,True
30,14.67,23.0,0.71,8.0,27.43,0.37,396.0,124.0,True
31,5.11,164.0,1.33,9.0,38.22,67.0,134.0,130.0,True
32,6.02,601.0,0.38,12.0,5.12,0.0,199.0,270.0,True
33,15.52,20.0,0.59,11.0,30.81,19.0,83.0,84.0,True
34,18.68,49.0,0.79,8.0,9.63,0.25,348.0,572.0,False
35,13.54,9.0,1.23,8.0,20.0,0.17,126.0,36.0,False
36,6.93,70.0,0.8,10.0,42.0,0.75,47.0,47.0,True
37,33.64,106.0,2.21,10.0,25.43,0.33,767.0,63.0,False
38,21.75,710.0,1.5,10.0,67.92,0.0,215.0,211.0,False
39,0.23,91.0,0.09,11.0,25.0,0.02,1055.0,274.0,False
40,22.0,182.0,0.77,9.0,6.38,0.0,257.0,161.0,True
41,12.48,186.0,0.76,10.0,59.76,125.0,378.0,196.0,True
42,3.43,201.0,0.25,14.0,34.6,9.0,260.0,217.0,True
43,15.17,102.0,0.83,13.0,55.29,0.39,76.0,67.0,False
44,25.29,54.0,0.92,10.0,14.58,0.06,167.0,92.0,False
45,12.0,79.0,0.5,10.0,16.24,0.0,576.0,427.0,False
46,24.89,23.0,0.79,14.0,35.54,0.03,284.0,73.0,False
47,11.43,83.0,0.45,9.0,28.16,0.0,185.0,188.0,False
48,14.48,165.0,0.46,10.0,31.23,0.05,281.0,724.0,False
49,14.0,147.0,1.36,12.0,32.43,0.39,125.0,36.0,False
50,18.95,44.0,1.05,10.0,39.95,0.18,401.0,98.0,False
51,28.48,239.0,0.96,10.0,59.76,0.0,102.0,104.0,False
52,42.32,154.0,0.92,10.0,56.08,0.75,43.0,52.0,True
53,10.52,12.0,1.0,10.0,56.52,0.83,287.0,216.0,True
54,30.45,27.0,1.13,8.0,65.32,1.21,314.0,241.0,True
55,26.27,122.0,1.6,10.0,15.27,0.03,156.0,94.0,False
56,41.0,51.0,1.54,10.0,45.35,0.45,301.0,565.0,True
57,43.07,35.0,2.67,8.0,37.93,0.58,124.0,151.0,False
58,15.38,42.0,1.42,8.0,8.71,0.45,130.0,83.0,True
59,31.12,217.0,1.56,8.0,6.12,0.25,250.0,247.0,True
60,48.9,59.0,1.33,10.0,12.67,0.17,172.0,80.0,False
61,16.32,167.0,1.84,13.0,12.0,0.0,119.0,111.0,False
62,29.39,200.0,1.11,9.0,26.17,0.0,479.0,294.0,False
63,55.07,201.0,3.36,12.0,29.0,0.0,72.0,98.0,False
64,36.07,221.0,1.59,8.0,26.7,0.0,299.0,280.0,False
65,31.94,230.0,1.38,8.0,7.41,0.0,399.0,346.0,False
66,24.85,236.0,1.9,11.0,19.45,0.0,78.0,40.0,False
67,24.7,236.0,1.52,9.0,14.91,0.06,704.0,389.0,False
68,28.93,45.0,1.09,11.0,59.3,28.0,422.0,513.0,True
69,55.5,299.0,3.29,10.0,28.36,0.03,644.0,152.0,False
70,49.41,309.0,1.22,12.0,35.34,0.0,1095.0,541.0,False
71,41.76,1.0,1.72,12.0,44.03,0.0,533.0,915.0,False
72,24.34,340.0,1.31,13.0,83.09,0.0,97.0,632.0,False
73,23.0,27.0,2.21,9.0,41.95,0.21,141.0,92.0,False
74,45.33,350.0,3.33,8.0,64.4,219.0,120.0,228.0,False
75,22.67,2.0,2.33,11.0,35.83,0.0,200.0,92.0,False
76,22.67,2.0,2.33,11.0,35.83,0.0,200.0,92.0,False
77,24.89,365.0,2.44,11.0,8.89,0.0,92.0,200.0,False
78,33.74,127.0,1.81,9.0,28.39,0.0,159.0,164.0,False
79,69.0,529.0,6.18,9.0,76.36,0.0,66.0,77.0,False
80,70.09,532.0,6.18,9.0,0.0,0.0,77.0,66.0,False
81,38.5,0.0,1.41,12.0,63.3,0.0,991.0,323.0,False
82,65.8,631.0,2.96,11.0,74.32,0.0,219.0,113.0,False
83,21.65,148.0,2.65,12.0,71.9,0.07,12.0,115.0,False
84,5.24,712.0,0.76,9.0,23.2,0.11,199.0,334.0,False
85,49.12,42.0,4.25,9.0,55.44,0.15,153.0,132.0,False
86,20.17,79.0,2.0,9.0,42.42,0.39,697.0,47.0,False
87,32.41,92.0,2.41,10.0,88.55,0.18,699.0,124.0,False
88,52.93,25.0,5.2,9.0,35.07,0.5,305.0,177.0,False
89,16.74,107.0,2.13,12.0,14.83,0.35,174.0,108.0,False
90,63.89,12.0,4.83,10.0,85.5,0.6,727.0,284.0,False
91,66.39,644.0,4.83,10.0,2.5,0.33,284.0,727.0,False
92,46.0,6.0,4.44,8.0,33.0,0.34,742.0,273.0,False
93,38.35,32.0,2.96,10.0,88.35,0.03,70.0,56.0,False
94,33.79,7.0,2.41,8.0,60.91,0.51,325.0,299.0,False
95,45.65,7.0,4.2,9.0,6.65,0.25,750.0,276.0,False
96,5.2,701.34,0.75,9.02,23.47,0.11,197.36,329.96,False
97,2.96,139.41,0.25,9.81,37.49,0.02,111.09,117.06,False
98,3.03,158.18,0.27,9.78,37.02,0.02,113.98,124.17,False
99,2.43,6.28,0.13,9.99,40.81,0.0,90.66,66.62,False
100,2.69,73.0,0.19,9.9,39.15,0.01,100.9,91.9,False
101,2.54,35.09,0.16,9.95,40.09,0.01,95.08,77.54,False
102,3.62,306.65,0.4,9.57,33.32,0.05,136.77,180.43,False
103,5.07,670.37,0.72,9.06,24.24,0.1,192.61,318.23,False
104,3.93,382.52,0.47,9.46,31.42,0.06,148.42,209.17,False
105,3.42,255.24,0.36,9.64,34.6,0.04,128.88,160.95,False
106,3.43,258.15,0.36,9.64,34.53,0.04,129.32,162.05,False
107,2.96,138.75,0.25,9.81,37.51,0.02,110.99,116.81,False
108,3.06,165.0,0.28,9.77,36.85,0.03,115.02,126.76,False
109,3.47,267.97,0.37,9.63,34.28,0.04,130.83,165.77,False
110,3.47,267.73,0.37,9.63,34.29,0.04,130.8,165.68,False
111,4.33,483.79,0.56,9.32,28.9,0.08,163.96,247.54,False
112,4.6,552.53,0.62,9.22,27.18,0.09,174.52,273.58,False
113,4.5,526.1,0.59,9.26,27.84,0.08,170.46,263.57,False
114,3.07,167.47,0.28,9.77,36.79,0.03,115.4,127.69,False
115,2.6,49.32,0.17,9.93,39.74,0.01,97.26,82.93,False
116,3.6,299.87,0.39,9.58,33.49,0.05,135.73,177.86,False
117,2.71,76.56,0.2,9.89,39.06,0.01,101.45,93.25,False
118,3.37,242.44,0.34,9.66,34.92,0.04,126.91,156.1,False
119,2.63,56.02,0.18,9.92,39.57,0.01,98.29,85.47,False
120,4.67,569.58,0.63,9.2,26.76,0.09,177.13,280.04,False
121,3.04,160.46,0.27,9.78,36.96,0.02,114.33,125.04,False
122,4.03,407.64,0.49,9.43,30.8,0.06,152.27,218.69,False
123,5.1,676.96,0.73,9.05,24.08,0.11,193.62,320.73,False
124,4.04,410.17,0.49,9.43,30.73,0.06,152.66,219.65,False
125,3.24,211.09,0.32,9.71,35.7,0.03,122.1,144.22,False
126,3.25,213.59,0.32,9.7,35.64,0.03,122.48,145.16,False
127,4.58,545.53,0.61,9.23,27.36,0.09,173.44,270.93,False
128,2.95,137.36,0.25,9.81,37.54,0.02,110.78,116.28,False
129,3.31,228.21,0.33,9.68,35.27,0.04,124.73,150.71,False
130,2.58,44.75,0.17,9.94,39.85,0.01,96.56,81.2,False
131,3.53,283.18,0.38,9.6,33.9,0.04,133.17,171.53,False
132,4.47,518.94,0.59,9.27,28.02,0.08,169.36,260.85,False
133,3.75,337.58,0.43,9.53,32.55,0.05,141.52,192.14,False
134,4.37,492.72,0.57,9.31,28.67,0.08,165.34,250.92,False
135,2.89,122.7,0.24,9.83,37.91,0.02,108.53,110.73,False
136,4.73,584.55,0.65,9.18,26.38,0.09,179.43,285.71,False
137,3.91,377.02,0.46,9.47,31.56,0.06,147.57,207.08,False
138,4.48,521.14,0.59,9.27,27.97,0.08,169.7,261.69,False
139,3.24,209.1,0.31,9.71,35.75,0.03,121.79,143.47,False
140,3.14,185.38,0.29,9.74,36.34,0.03,118.15,134.48,False
141,4.2,451.63,0.53,9.37,29.7,0.07,159.03,235.35,False
142,3.13,182.43,0.29,9.75,36.42,0.03,117.7,133.36,False
143,3.31,228.89,0.33,9.68,35.26,0.04,124.83,150.96,False
144,5.0,652.42,0.71,9.08,24.69,0.1,189.85,311.43,False
145,4.58,546.64,0.61,9.23,27.33,0.09,173.61,271.35,False
146,3.33,231.7,0.33,9.68,35.19,0.04,125.26,152.03,False
147,2.7,74.36,0.2,9.9,39.11,0.01,101.11,92.41,False
148,3.28,219.21,0.32,9.69,35.5,0.03,123.35,147.29,False
149,4.16,439.76,0.52,9.38,30.0,0.07,157.21,230.86,False
150,2.45,12.06,0.14,9.99,40.67,0.0,91.54,68.81,False
151,4.06,416.18,0.5,9.42,30.58,0.06,153.59,221.92,False
152,3.98,394.93,0.48,9.45,31.11,0.06,150.32,213.87,False
153,2.54,33.92,0.16,9.96,40.12,0.0,94.9,77.09,False
154,4.11,429.11,0.51,9.4,30.26,0.07,155.57,226.82,False
155,4.24,462.26,0.54,9.35,29.43,0.07,160.66,239.38,False
156,3.44,259.9,0.36,9.64,34.48,0.04,129.59,162.71,False
157,3.48,270.91,0.37,9.62,34.21,0.04,131.28,166.88,False
158,3.0,149.21,0.26,9.79,37.25,0.02,112.6,120.77,False
159,4.46,515.37,0.59,9.28,28.11,0.08,168.81,259.5,False
160,4.7,576.76,0.64,9.19,26.58,0.09,178.24,282.76,False
161,3.74,335.4,0.43,9.53,32.6,0.05,141.18,191.31,False
162,4.65,562.83,0.63,9.21,26.93,0.09,176.1,277.49,False
163,4.18,446.52,0.52,9.37,29.83,0.07,158.24,233.42,False
164,2.61,53.44,0.18,9.93,39.63,0.01,97.9,84.49,False
165,3.04,159.56,0.27,9.78,36.99,0.02,114.19,124.69,False
166,2.91,126.25,0.24,9.83,37.82,0.02,109.07,112.07,False
167,3.9,375.7,0.46,9.47,31.59,0.06,147.37,206.58,False
168,4.29,472.52,0.55,9.34,29.18,0.07,162.24,243.27,False
169,4.67,569.42,0.63,9.2,26.76,0.09,177.11,279.98,False
170,4.52,530.54,0.6,9.26,27.73,0.08,171.14,265.25,False
171,4.82,606.81,0.67,9.15,25.83,0.09,182.85,294.15,False
172,3.58,294.43,0.39,9.59,33.62,0.05,134.89,175.79,False
173,3.89,372.76,0.46,9.48,31.67,0.06,146.92,205.47,False
174,3.51,277.63,0.37,9.61,34.04,0.04,132.31,169.43,False
175,2.75,87.19,0.21,9.88,38.79,0.01,103.08,97.28,False
176,4.48,522.34,0.59,9.27,27.94,0.08,169.88,262.14,False
177,3.3,224.11,0.33,9.69,35.38,0.03,124.1,149.15,False
178,3.46,266.02,0.36,9.63,34.33,0.04,130.53,165.03,False
179,4.93,633.98,0.69,9.11,25.15,0.1,187.02,304.44,False
180,3.04,159.88,0.27,9.78,36.98,0.02,114.24,124.82,False
181,4.45,514.08,0.58,9.28,28.14,0.08,168.62,259.01,False
182,5.16,692.49,0.74,9.03,23.69,0.11,196.0,326.61,False
183,4.6,552.31,0.62,9.22,27.19,0.09,174.48,273.5,False
184,4.96,641.81,0.7,9.1,24.95,0.1,188.23,307.41,False
185,3.16,191.16,0.3,9.73,36.2,0.03,119.04,136.67,False
186,2.85,111.26,0.23,9.85,38.19,0.02,106.77,106.39,False
187,2.98,144.74,0.26,9.8,37.36,0.02,111.91,119.08,False
188,3.95,388.6,0.47,9.46,31.27,0.06,149.35,211.47,False
189,4.42,507.07,0.58,9.29,28.32,0.08,167.54,256.36,False
190,5.14,686.61,0.74,9.04,23.84,0.11,195.1,324.38,False
191,4.68,572.35,0.64,9.2,26.69,0.09,177.56,281.09,False
192,5.17,695.5,0.74,9.02,23.62,0.11,196.47,327.75,False
193,3.69,322.76,0.41,9.55,32.92,0.05,139.24,186.53,False
194,4.44,510.54,0.58,9.28,28.23,0.08,168.07,257.67,False
195,2.66,65.41,0.19,9.91,39.34,0.01,99.74,89.03,False
196,5.02,657.51,0.71,9.08,24.56,0.1,190.63,313.35,False
197,4.65,564.86,0.63,9.21,26.87,0.09,176.41,278.25,False
198,5.08,672.75,0.72,9.06,24.18,0.1,192.97,319.13,False
199,3.55,288.54,0.38,9.6,33.77,0.04,133.99,173.56,False
200,3.3,225.93,0.33,9.68,35.33,0.04,124.38,149.84,False
201,4.58,546.89,0.61,9.23,27.32,0.09,173.65,271.45,False
202,3.48,270.46,0.37,9.62,34.22,0.04,131.21,166.71,False
203,2.79,98.31,0.22,9.86,38.52,0.02,104.79,101.49,False
204,3.57,293.28,0.39,9.59,33.65,0.05,134.72,175.36,False
