,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,1.5,22.0,0.08,4.0,0.08,0.56,1999.0,0.0,True
1,4.65,27.0,0.13,7.0,5.96,0.56,1420.0,53.0,True
2,42.33,78.0,1.0,2.0,0.0,1.25,1706.0,0.0,True
3,19.0,97.0,0.33,5.0,2.56,1.97,1376.0,6.0,True
4,42.11,2.0,0.37,6.0,5.95,1.25,1426.0,6.0,True
5,212.5,32.0,1.5,3.0,6.75,1.68,1456.0,2.0,True
6,67.0,14.0,0.45,4.0,21.45,1.33,1787.0,416.0,True
7,81.82,118.0,0.59,6.0,0.0,1.45,2057.0,0.0,True
8,64.7,226.0,0.43,6.0,0.48,0.68,2057.0,261.0,True
9,66.36,38.0,0.44,8.0,0.48,1.33,2309.0,236.0,True
10,48.94,35.0,0.31,5.0,0.11,0.59,2976.0,0.0,True
11,0.0,69.0,0.0,2.0,0.0,65.0,2869.0,0.0,True
12,0.0,72.0,0.0,3.0,0.0,68.0,2137.0,0.0,True
13,133.08,7.0,0.71,5.0,36.92,0.98,1310.0,278.0,True
14,22.78,54.0,0.38,4.0,10.81,44.0,2101.0,363.0,True
15,6.41,222.0,0.24,3.0,0.9,207.0,1799.0,0.0,True
16,1.75,62.0,0.12,3.0,0.0,53.0,1478.0,343.0,True
17,38.71,74.0,1.14,5.0,21.71,63.0,1134.0,138.0,True
18,1.17,453.0,0.17,3.0,3.33,74.0,1949.0,48.0,True
19,9.44,470.0,0.5,6.0,3.94,91.0,1369.0,70.0,True
20,4.83,52.0,1.5,4.0,3.67,2.0,1363.0,86.0,True
21,0.0,494.0,0.0,3.0,0.0,112.0,2285.0,0.0,True
22,5.5,501.0,0.61,5.0,25.28,0.0,1913.0,457.0,False
23,3.0,371.0,1.5,3.0,32.5,0.0,1346.0,55.0,False
24,17.09,581.0,1.0,6.0,7.82,0.0,2419.0,291.0,False
25,20.8,75.0,2.4,5.0,0.0,0.0,2453.0,303.0,False
26,13.33,6.0,0.86,7.0,26.19,0.05,2505.0,149.0,False
27,23.88,397.0,1.25,5.0,4.5,0.0,2625.0,304.0,True
28,10.2,58.0,1.5,3.0,23.3,0.5,1935.0,62.0,False
29,11.2,59.0,0.8,2.0,53.35,45.0,1632.0,104.0,True
30,0.17,84.0,0.17,2.0,0.0,0.0,2067.0,126.0,True
31,2.37,85.0,0.63,5.0,31.84,0.0,2803.0,355.0,True
32,24.19,28.0,1.44,5.0,81.06,0.35,1229.0,48.0,False
33,4.76,92.0,0.88,5.0,4.06,0.0,1222.0,138.0,True
34,17.32,134.0,0.75,6.0,31.64,0.04,2241.0,498.0,False
35,50.0,138.0,1.35,5.0,36.88,0.37,1181.0,71.0,True
36,17.92,139.0,1.25,3.0,62.83,94.0,1668.0,327.0,True
37,64.22,187.0,3.11,4.0,53.67,0.06,2775.0,87.0,False
38,63.89,193.0,3.56,5.0,22.67,0.06,2755.0,29.0,False
39,27.31,194.0,2.06,8.0,18.62,0.09,1637.0,194.0,False
40,0.0,91.0,0.0,1.0,0.0,47.0,2119.0,0.0,True
41,13.33,0.0,1.43,4.0,4.57,0.0,2102.0,13.0,False
42,37.94,92.0,2.18,8.0,8.71,0.87,1702.0,9.0,True
43,25.38,1.0,1.18,9.0,10.38,0.5,2110.0,301.0,True
44,46.3,10.0,3.8,6.0,8.4,0.5,1103.0,89.0,False
45,7.0,37.0,1.5,3.0,30.36,0.39,1228.0,30.0,False
46,1.0,264.0,0.12,1.0,2.0,54.0,1986.0,0.0,True
47,41.24,265.0,1.81,9.0,0.0,0.03,1811.0,127.0,False
48,8.91,271.0,2.09,6.0,83.91,0.0,1360.0,10.0,False
49,41.29,1.0,1.88,4.0,16.12,0.0,1545.0,315.0,False
50,3.33,57.0,0.67,4.0,108.33,0.33,2466.0,4.0,True
51,15.56,7.0,1.89,4.0,26.72,0.99,2169.0,108.0,True
52,43.36,64.0,3.36,4.0,23.09,46.0,1077.0,8.0,False
53,39.73,4.0,1.39,6.0,58.15,2.0,1111.0,159.0,True
54,37.86,51.0,3.21,5.0,2.64,0.02,2426.0,14.0,False
55,50.32,274.0,2.58,6.0,35.79,0.04,2439.0,117.0,False
56,98.73,1.0,4.55,4.0,8.18,0.33,1477.0,148.0,False
57,45.29,61.0,5.57,4.0,8.14,1.12,2539.0,189.0,False
58,39.25,167.0,4.38,3.0,20.5,1.0,1679.0,222.0,False
59,47.22,69.0,4.78,5.0,4.44,1.12,2496.0,207.0,False
60,21.43,78.0,3.36,6.0,65.5,0.5,1158.0,204.0,False
61,6.93,146.0,1.53,3.0,62.13,103.0,1576.0,287.0,True
62,10.0,2.0,3.0,2.0,6.83,0.75,2135.0,11.0,False
63,9.0,91.0,2.8,3.0,96.0,0.72,1532.0,1.0,False
64,40.14,4.0,4.0,4.0,5.64,1.04,1146.0,5.0,False
65,52.77,2.0,4.23,6.0,17.38,0.12,1652.0,166.0,False
66,11.0,80.0,3.75,3.0,5.75,0.41,1300.0,15.0,False
67,36.22,552.0,2.56,6.0,77.56,0.0,1826.0,267.0,False
68,3.08,273.0,0.42,2.0,46.47,13.0,1947.0,37.0,True
69,43.29,100.0,4.64,7.0,4.93,0.46,1191.0,0.0,False
70,50.73,28.0,4.13,7.0,20.27,0.33,2235.0,567.0,False
71,3.0,106.0,0.38,5.0,91.85,4.0,1449.0,201.0,True
72,13.67,381.0,3.83,5.0,17.17,0.49,2621.0,168.0,False
73,14.76,63.0,2.04,4.0,44.72,0.13,2211.0,276.0,False
74,52.44,15.0,6.89,5.0,7.56,0.96,3032.0,22.0,False
75,25.73,16.0,4.07,2.0,4.73,1.68,2305.0,9.0,False
76,49.71,17.0,3.38,4.0,26.38,1.68,1085.0,30.0,False
77,39.5,0.0,3.4,5.0,67.55,0.0,1565.0,225.0,False
78,66.16,13.0,4.16,8.0,0.95,0.33,2366.0,11.0,False
79,26.54,34.0,2.71,3.0,30.04,1.1,1977.0,96.0,False
80,28.44,239.0,3.31,8.0,22.75,0.83,2202.0,23.0,False
81,21.2,5.0,2.67,5.0,47.0,5.0,1842.0,51.0,True
82,46.25,23.0,4.25,4.0,46.5,0.36,2422.0,319.0,False
83,47.57,18.0,4.93,6.0,23.57,0.13,1564.0,469.0,False
84,0.1,86.83,0.1,1.6,0.0,19.03,2088.06,74.98,True
85,0.05,88.93,0.05,1.3,0.0,33.1,2103.62,37.26,True
86,0.02,90.06,0.02,1.13,0.0,40.72,2112.05,16.84,True
87,0.02,89.95,0.02,1.15,0.0,39.96,2111.21,18.87,True
88,0.12,85.93,0.12,1.72,0.0,12.94,2081.31,91.32,True
89,0.04,89.45,0.04,1.22,0.0,36.58,2107.47,27.94,True
90,0.02,90.18,0.02,1.12,0.0,41.49,2112.91,14.76,True
91,0.03,89.82,0.03,1.17,0.0,39.05,2110.2,21.31,True
92,0.02,90.22,0.02,1.11,0.0,41.74,2113.18,14.11,True
93,0.11,86.27,0.11,1.68,0.0,15.21,2083.83,85.22,True
94,0.13,85.58,0.13,1.77,0.0,10.61,2078.74,97.56,True
95,0.14,85.12,0.14,1.84,0.0,7.5,2075.3,105.9,True
96,0.07,87.93,0.07,1.44,0.0,26.41,2096.22,55.19,True
97,0.03,89.84,0.03,1.17,0.0,39.24,2110.41,20.81,True
98,0.07,87.99,0.07,1.43,0.0,26.81,2096.66,54.14,True
99,0.11,86.38,0.11,1.66,0.0,15.99,2084.7,83.12,True
100,0.08,87.57,0.08,1.49,0.0,23.95,2093.49,61.8,True
101,0.16,84.43,0.16,1.94,0.0,2.89,2070.19,118.26,True
102,0.01,90.74,0.01,1.04,0.0,45.25,2117.07,4.68,True
103,0.1,86.66,0.1,1.62,0.0,17.85,2086.75,78.14,True
104,0.06,88.57,0.06,1.35,0.0,30.69,2100.96,43.72,True
105,0.16,84.29,0.16,1.96,0.0,1.97,2069.17,120.73,True
106,0.13,85.65,0.13,1.76,0.0,11.1,2079.28,96.24,True
107,0.06,88.67,0.06,1.33,0.0,31.36,2101.7,41.93,True
108,0.02,89.98,0.02,1.15,0.0,40.16,2111.43,18.34,True
109,0.08,87.68,0.08,1.47,0.0,24.69,2094.32,59.8,True
110,0.08,87.74,0.08,1.47,0.0,25.1,2094.77,58.7,True
111,0.08,87.52,0.08,1.5,0.0,23.65,2093.17,62.59,True
112,0.16,84.3,0.16,1.96,0.0,2.02,2069.23,120.59,True
113,0.06,88.69,0.06,1.33,0.0,31.48,2101.83,41.61,True
114,0.11,86.45,0.11,1.65,0.0,16.43,2085.17,81.96,True
115,0.14,84.94,0.14,1.87,0.0,6.29,2073.96,109.13,True
116,0.08,87.66,0.08,1.48,0.0,24.57,2094.18,60.14,True
117,0.14,85.0,0.14,1.86,0.0,6.71,2074.42,108.02,True
118,0.01,90.77,0.01,1.03,0.0,45.48,2117.32,4.07,True
119,0.02,90.36,0.02,1.09,0.0,42.7,2114.24,11.52,True
120,0.16,84.28,0.16,1.96,0.0,1.89,2069.09,120.93,True
121,0.15,84.49,0.15,1.93,0.0,3.3,2070.65,117.16,True
122,0.1,86.75,0.1,1.61,0.0,18.44,2087.4,76.56,True
123,0.08,87.65,0.08,1.48,0.0,24.54,2094.15,60.22,True
124,0.15,84.72,0.15,1.9,0.0,4.82,2072.33,113.08,True
