,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,31.8,83.0,0.6,5.0,36.6,1.25,248.0,56.0,True
1,5.4,0.0,0.6,5.0,41.2,0.0,86.0,35.0,False
2,35.55,226.0,0.45,7.0,39.27,0.5,113.0,76.0,True
3,11.8,269.0,0.4,6.0,51.9,0.99,234.0,58.0,True
4,40.92,308.0,0.31,5.0,53.69,1.97,552.0,88.0,True
5,39.8,669.0,0.28,6.0,69.24,1.97,102.0,122.0,True
6,34.25,271.0,0.58,6.0,35.92,0.75,134.0,92.0,True
7,113.3,28.0,0.6,6.0,57.2,1.45,162.0,133.0,True
8,118.4,9.0,0.9,4.0,102.3,0.58,138.0,75.0,True
9,103.25,94.0,0.55,7.0,51.9,1.33,323.0,78.0,True
10,200.92,11.0,1.08,7.0,58.83,0.96,251.0,4.0,True
11,152.53,118.0,0.74,6.0,96.63,0.62,618.0,146.0,True
12,171.94,159.0,0.88,5.0,60.76,0.62,556.0,75.0,True
13,15.25,2.0,1.75,4.0,78.75,0.0,14.0,1.0,False
14,1.86,3.0,0.86,6.0,92.86,0.15,116.0,0.0,True
15,10.17,45.0,1.0,5.0,92.5,39.0,12.0,12.0,True
16,3.86,64.0,0.71,5.0,73.71,55.0,657.0,24.0,True
17,32.86,324.0,1.86,6.0,49.57,302.0,154.0,43.0,True
18,12.4,6.0,1.4,5.0,50.6,3.0,118.0,32.0,True
19,6.25,12.0,1.12,6.0,25.75,8.0,108.0,29.0,True
20,8.89,114.0,1.33,6.0,38.89,0.0,316.0,53.0,False
21,2.67,76.0,0.83,4.0,99.33,68.0,115.0,15.0,True
22,7.45,382.0,1.18,6.0,76.27,53.0,139.0,81.0,True
23,11.33,74.0,2.5,4.0,53.5,0.09,303.0,89.0,False
24,23.92,393.0,1.58,6.0,53.83,0.0,299.0,46.0,False
25,11.75,99.0,1.0,6.0,43.08,0.17,257.0,136.0,False
26,32.82,4.0,1.73,6.0,28.82,0.16,183.0,32.0,False
27,21.07,181.0,1.33,7.0,51.93,0.0,55.0,276.0,False
28,2.05,198.0,0.38,5.0,103.67,13.0,61.0,0.0,True
29,2.71,200.0,0.65,4.0,52.65,14.0,30.0,43.0,True
30,34.96,764.0,0.96,7.0,69.87,0.0,127.0,163.0,False
31,15.43,112.0,2.29,5.0,35.29,0.04,220.0,55.0,False
32,24.55,116.0,1.73,6.0,92.55,0.37,137.0,50.0,False
33,40.9,135.0,2.3,5.0,46.8,0.39,225.0,35.0,False
34,39.0,39.0,2.75,5.0,40.75,0.53,409.0,126.0,False
35,4.39,40.0,0.78,4.0,65.22,0.02,471.0,130.0,False
36,15.5,456.0,1.5,7.0,58.29,0.0,186.0,156.0,False
37,46.67,218.0,1.92,7.0,57.75,0.05,49.0,31.0,False
38,9.11,855.0,1.89,5.0,63.67,0.0,61.0,19.0,False
39,59.86,165.0,3.29,5.0,34.29,0.75,101.0,50.0,False
40,42.62,140.0,2.75,5.0,106.62,0.25,221.0,17.0,False
41,22.93,32.0,1.36,5.0,73.86,0.26,238.0,38.0,False
42,12.5,102.0,3.0,4.0,111.75,0.0,459.0,10.0,False
43,10.24,0.0,0.72,6.0,43.88,0.0,517.0,122.0,False
44,18.33,2.0,2.22,7.0,56.89,0.31,144.0,25.0,False
45,11.3,9.0,2.1,5.0,56.2,0.17,456.0,171.0,False
46,4.4,14.0,1.3,4.0,71.0,1.0,455.0,236.0,True
47,4.07,14.0,1.07,6.0,102.71,0.03,343.0,26.0,False
48,47.67,182.0,2.58,6.0,36.58,0.06,270.0,55.0,False
49,33.62,44.0,2.62,5.0,38.62,39.0,372.0,30.0,True
50,45.0,16.0,3.0,6.0,54.55,0.58,26.0,26.0,False
51,8.77,40.0,1.38,4.0,72.62,20.0,97.0,133.0,True
52,19.18,16.0,2.36,5.0,80.73,1.21,192.0,124.0,True
53,10.12,64.0,2.62,5.0,36.5,0.03,345.0,103.0,False
54,10.2,192.0,2.1,6.0,66.6,0.06,115.0,55.0,False
55,7.38,10.0,1.12,4.0,116.0,4.0,69.0,4.0,True
56,30.45,27.0,1.13,8.0,65.32,1.21,314.0,241.0,True
57,10.07,105.0,1.79,5.0,41.86,0.0,386.0,116.0,False
58,15.2,112.0,2.4,5.0,53.4,0.03,40.0,3.0,False
59,12.83,33.0,0.9,7.0,68.6,1.05,540.0,276.0,True
60,41.86,193.0,3.71,5.0,35.86,109.0,41.0,29.0,False
61,34.42,217.0,2.83,6.0,36.67,0.0,254.0,59.0,False
62,34.07,32.0,2.47,6.0,36.6,0.57,534.0,158.0,False
63,28.91,235.0,2.36,4.0,53.0,137.0,86.0,89.0,True
64,63.88,15.0,4.88,6.0,30.0,14.0,144.0,33.0,False
65,9.4,243.0,2.2,4.0,70.8,0.37,141.0,90.0,False
66,33.6,277.0,5.6,5.0,52.4,167.0,111.0,28.0,False
67,21.5,45.0,2.33,4.0,79.5,19.0,163.0,93.0,True
68,26.64,248.0,3.45,4.0,54.55,0.37,341.0,35.0,False
69,25.09,43.0,3.18,5.0,126.45,0.32,54.0,38.0,False
70,20.5,264.0,2.3,5.0,36.0,0.25,167.0,26.0,False
71,27.08,314.0,3.15,6.0,45.23,0.0,172.0,71.0,False
72,23.54,10.0,3.08,7.0,73.62,0.53,93.0,38.0,False
73,25.72,23.0,2.39,5.0,134.33,0.5,213.0,150.0,False
74,42.45,287.0,3.82,7.0,34.73,0.25,404.0,46.0,False
75,29.22,59.0,3.78,5.0,76.44,1.05,41.0,176.0,False
76,32.92,9.0,3.46,6.0,54.0,0.31,129.0,151.0,False
77,7.58,1.0,1.05,6.0,53.42,0.2,207.0,191.0,False
78,68.85,7.0,4.31,6.0,58.08,0.11,40.0,29.0,False
79,68.85,7.0,4.31,6.0,58.08,0.11,40.0,29.0,False
80,96.22,12.0,6.0,5.0,75.0,0.72,151.0,22.0,False
81,17.85,45.0,1.85,4.0,99.95,0.33,206.0,209.0,False
82,51.88,305.0,3.31,7.0,60.62,0.06,417.0,120.0,False
83,20.79,69.0,1.47,5.0,129.94,0.88,226.0,65.0,True
84,15.67,148.0,4.0,5.0,137.0,0.33,295.0,11.0,False
85,45.18,93.0,3.53,5.0,46.53,69.0,277.0,27.0,False
86,45.14,380.0,6.57,4.0,79.86,0.0,235.0,19.0,False
87,27.57,51.0,1.83,5.0,52.52,28.0,179.0,70.0,True
88,53.69,174.0,4.15,5.0,145.92,0.5,219.0,16.0,False
89,4.43,136.0,1.0,4.0,62.14,0.0,49.0,45.0,False
90,30.0,56.0,4.22,5.0,122.56,1.2,277.0,107.0,False
91,27.0,402.0,3.78,6.0,84.56,0.03,21.0,16.0,False
92,29.56,214.0,1.51,6.0,82.76,155.0,149.0,77.0,True
93,22.43,192.0,4.29,5.0,72.14,129.0,434.0,11.0,False
94,16.33,469.0,2.0,5.0,42.75,0.0,140.0,140.0,False
95,25.28,510.0,2.22,5.0,102.33,0.0,201.0,167.0,False
96,24.77,203.0,3.38,4.0,122.23,1.01,114.0,35.0,False
97,79.67,6.0,8.5,5.0,94.5,0.5,200.0,37.0,False
98,32.09,135.0,4.36,7.0,57.36,0.04,12.0,11.0,False
99,25.21,96.0,3.57,5.0,35.86,0.31,462.0,104.0,False
100,44.78,44.0,5.56,4.0,54.67,0.5,307.0,93.0,False
101,59.79,157.0,3.26,7.0,87.37,0.0,368.0,215.0,False
102,15.5,138.0,2.3,5.0,35.3,1.21,245.0,55.0,True
103,7.9,120.0,1.0,4.0,73.8,0.0,201.0,92.0,False
104,65.07,361.0,4.57,6.0,144.29,0.09,210.0,62.0,False
105,43.67,17.0,2.58,5.0,110.5,0.25,638.0,36.0,False
106,52.89,140.0,6.0,4.0,104.44,0.88,38.0,35.0,False
107,22.6,665.0,3.3,4.0,89.7,0.03,370.0,62.0,False
108,22.6,665.0,3.3,4.0,89.7,0.03,372.0,64.0,False
109,18.5,115.0,5.0,5.0,114.33,0.48,311.0,40.0,False
110,60.88,330.0,7.25,5.0,69.0,0.48,99.0,3.0,False
111,70.67,367.0,3.14,5.0,69.29,0.06,401.0,88.0,False
112,11.67,349.0,2.33,6.0,80.0,0.5,301.0,12.0,False
113,61.45,2.0,5.91,4.0,59.45,0.31,207.0,28.0,False
114,8.64,364.0,1.71,6.0,80.57,7.0,225.0,21.0,True
115,77.62,142.0,4.56,7.0,72.0,0.11,103.0,111.0,False
116,16.6,693.0,4.0,5.0,100.5,30.0,373.0,2.0,True
117,30.78,24.0,4.78,5.0,40.22,1.11,83.0,35.0,False
118,2.19,388.0,0.71,5.0,108.71,0.25,169.0,142.0,True
119,9.75,1.0,1.79,6.0,58.08,0.5,254.0,211.0,False
120,66.11,390.0,6.44,5.0,48.89,0.37,190.0,91.0,False
