,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,36.25,71.0,0.75,4.0,19.75,1.97,50.0,40.0,True
1,64.0,192.0,0.8,4.0,7.8,1.97,123.0,18.0,True
2,82.25,134.0,1.0,4.0,19.0,0.56,15.0,21.0,True
3,105.25,243.0,1.0,4.0,15.5,1.97,42.0,8.0,True
4,75.22,512.0,0.67,4.0,34.44,1.97,194.0,38.0,True
5,85.0,246.0,0.6,4.0,16.4,1.25,124.0,21.0,True
6,57.67,85.0,3.33,3.0,19.33,0.55,7.0,7.0,False
7,24.92,121.0,0.77,4.0,34.85,105.0,162.0,27.0,True
8,20.75,10.0,1.75,4.0,30.75,7.0,25.0,11.0,True
9,30.14,47.0,1.0,4.0,20.29,37.0,221.0,73.0,True
10,58.75,64.0,2.5,3.0,37.25,54.0,185.0,1.0,False
11,53.0,240.0,3.0,5.0,12.4,0.46,73.0,24.0,False
12,54.0,242.0,3.0,5.0,0.0,0.46,24.0,73.0,False
13,55.0,245.0,3.0,5.0,0.0,0.46,73.0,24.0,False
14,29.71,0.0,1.71,4.0,25.71,0.0,140.0,33.0,False
15,33.0,3.0,2.6,3.0,6.4,2.0,81.0,38.0,False
16,91.5,283.0,4.25,3.0,7.0,0.87,21.0,7.0,False
17,51.71,38.0,2.0,3.0,43.43,34.0,120.0,12.0,True
18,61.4,300.0,3.4,4.0,30.6,0.87,78.0,6.0,False
19,54.5,54.0,2.33,5.0,19.0,46.0,164.0,23.0,True
20,50.5,20.0,3.25,3.0,32.5,15.0,141.0,4.0,False
21,17.25,18.0,2.0,3.0,10.0,14.0,138.0,9.0,True
22,31.78,117.0,1.56,5.0,18.89,105.0,139.0,14.0,True
23,92.2,30.0,2.6,4.0,10.0,25.0,219.0,11.0,True
24,3.5,395.0,0.75,4.0,11.5,23.0,86.0,8.0,True
25,4.0,11.0,2.0,3.0,25.33,10.0,36.0,31.0,True
26,13.75,504.0,1.5,4.0,27.5,120.0,35.0,33.0,True
27,11.25,148.0,1.12,4.0,27.5,0.0,42.0,5.0,False
28,16.75,59.0,3.0,3.0,12.5,52.0,112.0,6.0,False
29,17.0,531.0,1.8,3.0,36.6,0.0,18.0,20.0,False
30,18.86,17.0,1.71,3.0,31.0,12.0,30.0,26.0,True
31,9.5,19.0,2.5,3.0,29.0,0.37,266.0,36.0,False
32,25.5,564.0,2.75,3.0,29.25,0.0,155.0,100.0,False
33,24.75,566.0,2.5,3.0,28.0,0.0,133.0,76.0,False
34,31.2,579.0,2.6,4.0,4.4,0.0,1.0,35.0,False
35,27.33,78.0,3.67,3.0,0.0,35.0,30.0,4.0,True
36,12.2,90.0,2.0,3.0,37.2,47.0,255.0,20.0,True
37,12.2,106.0,2.0,4.0,4.4,62.0,146.0,134.0,True
38,11.67,110.0,3.33,3.0,6.67,66.0,135.0,19.0,False
39,28.6,141.0,2.6,4.0,0.0,93.0,22.0,22.0,True
40,13.0,50.0,2.6,3.0,12.2,0.25,255.0,98.0,False
41,10.83,25.0,2.33,4.0,23.17,0.17,22.0,18.0,False
42,6.0,64.0,1.75,3.0,10.25,0.0,137.0,2.0,False
43,20.29,56.0,2.14,3.0,12.43,40.0,166.0,4.0,True
44,18.0,77.0,1.18,4.0,24.18,0.17,287.0,48.0,False
45,17.0,185.0,1.4,3.0,20.8,85.0,56.0,33.0,True
46,26.2,79.0,3.0,4.0,3.2,0.5,62.0,15.0,False
47,32.0,34.0,4.67,3.0,15.67,33.0,93.0,70.0,False
48,11.0,665.0,2.6,3.0,22.8,0.0,38.0,13.0,False
49,37.9,4.0,1.7,4.0,31.6,0.12,148.0,23.0,False
50,40.67,36.0,4.67,3.0,5.0,0.5,19.0,0.0,False
51,43.67,37.0,5.0,3.0,1.67,0.5,22.0,0.0,False
52,22.86,8.0,1.29,4.0,22.93,5.0,313.0,14.0,True
53,36.8,2.0,3.6,3.0,31.0,1.0,33.0,21.0,False
