,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,1.5,22.0,0.08,4.0,0.08,0.56,1999.0,0.0,True
1,4.65,27.0,0.13,7.0,5.96,0.56,1420.0,53.0,True
2,7.67,3.0,0.25,3.0,1.92,1.75,1155.0,86.0,False
3,19.0,97.0,0.33,5.0,2.56,1.97,1376.0,6.0,True
4,36.4,128.0,0.2,5.0,18.6,1.03,807.0,117.0,True
5,10.15,2.0,0.15,6.0,16.0,0.5,796.0,243.0,False
6,23.37,149.0,0.21,7.0,15.58,1.25,1392.0,389.0,True
7,30.29,26.0,0.24,6.0,25.35,1.79,870.0,261.0,True
8,42.11,2.0,0.37,6.0,5.95,1.25,1426.0,6.0,True
9,1.12,86.0,0.08,6.0,3.88,80.0,814.0,151.0,True
10,130.8,90.0,0.8,8.0,13.9,1.68,945.0,101.0,True
11,72.29,11.0,0.59,6.0,69.06,1.12,1131.0,262.0,True
12,67.0,14.0,0.45,4.0,21.45,1.33,1787.0,416.0,True
13,81.82,118.0,0.59,6.0,0.0,1.45,2057.0,0.0,True
14,64.7,226.0,0.43,6.0,0.48,0.68,2057.0,261.0,True
15,2.68,26.0,0.21,5.0,4.42,5.0,1161.0,444.0,True
16,111.81,52.0,0.69,6.0,20.88,1.12,1115.0,433.0,True
17,274.36,149.0,1.27,5.0,7.36,0.62,1218.0,92.0,True
18,276.45,152.0,1.27,5.0,0.0,0.62,1220.0,92.0,True
19,133.08,7.0,0.71,5.0,36.92,0.98,1310.0,278.0,True
20,261.73,171.0,1.45,5.0,1.64,0.62,989.0,64.0,True
21,22.78,54.0,0.38,4.0,10.81,44.0,2101.0,363.0,True
22,17.12,204.0,1.25,4.0,8.75,190.0,1043.0,165.0,True
23,6.41,222.0,0.24,3.0,0.9,207.0,1799.0,0.0,True
24,1.75,62.0,0.12,3.0,0.0,53.0,1478.0,343.0,True
25,38.71,74.0,1.14,5.0,21.71,63.0,1134.0,138.0,True
26,1.11,21.0,0.33,5.0,2.44,0.0,1141.0,95.0,True
27,1.9,105.0,0.35,5.0,11.8,12.0,847.0,59.0,True
28,1.05,446.0,0.14,8.0,7.03,0.0,1511.0,490.0,True
29,9.44,470.0,0.5,6.0,3.94,91.0,1369.0,70.0,True
30,4.83,52.0,1.5,4.0,3.67,2.0,1363.0,86.0,True
31,5.5,501.0,0.61,5.0,25.28,0.0,1913.0,457.0,False
32,10.92,32.0,0.83,6.0,42.25,22.0,757.0,194.0,True
33,3.0,371.0,1.5,3.0,32.5,0.0,1346.0,55.0,False
34,13.89,543.0,0.78,6.0,24.06,0.0,777.0,96.0,False
35,15.15,571.0,1.15,6.0,8.92,0.0,979.0,119.0,False
36,6.91,74.0,1.0,3.0,0.0,31.0,1157.0,7.0,True
37,23.36,94.0,1.36,6.0,31.93,0.08,880.0,233.0,False
38,10.2,58.0,1.5,3.0,23.3,0.5,1935.0,62.0,False
39,24.19,28.0,1.44,5.0,81.06,0.35,1229.0,48.0,False
40,4.76,92.0,0.88,5.0,4.06,0.0,1222.0,138.0,True
41,14.45,135.0,1.45,6.0,38.18,0.0,739.0,143.0,False
42,6.92,369.0,1.17,5.0,44.92,0.0,819.0,26.0,False
43,50.0,138.0,1.35,5.0,36.88,0.37,1181.0,71.0,True
44,27.31,194.0,2.06,8.0,18.62,0.09,1637.0,194.0,False
45,13.33,0.0,1.43,4.0,4.57,0.0,2102.0,13.0,False
46,50.08,85.0,3.33,5.0,10.33,0.6,767.0,83.0,False
47,37.94,92.0,2.18,8.0,8.71,0.87,1702.0,9.0,True
48,51.56,5.0,3.89,5.0,29.44,0.83,924.0,29.0,False
49,46.3,10.0,3.8,6.0,8.4,0.5,1103.0,89.0,False
50,7.0,37.0,1.5,3.0,30.36,0.39,1228.0,30.0,False
51,41.24,265.0,1.81,9.0,0.0,0.03,1811.0,127.0,False
52,44.0,36.0,2.25,7.0,11.95,0.38,1023.0,377.0,False
53,8.91,271.0,2.09,6.0,83.91,0.0,1360.0,10.0,False
54,41.29,1.0,1.88,4.0,16.12,0.0,1545.0,315.0,False
55,15.56,7.0,1.89,4.0,26.72,0.99,2169.0,108.0,True
56,43.36,64.0,3.36,4.0,23.09,46.0,1077.0,8.0,False
57,60.03,50.0,1.59,8.0,33.59,0.08,1133.0,156.0,False
58,39.73,4.0,1.39,6.0,58.15,2.0,1111.0,159.0,True
59,34.35,62.0,2.88,8.0,16.94,0.0,989.0,184.0,False
60,44.39,1.0,2.78,8.0,17.94,1.0,1234.0,104.0,False
61,98.73,1.0,4.55,4.0,8.18,0.33,1477.0,148.0,False
62,25.9,3.0,3.7,4.0,14.0,0.89,1070.0,181.0,False
63,39.25,167.0,4.38,3.0,20.5,1.0,1679.0,222.0,False
64,39.88,368.0,3.29,9.0,38.82,0.0,1158.0,193.0,False
65,42.24,370.0,3.29,9.0,0.0,0.0,1154.0,192.0,False
66,21.43,78.0,3.36,6.0,65.5,0.5,1158.0,204.0,False
67,40.14,4.0,4.0,4.0,5.64,1.04,1146.0,5.0,False
68,52.77,2.0,4.23,6.0,17.38,0.12,1652.0,166.0,False
69,11.0,80.0,3.75,3.0,5.75,0.41,1300.0,15.0,False
70,36.22,552.0,2.56,6.0,77.56,0.0,1826.0,267.0,False
71,46.42,151.0,2.33,7.0,73.04,99.0,1211.0,333.0,True
72,43.29,100.0,4.64,7.0,4.93,0.46,1191.0,0.0,False
73,3.0,106.0,0.38,5.0,91.85,4.0,1449.0,201.0,True
74,33.71,199.0,4.29,4.0,6.79,0.5,1330.0,607.0,False
75,49.71,17.0,3.38,4.0,26.38,1.68,1085.0,30.0,False
76,39.5,0.0,3.4,5.0,67.55,0.0,1565.0,225.0,False
77,26.54,34.0,2.71,3.0,30.04,1.1,1977.0,96.0,False
78,42.56,105.0,2.2,6.0,60.51,0.75,990.0,479.0,False
79,42.7,107.0,2.09,6.0,4.09,0.75,1055.0,519.0,True
80,21.2,5.0,2.67,5.0,47.0,5.0,1842.0,51.0,True
81,47.57,18.0,4.93,6.0,23.57,0.13,1564.0,469.0,False
82,2.71,90.66,0.34,4.72,10.41,10.56,890.31,62.8,True
83,2.28,98.25,0.34,4.87,11.15,11.32,867.39,60.79,True
84,5.12,48.01,0.29,3.88,6.28,6.27,1019.08,74.09,True
85,4.96,50.82,0.3,3.94,6.55,6.56,1010.61,73.34,True
86,2.22,99.27,0.34,4.89,11.24,11.42,864.31,60.52,True
87,5.13,47.86,0.29,3.88,6.26,6.26,1019.55,74.13,True
88,7.44,6.96,0.25,3.08,2.3,2.15,1143.03,84.95,True
89,5.37,43.69,0.29,3.8,5.86,5.84,1032.12,75.23,True
90,2.39,96.25,0.34,4.83,10.95,11.12,873.41,61.31,True
91,2.73,90.3,0.34,4.71,10.38,10.52,891.4,62.89,True
92,6.95,15.69,0.26,3.25,3.15,3.03,1116.69,82.64,True
93,6.51,23.37,0.27,3.4,3.89,3.8,1093.48,80.61,True
94,3.31,80.11,0.33,4.51,9.39,9.5,922.15,65.59,True
95,6.33,26.67,0.27,3.46,4.21,4.13,1083.54,79.74,True
96,6.66,20.78,0.27,3.35,3.64,3.54,1101.32,81.29,True
97,3.56,75.61,0.32,4.42,8.95,9.05,935.75,66.78,True
98,3.46,77.49,0.32,4.46,9.13,9.24,930.08,66.28,True
99,2.15,100.58,0.35,4.91,11.37,11.56,860.34,60.17,True
100,5.28,45.19,0.29,3.83,6.0,5.99,1027.6,74.83,True
101,5.88,34.66,0.28,3.62,4.98,4.93,1059.4,77.62,True
102,2.39,96.28,0.34,4.83,10.96,11.12,873.33,61.31,True
103,2.26,98.7,0.34,4.88,11.19,11.37,866.01,60.67,True
104,3.44,77.68,0.32,4.46,9.15,9.25,929.49,66.23,True
105,6.0,32.46,0.28,3.58,4.77,4.71,1066.03,78.2,True
106,3.96,68.48,0.31,4.28,8.26,8.33,957.28,68.67,True
107,2.12,101.1,0.35,4.92,11.42,11.61,858.76,60.03,True
108,4.45,59.87,0.31,4.12,7.43,7.46,983.27,70.95,True
109,7.01,14.56,0.26,3.23,3.04,2.91,1120.1,82.94,True
110,6.95,15.6,0.26,3.25,3.14,3.02,1116.95,82.66,True
111,4.42,60.47,0.31,4.13,7.48,7.52,981.47,70.79,True
112,6.28,27.59,0.27,3.48,4.3,4.22,1080.74,79.49,True
113,4.7,55.51,0.3,4.03,7.01,7.03,996.43,72.1,True
114,5.19,46.84,0.29,3.86,6.16,6.16,1022.63,74.4,True
115,5.31,44.62,0.29,3.82,5.95,5.93,1029.33,74.98,True
116,3.26,80.99,0.33,4.53,9.47,9.59,919.5,65.36,True
117,6.06,31.49,0.28,3.56,4.68,4.61,1068.97,78.46,True
118,2.15,100.52,0.35,4.91,11.37,11.55,860.52,60.19,True
119,5.41,42.91,0.29,3.78,5.78,5.76,1034.48,75.44,True
120,7.18,11.59,0.26,3.17,2.75,2.61,1129.07,83.73,True
121,2.27,98.54,0.34,4.87,11.17,11.35,866.52,60.71,True
122,6.8,18.36,0.27,3.3,3.41,3.29,1108.61,81.93,True
123,3.18,82.35,0.33,4.56,9.61,9.72,915.39,65.0,True
124,3.44,77.83,0.32,4.47,9.17,9.27,929.03,66.19,True
125,6.63,21.33,0.27,3.36,3.69,3.59,1099.66,81.15,True
