,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,3.36,5.0,0.09,1.0,6.18,5.0,457.0,273.0,True
1,2.86,6.0,0.29,2.0,2.29,1.22,469.0,133.0,True
2,6.82,14.0,0.18,2.0,3.73,1.25,760.0,123.0,True
3,6.71,24.0,0.29,2.0,8.57,1.25,422.0,55.0,True
4,7.67,3.0,0.25,3.0,1.92,1.75,1155.0,86.0,False
5,10.89,30.0,0.22,2.0,7.44,1.25,553.0,244.0,True
6,21.6,33.0,0.6,2.0,0.0,1.25,446.0,269.0,True
7,13.56,35.0,0.33,3.0,1.56,1.25,794.0,85.0,True
8,7.5,13.0,0.5,2.0,0.33,1.97,731.0,0.0,True
9,0.0,41.0,0.0,2.0,0.0,37.0,337.0,0.0,True
10,25.25,69.0,0.38,2.0,5.25,1.25,366.0,156.0,True
11,0.0,52.0,0.0,2.0,0.0,44.0,1230.0,1.0,True
12,45.0,72.0,0.75,2.0,3.0,1.25,487.0,249.0,True
13,4.2,25.0,0.4,2.0,4.9,4.0,646.0,86.0,True
14,96.68,46.0,0.58,3.0,28.89,1.33,679.0,65.0,True
15,10.5,12.0,2.5,2.0,31.0,8.0,753.0,1.0,True
16,9.67,42.0,2.67,1.0,6.0,34.0,310.0,113.0,True
17,11.67,46.0,2.67,1.0,0.0,36.0,310.0,113.0,True
18,21.5,2.0,3.5,1.0,2.5,0.0,306.0,0.0,False
19,0.0,230.0,0.0,1.0,0.0,215.0,676.0,0.0,True
20,2.57,273.0,1.0,2.0,7.43,256.0,692.0,2.0,True
21,2.62,284.0,0.62,2.0,4.5,267.0,734.0,30.0,True
22,5.84,10.0,0.42,2.0,12.16,9.0,402.0,9.0,True
23,4.4,77.0,0.6,2.0,0.2,68.0,956.0,1.0,True
24,12.42,28.0,0.67,3.0,42.42,23.0,999.0,46.0,True
25,1.2,445.0,0.3,2.0,0.2,67.0,537.0,9.0,True
26,0.0,4.0,0.0,1.0,0.0,3.0,461.0,0.0,True
27,0.0,127.0,0.0,1.0,0.0,6.0,306.0,0.0,True
28,5.0,528.0,1.67,1.0,1.67,141.0,709.0,1.0,True
29,10.4,569.0,2.4,3.0,5.6,0.0,625.0,7.0,False
30,3.0,170.0,1.0,2.0,35.67,73.0,750.0,12.0,True
31,5.6,71.0,2.0,3.0,6.4,28.0,696.0,1.0,True
32,6.91,74.0,1.0,3.0,0.0,31.0,1157.0,7.0,True
33,18.11,80.0,1.44,3.0,34.67,37.0,599.0,6.0,True
34,0.0,101.0,0.0,1.0,0.0,57.0,303.0,0.0,True
35,18.6,103.0,2.6,2.0,0.0,59.0,784.0,3.0,True
36,1.0,127.0,0.33,2.0,0.0,83.0,906.0,56.0,True
37,0.0,48.0,0.0,1.0,0.0,0.0,460.0,0.0,True
38,10.5,53.0,3.0,2.0,1.0,0.25,643.0,259.0,False
39,0.0,58.0,0.0,2.0,0.0,0.75,657.0,0.0,True
40,11.64,33.0,1.0,2.0,11.07,0.08,390.0,71.0,False
41,1.5,82.0,0.5,3.0,4.5,0.0,499.0,4.0,True
42,4.81,41.0,0.81,2.0,3.69,29.0,765.0,169.0,True
43,0.0,6.0,0.0,1.0,0.0,2.0,334.0,211.0,True
44,8.5,687.0,1.1,3.0,17.8,0.0,623.0,14.0,False
45,2.58,694.0,0.67,2.0,29.33,0.0,1151.0,81.0,True
46,21.5,52.0,3.0,3.0,39.5,0.31,682.0,0.0,False
47,36.6,43.0,3.8,1.0,15.2,33.0,408.0,34.0,False
48,1.0,9.0,0.2,2.0,30.0,6.0,400.0,76.0,True
49,7.2,24.0,1.0,2.0,4.8,13.0,1169.0,127.0,True
50,7.5,26.0,1.0,2.0,3.0,15.0,1342.0,37.0,True
51,7.17,28.0,0.83,2.0,9.0,17.0,477.0,303.0,True
52,6.57,345.0,1.14,2.0,24.71,0.0,582.0,109.0,False
53,3.78,126.0,1.22,3.0,26.67,0.17,787.0,236.0,False
54,0.0,14.0,0.0,2.0,0.0,0.0,695.0,0.0,True
55,6.43,217.0,1.0,2.0,0.0,114.0,332.0,88.0,True
56,0.67,5.0,0.33,2.0,7.33,3.0,550.0,15.0,True
57,7.86,60.0,1.86,2.0,1.0,46.0,855.0,20.0,True
58,20.0,61.0,3.75,2.0,1.25,0.5,426.0,0.0,False
59,0.29,20.0,0.29,1.0,5.86,16.0,820.0,7.0,True
60,8.0,63.0,1.07,2.0,28.14,49.0,464.0,140.0,True
61,5.12,86.0,1.25,2.0,30.25,45.0,682.0,17.0,True
62,16.25,235.0,2.25,2.0,37.75,128.0,563.0,0.0,True
63,8.77,78.0,0.92,2.0,23.54,0.5,852.0,153.0,True
64,11.08,178.0,1.42,3.0,7.5,0.39,941.0,37.0,False
65,24.43,161.0,2.71,1.0,10.71,0.25,1234.0,2.0,False
66,15.25,0.0,1.12,3.0,9.44,0.0,450.0,66.0,False
67,32.8,1.0,2.8,1.0,7.4,0.0,430.0,4.0,False
68,6.0,28.0,2.0,3.0,15.0,7.0,678.0,15.0,True
69,53.93,2.0,2.64,3.0,3.36,2.0,811.0,41.0,False
70,0.0,147.0,0.0,1.0,0.0,16.0,395.0,0.0,True
71,26.0,34.0,2.71,2.0,30.64,0.0,601.0,19.0,False
72,7.0,37.0,1.5,3.0,30.36,0.39,1228.0,30.0,False
73,0.82,25.0,0.73,2.0,12.91,0.43,410.0,64.0,True
74,0.75,22.0,0.5,1.0,1.5,11.0,511.0,2.0,True
75,0.0,17.0,0.0,3.0,0.0,0.0,579.0,0.0,True
76,3.57,3.0,2.0,2.0,35.71,0.5,493.0,16.0,False
77,3.57,3.0,2.0,2.0,35.71,0.5,493.0,16.0,False
78,0.0,5.0,0.0,1.0,0.0,0.0,290.0,0.0,True
79,0.0,5.0,0.0,1.0,0.0,0.0,290.0,0.0,True
80,10.73,55.0,2.18,2.0,39.91,41.0,668.0,83.0,True
81,0.0,70.0,0.0,1.0,0.0,5.0,1542.0,0.0,True
82,11.0,30.0,2.83,2.0,12.17,17.0,364.0,98.0,False
83,6.75,4.0,2.75,1.0,0.5,3.0,943.0,128.0,False
84,19.25,0.0,3.08,1.0,23.58,0.0,481.0,67.0,False
85,10.2,68.0,3.2,3.0,14.4,0.32,813.0,187.0,False
86,3.0,80.0,0.47,2.0,4.13,0.5,398.0,47.0,True
87,2.67,319.0,2.0,2.0,35.0,28.0,900.0,0.0,True
88,0.0,173.0,0.0,3.0,0.0,0.17,468.0,0.0,True
89,0.0,25.0,0.0,1.0,0.0,4.0,329.0,0.0,True
90,0.0,334.0,0.0,1.0,0.0,30.0,454.0,0.0,True
91,11.0,80.0,3.75,3.0,5.75,0.41,1300.0,15.0,False
92,0.0,205.0,0.0,1.0,0.0,135.0,1163.0,0.0,True
93,2.0,533.0,1.0,1.0,3.0,346.0,1173.0,0.0,True
94,4.0,535.0,1.0,1.0,0.0,348.0,1197.0,0.0,True
95,0.0,83.0,0.0,1.0,0.0,3.0,326.0,0.0,True
96,19.75,100.0,2.38,3.0,28.69,0.29,713.0,56.0,False
97,35.29,13.0,2.59,1.0,23.53,0.45,401.0,0.0,False
98,0.0,43.0,0.0,1.0,0.0,29.0,1456.0,0.0,True
99,1.2,51.0,0.2,1.0,7.4,36.0,1385.0,120.0,True
100,3.75,57.0,1.62,2.0,3.25,42.0,504.0,284.0,True
101,0.25,60.0,0.08,3.0,7.5,44.0,478.0,139.0,True
102,0.5,62.0,0.25,1.0,0.5,46.0,264.0,83.0,True
103,4.67,10.0,1.56,2.0,25.44,7.0,346.0,93.0,True
104,7.55,6.0,1.73,2.0,4.36,1.34,579.0,251.0,True
105,9.0,32.0,4.0,1.0,26.67,18.0,546.0,189.0,False
106,4.71,0.0,1.71,1.0,0.0,0.0,504.0,9.0,True
107,6.25,12.0,2.25,3.0,13.75,0.0,567.0,37.0,False
108,1.67,171.0,0.67,2.0,15.33,0.5,889.0,228.0,True
109,10.67,200.0,2.33,1.0,5.33,48.0,277.0,11.0,True
110,5.75,86.0,0.94,1.0,25.94,63.0,914.0,335.0,True
111,21.07,102.0,3.14,1.0,0.0,0.76,781.0,126.0,False
112,2.44,108.0,0.56,2.0,7.67,0.39,849.0,82.0,True
113,9.75,1.0,4.0,2.0,26.5,0.0,538.0,2.0,False
114,2.18,116.0,0.06,1.0,5.82,0.76,684.0,101.0,True
115,6.67,0.0,3.33,2.0,5.0,0.0,557.0,0.0,False
116,47.14,96.0,4.36,1.0,21.07,66.0,701.0,175.0,False
117,2.6,122.0,0.1,1.0,10.5,0.76,827.0,368.0,True
118,6.67,123.0,1.33,1.0,18.78,0.76,666.0,14.0,True
119,49.43,99.0,4.43,1.0,9.64,69.0,698.0,175.0,False
120,9.0,6.0,4.0,1.0,32.0,6.0,661.0,70.0,False
121,13.56,101.0,1.11,1.0,16.11,71.0,452.0,21.0,True
122,3.89,18.0,0.11,1.0,0.89,1.02,720.0,138.0,True
123,1.78,130.0,0.33,2.0,2.89,0.34,1233.0,87.0,True
124,7.33,2.0,0.5,1.0,9.5,1.25,431.0,18.0,True
125,5.46,136.0,1.08,3.0,26.15,0.21,607.0,145.0,False
126,13.25,612.0,4.25,2.0,0.0,19.0,1209.0,0.0,False
127,16.29,144.0,1.88,1.0,27.12,0.76,526.0,198.0,True
128,60.87,146.0,5.07,2.0,18.2,0.76,618.0,102.0,False
129,5.5,6.0,0.5,1.0,20.0,1.66,326.0,5.0,True
130,6.25,28.0,0.5,2.0,10.25,1.02,603.0,3.0,True
131,10.2,7.0,2.0,2.0,10.4,1.67,306.0,28.0,True
132,3.5,4.0,1.75,2.0,31.25,2.0,371.0,12.0,True
133,17.25,11.0,4.25,2.0,10.25,1.69,590.0,2.0,False
134,0.0,173.0,0.0,1.0,0.0,0.0,611.0,0.0,True
135,3.33,43.0,0.5,1.0,0.0,1.02,440.0,18.0,True
