,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,4.15,42.0,0.05,7.0,18.38,1.25,629.0,318.0,True
1,36.4,128.0,0.2,5.0,18.6,1.03,807.0,117.0,True
2,10.15,2.0,0.15,6.0,16.0,0.5,796.0,243.0,False
3,30.29,26.0,0.24,6.0,25.35,1.79,870.0,261.0,True
4,15.57,346.0,0.36,6.0,11.0,0.99,450.0,132.0,True
5,73.44,428.0,0.44,5.0,18.67,1.97,521.0,221.0,True
6,90.78,3.0,0.67,6.0,9.89,0.63,427.0,356.0,True
7,80.18,551.0,0.55,6.0,15.91,1.03,402.0,26.0,True
8,109.22,765.0,0.78,6.0,8.33,1.97,519.0,18.0,True
9,49.04,922.0,0.38,6.0,11.17,1.97,776.0,82.0,True
10,1.12,86.0,0.08,6.0,3.88,80.0,814.0,151.0,True
11,130.8,90.0,0.8,8.0,13.9,1.68,945.0,101.0,True
12,151.85,18.0,0.77,6.0,34.69,1.12,563.0,47.0,True
13,44.91,204.0,0.3,5.0,10.85,0.68,700.0,91.0,True
14,76.9,32.0,0.48,5.0,15.52,0.12,671.0,142.0,False
15,131.85,42.0,0.85,4.0,14.54,1.12,841.0,62.0,True
16,80.91,50.0,0.5,6.0,24.5,1.12,571.0,19.0,True
17,111.81,52.0,0.69,6.0,20.88,1.12,1115.0,433.0,True
18,170.0,62.0,0.92,5.0,18.75,1.33,672.0,46.0,True
19,162.31,64.0,0.85,7.0,4.54,1.33,495.0,19.0,True
20,187.36,73.0,0.93,4.0,3.14,0.52,725.0,250.0,True
21,178.28,2.0,0.89,7.0,33.56,0.5,632.0,67.0,False
22,135.71,33.0,0.67,6.0,10.79,0.5,684.0,59.0,True
23,12.35,36.0,0.59,4.0,4.94,29.0,689.0,203.0,True
24,261.73,171.0,1.45,5.0,1.64,0.62,989.0,64.0,True
25,38.71,74.0,1.14,5.0,21.71,63.0,1134.0,138.0,True
26,46.27,18.0,0.93,5.0,27.8,0.75,643.0,114.0,True
27,0.56,377.0,0.12,5.0,0.0,7.0,586.0,229.0,True
28,1.11,21.0,0.33,5.0,2.44,0.0,1141.0,95.0,True
29,1.9,105.0,0.35,5.0,11.8,12.0,847.0,59.0,True
30,3.4,456.0,0.35,5.0,18.75,77.0,452.0,272.0,True
31,10.0,14.0,1.2,6.0,24.6,13.0,346.0,91.0,True
32,9.69,511.0,0.92,6.0,42.08,126.0,519.0,145.0,True
33,1.46,9.0,0.27,7.0,6.23,0.06,428.0,134.0,True
34,10.92,32.0,0.83,6.0,42.25,22.0,757.0,194.0,True
35,13.89,543.0,0.78,6.0,24.06,0.0,777.0,96.0,False
36,15.15,571.0,1.15,6.0,8.92,0.0,979.0,119.0,False
37,10.36,102.0,1.0,5.0,0.0,0.0,636.0,167.0,True
38,15.54,61.0,1.08,7.0,28.62,0.25,444.0,132.0,False
39,23.36,94.0,1.36,6.0,31.93,0.08,880.0,233.0,False
40,30.75,707.0,1.58,5.0,26.0,0.0,451.0,249.0,False
