,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,4.15,42.0,0.05,7.0,18.38,1.25,629.0,318.0,True
1,14.1,44.0,0.14,3.0,5.81,1.25,453.0,595.0,True
2,11.0,48.0,0.12,4.0,9.0,1.25,660.0,423.0,True
3,25.92,40.0,0.25,3.0,11.42,1.0,757.0,848.0,True
4,19.14,43.0,0.43,4.0,2.71,1.97,517.0,435.0,True
5,16.73,53.0,0.14,4.0,10.73,1.97,719.0,498.0,True
6,12.41,54.0,0.07,8.0,14.07,0.51,847.0,508.0,True
7,24.16,89.0,0.16,6.0,12.16,0.56,1180.0,790.0,True
8,31.8,136.0,0.3,4.0,8.9,1.97,526.0,515.0,True
9,10.15,2.0,0.15,6.0,16.0,0.5,796.0,243.0,False
10,33.56,130.0,0.44,6.0,0.22,1.25,231.0,412.0,True
11,27.05,25.0,0.19,7.0,24.0,0.95,600.0,698.0,True
12,23.83,152.0,0.22,6.0,13.43,1.25,677.0,754.0,True
13,30.29,26.0,0.24,6.0,25.35,1.79,870.0,261.0,True
14,92.8,166.0,0.8,4.0,14.6,1.25,80.0,487.0,True
15,28.38,264.0,0.24,6.0,65.57,1.97,585.0,280.0,True
16,40.05,194.0,0.25,7.0,50.05,1.25,309.0,554.0,True
17,47.71,224.0,0.35,8.0,41.88,1.25,49.0,521.0,True
18,90.78,3.0,0.67,6.0,9.89,0.63,427.0,356.0,True
19,59.0,537.0,0.54,7.0,49.69,0.68,490.0,287.0,True
20,67.0,562.0,0.5,5.0,8.5,1.97,1075.0,726.0,True
21,81.92,264.0,0.5,3.0,23.58,1.25,675.0,574.0,True
22,101.3,766.0,0.7,7.0,9.5,1.03,19.0,519.0,True
23,46.34,888.0,0.24,8.0,17.32,0.68,529.0,613.0,True
24,143.89,904.0,1.0,5.0,51.67,1.03,566.0,1030.0,True
25,87.79,1050.0,0.53,6.0,21.37,1.0,915.0,594.0,True
26,173.3,54.0,0.9,5.0,35.2,1.45,3.0,474.0,True
27,113.4,39.0,0.73,6.0,12.13,1.12,582.0,585.0,True
28,111.81,52.0,0.69,6.0,20.88,1.12,1115.0,433.0,True
29,160.08,253.0,0.92,3.0,60.33,1.68,670.0,590.0,True
30,317.29,12.0,1.86,6.0,30.86,0.96,722.0,773.0,True
31,134.53,17.0,0.76,5.0,35.06,0.96,689.0,473.0,True
32,27.36,23.0,0.82,3.0,23.36,16.0,390.0,789.0,True
33,18.74,8.0,0.48,7.0,30.59,7.0,415.0,353.0,True
34,3.4,456.0,0.35,5.0,18.75,77.0,452.0,272.0,True
35,5.06,147.0,0.33,7.0,59.42,0.0,307.0,1087.0,False
36,10.83,519.0,1.5,5.0,36.17,0.0,51.0,451.0,False
37,12.09,560.0,1.09,4.0,26.82,0.0,531.0,395.0,False
38,13.09,561.0,1.09,4.0,0.0,0.0,395.0,531.0,True
39,14.09,562.0,1.09,4.0,0.0,0.0,781.0,396.0,True
40,10.43,14.0,0.67,6.0,37.1,0.5,362.0,249.0,True
41,14.48,1.0,0.76,3.0,6.24,0.0,668.0,616.0,False
42,18.68,49.0,0.79,8.0,9.63,0.25,348.0,572.0,False
43,17.77,27.0,0.68,7.0,13.73,26.0,502.0,665.0,True
44,4.33,85.0,1.0,3.0,27.44,0.17,687.0,562.0,False
45,4.4,331.0,0.5,5.0,16.4,0.0,906.0,599.0,False
46,23.36,94.0,1.36,6.0,31.93,0.08,880.0,233.0,False
47,30.75,707.0,1.58,5.0,26.0,0.0,451.0,249.0,False
48,21.47,111.0,1.13,7.0,73.2,0.17,283.0,780.0,False
49,31.31,66.0,1.54,6.0,22.46,0.06,232.0,484.0,False
50,11.16,135.0,0.84,6.0,33.95,0.17,331.0,910.0,False
51,7.57,189.0,0.4,8.0,74.24,0.0,653.0,942.0,False
52,46.36,30.0,1.57,6.0,11.43,0.5,394.0,271.0,True
53,20.42,210.0,1.42,5.0,29.17,136.0,981.0,943.0,True
54,28.69,151.0,1.12,7.0,39.56,0.08,895.0,807.0,False
55,29.65,123.0,1.94,7.0,84.82,0.2,1151.0,669.0,False
56,37.19,130.0,1.44,6.0,1.94,0.06,142.0,502.0,False
57,21.09,75.0,1.82,3.0,60.45,0.5,895.0,821.0,False
58,30.08,167.0,0.88,6.0,43.6,0.75,394.0,366.0,True
59,26.0,182.0,1.47,6.0,34.53,0.21,128.0,331.0,False
60,53.83,38.0,2.58,3.0,40.75,1.5,630.0,570.0,False
61,53.4,40.0,2.07,7.0,22.87,1.17,691.0,362.0,True
62,16.54,40.0,2.0,5.0,5.85,1.21,328.0,331.0,True
63,35.88,224.0,1.65,7.0,0.0,0.0,277.0,294.0,False
64,31.94,230.0,1.38,8.0,7.41,0.0,399.0,346.0,False
65,44.0,36.0,2.25,7.0,11.95,0.38,1023.0,377.0,False
66,30.67,44.0,1.75,6.0,35.29,0.5,779.0,590.0,False
67,23.11,296.0,1.21,6.0,44.32,179.0,361.0,326.0,True
68,30.9,1.0,1.5,5.0,46.5,0.5,222.0,1113.0,True
69,61.78,19.0,5.56,4.0,9.44,0.53,625.0,426.0,False
70,11.5,114.0,2.0,3.0,11.64,67.0,760.0,790.0,True
71,64.21,375.0,2.89,5.0,46.05,235.0,907.0,479.0,False
72,33.13,121.0,2.17,6.0,19.35,0.0,441.0,315.0,False
73,28.42,23.0,2.47,5.0,55.42,0.53,154.0,578.0,False
74,14.5,387.0,3.17,5.0,33.33,0.0,292.0,294.0,False
75,25.43,111.0,2.19,7.0,38.48,1.05,716.0,251.0,True
76,15.32,72.0,2.0,6.0,102.14,0.0,620.0,482.0,False
77,43.38,606.0,2.76,6.0,69.86,0.0,762.0,401.0,False
78,44.38,607.0,2.76,6.0,0.0,0.0,401.0,762.0,False
79,9.87,4.0,1.53,5.0,43.4,1.25,758.0,374.0,True
80,9.53,157.0,1.0,5.0,0.0,0.63,78.0,678.0,True
81,34.8,83.0,2.32,7.0,94.24,0.0,483.0,726.0,False
82,82.77,491.0,6.62,5.0,0.0,0.08,79.0,897.0,False
83,69.43,206.0,9.14,6.0,10.14,0.5,324.0,692.0,False
84,41.83,126.0,2.4,6.0,71.9,0.13,1102.0,502.0,False
85,30.83,129.0,2.83,5.0,39.75,0.15,1295.0,668.0,False
86,4.36,31.0,0.45,3.0,30.36,0.01,483.0,555.0,False
87,62.35,137.0,4.15,4.0,15.65,0.76,483.0,343.0,False
88,20.57,13.0,1.7,5.0,40.13,0.75,262.0,641.0,True
89,42.56,105.0,2.2,6.0,60.51,0.75,990.0,479.0,False
90,43.63,106.0,2.2,6.0,0.0,0.75,479.0,990.0,True
91,42.7,107.0,2.09,6.0,4.09,0.75,1055.0,519.0,True
92,18.22,10.71,0.46,6.8,29.13,6.61,431.59,357.74,True
93,12.87,38.35,0.21,4.72,14.21,2.64,600.87,406.1,True
94,14.87,27.98,0.3,5.5,19.8,4.13,537.4,387.97,True
95,16.83,17.89,0.39,6.26,25.25,5.58,475.59,370.31,True
96,14.32,30.86,0.27,5.29,18.25,3.71,555.0,393.0,True
97,11.48,45.5,0.14,4.19,10.35,1.61,644.66,418.62,True
98,16.01,22.09,0.35,5.94,22.99,4.97,501.3,377.66,True
99,13.97,32.67,0.26,5.15,17.27,3.45,566.13,396.18,True
100,18.23,10.64,0.46,6.8,29.17,6.62,431.16,357.62,True
101,11.14,47.29,0.13,4.05,9.38,1.35,655.65,421.76,True
102,16.13,21.51,0.36,5.99,23.3,5.06,497.77,376.65,True
103,18.33,10.11,0.46,6.84,29.46,6.7,427.91,356.69,True
104,15.76,23.4,0.34,5.84,22.28,4.78,509.35,379.96,True
105,15.82,23.09,0.35,5.87,22.45,4.83,507.41,379.4,True
106,14.48,29.99,0.28,5.35,18.72,3.84,549.7,391.49,True
107,16.72,18.44,0.39,6.22,24.95,5.5,478.97,371.28,True
108,15.54,24.52,0.33,5.76,21.67,4.62,516.21,381.92,True
109,17.34,15.21,0.42,6.46,26.7,5.96,459.18,365.62,True
110,11.02,47.9,0.12,4.01,9.05,1.26,659.38,422.82,True
111,14.97,27.47,0.31,5.54,20.08,4.2,534.23,387.07,True
112,15.13,26.66,0.31,5.6,20.52,4.32,529.28,385.65,True
113,12.53,40.09,0.19,4.59,13.27,2.39,611.55,409.16,True
114,11.21,46.89,0.13,4.08,9.6,1.41,653.22,421.06,True
115,11.84,43.66,0.16,4.33,11.34,1.87,633.43,415.41,True
116,18.43,9.59,0.47,6.88,29.74,6.77,424.72,355.78,True
117,13.89,33.08,0.25,5.12,17.05,3.39,568.62,396.89,True
118,15.53,24.61,0.33,5.75,21.63,4.61,516.71,382.06,True
119,15.75,23.44,0.34,5.84,22.26,4.78,509.54,380.01,True
120,14.77,28.51,0.3,5.46,19.52,4.05,540.65,388.9,True
121,12.23,41.63,0.18,4.48,12.44,2.16,620.99,411.85,True
122,13.67,34.18,0.24,5.04,16.46,3.23,575.37,398.82,True
123,11.86,43.55,0.16,4.33,11.4,1.89,632.73,415.21,True
124,14.09,32.02,0.26,5.2,17.62,3.55,562.14,395.04,True
125,18.66,8.43,0.48,6.97,30.36,6.94,417.61,353.75,True
126,14.83,28.21,0.3,5.48,19.69,4.09,538.76,388.36,True
127,13.47,35.22,0.24,4.96,15.9,3.09,581.75,400.64,True
128,13.96,32.7,0.26,5.15,17.26,3.45,566.31,396.23,True
129,12.68,39.31,0.2,4.65,13.69,2.5,606.78,407.79,True
130,13.35,35.88,0.23,4.91,15.54,2.99,585.74,401.78,True
131,12.7,39.23,0.2,4.66,13.73,2.51,606.27,407.65,True
132,14.27,31.1,0.27,5.27,18.12,3.68,556.47,393.42,True
133,12.96,37.88,0.21,4.76,14.46,2.7,598.0,405.29,True
134,15.26,25.99,0.32,5.65,20.88,4.41,525.21,384.49,True
135,12.84,38.49,0.21,4.71,14.13,2.62,601.74,406.35,True
136,18.07,11.45,0.45,6.74,28.73,6.5,436.15,359.04,True
137,16.49,19.61,0.38,6.13,24.33,5.33,486.1,373.32,True
138,18.31,10.24,0.46,6.83,29.38,6.68,428.71,356.92,True
139,15.15,26.57,0.31,5.61,20.57,4.33,528.71,385.49,True
140,11.04,47.79,0.12,4.02,9.11,1.28,658.71,422.63,True
141,11.47,45.55,0.14,4.18,10.32,1.6,644.97,418.71,True
142,13.94,32.83,0.26,5.14,17.19,3.43,567.1,396.46,True
143,14.84,28.15,0.3,5.49,19.71,4.1,538.43,388.27,True
144,14.86,28.07,0.3,5.5,19.76,4.11,537.91,388.12,True
145,15.22,26.2,0.32,5.64,20.77,4.38,526.45,384.84,True
146,17.84,12.64,0.44,6.65,28.09,6.33,443.45,361.13,True
147,15.93,22.51,0.35,5.91,22.76,4.91,503.85,378.38,True
148,11.22,46.85,0.13,4.09,9.62,1.41,652.96,420.99,True
149,12.52,40.16,0.19,4.59,13.23,2.37,612.0,409.29,True
150,12.28,41.36,0.18,4.5,12.58,2.2,619.33,411.38,True
151,11.89,43.38,0.16,4.35,11.49,1.91,631.73,414.92,True
152,14.06,32.18,0.26,5.19,17.54,3.52,563.08,395.31,True
153,14.26,31.14,0.27,5.26,18.1,3.67,556.72,393.49,True
