,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,57.67,85.0,3.33,3.0,19.33,0.55,7.0,7.0,False
1,70.0,1.0,2.67,3.0,1.67,0.0,87.0,25.0,False
2,63.0,77.0,5.5,2.0,10.5,0.87,1.0,26.0,False
3,53.0,240.0,3.0,5.0,12.4,0.46,73.0,24.0,False
4,54.0,242.0,3.0,5.0,0.0,0.46,24.0,73.0,False
5,55.0,245.0,3.0,5.0,0.0,0.46,73.0,24.0,False
6,91.5,283.0,4.25,3.0,7.0,0.87,21.0,7.0,False
7,41.5,4.0,5.5,2.0,4.5,3.0,182.0,1.0,False
8,61.4,300.0,3.4,4.0,30.6,0.87,78.0,6.0,False
9,85.0,307.0,5.67,2.0,57.67,0.87,112.0,2.0,False
10,54.5,54.0,2.33,5.0,19.0,46.0,164.0,23.0,True
11,50.5,20.0,3.25,3.0,32.5,15.0,141.0,4.0,False
12,96.5,7.0,5.0,2.0,12.0,5.0,27.0,1.0,False
13,23.0,19.0,4.5,2.0,43.5,16.0,24.0,4.0,True
14,80.67,81.0,4.67,2.0,15.67,72.0,64.0,0.0,False
15,38.67,32.0,4.33,2.0,26.33,26.0,26.0,3.0,True
16,92.2,30.0,2.6,4.0,10.0,25.0,219.0,11.0,True
17,53.83,28.0,4.0,5.0,28.83,0.5,246.0,177.0,False
18,17.0,153.0,5.0,2.0,7.0,57.0,15.0,7.0,False
19,27.33,78.0,3.67,3.0,0.0,35.0,30.0,4.0,True
20,11.67,110.0,3.33,3.0,6.67,66.0,135.0,19.0,False
21,28.6,141.0,2.6,4.0,0.0,93.0,22.0,22.0,True
22,71.33,142.0,5.33,2.0,0.0,94.0,0.0,11.0,False
23,13.0,50.0,2.6,3.0,12.2,0.25,255.0,98.0,False
24,10.83,25.0,2.33,4.0,23.17,0.17,22.0,18.0,False
25,13.67,8.0,4.33,2.0,13.33,7.0,202.0,142.0,False
26,96.5,325.0,8.0,2.0,0.0,18.0,16.0,7.0,True
27,26.2,79.0,3.0,4.0,3.2,0.5,62.0,15.0,False
28,121.25,654.0,7.25,4.0,15.75,0.5,15.0,5.0,False
29,61.5,156.0,7.5,2.0,22.5,103.0,50.0,8.0,False
30,25.0,158.0,5.5,2.0,4.5,105.0,122.0,24.0,True
31,32.0,34.0,4.67,3.0,15.67,33.0,93.0,70.0,False
32,32.0,389.0,6.5,2.0,11.5,60.0,12.0,2.0,True
33,35.5,69.0,5.5,2.0,12.5,51.0,13.0,5.0,False
34,43.67,37.0,5.0,3.0,1.67,0.5,22.0,0.0,False
35,27.5,51.0,7.0,2.0,14.0,7.0,3.0,3.0,True
36,66.0,3.0,5.67,3.0,9.33,0.38,117.0,16.0,False
37,29.5,47.0,7.5,2.0,4.5,5.0,3.0,3.0,True
38,27.0,78.0,3.33,3.0,20.33,0.75,42.0,26.0,False
39,22.5,198.0,5.5,2.0,17.0,96.0,80.0,2.0,True
40,78.5,112.0,9.5,2.0,32.0,98.0,14.0,5.0,False
41,17.33,53.0,5.0,2.0,18.0,0.5,40.0,2.0,False
42,28.4,130.0,2.8,4.0,6.4,110.0,145.0,111.0,False
43,36.5,131.0,6.0,2.0,6.0,0.5,9.0,1.0,False
44,70.0,398.0,8.5,2.0,6.0,68.0,9.0,1.0,True
45,31.33,216.0,5.67,3.0,5.67,0.0,27.0,3.0,False
46,55.29,145.0,2.71,4.0,12.29,0.5,246.0,33.0,False
47,35.5,28.0,4.5,4.0,12.5,0.53,2.0,6.0,False
48,26.0,104.0,3.67,3.0,17.0,0.75,9.0,78.0,False
49,12.5,10.0,4.5,2.0,5.5,0.48,52.0,53.0,False
50,22.0,205.0,6.0,2.0,3.0,0.0,9.0,2.0,False
51,15.8,22.0,3.0,4.0,26.6,0.33,117.0,22.0,False
52,96.5,157.0,10.0,2.0,11.5,0.5,4.0,3.0,False
53,53.43,117.0,2.86,4.0,16.29,0.39,155.0,115.0,False
54,61.5,122.0,7.5,2.0,15.0,0.75,7.0,2.0,True
55,128.5,23.0,10.0,2.0,0.5,0.35,3.0,2.0,False
56,20.6,142.0,3.2,4.0,5.6,0.39,246.0,77.0,False
57,54.25,9.0,4.75,3.0,17.25,8.0,60.0,35.0,False
58,69.0,435.0,4.2,3.0,1.8,91.0,227.0,2.0,True
59,58.14,446.0,3.29,5.0,9.86,0.0,311.0,2.0,False
60,112.5,48.0,10.0,2.0,24.5,34.0,59.0,2.0,True
61,27.5,469.0,3.33,4.0,3.5,0.0,234.0,20.0,False
62,9.0,25.0,2.6,3.0,38.8,0.06,38.0,1.0,False
63,52.5,32.0,9.0,2.0,6.0,20.0,19.0,12.0,True
64,18.33,95.0,4.33,3.0,0.0,84.0,3.0,3.0,True
65,109.5,187.0,11.0,2.0,7.0,155.0,19.0,5.0,False
66,92.5,489.0,9.5,2.0,5.0,134.0,15.0,0.0,False
67,78.0,52.0,7.33,3.0,0.67,37.0,2.0,10.0,True
68,101.0,54.0,7.33,3.0,15.33,0.53,9.0,6.0,False
69,57.9,197.0,2.3,4.0,4.2,0.5,216.0,45.0,True
70,22.67,45.0,6.0,2.0,23.67,0.29,174.0,1.0,False
71,99.8,46.0,7.0,3.0,43.8,0.98,185.0,54.0,False
72,66.0,162.0,7.0,2.0,1.0,0.25,10.0,2.0,False
73,95.33,14.0,7.33,2.0,61.33,9.0,49.0,17.0,False
74,77.56,7.0,2.89,3.0,27.78,7.0,151.0,32.0,False
75,94.0,8.0,8.33,2.0,8.0,8.0,15.0,11.0,False
76,38.0,16.0,10.0,2.0,14.5,11.0,29.0,5.0,False
77,53.71,11.0,4.14,6.0,22.71,0.74,12.0,7.0,False
78,35.5,178.0,5.25,4.0,51.5,0.25,3.0,5.0,False
79,24.5,11.0,6.0,3.0,29.75,0.88,7.0,10.0,False
80,18.0,37.0,5.67,2.0,20.33,0.03,180.0,43.0,False
81,48.75,46.0,5.75,2.0,14.75,0.26,367.0,57.0,False
82,17.0,10.0,5.33,2.0,6.0,8.0,11.0,14.0,True
83,25.25,13.0,6.25,2.0,38.0,0.5,194.0,45.0,False
84,28.67,62.0,4.33,2.0,19.67,43.0,93.0,62.0,False
85,41.5,0.0,10.0,2.0,3.0,0.0,162.0,32.0,False
86,38.33,93.0,6.67,2.0,0.0,49.0,8.0,8.0,True
87,54.33,16.0,8.0,2.0,62.67,0.86,35.0,14.0,False
88,11.0,20.0,5.0,2.0,9.0,13.0,4.0,1.0,True
89,98.0,6.0,8.0,3.0,11.25,6.0,103.0,2.0,True
90,28.6,7.0,5.0,3.0,1.2,7.0,87.0,33.0,False
91,130.67,54.0,9.33,2.0,1.67,48.0,25.0,4.0,True
92,70.8,157.0,3.6,5.0,5.4,89.0,42.0,29.0,False
93,51.0,59.0,7.5,2.0,10.5,52.0,79.0,0.0,False
94,30.33,61.0,8.0,2.0,37.33,0.17,41.0,10.0,False
95,7.25,29.0,3.25,4.0,16.75,0.39,228.0,15.0,False
96,25.5,25.0,4.33,4.0,19.33,0.11,247.0,116.0,False
97,6.0,47.0,2.29,4.0,18.14,1.21,308.0,66.0,True
98,30.75,95.0,4.75,2.0,28.75,68.0,10.0,4.0,True
99,31.43,49.0,4.29,4.0,17.43,1.21,242.0,46.0,False
100,41.86,193.0,3.71,5.0,35.86,109.0,41.0,29.0,False
101,17.25,32.0,5.0,2.0,20.25,0.86,223.0,98.0,False
102,17.0,208.0,7.5,2.0,30.0,120.0,16.0,23.0,False
103,26.6,214.0,6.2,4.0,8.2,0.0,71.0,0.0,False
104,86.0,15.0,6.17,2.0,0.0,7.0,4.0,189.0,True
105,33.25,5.0,7.75,4.0,4.5,0.5,87.0,10.0,False
106,79.17,22.0,6.5,2.0,19.17,11.0,151.0,39.0,False
107,30.57,8.0,4.0,4.0,8.29,6.0,116.0,5.0,False
108,20.5,258.0,6.5,2.0,15.5,0.03,32.0,34.0,False
109,63.88,15.0,4.88,6.0,30.0,14.0,144.0,33.0,False
110,77.57,120.0,6.0,5.0,16.57,1.01,383.0,9.0,False
111,144.0,121.0,10.5,3.0,5.5,1.47,131.0,38.0,False
112,58.5,269.0,6.67,4.0,15.67,0.0,425.0,271.0,False
113,31.25,25.0,6.25,2.0,10.75,0.5,128.0,41.0,False
114,33.6,277.0,5.6,5.0,52.4,167.0,111.0,28.0,False
115,47.2,4.0,5.8,2.0,21.4,4.0,266.0,268.0,False
116,16.2,49.0,4.2,3.0,53.6,23.0,50.0,9.0,False
117,61.5,27.0,10.5,2.0,28.5,0.75,89.0,0.0,False
118,47.17,266.0,6.33,3.0,60.67,177.0,88.0,2.0,True
119,111.0,51.0,11.67,2.0,10.0,46.0,40.0,24.0,False
120,40.67,5.0,9.0,3.0,48.0,5.0,29.0,14.0,False
121,30.67,137.0,8.0,3.0,70.0,98.0,16.0,2.0,True
122,45.33,41.0,9.67,2.0,18.67,36.0,111.0,6.0,False
123,114.6,6.0,10.6,4.0,28.4,0.28,149.0,55.0,False
124,37.0,52.0,9.0,2.0,24.5,0.89,12.0,0.0,False
125,28.5,327.0,8.5,2.0,20.0,202.0,52.0,42.0,False
126,31.0,43.0,6.25,2.0,45.0,38.0,128.0,42.0,False
127,69.0,44.0,5.75,4.0,35.25,0.62,180.0,12.0,False
128,88.0,290.0,10.0,4.0,5.5,0.25,20.0,15.0,False
129,28.5,67.0,8.0,3.0,49.5,0.02,112.0,16.0,False
130,12.5,109.0,6.0,2.0,3.0,0.48,65.0,53.0,False
131,67.22,113.0,5.67,5.0,22.11,0.17,459.0,66.0,False
132,14.5,72.0,6.5,2.0,55.0,37.0,3.0,3.0,True
133,73.14,64.0,6.57,4.0,0.0,0.57,586.0,259.0,False
134,84.67,59.0,12.67,3.0,7.67,51.0,8.0,1.0,True
135,72.25,38.0,10.0,3.0,29.75,0.38,98.0,16.0,False
136,87.83,108.0,7.83,2.0,53.83,0.0,25.0,20.0,False
137,39.89,57.0,4.67,3.0,44.44,0.89,100.0,28.0,False
138,19.33,170.0,7.67,2.0,10.0,115.0,204.0,4.0,True
139,12.6,131.0,3.8,3.0,19.4,89.0,211.0,2.0,False
140,58.67,74.0,11.0,2.0,1.67,55.0,18.0,15.0,False
141,58.67,174.0,7.67,3.0,7.67,0.87,479.0,15.0,False
142,24.4,75.0,5.0,2.0,13.8,28.0,122.0,30.0,False
143,21.0,78.0,8.0,2.0,0.0,57.0,1.0,245.0,True
144,26.6,81.0,5.0,3.0,22.6,31.0,44.0,11.0,False
145,20.0,82.0,3.88,3.0,28.88,59.0,88.0,43.0,False
146,27.25,86.0,6.25,2.0,1.25,63.0,101.0,6.0,False
147,19.33,22.0,7.0,2.0,48.33,1.1,184.0,28.0,False
148,17.75,92.0,5.25,2.0,13.5,0.94,262.0,207.0,False
149,45.18,93.0,3.53,5.0,46.53,69.0,277.0,27.0,False
150,21.75,94.0,6.25,2.0,4.5,1.21,127.0,15.0,False
151,20.0,122.0,5.75,3.0,14.0,0.0,26.0,58.0,False
152,90.86,100.0,8.0,2.0,8.71,1.21,3.0,49.0,False
153,15.8,102.0,5.8,4.0,41.4,0.83,45.0,59.0,False
154,37.0,390.0,10.0,2.0,20.0,0.0,32.0,0.0,False
155,35.71,24.0,6.14,4.0,33.0,0.54,405.0,0.0,False
156,41.8,130.0,6.0,3.0,6.2,0.0,66.0,36.0,False
157,54.6,134.0,9.2,5.0,36.0,0.0,15.0,10.0,False
158,54.6,134.0,9.2,5.0,36.0,0.0,15.0,10.0,False
159,66.5,26.0,9.25,2.0,55.75,0.68,41.0,14.0,False
160,43.0,138.0,7.0,3.0,24.5,0.0,311.0,62.0,False
161,22.5,62.0,4.62,3.0,19.12,33.0,314.0,217.0,False
162,45.67,40.0,9.67,2.0,54.0,29.0,80.0,0.0,False
163,70.0,445.0,5.78,3.0,6.0,281.0,196.0,116.0,False
164,36.67,125.0,10.0,2.0,48.33,87.0,42.0,14.0,False
165,96.57,528.0,9.57,5.0,20.43,0.0,14.0,18.0,False
166,97.71,530.0,9.57,5.0,0.0,0.0,18.0,14.0,False
167,59.5,250.0,10.5,2.0,15.0,1.0,73.0,11.0,False
168,74.0,345.0,12.5,3.0,8.5,0.37,502.0,4.0,False
169,65.44,348.0,5.78,5.0,1.78,229.0,7.0,77.0,True
170,25.21,96.0,3.57,5.0,35.86,0.31,462.0,104.0,False
171,20.0,11.0,5.33,2.0,26.0,7.0,15.0,2.0,True
172,62.0,356.0,11.67,3.0,48.67,0.06,72.0,24.0,False
173,44.07,282.0,4.29,4.0,23.14,0.33,120.0,58.0,False
174,45.79,290.0,4.29,4.0,9.14,0.33,59.0,117.0,False
175,26.0,634.0,9.0,2.0,4.5,0.97,4.0,4.0,True
176,21.67,11.0,7.33,2.0,56.33,5.0,295.0,20.0,False
177,17.8,12.0,5.2,2.0,28.2,1.68,81.0,136.0,False
178,29.5,303.0,9.5,2.0,0.0,0.48,57.0,9.0,False
