,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,28.0,80.0,5.0,1.0,41.0,72.0,0.0,22.0,False
1,32.0,87.0,5.0,1.0,40.0,70.0,4.0,4.0,True
2,6.0,16.0,3.0,1.0,63.0,11.0,184.0,64.0,False
3,4.0,96.0,2.0,2.0,53.0,78.0,8.0,12.0,True
4,4.0,24.0,3.0,1.0,70.0,20.0,18.0,9.0,False
5,8.0,4.0,3.0,1.0,70.0,3.0,2.0,1.0,False
6,63.5,1.0,3.5,1.0,44.5,0.0,13.0,4.0,False
7,11.0,23.0,4.0,1.0,42.0,20.0,1.0,0.0,False
8,58.5,30.0,3.0,2.0,80.25,26.0,51.0,6.0,False
9,24.33,52.0,3.67,2.0,30.67,45.0,11.0,12.0,False
10,85.0,307.0,5.67,2.0,57.67,0.87,112.0,2.0,False
11,50.5,20.0,3.25,3.0,32.5,15.0,141.0,4.0,False
12,26.0,74.0,4.0,1.0,35.5,65.0,73.0,26.0,False
13,23.0,19.0,4.5,2.0,43.5,16.0,24.0,4.0,True
14,38.67,32.0,4.33,2.0,26.33,26.0,26.0,3.0,True
15,7.0,35.0,3.0,1.0,56.0,29.0,9.0,2.0,True
16,5.33,36.0,1.67,2.0,55.33,30.0,72.0,20.0,True
17,8.5,140.0,3.0,1.0,44.0,45.0,179.0,36.0,False
18,4.0,144.0,3.0,1.0,42.0,48.0,3.0,3.0,True
19,15.8,149.0,2.4,2.0,32.0,0.0,58.0,60.0,False
20,30.0,23.0,5.0,1.0,33.0,17.0,98.0,26.0,False
21,4.0,152.0,3.0,1.0,41.0,56.0,2.0,1.0,True
22,33.33,21.0,4.0,1.0,37.67,15.0,5.0,2.0,True
23,7.0,165.0,6.0,1.0,47.0,68.0,12.0,0.0,False
24,12.75,35.0,2.25,2.0,41.25,24.0,18.0,35.0,True
25,20.5,71.0,4.0,1.0,27.5,63.0,57.0,13.0,False
26,13.0,6.0,3.67,2.0,40.67,5.0,45.0,0.0,False
27,8.0,13.0,2.5,2.0,48.75,0.17,271.0,59.0,False
28,5.0,167.0,4.0,1.0,49.0,112.0,6.0,2.0,True
29,49.67,7.0,5.33,2.0,25.0,0.21,106.0,3.0,False
30,9.5,70.0,3.5,2.0,54.5,32.0,26.0,2.0,False
31,4.0,95.0,3.0,1.0,59.0,84.0,41.0,9.0,False
32,36.8,2.0,3.6,3.0,31.0,1.0,33.0,21.0,False
33,8.0,45.0,3.5,2.0,38.5,34.0,31.0,3.0,True
34,9.75,79.0,2.75,1.0,63.25,51.0,27.0,1.0,False
35,14.0,80.0,2.75,2.0,33.5,0.75,140.0,44.0,False
36,35.0,51.0,6.5,1.0,36.0,0.5,16.0,6.0,False
37,16.0,5.0,6.0,1.0,27.0,4.0,21.0,4.0,True
38,17.33,53.0,5.0,2.0,18.0,0.5,40.0,2.0,False
