,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,6.84,154.0,0.07,12.0,4.13,0.68,179.0,209.0,True
1,12.1,4.0,0.09,10.0,18.84,1.69,218.0,141.0,True
2,12.42,143.0,0.11,12.0,0.0,1.25,143.0,77.0,True
3,54.87,215.0,0.33,8.0,23.87,1.25,374.0,53.0,True
4,51.27,501.0,0.4,9.0,41.87,1.03,95.0,53.0,True
5,76.77,8.0,0.46,8.0,20.54,0.67,334.0,51.0,True
6,66.0,0.0,0.33,8.0,19.0,0.0,488.0,38.0,False
7,28.58,554.0,0.24,12.0,39.61,1.0,42.0,35.0,True
8,27.23,676.0,0.12,11.0,89.15,1.97,97.0,128.0,True
9,69.53,678.0,0.35,9.0,36.94,1.97,1002.0,48.0,True
10,85.36,707.0,0.5,8.0,83.43,0.68,469.0,97.0,True
11,26.59,1.0,0.24,8.0,23.41,1.0,201.0,88.0,True
12,100.07,23.0,0.67,9.0,5.2,0.01,102.0,148.0,True
13,238.17,60.0,1.17,8.0,65.42,0.62,79.0,14.0,True
14,132.14,83.0,0.68,9.0,58.27,0.52,278.0,60.0,True
15,261.91,114.0,1.27,8.0,43.18,0.62,200.0,42.0,True
16,197.81,154.0,0.88,8.0,56.44,0.62,254.0,140.0,True
17,15.75,6.0,0.54,8.0,33.54,5.0,219.0,271.0,True
18,15.13,17.0,0.8,10.0,41.87,0.55,58.0,58.0,True
19,28.5,24.0,0.68,10.0,27.64,0.55,102.0,44.0,True
20,6.84,304.0,0.58,10.0,95.84,254.0,33.0,33.0,True
21,5.47,1.0,0.27,9.0,7.67,0.0,107.0,107.0,False
22,2.41,2.0,0.13,10.0,40.92,0.0,90.0,65.0,False
23,9.75,27.0,0.35,11.0,51.15,18.0,79.0,97.0,True
24,26.47,30.0,1.41,14.0,40.94,0.5,116.0,55.0,True
25,14.67,23.0,0.71,8.0,27.43,0.37,396.0,124.0,True
26,5.11,164.0,1.33,9.0,38.22,67.0,134.0,130.0,True
27,6.02,601.0,0.38,12.0,5.12,0.0,199.0,270.0,True
28,15.52,20.0,0.59,11.0,30.81,19.0,83.0,84.0,True
29,13.54,9.0,1.23,8.0,20.0,0.17,126.0,36.0,False
30,6.93,70.0,0.8,10.0,42.0,0.75,47.0,47.0,True
31,33.64,106.0,2.21,10.0,25.43,0.33,767.0,63.0,False
32,21.75,710.0,1.5,10.0,67.92,0.0,215.0,211.0,False
33,0.23,91.0,0.09,11.0,25.0,0.02,1055.0,274.0,False
34,22.0,182.0,0.77,9.0,6.38,0.0,257.0,161.0,True
35,12.48,186.0,0.76,10.0,59.76,125.0,378.0,196.0,True
36,3.43,201.0,0.25,14.0,34.6,9.0,260.0,217.0,True
37,15.17,102.0,0.83,13.0,55.29,0.39,76.0,67.0,False
38,25.29,54.0,0.92,10.0,14.58,0.06,167.0,92.0,False
39,12.0,79.0,0.5,10.0,16.24,0.0,576.0,427.0,False
40,24.89,23.0,0.79,14.0,35.54,0.03,284.0,73.0,False
41,11.43,83.0,0.45,9.0,28.16,0.0,185.0,188.0,False
42,14.0,147.0,1.36,12.0,32.43,0.39,125.0,36.0,False
43,18.95,44.0,1.05,10.0,39.95,0.18,401.0,98.0,False
44,28.48,239.0,0.96,10.0,59.76,0.0,102.0,104.0,False
45,42.32,154.0,0.92,10.0,56.08,0.75,43.0,52.0,True
46,29.65,156.0,0.88,9.0,108.12,0.75,185.0,54.0,True
47,56.0,190.0,3.18,9.0,105.0,0.25,209.0,118.0,False
48,18.33,2.0,2.22,7.0,56.89,0.31,144.0,25.0,False
49,40.34,2.0,0.93,8.0,75.83,0.44,802.0,258.0,False
50,28.6,5.0,0.94,15.0,81.23,0.27,359.0,108.0,False
51,10.52,12.0,1.0,10.0,56.52,0.83,287.0,216.0,True
52,30.45,27.0,1.13,8.0,65.32,1.21,314.0,241.0,True
53,12.83,33.0,0.9,7.0,68.6,1.05,540.0,276.0,True
54,26.27,122.0,1.6,10.0,15.27,0.03,156.0,94.0,False
55,41.0,51.0,1.54,10.0,45.35,0.45,301.0,565.0,True
56,43.07,35.0,2.67,8.0,37.93,0.58,124.0,151.0,False
57,48.9,59.0,1.33,10.0,12.67,0.17,172.0,80.0,False
58,16.32,167.0,1.84,13.0,12.0,0.0,119.0,111.0,False
59,29.39,200.0,1.11,9.0,26.17,0.0,479.0,294.0,False
60,55.07,201.0,3.36,12.0,29.0,0.0,72.0,98.0,False
61,36.07,221.0,1.59,8.0,26.7,0.0,299.0,280.0,False
62,24.85,236.0,1.9,11.0,19.45,0.0,78.0,40.0,False
63,24.7,236.0,1.52,9.0,14.91,0.06,704.0,389.0,False
64,29.32,242.0,1.45,14.0,61.39,0.02,117.0,60.0,False
65,28.93,45.0,1.09,11.0,59.3,28.0,422.0,513.0,True
66,55.5,299.0,3.29,10.0,28.36,0.03,644.0,152.0,False
67,23.54,10.0,3.08,7.0,73.62,0.53,93.0,38.0,False
68,23.0,27.0,2.21,9.0,41.95,0.21,141.0,92.0,False
69,45.33,350.0,3.33,8.0,64.4,219.0,120.0,228.0,False
70,22.67,2.0,2.33,11.0,35.83,0.0,200.0,92.0,False
71,22.67,2.0,2.33,11.0,35.83,0.0,200.0,92.0,False
72,24.89,365.0,2.44,11.0,8.89,0.0,92.0,200.0,False
73,39.88,368.0,3.29,9.0,38.82,0.0,1158.0,193.0,False
74,51.88,305.0,3.31,7.0,60.62,0.06,417.0,120.0,False
75,33.74,127.0,1.81,9.0,28.39,0.0,159.0,164.0,False
76,31.28,105.0,1.75,11.0,65.91,0.65,1155.0,467.0,True
77,42.74,181.0,1.66,15.0,117.63,0.6,233.0,131.0,True
78,33.86,8.0,1.97,9.0,53.86,0.22,1079.0,42.0,False
79,69.0,529.0,6.18,9.0,76.36,0.0,66.0,77.0,False
80,59.79,157.0,3.26,7.0,87.37,0.0,368.0,215.0,False
81,38.5,0.0,1.41,12.0,63.3,0.0,991.0,323.0,False
82,65.8,631.0,2.96,11.0,74.32,0.0,219.0,113.0,False
83,35.88,170.0,1.5,8.0,78.64,116.0,685.0,389.0,True
84,34.92,370.0,1.65,9.0,120.18,0.06,957.0,416.0,False
85,48.84,49.0,1.69,15.0,59.47,0.02,611.0,270.0,False
86,22.07,52.0,2.25,9.0,149.93,0.27,385.0,251.0,False
87,77.62,142.0,4.56,7.0,72.0,0.11,103.0,111.0,False
88,21.65,148.0,2.65,12.0,71.9,0.07,12.0,115.0,False
89,5.24,712.0,0.76,9.0,23.2,0.11,199.0,334.0,False
90,69.29,96.0,5.06,14.0,104.76,0.03,133.0,63.0,False
91,58.1,9.0,3.75,11.0,34.05,0.37,1176.0,58.0,False
92,19.58,405.0,2.19,13.0,103.46,0.25,6.0,109.0,False
93,12.12,407.0,1.8,8.0,64.4,0.02,900.0,51.0,False
94,68.3,87.0,3.6,8.0,134.15,0.26,235.0,248.0,False
95,49.12,42.0,4.25,9.0,55.44,0.15,153.0,132.0,False
96,20.17,79.0,2.0,9.0,42.42,0.39,697.0,47.0,False
97,32.41,92.0,2.41,10.0,88.55,0.18,699.0,124.0,False
98,19.26,561.0,2.68,7.0,86.11,0.25,393.0,63.0,False
99,38.48,6.0,2.8,8.0,140.76,0.84,205.0,92.0,False
100,18.37,3.0,3.0,13.0,129.0,0.05,25.0,25.0,False
101,54.0,0.0,2.25,12.0,111.45,0.0,605.0,146.0,False
102,52.93,25.0,5.2,9.0,35.07,0.5,305.0,177.0,False
103,16.74,107.0,2.13,12.0,14.83,0.35,174.0,108.0,False
104,63.89,12.0,4.83,10.0,85.5,0.6,727.0,284.0,False
105,46.0,6.0,4.44,8.0,33.0,0.34,742.0,273.0,False
106,38.35,32.0,2.96,10.0,88.35,0.03,70.0,56.0,False
107,33.79,7.0,2.41,8.0,60.91,0.51,325.0,299.0,False
108,45.65,7.0,4.2,9.0,6.65,0.25,750.0,276.0,False
109,47.92,456.84,1.35,8.74,110.71,0.22,831.25,333.8,False
110,75.38,640.35,0.73,8.2,90.7,0.56,565.52,160.09,True
111,40.39,406.54,1.53,8.89,116.19,0.12,904.09,381.41,False
112,67.47,587.47,0.91,8.35,96.46,0.46,642.09,210.15,True
113,44.7,435.33,1.43,8.81,113.05,0.18,862.4,354.16,False
114,49.75,469.08,1.31,8.71,109.37,0.24,813.52,322.21,False
115,48.84,462.97,1.33,8.72,110.04,0.23,822.38,328.0,False
116,78.73,662.73,0.65,8.13,88.26,0.6,533.11,138.91,True
117,43.28,425.81,1.46,8.83,114.09,0.16,876.19,363.17,False
118,47.35,453.0,1.37,8.75,111.12,0.21,836.81,337.44,False
119,45.81,442.74,1.4,8.78,112.24,0.19,851.67,347.15,False
120,42.81,422.7,1.47,8.84,114.43,0.15,880.68,366.11,False
121,56.58,514.73,1.16,8.57,104.39,0.32,747.43,279.0,False
122,70.94,610.69,0.83,8.29,93.93,0.5,608.46,188.17,True
123,45.74,442.27,1.4,8.79,112.29,0.19,852.35,347.59,False
124,68.78,596.22,0.88,8.33,95.51,0.48,629.42,201.87,True
125,73.89,630.4,0.76,8.23,91.78,0.54,579.92,169.5,True
126,76.41,647.2,0.7,8.18,89.95,0.57,555.59,153.6,True
127,51.76,482.49,1.27,8.67,107.91,0.26,794.11,309.52,False
128,75.98,644.35,0.71,8.19,90.26,0.57,559.73,156.31,True
129,44.2,431.95,1.44,8.82,113.42,0.17,867.29,357.35,False
130,45.19,438.59,1.42,8.8,112.7,0.18,857.68,351.08,False
131,83.43,694.14,0.54,8.04,84.83,0.66,487.63,109.18,True
132,35.74,375.41,1.63,8.98,119.58,0.07,949.16,410.88,False
133,65.74,575.94,0.95,8.39,97.72,0.44,658.79,221.06,True
134,58.24,525.77,1.12,8.54,103.19,0.35,731.44,268.55,False
135,68.14,591.95,0.89,8.34,95.97,0.47,635.6,205.91,True
136,57.44,520.45,1.14,8.55,103.77,0.34,739.14,273.59,False
137,59.6,534.87,1.09,8.51,102.2,0.36,718.26,259.94,False
138,72.35,620.1,0.8,8.26,92.9,0.52,594.83,179.26,True
139,45.83,442.88,1.4,8.78,112.23,0.19,851.46,347.01,False
140,46.79,449.28,1.38,8.76,111.53,0.2,842.2,340.96,False
141,47.9,456.7,1.35,8.74,110.72,0.22,831.45,333.93,False
142,45.47,440.48,1.41,8.79,112.49,0.19,854.94,349.28,False
143,49.47,467.21,1.32,8.71,109.58,0.24,816.24,323.98,False
144,72.29,619.69,0.8,8.26,92.95,0.52,595.43,179.64,True
145,79.57,668.32,0.63,8.11,87.65,0.61,525.02,133.62,True
146,52.76,489.19,1.24,8.65,107.18,0.28,784.41,303.18,False
147,70.74,609.33,0.83,8.29,94.08,0.5,610.43,189.45,True
148,71.99,617.68,0.8,8.27,93.17,0.52,598.34,181.55,True
149,69.2,599.05,0.87,8.32,95.2,0.48,625.31,199.18,True
150,78.43,660.71,0.66,8.14,88.48,0.6,536.04,140.82,True
151,59.33,533.08,1.09,8.52,102.39,0.36,720.85,261.63,False
152,48.67,461.87,1.34,8.73,110.16,0.23,823.97,329.04,False
153,75.85,643.47,0.72,8.19,90.36,0.56,560.99,157.14,True
154,83.97,697.75,0.53,8.03,84.44,0.66,482.4,105.76,True
155,48.69,461.95,1.34,8.73,110.15,0.23,823.85,328.96,False
156,41.35,412.92,1.5,8.87,115.49,0.14,894.85,375.37,False
157,68.63,595.25,0.88,8.33,95.61,0.47,630.82,202.78,True
158,63.88,563.51,0.99,8.43,99.08,0.42,676.79,232.83,True
159,38.64,394.81,1.57,8.93,117.47,0.1,921.08,392.52,False
160,75.24,639.4,0.73,8.2,90.8,0.56,566.89,160.99,True
161,74.92,637.29,0.74,8.21,91.03,0.55,569.95,162.99,True
162,78.0,657.83,0.67,8.15,88.79,0.59,540.21,143.55,True
163,51.69,482.0,1.27,8.67,107.96,0.26,794.82,309.98,False
164,47.28,452.59,1.37,8.75,111.17,0.21,837.4,337.82,False
165,77.52,654.62,0.68,8.16,89.14,0.58,544.84,146.58,True
166,67.31,586.43,0.91,8.36,96.58,0.46,643.6,211.13,True
167,52.21,485.51,1.26,8.66,107.58,0.27,789.74,306.66,False
168,75.55,641.46,0.72,8.19,90.58,0.56,563.91,159.04,True
169,60.0,537.58,1.08,8.5,101.9,0.37,714.33,257.37,False
170,51.02,477.56,1.28,8.68,108.45,0.26,801.24,314.18,False
171,41.82,416.07,1.49,8.86,115.15,0.14,890.29,372.39,False
172,36.59,381.12,1.61,8.97,118.96,0.08,940.9,405.48,False
173,79.35,666.88,0.64,8.12,87.8,0.61,527.1,134.98,True
174,69.98,604.27,0.85,8.3,94.63,0.49,617.77,194.25,True
175,44.91,436.72,1.42,8.8,112.9,0.18,860.39,352.84,False
176,66.99,584.23,0.92,8.36,96.81,0.45,646.77,213.21,True
177,61.34,546.51,1.05,8.48,100.93,0.38,701.4,248.91,False
178,84.5,701.3,0.52,8.02,84.05,0.67,477.26,102.4,True
179,79.56,668.29,0.63,8.11,87.65,0.61,525.06,133.65,True
180,46.57,447.8,1.38,8.77,111.69,0.2,844.34,342.36,False
181,59.06,531.29,1.1,8.52,102.59,0.36,723.44,263.32,False
182,51.26,479.15,1.28,8.68,108.27,0.26,798.95,312.68,False
183,59.58,534.74,1.09,8.51,102.21,0.36,718.45,260.06,False
184,84.68,702.49,0.52,8.01,83.92,0.67,475.54,101.27,True
185,79.03,664.72,0.64,8.13,88.04,0.6,530.23,137.03,True
186,62.77,556.09,1.01,8.45,99.88,0.4,687.52,239.84,True
187,43.75,428.97,1.45,8.83,113.74,0.17,871.6,360.18,False
188,75.85,643.49,0.72,8.19,90.35,0.56,560.97,157.12,True
189,72.74,622.69,0.79,8.25,92.62,0.53,591.09,176.81,True
190,42.38,419.83,1.48,8.85,114.74,0.15,884.84,368.83,False
191,52.74,489.02,1.24,8.65,107.2,0.28,784.65,303.34,False
192,40.3,405.91,1.53,8.89,116.26,0.12,905.0,382.01,False
193,46.37,446.46,1.39,8.77,111.84,0.2,846.29,343.63,False
194,69.44,600.64,0.86,8.32,95.03,0.48,623.02,197.68,True
195,53.88,496.63,1.22,8.62,106.37,0.29,773.63,296.13,False
196,69.69,602.29,0.86,8.31,94.85,0.49,620.63,196.12,True
197,79.43,667.42,0.64,8.12,87.74,0.61,526.31,134.46,True
198,84.57,701.74,0.52,8.02,84.0,0.67,476.62,101.98,True
199,62.96,557.35,1.01,8.44,99.75,0.4,685.71,238.66,True
200,48.87,463.17,1.33,8.72,110.02,0.23,822.08,327.8,False
201,49.65,468.39,1.31,8.71,109.45,0.24,814.52,322.86,False
202,48.96,463.79,1.33,8.72,109.95,0.23,821.18,327.22,False
203,43.21,425.37,1.46,8.84,114.14,0.16,876.82,363.58,False
204,75.14,638.75,0.73,8.2,90.87,0.56,567.83,161.6,True
