,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,78.5,112.0,9.5,2.0,32.0,98.0,14.0,5.0,False
1,60.0,75.0,12.0,1.0,15.0,67.0,4.0,0.0,False
2,96.5,157.0,10.0,2.0,11.5,0.5,4.0,3.0,False
3,45.0,162.0,10.0,1.0,25.0,136.0,7.0,5.0,False
4,93.5,164.0,11.0,2.0,33.5,138.0,253.0,168.0,False
5,23.0,141.0,9.0,1.0,52.0,82.0,185.0,81.0,True
6,50.0,121.0,13.0,1.0,15.0,72.0,1.0,1.0,True
7,19.0,73.0,9.0,1.0,48.0,12.0,19.0,0.0,False
8,112.5,48.0,10.0,2.0,24.5,34.0,59.0,2.0,True
9,52.5,32.0,9.0,2.0,6.0,20.0,19.0,12.0,True
10,26.0,157.0,10.0,1.0,22.0,90.0,17.0,3.0,True
11,28.0,35.0,11.0,1.0,0.0,23.0,69.0,17.0,True
12,30.0,8.0,11.0,1.0,29.0,4.0,49.0,50.0,False
13,36.0,80.0,10.0,1.0,19.0,18.0,102.0,58.0,True
14,50.0,239.0,9.5,1.0,20.0,0.0,24.0,3.0,False
15,63.0,3.0,9.5,2.0,46.5,3.0,20.0,5.0,False
16,29.0,2.0,12.0,1.0,3.0,0.0,24.0,5.0,False
17,33.0,12.0,10.0,1.0,7.0,8.0,29.0,0.0,False
18,42.0,15.0,10.0,1.0,11.0,10.0,2.0,2.0,True
19,41.0,3.0,13.0,1.0,49.0,2.0,5.0,0.0,False
20,38.0,16.0,10.0,2.0,14.5,11.0,29.0,5.0,False
21,40.0,8.0,12.0,1.0,6.0,2.0,4.0,4.0,True
22,63.0,7.0,14.0,1.0,24.0,2.0,64.0,0.0,False
23,44.0,14.0,12.0,1.0,16.0,9.0,2.0,1.0,True
24,38.0,21.0,12.0,1.0,28.0,1.0,1.0,0.0,False
25,41.5,0.0,10.0,2.0,3.0,0.0,162.0,32.0,False
26,79.5,26.0,11.0,1.0,1.0,5.0,132.0,1.0,False
27,81.5,49.0,11.5,1.0,1.0,34.0,128.0,1.0,True
28,30.33,61.0,8.0,2.0,37.33,0.17,41.0,10.0,False
29,38.0,1.0,10.0,1.0,15.0,0.0,10.0,1.0,False
30,30.0,20.0,11.0,1.0,29.0,5.0,33.0,0.0,False
31,18.0,191.0,10.0,1.0,3.0,31.0,101.0,8.0,True
32,25.0,1.0,9.0,1.0,30.0,1.0,0.0,34.0,False
33,22.0,11.0,11.0,1.0,12.0,5.0,1.0,0.0,False
34,52.0,107.0,13.5,1.0,19.5,77.0,235.0,67.0,True
35,25.0,4.0,14.0,1.0,47.0,3.0,8.0,0.0,False
36,42.0,16.0,8.33,2.0,26.67,8.0,48.0,11.0,False
37,52.5,33.0,12.5,2.0,0.0,29.0,74.0,32.0,True
38,35.0,2.0,11.0,1.0,9.0,0.0,5.0,5.0,False
39,24.0,47.0,12.0,1.0,16.0,0.0,8.0,4.0,False
40,30.0,26.0,10.0,1.0,20.0,19.0,5.0,1.0,True
41,27.0,5.0,12.0,1.0,6.0,3.0,1.0,1.0,True
42,59.0,47.0,12.0,1.0,6.0,32.0,5.0,1.0,True
43,43.0,53.0,13.0,1.0,16.0,37.0,14.0,0.0,False
44,96.5,6.0,11.0,1.0,42.0,5.0,49.0,7.0,False
45,84.67,60.0,12.0,3.0,9.33,0.48,51.0,0.0,False
46,61.5,27.0,10.5,2.0,28.5,0.75,89.0,0.0,False
47,24.0,63.0,10.0,1.0,21.0,45.0,14.0,6.0,True
