,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,3.57,0.0,0.52,3.0,3.44,0.0,1761.0,4.0,False
1,1.31,399.0,0.33,1.0,4.0,150.0,47.0,25.0,False
2,0.0,46.0,1.0,1.0,0.0,12.0,63.0,6.0,False
3,0.97,6.0,3.0,1.0,12.5,5.0,20.0,0.0,False
4,1.77,53.0,0.2,1.0,2.0,18.0,617.0,32.0,False
5,1.97,58.0,0.2,1.0,0.4,23.0,78.0,78.0,False
6,3.51,92.0,1.12,2.0,12.5,0.73,133.0,51.0,False
7,1.29,157.0,2.0,1.0,1.0,75.0,129.0,172.0,False
8,0.99,108.0,1.0,1.0,13.0,48.0,77.0,2.0,False
9,2.84,170.0,0.78,2.0,3.56,0.0,231.0,189.0,False
10,1.0,112.0,1.5,1.0,1.0,52.0,2.0,0.0,False
11,1.04,195.0,1.8,2.0,12.8,0.0,232.0,26.0,False
12,1.16,17.0,5.67,1.0,18.0,10.0,31.0,3.0,False
13,0.84,19.0,4.5,1.0,29.0,14.0,13.0,2.0,False
14,0.41,1.0,7.5,2.0,35.5,0.5,24.0,0.0,False
15,0.84,107.0,1.0,1.0,0.0,14.0,13.0,2.0,False
16,1.18,111.0,1.33,2.0,1.0,0.0,20.0,9.0,False
17,1.41,25.0,0.33,1.0,1.67,0.0,296.0,54.0,False
18,0.0,17.0,2.0,1.0,33.0,7.0,14.0,0.0,False
19,0.95,1.0,1.0,1.0,0.0,1.0,4.0,7.0,True
20,1.15,2.0,0.67,1.0,0.0,2.0,2.0,5.0,True
21,3.51,271.0,0.4,2.0,1.6,0.0,67.0,76.0,False
22,0.0,34.0,8.0,1.0,9.0,2.0,1.0,8.0,False
23,1.84,310.0,2.0,1.0,2.0,155.0,11.0,4.0,False
24,2.11,134.0,4.6,2.0,2.6,0.0,75.0,0.0,False
25,4.46,12.0,0.4,3.0,49.32,0.33,926.0,591.0,False
26,2.68,69.0,2.0,7.0,19.52,0.45,185.0,116.0,False
27,1.84,65.0,3.2,1.0,8.2,53.0,17.0,22.0,False
28,2.47,30.0,1.17,1.0,27.0,16.0,76.0,2.0,False
29,2.62,24.0,6.38,4.0,4.12,0.33,179.0,2.0,False
30,1.7,1.0,2.6,2.0,52.6,1.0,147.0,16.0,False
31,1.0,0.0,12.0,1.0,17.5,0.0,15.0,3.0,False
32,1.08,39.0,3.67,1.0,71.67,2.0,293.0,35.0,False
33,1.55,13.0,10.25,1.0,8.0,6.0,216.0,128.0,False
34,2.54,670.0,3.88,2.0,11.62,0.87,193.0,73.0,False
35,2.46,43.0,10.0,2.0,16.0,0.15,115.0,1.0,False
36,2.4,61.0,0.5,1.0,89.67,14.0,425.0,2.0,False
37,1.9,4.0,1.25,2.0,39.5,0.06,103.0,5.0,False
38,1.17,170.0,8.71,1.0,14.71,63.0,284.0,131.0,False
39,3.56,72.0,3.83,7.0,55.87,0.29,175.0,181.0,False
40,2.43,13.0,3.2,2.0,31.3,0.5,87.0,36.0,False
41,3.03,144.0,3.67,4.0,12.25,0.33,78.0,32.0,False
42,0.0,152.0,3.0,1.0,1.0,8.0,3.0,1.0,False
43,2.82,710.0,0.44,2.0,9.19,0.37,191.0,40.0,False
44,2.38,0.0,3.0,2.0,95.17,0.0,240.0,38.0,False
45,3.39,153.0,3.12,3.0,8.0,0.5,104.0,64.0,False
46,3.34,104.0,0.65,2.0,16.65,0.51,382.0,437.0,False
47,0.87,83.0,8.67,2.0,29.33,0.5,75.0,3.0,False
48,1.25,719.0,1.0,1.0,22.67,3.0,6.0,6.0,False
49,2.17,723.0,11.6,3.0,0.0,0.13,8.0,13.0,False
50,0.0,159.0,1.0,1.0,63.0,12.0,2.0,2.0,False
51,2.4,97.0,14.67,3.0,19.67,0.33,62.0,0.0,False
52,2.81,114.0,7.21,4.0,38.57,0.58,254.0,75.0,False
53,3.45,742.0,2.18,4.0,9.68,0.0,325.0,299.0,False
54,2.96,743.0,1.75,2.0,1.33,0.0,114.0,45.0,False
55,0.83,0.0,12.5,1.0,4.0,0.0,62.0,3.0,False
56,0.64,4.0,2.0,1.0,58.0,0.0,41.0,2.0,False
57,0.92,0.0,1.0,1.0,2.5,0.0,2.0,1.0,True
58,1.0,2.0,14.0,1.0,31.0,0.0,28.0,0.0,False
59,3.12,826.0,4.38,4.0,0.0,0.33,111.0,635.0,False
60,1.88,18.0,4.0,1.0,0.4,5.0,256.0,5.0,False
61,3.43,78.0,1.59,2.0,54.26,0.91,1070.0,106.0,False
62,2.43,24.0,2.83,2.0,0.0,0.0,160.0,31.0,False
63,1.69,26.0,3.62,2.0,4.0,0.0,543.0,492.0,False
64,1.48,161.0,3.5,2.0,9.25,1.0,102.0,39.0,False
65,2.17,0.0,0.2,1.0,16.8,0.0,471.0,8.0,False
66,2.8,846.0,3.0,2.0,9.2,0.0,747.0,761.0,False
67,1.23,256.0,0.4,1.0,13.6,4.0,274.0,53.0,False
68,4.61,166.0,2.0,3.0,20.53,0.61,272.0,172.0,False
69,1.35,83.0,2.25,1.0,3.5,50.0,39.0,4.0,False
70,2.72,176.0,1.0,2.0,8.2,0.02,139.0,135.0,False
71,1.89,2.0,3.5,1.0,2.0,1.0,98.0,2.0,False
72,2.11,47.0,6.71,2.0,1.0,0.91,185.0,20.0,False
73,1.7,286.0,1.75,1.0,3.0,22.0,87.0,19.0,False
74,0.59,101.0,0.5,1.0,2.0,2.0,7.0,0.0,False
75,0.17,14.0,2.5,1.0,0.0,3.0,39.0,39.0,False
76,1.5,295.0,2.0,1.0,0.0,30.0,161.0,23.0,False
77,3.53,124.0,2.54,1.0,4.49,111.0,3087.0,100.0,False
78,0.95,76.0,2.5,1.0,19.0,51.0,4.0,4.0,False
79,4.34,967.0,2.61,2.0,1.29,0.0,105.0,74.0,False
80,2.02,308.0,1.5,4.0,8.17,0.27,353.0,126.0,False
81,4.41,78.0,2.3,2.0,1.52,0.91,750.0,532.0,False
82,2.07,211.0,3.5,2.0,1.62,0.02,243.0,27.0,False
83,0.99,80.0,3.0,1.0,2.5,76.0,70.0,0.0,False
84,3.35,216.0,3.31,1.0,6.25,67.0,122.0,50.0,False
85,1.76,85.0,2.5,2.0,3.33,1.08,199.0,76.0,False
86,1.16,251.0,3.5,1.0,0.0,154.0,28.0,25.0,False
87,0.98,44.0,6.0,2.0,1.0,0.88,171.0,3.0,False
88,2.75,117.0,14.7,7.0,19.3,0.19,122.0,37.0,False
89,1.61,19.0,0.0,1.0,0.0,8.0,256.0,0.0,False
90,0.95,78.0,2.0,1.0,25.5,24.0,81.0,1.0,False
91,3.45,115.0,3.25,1.0,28.25,111.0,212.0,327.0,False
92,4.04,341.0,4.6,4.0,47.6,0.52,456.0,1317.0,False
93,2.45,124.0,5.38,1.0,1.38,120.0,257.0,0.0,False
94,3.03,1062.0,1.24,2.0,0.29,0.37,1223.0,950.0,False
95,1.53,276.0,3.0,2.0,40.0,0.28,15.0,244.0,False
96,2.98,284.0,6.25,1.0,26.5,60.0,402.0,52.0,False
97,3.09,30.0,0.47,2.0,0.8,0.0,1070.0,740.0,False
98,2.11,9.0,11.6,4.0,31.4,0.25,120.0,2.0,False
99,1.95,201.0,9.75,2.0,53.75,0.97,28.0,10.0,False
100,2.77,8.0,5.4,3.0,6.9,0.5,175.0,80.0,False
101,1.43,248.0,2.67,2.0,0.67,0.25,30.0,29.0,False
102,1.5,147.0,1.0,1.0,142.67,16.0,51.0,3.0,False
103,2.09,151.0,1.8,2.0,2.0,0.91,75.0,24.0,False
104,4.89,154.0,0.38,2.0,61.3,0.91,589.0,307.0,False
105,4.21,19.0,6.0,6.0,33.5,0.2,81.0,69.0,False
106,1.85,29.0,13.8,2.0,170.8,0.06,325.0,13.0,False
107,2.33,14.0,7.43,3.0,32.29,0.33,69.0,74.0,False
108,1.45,38.0,12.17,4.0,72.33,0.34,202.0,20.0,False
109,2.53,18.0,0.0,1.0,0.0,14.0,1463.0,0.0,False
110,0.97,99.0,2.0,1.0,34.0,48.0,51.0,12.0,False
111,3.86,306.0,2.79,1.0,33.83,225.0,126.0,114.0,False
112,1.67,269.0,0.25,1.0,1.5,1.0,213.0,19.0,False
113,2.5,193.0,0.5,1.0,0.0,1.0,159.0,44.0,False
114,2.72,20.0,1.25,2.0,45.44,0.97,1671.0,90.0,False
115,2.44,271.0,4.71,2.0,9.0,0.5,205.0,37.0,False
116,2.54,194.0,2.43,2.0,0.14,0.91,306.0,93.0,False
117,0.99,0.0,19.0,1.0,24.0,0.0,22.0,0.0,False
118,0.62,0.0,0.33,1.0,23.33,0.0,43.0,1.0,False
119,0.0,19.0,5.0,1.0,194.0,1.0,4.0,2.0,False
120,0.41,172.0,2.5,1.0,0.0,118.0,36.0,1.0,False
121,0.0,3.0,1.0,1.0,75.0,0.0,2.0,4.0,False
122,0.0,4.0,0.0,1.0,0.0,1.0,81.0,0.0,False
123,1.0,68.0,0.0,1.0,0.0,0.0,11.0,2.0,False
124,2.36,229.0,12.8,4.0,139.7,0.0,107.0,121.0,False
125,1.55,52.0,6.33,2.0,5.67,0.52,133.0,0.0,False
126,0.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,True
127,1.38,12.0,2.0,1.0,5.33,12.0,146.0,5.0,False
128,2.95,421.0,4.28,3.0,59.11,0.39,463.0,138.0,False
129,3.77,5.0,0.53,2.0,0.21,0.88,1076.0,382.0,False
130,2.58,0.0,1.33,1.0,181.0,0.0,6.0,0.0,False
131,2.32,27.0,2.71,1.0,14.29,23.0,713.0,110.0,False
132,1.89,385.0,2.0,2.0,6.14,0.3,299.0,220.0,False
133,5.59,48.0,2.2,7.0,29.49,0.09,94.0,93.0,False
134,1.29,17.0,1.0,2.0,1.67,0.44,118.0,41.0,False
135,1.56,24.0,1.8,1.0,8.0,24.0,135.0,8.0,False
136,0.22,37.0,4.0,1.0,3.0,13.0,36.0,22.0,False
137,3.36,21.0,1.17,2.0,18.0,0.94,876.0,119.0,False
138,0.74,4.0,8.0,1.0,5.0,3.0,108.0,11.0,False
139,2.03,255.0,6.0,2.0,51.17,0.91,186.0,14.0,False
140,2.46,175.0,3.78,2.0,46.89,0.54,87.0,50.0,False
141,2.08,25.0,1.4,3.0,31.2,0.02,139.0,48.0,False
142,5.75,15.0,0.66,2.0,7.02,0.04,207.0,1148.0,False
143,2.31,5.0,5.88,1.0,21.25,4.0,76.0,6.0,False
144,1.88,15.0,1.75,2.0,154.0,0.03,10.0,33.0,False
145,3.81,449.0,3.13,2.0,13.0,0.0,634.0,142.0,False
146,0.0,26.0,3.0,1.0,13.0,10.0,2.0,2.0,False
147,0.0,189.0,11.0,1.0,15.0,15.0,0.0,240.0,False
148,1.0,101.0,13.5,1.0,32.5,63.0,4.0,4.0,False
149,2.03,331.0,1.0,1.0,185.4,211.0,72.0,9.0,False
150,1.95,8.0,3.0,2.0,29.25,0.96,15.0,7.0,False
151,1.47,70.0,6.5,1.0,23.5,46.0,187.0,7.0,False
152,0.87,20.0,1.0,1.0,78.0,20.0,53.0,2.0,False
153,2.36,1.0,0.25,2.0,10.12,0.5,415.0,14.0,False
154,3.92,197.0,10.12,4.0,27.81,0.26,40.0,42.0,False
155,1.87,10.0,19.4,2.0,6.4,0.0,138.0,12.0,False
156,0.0,83.0,10.0,1.0,15.0,71.0,4.0,2.0,False
157,2.69,33.0,14.62,3.0,51.5,0.46,72.0,8.0,False
158,3.31,14.0,13.77,5.0,95.54,0.29,92.0,109.0,False
159,0.0,0.0,4.0,1.0,46.0,0.0,1.0,1.0,False
160,3.57,5.0,1.72,2.0,44.28,1.47,639.0,80.0,False
161,2.45,5.0,2.71,2.0,13.14,0.03,23.0,17.0,False
162,3.23,275.0,4.59,2.0,36.41,0.25,597.0,111.0,False
163,2.59,0.0,2.0,5.0,48.0,0.0,25.0,9.0,False
164,3.51,139.0,4.0,6.0,137.74,0.0,660.0,24.0,False
165,2.3,1.0,5.2,2.0,0.6,0.0,436.0,0.0,False
166,1.38,147.0,2.33,2.0,11.33,1.0,3.0,4.0,False
167,3.1,492.0,2.53,1.0,8.8,53.0,196.0,66.0,False
168,1.75,381.0,5.8,2.0,18.0,0.91,414.0,25.0,False
169,0.8,167.0,7.0,1.0,71.0,124.0,68.0,23.0,False
170,3.31,497.0,3.39,1.0,28.06,56.0,1059.0,36.0,False
171,2.33,207.0,18.17,2.0,92.33,0.07,38.0,27.0,False
172,0.5,468.0,6.5,2.0,191.5,0.3,43.0,2.0,False
173,2.89,2.0,8.0,3.0,92.94,0.0,407.0,83.0,False
174,1.56,24.0,9.0,2.0,40.67,0.62,247.0,82.0,False
175,0.44,95.0,0.5,1.0,0.0,45.0,11.0,11.0,False
176,0.0,30.0,10.0,1.0,108.0,24.0,9.0,8.0,False
177,0.0,352.0,9.0,1.0,93.0,7.0,4.0,9.0,False
178,0.0,4.0,11.0,1.0,21.0,3.0,9.0,0.0,False
179,1.42,49.0,23.0,2.0,37.75,0.0,160.0,0.0,False
180,2.04,33.0,10.0,2.0,16.33,0.23,93.0,1.0,False
181,0.0,0.0,4.0,1.0,109.0,0.0,1.0,1.0,False
182,1.87,15.0,1.83,1.0,74.33,2.0,73.0,51.0,False
183,2.24,2.0,17.11,4.0,38.44,0.31,109.0,15.0,False
184,2.48,46.0,10.44,2.0,38.22,0.02,132.0,13.0,False
185,0.33,208.0,8.33,1.0,68.67,198.0,331.0,102.0,False
186,1.85,21.0,3.6,2.0,52.0,1.02,70.0,27.0,False
187,2.03,23.0,18.0,2.0,62.57,0.0,265.0,13.0,False
188,0.0,0.0,6.0,1.0,192.0,0.0,8.0,0.0,False
189,1.74,169.0,16.78,3.0,35.0,0.0,353.0,11.0,False
190,0.0,1.0,10.0,1.0,60.0,1.0,19.0,5.0,False
191,0.0,8.0,12.0,1.0,79.0,0.0,1.0,0.0,False
192,2.12,22.0,10.5,2.0,50.0,0.97,50.0,11.0,False
193,3.19,69.0,9.42,6.0,117.0,0.17,515.0,869.0,False
194,4.51,260.0,0.81,1.0,3.19,115.0,54.0,35.0,False
195,3.08,265.0,2.18,3.0,7.27,0.22,24.0,22.0,False
196,2.76,0.0,9.0,3.0,228.31,0.0,54.0,11.0,False
197,1.4,266.0,6.4,1.0,14.2,182.0,1022.0,25.0,False
198,2.4,509.0,3.17,2.0,234.83,0.73,146.0,13.0,False
199,0.0,19.0,6.0,1.0,12.0,4.0,5.0,0.0,False
200,2.92,301.0,1.67,3.0,6.67,0.49,165.0,81.0,False
201,5.15,22.0,0.83,2.0,2.61,1.0,64.0,61.0,False
202,1.2,51.0,11.0,1.0,134.0,34.0,105.0,4.0,False
203,2.31,117.0,3.64,1.0,109.36,108.0,555.0,74.0,False
204,0.01,17.35,2.0,1.01,32.94,6.98,14.23,0.16,False
205,3.03,138.79,3.0,2.79,10.61,1.18,94.59,57.31,False
206,0.62,41.82,2.2,1.36,28.44,5.81,30.42,11.68,False
207,1.9,93.28,2.63,2.12,18.98,3.35,64.48,35.9,False
208,0.74,46.54,2.24,1.43,27.57,5.59,33.55,13.9,False
209,1.16,63.57,2.38,1.68,24.44,4.77,44.82,21.92,False
210,1.86,91.66,2.61,2.1,19.28,3.43,63.4,35.13,False
211,1.94,94.79,2.64,2.14,18.7,3.28,65.48,36.61,False
212,1.64,82.73,2.54,1.97,20.92,3.86,57.5,30.93,False
213,1.3,69.21,2.43,1.77,23.4,4.5,48.55,24.57,False
214,1.31,69.7,2.43,1.77,23.31,4.48,48.87,24.8,False
215,2.53,118.59,2.83,2.49,14.32,2.14,81.23,47.81,False
216,0.85,51.23,2.28,1.5,26.71,5.36,36.65,16.11,False
217,1.23,66.35,2.41,1.73,23.93,4.64,46.65,23.22,False
218,1.33,70.49,2.44,1.79,23.17,4.44,49.4,25.17,False
219,0.01,17.51,2.0,1.01,32.91,6.98,14.34,0.24,False
220,1.38,72.24,2.45,1.81,22.85,4.36,50.56,26.0,False
221,0.3,28.86,2.1,1.17,30.82,6.43,21.85,5.58,False
222,1.53,78.44,2.5,1.9,21.71,4.06,54.66,28.91,False
223,3.04,139.02,3.0,2.79,10.57,1.17,94.75,57.42,False
224,2.99,137.09,2.99,2.77,10.93,1.26,93.47,56.51,False
225,0.57,39.73,2.19,1.33,28.82,5.91,29.04,10.69,False
226,3.03,138.9,3.0,2.79,10.59,1.17,94.67,57.36,False
227,0.67,44.09,2.22,1.4,28.02,5.71,31.93,12.75,False
228,2.48,116.58,2.82,2.46,14.69,2.24,79.9,46.86,False
229,2.53,118.63,2.84,2.49,14.32,2.14,81.25,47.83,False
230,2.83,130.78,2.94,2.67,12.08,1.56,89.3,53.54,False
231,0.66,43.51,2.22,1.39,28.13,5.73,31.54,12.47,False
232,0.75,47.33,2.25,1.45,27.43,5.55,34.07,14.27,False
233,2.94,134.98,2.97,2.73,11.31,1.36,92.07,55.52,False
234,2.1,101.39,2.69,2.24,17.49,2.97,69.85,39.71,False
235,0.82,49.96,2.27,1.48,26.94,5.42,35.81,15.51,False
236,0.39,32.68,2.13,1.23,30.12,6.25,24.38,7.38,False
237,0.17,24.02,2.06,1.1,31.71,6.66,18.65,3.3,False
238,3.18,144.75,3.05,2.88,9.52,0.89,98.54,60.12,False
