,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,0.62,1.0,6.5,1.0,7.5,1.0,12.0,1.0,False
1,0.09,45.0,0.5,1.0,0.5,11.0,173.0,10.0,False
2,0.69,47.0,0.5,1.0,0.0,13.0,72.0,4.0,False
3,1.13,59.0,0.33,1.0,0.0,24.0,130.0,10.0,False
4,0.62,60.0,0.5,2.0,0.0,0.0,57.0,2.0,False
5,3.51,92.0,1.12,2.0,12.5,0.73,133.0,51.0,False
6,1.41,99.0,2.33,1.0,3.33,52.0,51.0,4.0,False
7,2.9,167.0,0.5,1.0,13.17,79.0,693.0,452.0,False
8,1.16,17.0,5.67,1.0,18.0,10.0,31.0,3.0,False
9,0.84,19.0,4.5,1.0,29.0,14.0,13.0,2.0,False
10,2.8,162.0,1.9,1.0,17.1,86.0,129.0,112.0,False
11,1.18,111.0,1.33,2.0,1.0,0.0,20.0,9.0,False
12,1.35,41.0,6.25,1.0,11.5,6.0,14.0,17.0,False
13,3.63,256.0,0.43,1.0,8.33,132.0,255.0,56.0,False
14,3.39,29.0,2.47,3.0,114.21,0.0,250.0,110.0,False
15,1.37,32.0,2.67,1.0,2.33,26.0,5.0,5.0,False
16,2.83,135.0,0.12,1.0,10.62,73.0,4.0,32.0,False
17,0.97,23.0,3.0,1.0,19.0,13.0,5.0,5.0,False
18,0.95,1.0,1.0,1.0,0.0,1.0,4.0,7.0,True
19,1.15,2.0,0.67,1.0,0.0,2.0,2.0,5.0,True
20,1.43,130.0,4.33,2.0,0.67,1.0,22.0,12.0,False
21,3.29,2.0,0.3,1.0,1.0,1.0,2.0,33.0,False
22,4.32,273.0,0.26,2.0,2.71,0.0,383.0,646.0,False
23,0.0,34.0,8.0,1.0,9.0,2.0,1.0,8.0,False
24,2.11,134.0,4.6,2.0,2.6,0.0,75.0,0.0,False
25,3.72,10.0,3.25,4.0,28.95,0.25,930.0,397.0,False
26,2.4,2.0,5.17,1.0,5.17,0.0,313.0,3.0,False
27,1.86,4.0,6.5,1.0,3.83,1.0,90.0,19.0,False
28,4.01,26.0,0.49,4.0,16.79,0.25,390.0,329.0,False
29,4.64,12.0,0.72,4.0,0.62,0.32,69.0,72.0,False
30,5.65,144.0,1.0,4.0,14.7,0.33,405.0,480.0,False
31,1.54,37.0,4.75,2.0,33.0,0.5,358.0,334.0,False
32,2.34,32.0,8.5,2.0,3.67,0.02,159.0,4.0,False
33,1.88,1.0,11.0,2.0,6.75,0.0,8.0,5.0,False
34,1.7,1.0,2.6,2.0,52.6,1.0,147.0,16.0,False
35,3.85,48.0,0.95,1.0,55.79,22.0,330.0,70.0,False
36,1.51,164.0,14.67,1.0,0.33,90.0,42.0,0.0,False
37,0.95,50.0,3.5,1.0,72.5,13.0,100.0,19.0,False
38,1.08,39.0,3.67,1.0,71.67,2.0,293.0,35.0,False
39,2.54,670.0,3.88,2.0,11.62,0.87,193.0,73.0,False
40,0.81,11.0,2.0,2.0,1.0,0.31,399.0,69.0,False
41,2.34,3.0,0.67,1.0,1.0,0.0,265.0,15.0,False
42,4.13,151.0,0.93,2.0,2.1,1.0,640.0,284.0,False
43,2.38,44.0,2.6,3.0,25.1,0.0,651.0,143.0,False
