,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,0.0,53.0,3.0,1.0,2.0,37.0,9.0,7.0,False
1,0.62,1.0,6.5,1.0,7.5,1.0,12.0,1.0,False
2,1.08,42.0,0.33,1.0,0.0,8.0,79.0,3.0,False
3,1.38,55.0,0.33,1.0,0.0,20.0,3.0,4.0,False
4,1.97,58.0,0.2,1.0,0.4,23.0,78.0,78.0,False
5,1.13,59.0,0.33,1.0,0.0,24.0,130.0,10.0,False
6,1.29,157.0,2.0,1.0,1.0,75.0,129.0,172.0,False
7,2.84,170.0,0.78,2.0,3.56,0.0,231.0,189.0,False
8,3.48,175.0,0.44,1.0,5.78,86.0,208.0,97.0,False
9,0.95,22.0,3.0,1.0,0.0,17.0,13.0,3.0,False
10,1.0,2.0,5.5,1.0,62.5,2.0,19.0,24.0,False
11,1.65,110.0,0.75,2.0,1.0,0.0,6.0,15.0,False
12,3.39,29.0,2.47,3.0,114.21,0.0,250.0,110.0,False
13,0.0,17.0,2.0,1.0,33.0,7.0,14.0,0.0,False
14,2.44,35.0,1.43,1.0,0.0,29.0,13.0,15.0,False
15,2.33,0.0,8.0,3.0,32.43,0.0,42.0,31.0,False
16,0.95,1.0,1.0,1.0,0.0,1.0,4.0,7.0,True
17,1.15,2.0,0.67,1.0,0.0,2.0,2.0,5.0,True
18,0.0,83.0,5.0,1.0,62.0,2.0,16.0,11.0,False
19,0.0,14.0,6.0,1.0,11.0,11.0,32.0,0.0,False
20,3.42,540.0,1.33,4.0,12.0,0.33,2.0,18.0,False
21,1.51,7.0,3.67,1.0,54.67,2.0,52.0,21.0,False
22,3.09,1.0,0.0,1.0,0.0,1.0,56.0,92.0,False
23,1.37,0.0,1.33,1.0,8.0,0.0,5.0,5.0,False
24,2.4,2.0,5.17,1.0,5.17,0.0,313.0,3.0,False
25,1.7,0.0,8.0,1.0,8.0,0.0,35.0,1.0,False
26,4.08,38.0,2.04,7.0,37.79,0.14,252.0,153.0,False
27,1.86,4.0,6.5,1.0,3.83,1.0,90.0,19.0,False
28,2.19,323.0,0.9,2.0,18.1,0.0,476.0,35.0,False
29,1.54,37.0,4.75,2.0,33.0,0.5,358.0,334.0,False
30,1.7,1.0,2.6,2.0,52.6,1.0,147.0,16.0,False
31,3.85,48.0,0.95,1.0,55.79,22.0,330.0,70.0,False
32,0.95,50.0,3.5,1.0,72.5,13.0,100.0,19.0,False
33,2.19,172.0,4.81,3.0,15.62,0.0,186.0,223.0,False
34,3.6,188.0,4.19,3.0,29.76,0.84,588.0,134.0,False
35,2.99,71.0,4.11,3.0,63.56,0.35,21.0,18.0,False
36,2.16,83.0,7.75,2.0,48.12,0.96,310.0,106.0,False
37,2.88,1.0,6.8,1.0,22.8,0.0,892.0,5.0,False
38,3.03,144.0,3.67,4.0,12.25,0.33,78.0,32.0,False
39,3.77,19.0,1.75,1.0,5.29,0.0,620.0,146.0,False
40,2.51,146.0,2.67,4.0,1.6,0.33,272.0,23.0,False
41,4.13,151.0,0.93,2.0,2.1,1.0,640.0,284.0,False
42,3.39,153.0,3.12,3.0,8.0,0.5,104.0,64.0,False
43,2.38,44.0,2.6,3.0,25.1,0.0,651.0,143.0,False
44,1.86,0.0,1.8,1.0,22.0,0.0,59.0,0.0,False
45,3.92,212.0,4.64,3.0,47.24,0.72,168.0,48.0,False
46,2.81,114.0,7.21,4.0,38.57,0.58,254.0,75.0,False
47,3.45,742.0,2.18,4.0,9.68,0.0,325.0,299.0,False
48,0.92,0.0,1.0,1.0,2.5,0.0,2.0,1.0,True
49,1.27,53.0,6.0,1.0,2.67,47.0,17.0,13.0,False
50,0.62,0.0,12.5,2.0,4.5,0.0,132.0,4.0,False
51,3.75,171.0,3.53,3.0,18.43,0.43,483.0,405.0,False
