,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,0.0,46.0,1.0,1.0,0.0,12.0,63.0,6.0,False
1,0.97,6.0,3.0,1.0,12.5,5.0,20.0,0.0,False
2,1.77,53.0,0.2,1.0,2.0,18.0,617.0,32.0,False
3,1.58,74.0,0.33,1.0,0.0,38.0,0.0,3.0,False
4,3.51,92.0,1.12,2.0,12.5,0.73,133.0,51.0,False
5,0.31,104.0,1.0,1.0,0.0,45.0,54.0,17.0,False
6,2.13,109.0,0.5,1.0,2.83,49.0,21.0,11.0,False
7,1.52,58.0,0.75,1.0,18.5,46.0,58.0,45.0,False
8,0.92,59.0,1.5,1.0,0.0,47.0,6.0,3.0,False
9,1.18,111.0,1.33,2.0,1.0,0.0,20.0,9.0,False
10,2.8,3.0,0.44,1.0,2.11,1.0,84.0,282.0,False
11,2.9,120.0,0.7,1.0,10.4,24.0,347.0,228.0,False
12,1.41,25.0,0.33,1.0,1.67,0.0,296.0,54.0,False
13,1.37,32.0,2.67,1.0,2.33,26.0,5.0,5.0,False
14,2.84,374.0,1.44,2.0,6.44,0.88,123.0,1.0,False
15,3.53,58.0,2.4,5.0,13.6,0.25,33.0,135.0,False
16,0.95,1.0,1.0,1.0,0.0,1.0,4.0,7.0,True
17,1.15,2.0,0.67,1.0,0.0,2.0,2.0,5.0,True
18,1.12,7.0,1.0,1.0,20.0,7.0,24.0,13.0,False
19,4.0,0.0,0.35,2.0,24.6,0.0,203.0,121.0,False
20,4.32,273.0,0.26,2.0,2.71,0.0,383.0,646.0,False
21,1.84,310.0,2.0,1.0,2.0,155.0,11.0,4.0,False
22,4.09,312.0,0.59,1.0,9.29,21.0,17.0,0.0,False
23,3.38,616.0,0.0,1.0,0.0,0.0,984.0,0.0,False
24,3.09,1.0,0.0,1.0,0.0,1.0,56.0,92.0,False
25,2.11,134.0,4.6,2.0,2.6,0.0,75.0,0.0,False
26,3.72,10.0,3.25,4.0,28.95,0.25,930.0,397.0,False
27,4.08,38.0,2.04,7.0,37.79,0.14,252.0,153.0,False
28,1.86,4.0,6.5,1.0,3.83,1.0,90.0,19.0,False
29,0.98,6.0,10.0,1.0,4.0,5.0,45.0,8.0,False
30,1.45,324.0,3.6,3.0,22.2,0.0,360.0,146.0,False
31,2.47,30.0,1.17,1.0,27.0,16.0,76.0,2.0,False
32,2.62,24.0,6.38,4.0,4.12,0.33,179.0,2.0,False
33,1.88,1.0,11.0,2.0,6.75,0.0,8.0,5.0,False
34,1.36,130.0,1.43,2.0,45.29,1.0,1222.0,32.0,False
35,1.0,0.0,12.0,1.0,17.5,0.0,15.0,3.0,False
36,3.85,48.0,0.95,1.0,55.79,22.0,330.0,70.0,False
37,2.22,9.0,8.86,2.0,13.71,0.91,656.0,16.0,False
38,0.81,11.0,2.0,2.0,1.0,0.31,399.0,69.0,False
39,2.46,43.0,10.0,2.0,16.0,0.15,115.0,1.0,False
40,2.4,61.0,0.5,1.0,89.67,14.0,425.0,2.0,False
41,1.9,4.0,1.25,2.0,39.5,0.06,103.0,5.0,False
42,2.16,83.0,7.75,2.0,48.12,0.96,310.0,106.0,False
43,3.77,19.0,1.75,1.0,5.29,0.0,620.0,146.0,False
44,2.82,710.0,0.44,2.0,9.19,0.37,191.0,40.0,False
45,2.38,0.0,3.0,2.0,95.17,0.0,240.0,38.0,False
46,1.16,98.0,2.33,1.0,98.33,13.0,204.0,5.0,False
47,2.5,27.0,0.94,3.0,8.65,0.62,1205.0,24.0,False
48,1.0,63.0,1.0,1.0,33.0,37.0,6.0,2.0,False
49,1.79,5.0,0.4,1.0,66.0,1.0,622.0,4.0,False
50,3.1,88.0,6.21,4.0,40.43,0.25,45.0,32.0,False
51,2.1,0.0,11.4,3.0,19.0,0.0,21.0,5.0,False
52,1.82,727.0,1.71,1.0,24.0,34.0,304.0,174.0,False
53,4.15,734.0,1.96,1.0,6.74,41.0,101.0,77.0,False
54,2.4,97.0,14.67,3.0,19.67,0.33,62.0,0.0,False
55,1.54,9.0,0.33,1.0,0.67,1.0,170.0,15.0,False
56,3.64,123.0,2.58,1.0,18.42,74.0,160.0,119.0,False
57,0.64,4.0,2.0,1.0,58.0,0.0,41.0,2.0,False
58,1.21,130.0,3.33,3.0,0.67,0.0,215.0,1.0,False
59,3.08,353.0,0.29,2.0,13.47,0.0,1048.0,262.0,False
60,0.92,0.0,1.0,1.0,2.5,0.0,2.0,1.0,True
61,0.62,0.0,12.5,2.0,4.5,0.0,132.0,4.0,False
62,3.22,0.0,0.4,1.0,109.47,0.0,12.0,28.0,False
63,1.58,0.0,1.0,1.0,15.67,0.0,221.0,1.0,False
64,2.28,57.0,1.0,1.0,44.43,5.0,364.0,10.0,False
65,1.0,2.0,14.0,1.0,31.0,0.0,28.0,0.0,False
66,2.36,822.0,5.0,2.0,1.0,0.88,61.0,503.0,False
67,1.29,10.0,4.25,3.0,35.38,0.5,256.0,151.0,False
68,3.35,14.0,5.43,4.0,48.22,0.33,488.0,81.0,False
69,1.88,18.0,4.0,1.0,0.4,5.0,256.0,5.0,False
70,2.0,3.0,3.0,2.0,21.17,0.88,104.0,27.0,False
71,3.43,78.0,1.59,2.0,54.26,0.91,1070.0,106.0,False
72,0.0,31.0,2.0,1.0,23.0,2.0,18.0,1.0,False
73,2.25,23.0,2.67,2.0,1.5,0.0,130.0,26.0,False
74,1.41,59.0,1.67,1.0,3.33,38.0,4.0,4.0,False
75,1.91,377.0,8.0,1.0,1.0,190.0,9.0,180.0,False
76,1.0,15.0,1.0,2.0,1.5,0.83,174.0,0.0,False
77,0.72,66.0,2.33,2.0,15.0,1.0,96.0,1.0,False
78,0.97,219.0,2.5,2.0,1.0,0.52,192.0,0.0,False
79,2.98,897.0,3.76,3.0,8.24,0.33,390.0,335.0,False
80,0.0,5.0,4.0,1.0,1.0,5.0,13.0,2.0,False
81,2.49,97.0,3.86,2.0,0.86,0.87,1202.0,24.0,False
82,2.63,142.0,2.77,1.0,55.38,95.0,684.0,28.0,False
83,2.67,196.0,1.82,1.0,3.55,48.0,266.0,72.0,False
84,2.35,103.0,5.25,2.0,2.75,0.01,136.0,14.0,False
85,3.69,294.0,6.06,2.0,9.75,0.73,243.0,26.0,False
86,3.13,9.0,6.5,1.0,14.33,8.0,59.0,15.0,False
87,3.71,199.0,1.2,2.0,13.35,0.02,444.0,135.0,False
88,0.95,76.0,2.5,1.0,19.0,51.0,4.0,4.0,False
89,4.34,967.0,2.61,2.0,1.29,0.0,105.0,74.0,False
90,1.81,126.0,0.2,1.0,3.0,113.0,187.0,101.0,False
91,1.1,104.0,5.33,2.0,3.0,0.87,41.0,26.0,False
92,3.34,205.0,1.7,1.0,1.65,56.0,237.0,125.0,False
93,2.13,1.0,4.5,3.0,0.12,1.0,156.0,0.0,False
94,3.0,79.0,1.25,2.0,0.62,0.91,1295.0,31.0,False
95,1.87,310.0,0.5,3.0,34.88,0.39,372.0,167.0,False
96,3.35,216.0,3.31,1.0,6.25,67.0,122.0,50.0,False
97,1.33,137.0,0.75,2.0,7.5,0.5,141.0,21.0,False
98,2.71,217.0,1.4,2.0,7.6,0.02,183.0,61.0,False
99,1.6,119.0,1.25,2.0,1.5,0.47,71.0,11.0,False
100,4.85,16.0,0.73,2.0,24.76,0.02,138.0,22.0,False
101,1.44,240.0,2.0,2.0,4.67,0.02,11.0,45.0,False
102,1.36,91.0,2.5,1.0,3.5,63.0,74.0,7.0,False
103,2.82,410.0,1.85,3.0,45.08,0.0,28.0,54.0,False
104,1.52,72.0,2.5,1.0,89.5,21.0,54.0,52.0,False
105,3.82,16.0,4.4,2.0,34.2,0.2,80.0,27.0,False
106,1.54,110.0,1.33,1.0,0.0,106.0,0.0,808.0,False
107,2.06,124.0,7.17,3.0,45.5,0.61,48.0,27.0,False
108,2.58,269.0,2.43,1.0,1.57,105.0,291.0,132.0,False
109,1.0,270.0,1.5,1.0,0.5,106.0,35.0,5.0,False
110,0.92,5.0,2.0,1.0,19.0,1.0,6.0,6.0,False
111,1.91,2.0,3.25,2.0,6.25,0.5,221.0,135.0,False
112,2.57,27.0,1.12,2.0,0.88,0.0,438.0,247.0,False
113,1.56,3.0,3.67,2.0,11.33,0.25,200.0,143.0,False
114,3.21,245.0,4.47,1.0,2.2,211.0,309.0,197.0,False
115,2.98,284.0,6.25,1.0,26.5,60.0,402.0,52.0,False
116,4.21,89.0,1.19,3.0,61.54,0.34,79.0,130.0,False
117,1.95,201.0,9.75,2.0,53.75,0.97,28.0,10.0,False
118,2.77,8.0,5.4,3.0,6.9,0.5,175.0,80.0,False
119,1.5,147.0,1.0,1.0,142.67,16.0,51.0,3.0,False
120,2.09,151.0,1.8,2.0,2.0,0.91,75.0,24.0,False
121,1.31,298.0,2.25,2.0,7.5,0.3,139.0,9.0,False
122,3.41,361.0,4.38,3.0,3.62,0.39,135.0,327.0,False
123,3.42,12.0,4.43,3.0,2.81,0.46,329.0,135.0,False
124,1.58,51.0,8.0,2.0,2.5,0.0,165.0,0.0,False
125,2.15,26.0,1.36,2.0,12.45,0.07,148.0,92.0,False
126,2.06,260.0,3.57,1.0,2.86,227.0,232.0,10.0,False
127,3.04,313.0,1.19,1.0,43.44,136.0,86.0,137.0,False
128,1.47,316.0,14.0,2.0,22.5,0.28,45.0,11.0,False
129,2.18,208.0,11.8,2.0,11.2,0.5,49.0,42.0,False
130,2.33,14.0,7.43,3.0,32.29,0.33,69.0,74.0,False
131,0.97,99.0,2.0,1.0,34.0,48.0,51.0,12.0,False
132,2.92,307.0,4.26,2.0,28.52,1.0,281.0,246.0,False
133,2.65,267.0,16.56,4.0,0.44,0.0,892.0,12.0,False
134,1.7,274.0,0.5,1.0,1.0,4.0,110.0,83.0,False
135,3.1,3.0,1.85,2.0,0.0,0.25,1025.0,650.0,False
136,0.0,3.0,4.0,1.0,4.0,1.0,1.0,1.0,False
137,1.26,32.0,4.0,1.0,20.33,28.0,14.0,3.0,False
138,1.55,52.0,6.33,2.0,5.67,0.52,133.0,0.0,False
139,1.61,175.0,6.0,2.0,27.0,0.0,31.0,66.0,False
140,0.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,True
141,1.44,15.0,2.62,1.0,2.75,15.0,75.0,364.0,False
142,2.32,27.0,2.71,1.0,14.29,23.0,713.0,110.0,False
143,3.51,7.0,1.27,2.0,7.0,0.92,861.0,361.0,False
144,2.09,426.0,15.86,3.0,1.71,0.0,46.0,105.0,False
145,1.67,188.0,14.17,3.0,3.17,0.5,104.0,15.0,False
146,1.57,16.0,0.33,1.0,2.0,4.0,124.0,0.0,False
147,2.49,0.0,8.88,3.0,28.0,0.0,35.0,20.0,False
148,6.03,309.0,1.15,2.0,30.75,0.51,296.0,240.0,False
149,2.0,5.0,2.75,1.0,24.5,4.0,23.0,4.0,False
150,3.36,21.0,1.17,2.0,18.0,0.94,876.0,119.0,False
151,2.1,0.0,8.4,5.0,16.8,0.0,13.0,13.0,False
152,0.97,188.0,2.5,1.0,25.5,22.0,2.0,3.0,False
153,1.79,2.0,2.5,1.0,33.5,2.0,110.0,22.0,False
154,2.19,190.0,7.71,3.0,39.43,0.61,38.0,24.0,False
155,3.17,421.0,6.69,3.0,47.12,0.11,145.0,106.0,False
156,3.0,431.0,1.92,3.0,25.46,0.11,115.0,64.0,False
157,0.94,1.0,2.0,1.0,50.33,0.0,38.0,1.0,False
158,3.03,283.0,5.33,4.0,19.0,0.33,54.0,36.0,False
159,2.86,7.0,1.11,3.0,107.11,0.34,373.0,114.0,False
160,1.95,8.0,3.0,2.0,29.25,0.96,15.0,7.0,False
161,1.58,0.0,0.0,1.0,0.0,0.0,234.0,0.0,False
162,3.12,9.0,3.0,2.0,32.42,0.97,60.0,12.0,False
163,1.5,16.0,0.0,1.0,0.0,15.0,12.0,14.0,False
164,2.55,37.0,15.71,2.0,10.0,0.0,57.0,3.0,False
165,1.14,21.0,0.67,1.0,7.0,19.0,258.0,9.0,False
166,4.11,36.0,0.64,1.0,53.96,6.0,142.0,646.0,False
167,2.22,339.0,8.44,2.0,6.78,0.0,137.0,117.0,False
168,0.67,54.0,4.5,2.0,7.0,0.22,50.0,18.0,False
169,2.6,0.0,11.0,3.0,32.56,0.0,246.0,73.0,False
170,1.88,39.0,6.6,2.0,49.0,0.02,152.0,4.0,False
171,3.23,275.0,4.59,2.0,36.41,0.25,597.0,111.0,False
172,2.1,21.0,4.44,1.0,58.56,15.0,230.0,91.0,False
173,2.39,499.0,4.82,1.0,3.0,58.0,616.0,268.0,False
174,1.72,198.0,4.4,3.0,1.8,0.5,19.0,19.0,False
175,3.44,10.0,6.74,4.0,23.37,0.83,439.0,94.0,False
176,0.44,95.0,0.5,1.0,0.0,45.0,11.0,11.0,False
177,2.04,75.0,6.4,3.0,7.0,0.5,244.0,1.0,False
178,1.65,504.0,5.0,3.0,6.4,0.0,509.0,12.0,False
179,2.52,62.0,5.22,3.0,139.44,0.11,408.0,46.0,False
180,1.79,140.0,6.23,1.0,93.54,3.0,516.0,29.0,False
181,3.78,279.0,7.05,3.0,67.71,0.09,42.0,101.0,False
182,3.49,222.0,1.86,4.0,17.5,0.21,16.0,30.0,False
183,0.77,17.0,6.5,1.0,22.5,1.0,156.0,1.0,False
184,3.15,445.0,3.17,2.0,108.5,0.91,212.0,113.0,False
185,2.48,46.0,10.44,2.0,38.22,0.02,132.0,13.0,False
186,1.91,5.0,7.5,1.0,169.0,3.0,60.0,16.0,False
187,2.95,20.0,5.0,2.0,29.45,1.0,108.0,45.0,False
188,1.48,249.0,1.4,2.0,145.8,0.0,47.0,14.0,False
189,1.42,457.0,5.5,2.0,8.0,1.0,42.0,22.0,False
190,2.36,253.0,11.4,2.0,18.1,0.0,832.0,26.0,False
191,1.47,0.0,8.25,1.0,64.5,0.0,131.0,4.0,False
192,1.96,2.0,6.0,2.0,165.5,1.0,37.0,61.0,False
193,0.37,8.0,6.5,1.0,16.0,8.0,27.0,1.0,False
194,4.16,54.0,6.18,2.0,115.64,0.5,117.0,50.0,False
195,1.2,1.0,6.67,1.0,3.0,1.0,14.0,12.0,False
196,4.0,14.0,4.17,2.0,34.5,1.0,1682.0,150.0,False
197,2.38,524.0,0.43,1.0,18.86,82.0,36.0,8.0,False
198,1.98,10.0,8.25,2.0,1.0,0.0,250.0,0.0,False
199,1.83,304.0,2.2,2.0,3.0,0.0,55.0,67.0,False
200,3.17,19.0,7.88,3.0,159.35,0.5,233.0,29.0,False
201,3.94,23.0,2.3,2.0,22.48,1.13,265.0,297.0,False
202,4.35,21.0,0.64,2.0,27.86,1.0,172.0,156.0,False
203,1.58,117.0,0.33,1.0,0.0,95.0,0.0,3.0,False
204,1.43,5.25,1.5,1.25,38.83,5.25,78.11,19.26,False
205,1.57,4.51,1.71,1.36,46.7,4.51,100.74,21.88,False
206,1.13,6.94,1.02,1.01,20.61,6.94,25.74,13.2,False
207,2.02,1.97,2.44,1.72,74.03,1.97,179.27,30.97,False
208,1.76,3.46,2.01,1.51,57.97,3.46,133.11,25.63,False
209,2.08,1.67,2.52,1.76,77.18,1.67,188.31,32.02,False
210,1.18,6.69,1.09,1.04,23.33,6.69,33.56,14.11,False
211,2.36,0.1,2.97,1.99,94.09,0.1,236.92,37.64,False
212,1.4,5.46,1.44,1.22,36.5,5.46,71.4,18.49,False
213,2.15,1.28,2.64,1.82,81.45,1.28,200.59,33.44,False
214,1.59,4.4,1.74,1.37,47.87,4.4,104.1,22.27,False
215,2.11,1.5,2.57,1.79,79.06,1.5,193.73,32.64,False
216,1.47,5.05,1.56,1.28,40.95,5.05,84.2,19.97,False
