,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,2.69,4.0,1.25,2.0,1.62,1.44,25.0,25.0,False
1,3.5,438.0,0.13,2.0,18.93,0.0,105.0,63.0,False
2,2.65,650.0,0.57,3.0,44.36,0.0,90.0,24.0,False
3,1.08,42.0,0.33,1.0,0.0,8.0,79.0,3.0,False
4,0.62,60.0,0.5,2.0,0.0,0.0,57.0,2.0,False
5,1.0,67.0,0.5,1.0,1.5,32.0,61.0,1.0,False
6,1.42,77.0,3.75,3.0,0.75,0.0,226.0,83.0,False
7,3.51,92.0,1.12,2.0,12.5,0.73,133.0,51.0,False
8,0.99,108.0,1.0,1.0,13.0,48.0,77.0,2.0,False
9,2.13,109.0,0.5,1.0,2.83,49.0,21.0,11.0,False
10,0.89,110.0,1.5,1.0,0.0,50.0,122.0,7.0,False
11,1.0,112.0,1.5,1.0,1.0,52.0,2.0,0.0,False
12,2.8,162.0,1.9,1.0,17.1,86.0,129.0,112.0,False
13,2.67,2.0,0.62,1.0,0.75,0.0,713.0,176.0,False
14,2.8,3.0,0.44,1.0,2.11,1.0,84.0,282.0,False
15,2.9,120.0,0.7,1.0,10.4,24.0,347.0,228.0,False
16,0.0,17.0,2.0,1.0,33.0,7.0,14.0,0.0,False
17,1.37,32.0,2.67,1.0,2.33,26.0,5.0,5.0,False
18,3.23,216.0,0.55,2.0,21.64,0.99,529.0,33.0,False
19,2.84,374.0,1.44,2.0,6.44,0.88,123.0,1.0,False
20,0.95,1.0,1.0,1.0,0.0,1.0,4.0,7.0,True
21,1.15,2.0,0.67,1.0,0.0,2.0,2.0,5.0,True
22,1.43,130.0,4.33,2.0,0.67,1.0,22.0,12.0,False
23,4.09,312.0,0.59,1.0,9.29,21.0,17.0,0.0,False
24,2.11,134.0,4.6,2.0,2.6,0.0,75.0,0.0,False
25,1.37,0.0,1.33,1.0,8.0,0.0,5.0,5.0,False
26,2.72,1.0,1.86,2.0,22.0,0.5,2.0,8.0,False
27,3.74,326.0,0.22,2.0,4.83,0.0,130.0,95.0,False
28,2.62,24.0,6.38,4.0,4.12,0.33,179.0,2.0,False
29,2.34,32.0,8.5,2.0,3.67,0.02,159.0,4.0,False
30,2.46,2.0,8.33,2.0,15.33,0.0,223.0,17.0,False
31,1.7,1.0,2.6,2.0,52.6,1.0,147.0,16.0,False
32,3.85,48.0,0.95,1.0,55.79,22.0,330.0,70.0,False
33,2.77,132.0,5.43,1.0,9.86,107.0,222.0,11.0,False
34,0.81,11.0,2.0,2.0,1.0,0.31,399.0,69.0,False
35,2.46,43.0,10.0,2.0,16.0,0.15,115.0,1.0,False
36,1.9,4.0,1.25,2.0,39.5,0.06,103.0,5.0,False
37,3.6,188.0,4.19,3.0,29.76,0.84,588.0,134.0,False
38,2.16,83.0,7.75,2.0,48.12,0.96,310.0,106.0,False
39,2.37,149.0,0.12,2.0,3.19,1.0,668.0,45.0,False
40,1.88,150.0,6.38,2.0,2.25,1.0,319.0,22.0,False
41,1.18,98.0,6.33,1.0,83.0,56.0,53.0,53.0,False
42,2.39,194.0,8.71,2.0,5.29,1.53,269.0,172.0,False
43,1.3,184.0,2.5,1.0,12.0,9.0,8.0,33.0,False
44,1.86,0.0,1.8,1.0,22.0,0.0,59.0,0.0,False
45,1.79,5.0,0.4,1.0,66.0,1.0,622.0,4.0,False
46,2.17,723.0,11.6,3.0,0.0,0.13,8.0,13.0,False
47,2.81,114.0,7.21,4.0,38.57,0.58,254.0,75.0,False
48,1.44,0.0,0.0,1.0,0.0,0.0,634.0,0.0,False
49,1.54,9.0,0.33,1.0,0.67,1.0,170.0,15.0,False
50,3.08,353.0,0.29,2.0,13.47,0.0,1048.0,262.0,False
51,0.92,0.0,1.0,1.0,2.5,0.0,2.0,1.0,True
52,0.62,0.0,12.5,2.0,4.5,0.0,132.0,4.0,False
53,3.75,171.0,3.53,3.0,18.43,0.43,483.0,405.0,False
54,3.22,0.0,0.4,1.0,109.47,0.0,12.0,28.0,False
55,3.17,138.0,6.33,6.0,36.6,0.34,40.0,49.0,False
56,1.79,65.0,3.8,2.0,14.4,0.0,71.0,11.0,False
57,1.79,3.0,7.25,1.0,5.5,0.0,180.0,59.0,False
58,2.14,2.0,6.0,5.0,20.86,0.04,124.0,15.0,False
59,3.51,365.0,1.23,2.0,14.14,0.0,686.0,207.0,False
60,3.72,55.0,0.64,2.0,7.32,1.31,593.0,274.0,False
61,1.88,18.0,4.0,1.0,0.4,5.0,256.0,5.0,False
62,2.78,19.0,4.0,2.0,5.3,0.0,149.0,46.0,False
63,2.1,21.0,2.0,2.0,2.14,0.0,157.0,5.0,False
64,2.43,24.0,2.83,2.0,0.0,0.0,160.0,31.0,False
65,1.58,5.0,0.33,1.0,7.67,0.0,19.0,3.0,False
66,1.48,161.0,3.5,2.0,9.25,1.0,102.0,39.0,False
67,0.81,60.0,1.5,1.0,1.0,39.0,2.0,2.0,False
68,1.37,63.0,0.0,1.0,0.0,41.0,23.0,31.0,False
69,0.88,189.0,0.5,1.0,101.5,112.0,87.0,4.0,False
70,4.84,192.0,0.38,2.0,6.13,0.51,452.0,213.0,False
71,0.0,34.0,3.0,1.0,16.0,3.0,3.0,0.0,False
72,3.24,88.0,4.27,3.0,40.0,0.49,147.0,192.0,False
73,1.67,174.0,1.5,1.0,4.75,34.0,72.0,46.0,False
74,1.0,52.0,1.0,1.0,36.5,21.0,33.0,2.0,False
75,2.92,180.0,1.6,1.0,3.2,38.0,615.0,311.0,False
76,2.11,47.0,6.71,2.0,1.0,0.91,185.0,20.0,False
77,2.37,0.0,1.5,2.0,59.67,0.0,21.0,12.0,False
78,0.59,101.0,0.5,1.0,2.0,2.0,7.0,0.0,False
79,2.17,55.0,2.71,1.0,9.43,51.0,50.0,74.0,False
80,4.23,200.0,1.92,3.0,16.21,0.5,459.0,473.0,False
81,0.0,8.0,5.0,1.0,3.0,0.0,1.0,1.0,False
82,4.41,78.0,2.3,2.0,1.52,0.91,750.0,532.0,False
83,1.27,236.0,0.67,1.0,0.0,142.0,118.0,9.0,False
84,3.0,79.0,1.25,2.0,0.62,0.91,1295.0,31.0,False
85,0.0,1.0,9.0,1.0,0.0,0.0,30.0,10.0,False
86,3.35,216.0,3.31,1.0,6.25,67.0,122.0,50.0,False
87,2.46,138.0,7.0,1.0,4.88,123.0,80.0,46.0,False
88,3.07,213.0,0.19,1.0,8.56,184.0,374.0,136.0,False
89,4.85,16.0,0.73,2.0,24.76,0.02,138.0,22.0,False
90,0.0,238.0,10.0,1.0,3.0,6.0,25.0,6.0,False
91,3.01,3.0,2.33,4.0,12.44,0.0,19.0,19.0,False
92,1.44,240.0,2.0,2.0,4.67,0.02,11.0,45.0,False
93,0.98,44.0,6.0,2.0,1.0,0.88,171.0,3.0,False
94,1.52,72.0,2.5,1.0,89.5,21.0,54.0,52.0,False
95,0.87,5.0,2.5,1.0,0.0,5.0,59.0,0.0,False
96,3.82,16.0,4.4,2.0,34.2,0.2,80.0,27.0,False
97,2.06,124.0,7.17,3.0,45.5,0.61,48.0,27.0,False
98,0.73,132.0,0.5,1.0,6.0,13.0,34.0,10.0,False
99,2.95,117.0,1.8,1.0,9.4,113.0,174.0,192.0,False
100,2.58,269.0,2.43,1.0,1.57,105.0,291.0,132.0,False
101,2.04,48.0,1.0,1.0,115.22,0.0,337.0,75.0,False
102,2.94,24.0,1.44,2.0,3.0,0.0,480.0,209.0,False
103,1.42,195.0,2.25,1.0,100.0,1.0,84.0,83.0,False
104,2.82,2.0,0.62,2.0,3.5,0.0,387.0,161.0,False
105,1.53,276.0,3.0,2.0,40.0,0.28,15.0,244.0,False
106,2.15,137.0,5.17,1.0,1.17,132.0,70.0,37.0,False
107,2.59,139.0,3.56,2.0,128.78,1.0,118.0,25.0,False
108,2.57,27.0,1.12,2.0,0.88,0.0,438.0,247.0,False
109,1.56,3.0,3.67,2.0,11.33,0.25,200.0,143.0,False
110,2.59,349.0,17.62,4.0,0.0,0.25,664.0,2.0,False
111,1.99,88.0,0.25,2.0,21.0,0.0,206.0,66.0,False
112,0.0,87.0,5.0,1.0,38.0,0.0,10.0,7.0,False
113,1.58,39.0,6.4,2.0,14.4,0.52,204.0,1.0,False
114,1.58,296.0,6.6,2.0,0.0,0.02,1.0,204.0,False
115,2.84,149.0,12.57,4.0,12.79,0.33,356.0,47.0,False
116,3.37,152.0,1.78,2.0,24.06,0.91,374.0,192.0,False
117,3.41,11.0,4.38,3.0,51.95,0.46,327.0,135.0,False
118,1.31,298.0,2.25,2.0,7.5,0.3,139.0,9.0,False
119,3.41,361.0,4.38,3.0,3.62,0.39,135.0,327.0,False
120,4.89,154.0,0.38,2.0,61.3,0.91,589.0,307.0,False
121,2.0,0.0,21.2,2.0,33.2,0.0,30.0,1.0,False
122,1.58,51.0,8.0,2.0,2.5,0.0,165.0,0.0,False
123,0.62,312.0,16.33,4.0,18.83,0.13,276.0,14.0,False
124,1.49,119.0,2.67,1.0,127.0,61.0,205.0,3.0,False
125,1.58,2.0,3.67,1.0,10.67,1.0,178.0,29.0,False
126,2.5,193.0,0.5,1.0,0.0,1.0,159.0,44.0,False
127,1.0,18.0,0.5,1.0,0.0,1.0,2.0,2.0,False
128,0.62,0.0,0.33,1.0,23.33,0.0,43.0,1.0,False
129,0.0,3.0,4.0,1.0,4.0,1.0,1.0,1.0,False
130,0.0,3.0,1.0,1.0,75.0,0.0,2.0,4.0,False
131,3.13,3.0,1.62,3.0,40.12,0.41,715.0,447.0,False
132,2.0,414.0,14.25,4.0,38.5,0.25,58.0,576.0,False
133,2.14,1.0,5.29,2.0,15.0,0.0,195.0,53.0,False
134,0.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,True
135,1.44,15.0,2.62,1.0,2.75,15.0,75.0,364.0,False
136,1.07,4.0,0.25,1.0,1.5,0.0,13.0,98.0,False
137,2.62,4.0,11.89,3.0,109.11,0.35,13.0,158.0,False
138,0.46,36.0,2.5,2.0,1.5,0.2,31.0,0.0,False
139,1.57,16.0,0.33,1.0,2.0,4.0,124.0,0.0,False
140,1.61,124.0,2.6,2.0,11.0,0.0,144.0,138.0,False
141,1.96,60.0,1.0,2.0,12.75,0.52,209.0,0.0,False
142,1.74,1.0,6.71,1.0,30.71,0.0,157.0,114.0,False
143,3.24,240.0,2.45,3.0,32.09,0.37,16.0,14.0,False
144,0.74,4.0,8.0,1.0,5.0,3.0,108.0,11.0,False
145,2.1,0.0,8.4,5.0,16.8,0.0,13.0,13.0,False
146,2.03,255.0,6.0,2.0,51.17,0.91,186.0,14.0,False
147,0.0,50.0,1.0,1.0,44.0,0.0,3.0,1.0,False
148,1.55,24.0,3.0,2.0,9.25,0.14,129.0,316.0,False
149,1.71,26.0,2.0,2.0,3.75,0.14,50.0,94.0,False
150,2.47,27.0,1.12,3.0,25.38,0.02,143.0,80.0,False
151,1.97,9.0,1.5,2.0,0.25,0.03,252.0,0.0,False
152,1.16,5.0,2.0,1.0,31.33,0.0,61.0,16.0,False
153,0.75,12.0,5.5,1.0,9.0,0.0,41.0,19.0,False
154,5.04,32.0,2.0,2.0,127.56,0.12,279.0,146.0,False
155,1.25,18.0,3.33,3.0,16.0,0.13,6.0,6.0,False
156,3.17,265.0,11.69,4.0,35.54,0.25,44.0,48.0,False
157,3.12,9.0,3.0,2.0,32.42,0.97,60.0,12.0,False
158,2.55,37.0,15.71,2.0,10.0,0.0,57.0,3.0,False
159,1.14,21.0,0.67,1.0,7.0,19.0,258.0,9.0,False
160,4.11,36.0,0.64,1.0,53.96,6.0,142.0,646.0,False
161,1.76,199.0,16.25,3.0,34.75,0.12,106.0,47.0,False
162,2.82,15.0,1.1,1.0,22.9,13.0,40.0,39.0,False
163,3.29,0.0,10.78,5.0,25.78,0.0,478.0,28.0,False
164,4.74,289.0,1.0,2.0,50.37,0.5,29.0,27.0,False
165,1.69,3.0,4.75,1.0,27.62,3.0,326.0,119.0,False
166,3.57,5.0,1.72,2.0,44.28,1.47,639.0,80.0,False
167,2.52,27.0,1.71,2.0,75.0,0.88,255.0,7.0,False
168,5.46,74.0,1.75,2.0,81.39,0.91,343.0,347.0,False
169,2.37,313.0,14.89,3.0,31.22,0.37,29.0,51.0,False
170,1.55,0.0,8.33,2.0,2.0,0.0,208.0,0.0,False
171,1.95,3.0,6.75,2.0,111.5,0.88,710.0,8.0,False
172,3.1,492.0,2.53,1.0,8.8,53.0,196.0,66.0,False
173,2.44,197.0,3.38,3.0,11.5,0.0,72.0,52.0,False
174,3.02,10.0,5.18,4.0,17.12,0.02,740.0,231.0,False
175,1.99,73.0,2.25,2.0,18.75,0.52,196.0,0.0,False
176,2.89,2.0,8.0,3.0,92.94,0.0,407.0,83.0,False
177,1.56,24.0,9.0,2.0,40.67,0.62,247.0,82.0,False
178,2.18,7.0,5.83,5.0,31.0,0.0,3.0,131.0,False
179,1.97,193.0,2.25,2.0,31.75,0.0,5.0,4.0,False
180,2.83,500.0,2.23,1.0,1.31,59.0,172.0,167.0,False
181,2.04,75.0,6.4,3.0,7.0,0.5,244.0,1.0,False
182,0.0,221.0,3.0,1.0,50.0,7.0,2.0,0.0,False
183,1.5,9.0,2.75,2.0,151.25,1.0,29.0,20.0,False
184,0.0,15.0,12.0,1.0,0.0,12.0,33.0,11.0,False
185,1.3,6.0,10.33,1.0,41.0,4.0,83.0,12.0,False
186,1.87,15.0,1.83,1.0,74.33,2.0,73.0,51.0,False
187,0.0,242.0,4.0,1.0,0.0,9.0,1.0,1.0,False
188,3.15,445.0,3.17,2.0,108.5,0.91,212.0,113.0,False
189,1.85,21.0,3.6,2.0,52.0,1.02,70.0,27.0,False
190,1.48,249.0,1.4,2.0,145.8,0.0,47.0,14.0,False
191,1.58,10.0,12.33,1.0,111.33,3.0,3.0,3.0,False
192,0.0,1.0,12.0,1.0,96.0,1.0,3.0,3.0,False
193,0.92,2.0,6.5,1.0,12.5,1.0,242.0,62.0,False
194,2.38,11.0,9.8,2.0,55.5,0.5,554.0,32.0,False
195,1.43,264.0,13.3,4.0,28.2,0.33,536.0,333.0,False
196,0.75,43.0,6.5,1.0,7.0,3.0,8.0,6.0,False
197,1.89,3.0,6.0,3.0,60.43,0.48,124.0,35.0,False
198,0.99,6.0,1.0,1.0,0.0,5.0,20.0,0.0,False
199,2.09,17.0,12.6,1.0,4.2,9.0,164.0,8.0,False
200,2.91,50.0,12.94,5.0,46.88,0.0,587.0,20.0,False
201,1.0,114.0,4.0,2.0,2.0,0.25,0.0,2.0,False
202,5.15,22.0,0.83,2.0,2.61,1.0,64.0,61.0,False
203,2.31,117.0,3.64,1.0,109.36,108.0,555.0,74.0,False
204,2.73,142.09,0.49,1.65,37.18,0.99,561.57,22.84,False
205,2.23,68.95,0.44,1.3,52.55,1.0,593.81,12.79,False
206,2.34,84.8,0.46,1.38,49.22,1.0,586.83,14.97,False
207,2.05,43.26,0.43,1.18,57.96,1.0,605.14,9.26,False
208,2.74,143.19,0.5,1.65,36.95,0.99,561.09,22.99,False
209,1.87,16.0,0.41,1.05,63.69,1.0,617.15,5.51,False
210,2.23,69.1,0.44,1.3,52.52,1.0,593.75,12.81,False
211,2.51,109.81,0.47,1.5,43.96,0.99,575.81,18.4,False
212,2.47,104.29,0.47,1.47,45.12,0.99,578.24,17.65,False
213,2.8,152.79,0.5,1.7,34.93,0.99,556.86,24.31,False
214,2.42,96.64,0.46,1.43,46.73,0.99,581.61,16.6,False
215,2.62,126.83,0.48,1.58,40.38,0.99,568.3,20.74,False
216,2.59,121.46,0.48,1.55,41.51,0.99,570.67,20.01,False
217,2.73,142.0,0.49,1.65,37.2,0.99,561.62,22.83,False
218,2.34,85.81,0.46,1.38,49.01,1.0,586.38,15.11,False
219,3.0,182.45,0.52,1.84,28.69,0.99,543.79,28.39,False
220,1.81,8.1,0.4,1.01,65.35,1.0,620.63,4.43,False
221,2.73,142.52,0.49,1.65,37.09,0.99,561.39,22.9,False
222,2.11,51.08,0.43,1.22,56.31,1.0,601.69,10.33,False
223,1.94,26.3,0.41,1.1,61.52,1.0,612.61,6.93,False
224,2.78,150.26,0.5,1.69,35.46,0.99,557.97,23.97,False
225,3.2,210.82,0.54,1.98,22.72,0.99,531.28,32.29,False
226,2.73,142.29,0.49,1.65,37.13,0.99,561.49,22.87,False
227,2.36,88.69,0.46,1.4,48.4,1.0,585.11,15.5,False
228,3.14,203.02,0.54,1.94,24.36,0.99,534.72,31.22,False
229,2.09,49.17,0.43,1.21,56.71,1.0,602.53,10.07,False
230,2.48,105.63,0.47,1.48,44.84,0.99,577.65,17.83,False
231,2.74,144.05,0.5,1.66,36.76,0.99,560.71,23.11,False
232,1.98,33.08,0.42,1.13,60.1,1.0,609.62,7.86,False
233,2.6,123.37,0.48,1.56,41.11,0.99,569.83,20.27,False
234,2.61,124.39,0.48,1.57,40.9,0.99,569.38,20.41,False
235,2.85,160.33,0.51,1.74,33.34,0.99,553.54,25.35,False
236,2.78,149.69,0.5,1.69,35.58,0.99,558.23,23.89,False
237,3.12,198.85,0.53,1.92,25.24,0.99,536.56,30.64,False
238,2.19,63.47,0.44,1.28,53.71,1.0,596.23,12.04,False
239,2.62,126.36,0.48,1.58,40.48,0.99,568.51,20.68,False
240,1.93,25.33,0.41,1.1,61.73,1.0,613.04,6.79,False
241,1.8,6.59,0.4,1.01,65.67,1.0,621.3,4.22,False
242,1.9,21.51,0.41,1.08,62.53,1.0,614.72,6.27,False
243,2.56,117.56,0.48,1.53,42.33,0.99,572.39,19.47,False
244,2.64,129.63,0.49,1.59,39.8,0.99,567.07,21.13,False
245,2.9,167.12,0.51,1.77,31.91,0.99,550.55,26.28,False
246,2.25,71.5,0.45,1.32,52.02,1.0,592.69,13.14,False
247,2.38,91.38,0.46,1.41,47.84,1.0,583.93,15.87,False
248,2.03,40.66,0.42,1.17,58.5,1.0,606.28,8.9,False
249,2.52,112.23,0.47,1.51,43.46,0.99,574.74,18.74,False
250,2.21,65.62,0.44,1.29,53.25,1.0,595.28,12.33,False
251,2.15,56.86,0.44,1.25,55.1,1.0,599.14,11.13,False
252,2.61,125.28,0.48,1.57,40.71,0.99,568.98,20.53,False
253,2.37,89.14,0.46,1.4,48.31,1.0,584.92,15.56,False
254,2.45,101.86,0.47,1.46,45.63,0.99,579.31,17.31,False
255,2.52,112.26,0.47,1.51,43.45,0.99,574.73,18.74,False
256,2.33,84.56,0.45,1.38,49.27,1.0,586.93,14.94,False
257,2.1,49.61,0.43,1.21,56.62,1.0,602.34,10.13,False
258,2.56,117.21,0.48,1.53,42.41,0.99,572.54,19.42,False
259,3.04,188.14,0.53,1.87,27.49,0.99,541.28,29.17,False
260,2.7,137.38,0.49,1.63,38.17,0.99,563.65,22.19,False
261,3.16,204.85,0.54,1.95,23.98,0.99,533.91,31.47,False
262,2.48,105.45,0.47,1.48,44.88,0.99,577.72,17.81,False
263,2.69,136.41,0.49,1.62,38.37,0.99,564.08,22.06,False
264,3.05,188.76,0.53,1.87,27.36,0.99,541.01,29.26,False
265,2.49,107.89,0.47,1.49,44.37,0.99,576.65,18.14,False
266,1.89,20.19,0.41,1.07,62.81,1.0,615.31,6.09,False
267,2.9,166.64,0.51,1.77,32.01,0.99,550.75,26.22,False
268,2.9,166.62,0.51,1.77,32.02,0.99,550.76,26.21,False
269,2.02,38.69,0.42,1.16,58.92,1.0,607.15,8.63,False
270,2.06,43.66,0.43,1.18,57.87,1.0,604.96,9.31,False
271,2.73,143.11,0.5,1.65,36.96,0.99,561.13,22.98,False
272,2.82,155.56,0.5,1.71,34.34,0.99,555.64,24.69,False
273,2.62,126.67,0.48,1.58,40.42,0.99,568.37,20.72,False
274,2.56,117.79,0.48,1.53,42.28,0.99,572.29,19.5,False
275,2.81,154.73,0.5,1.71,34.52,0.99,556.0,24.58,False
276,3.13,200.4,0.53,1.93,24.92,0.99,535.88,30.86,False
277,3.02,185.09,0.52,1.85,28.14,0.99,542.62,28.75,False
278,1.93,24.69,0.41,1.09,61.86,1.0,613.32,6.71,False
279,2.02,38.52,0.42,1.16,58.95,1.0,607.23,8.61,False
280,2.64,128.63,0.49,1.59,40.01,0.99,567.51,20.99,False
281,2.35,86.23,0.46,1.38,48.92,1.0,586.2,15.16,False
282,2.32,82.72,0.45,1.37,49.66,1.0,587.75,14.68,False
283,3.04,188.54,0.53,1.87,27.41,0.99,541.1,29.23,False
284,2.41,94.89,0.46,1.43,47.1,0.99,582.38,16.35,False
285,3.2,210.78,0.54,1.98,22.73,0.99,531.3,32.28,False
286,2.76,147.37,0.5,1.67,36.07,0.99,559.25,23.57,False
287,2.54,114.78,0.48,1.52,42.92,0.99,573.61,19.09,False
288,2.18,61.71,0.44,1.27,54.08,1.0,597.0,11.79,False
289,2.87,163.23,0.51,1.75,32.73,0.99,552.26,25.75,False
290,2.27,75.0,0.45,1.33,51.28,1.0,591.15,13.62,False
291,2.71,138.84,0.49,1.63,37.86,0.99,563.01,22.39,False
292,1.83,10.88,0.4,1.03,64.76,1.0,619.41,4.81,False
293,1.94,26.9,0.42,1.1,61.39,1.0,612.35,7.01,False
294,3.15,203.93,0.54,1.94,24.17,0.99,534.32,31.34,False
295,2.29,78.34,0.45,1.35,50.58,1.0,589.67,14.08,False
296,2.29,78.06,0.45,1.35,50.64,1.0,589.8,14.04,False
297,2.34,85.39,0.46,1.38,49.1,1.0,586.57,15.05,False
298,2.75,144.75,0.5,1.66,36.62,0.99,560.4,23.21,False
299,3.19,210.15,0.54,1.97,22.87,0.99,531.58,32.2,False
300,2.46,103.43,0.47,1.47,45.31,0.99,578.62,17.53,False
301,2.87,163.34,0.51,1.75,32.71,0.99,552.21,25.76,False
302,3.13,200.31,0.53,1.93,24.94,0.99,535.92,30.84,False
303,2.98,178.72,0.52,1.82,29.47,0.99,545.43,27.88,False
304,2.76,147.55,0.5,1.68,36.03,0.99,559.17,23.59,False
305,2.33,84.5,0.45,1.38,49.28,1.0,586.96,14.93,False
306,2.51,110.34,0.47,1.5,43.85,0.99,575.57,18.48,False
307,2.83,157.78,0.51,1.72,33.88,0.99,554.66,25.0,False
308,2.37,89.87,0.46,1.4,48.16,1.0,584.59,15.67,False
309,2.11,51.24,0.43,1.22,56.28,1.0,601.62,10.36,False
310,2.25,71.97,0.45,1.32,51.92,1.0,592.48,13.2,False
311,2.21,66.02,0.44,1.29,53.17,1.0,595.1,12.39,False
312,2.18,61.67,0.44,1.27,54.09,1.0,597.02,11.79,False
313,3.04,187.15,0.53,1.86,27.7,0.99,541.71,29.04,False
314,2.66,132.57,0.49,1.6,39.18,0.99,565.77,21.53,False
315,2.44,99.52,0.47,1.45,46.13,0.99,580.34,16.99,False
316,2.14,56.38,0.44,1.24,55.2,1.0,599.35,11.06,False
317,2.61,124.59,0.48,1.57,40.85,0.99,569.29,20.44,False
318,2.59,121.45,0.48,1.55,41.52,0.99,570.67,20.01,False
319,2.43,97.93,0.46,1.44,46.46,0.99,581.04,16.77,False
320,1.86,15.49,0.41,1.05,63.79,1.0,617.38,5.44,False
321,2.81,154.19,0.5,1.71,34.63,0.99,556.24,24.5,False
322,2.32,83.15,0.45,1.37,49.57,1.0,587.55,14.74,False
323,1.79,5.33,0.4,1.0,65.93,1.0,621.85,4.05,False
324,2.44,100.06,0.47,1.45,46.01,0.99,580.1,17.06,False
325,2.45,100.86,0.47,1.45,45.84,0.99,579.75,17.18,False
326,3.15,204.41,0.54,1.95,24.07,0.99,534.11,31.41,False
327,3.05,189.11,0.53,1.87,27.29,0.99,540.85,29.3,False
328,3.19,209.5,0.54,1.97,23.0,0.99,531.87,32.11,False
329,2.74,144.47,0.5,1.66,36.68,0.99,560.53,23.17,False
330,1.94,27.48,0.42,1.11,61.27,1.0,612.09,7.09,False
331,2.24,70.2,0.44,1.31,52.29,1.0,593.26,12.96,False
332,2.83,157.73,0.51,1.72,33.89,0.99,554.68,24.99,False
333,2.3,79.2,0.45,1.35,50.4,1.0,589.29,14.2,False
334,3.0,181.76,0.52,1.84,28.84,0.99,544.09,28.29,False
335,2.57,118.87,0.48,1.54,42.06,0.99,571.81,19.65,False
336,3.07,192.24,0.53,1.89,26.63,0.99,539.47,29.73,False
337,2.78,149.74,0.5,1.69,35.57,0.99,558.2,23.89,False
338,2.65,130.79,0.49,1.6,39.55,0.99,566.56,21.29,False
339,2.76,147.32,0.5,1.67,36.08,0.99,559.27,23.56,False
340,2.44,100.09,0.47,1.45,46.01,0.99,580.09,17.07,False
341,2.78,149.57,0.5,1.69,35.6,0.99,558.28,23.87,False
342,2.31,81.22,0.45,1.36,49.97,1.0,588.41,14.48,False
343,2.16,59.14,0.44,1.26,54.62,1.0,598.14,11.44,False
344,3.11,198.09,0.53,1.92,25.4,0.99,536.89,30.54,False
345,2.71,140.06,0.49,1.64,37.6,0.99,562.47,22.56,False
346,1.92,24.01,0.41,1.09,62.0,1.0,613.62,6.61,False
347,1.94,26.74,0.41,1.1,61.43,1.0,612.42,6.99,False
348,2.75,145.18,0.5,1.66,36.53,0.99,560.21,23.27,False
349,2.97,178.17,0.52,1.82,29.59,0.99,545.67,27.8,False
350,2.51,110.79,0.47,1.5,43.76,0.99,575.37,18.54,False
351,2.56,117.28,0.48,1.53,42.39,0.99,572.51,19.43,False
352,3.13,201.64,0.54,1.93,24.66,0.99,535.33,31.03,False
353,3.1,197.27,0.53,1.91,25.57,0.99,537.26,30.43,False
354,2.71,140.11,0.49,1.64,37.59,0.99,562.45,22.57,False
355,2.39,93.36,0.46,1.42,47.42,1.0,583.06,16.14,False
356,2.73,143.08,0.5,1.65,36.97,0.99,561.14,22.98,False
357,2.06,45.01,0.43,1.19,57.59,1.0,604.36,9.5,False
358,1.8,6.72,0.4,1.01,65.64,1.0,621.24,4.24,False
359,2.09,48.86,0.43,1.21,56.78,1.0,602.67,10.03,False
360,1.82,9.71,0.4,1.02,65.01,1.0,619.93,4.65,False
361,1.99,34.87,0.42,1.14,59.72,1.0,608.83,8.11,False
362,2.25,71.93,0.45,1.32,51.93,1.0,592.5,13.2,False
363,2.08,47.88,0.43,1.2,56.98,1.0,603.1,9.89,False
364,2.95,174.94,0.52,1.81,30.27,0.99,547.1,27.36,False
