,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,2.69,4.0,1.25,2.0,1.62,1.44,25.0,25.0,False
1,1.08,42.0,0.33,1.0,0.0,8.0,79.0,3.0,False
2,0.69,47.0,0.5,1.0,0.0,13.0,72.0,4.0,False
3,0.7,68.0,0.5,1.0,1.0,33.0,12.0,9.0,False
4,1.14,72.0,0.33,1.0,4.33,36.0,93.0,3.0,False
5,1.42,77.0,3.75,3.0,0.75,0.0,226.0,83.0,False
6,1.78,154.0,2.0,2.0,73.0,0.99,18.0,5.0,False
7,1.41,99.0,2.33,1.0,3.33,52.0,51.0,4.0,False
8,0.97,108.0,3.0,1.0,8.0,54.0,7.0,26.0,False
9,0.07,17.0,3.0,1.0,10.5,10.0,112.0,0.0,False
10,0.95,22.0,3.0,1.0,0.0,17.0,13.0,3.0,False
11,1.52,58.0,0.75,1.0,18.5,46.0,58.0,45.0,False
12,0.0,155.0,9.0,1.0,0.0,44.0,0.0,1.0,False
13,1.0,2.0,5.5,1.0,62.5,2.0,19.0,24.0,False
14,1.18,111.0,1.33,2.0,1.0,0.0,20.0,9.0,False
15,2.44,123.0,2.0,3.0,20.0,0.39,109.0,37.0,False
16,2.67,2.0,0.62,1.0,0.75,0.0,713.0,176.0,False
17,1.37,32.0,2.67,1.0,2.33,26.0,5.0,5.0,False
18,3.23,216.0,0.55,2.0,21.64,0.99,529.0,33.0,False
19,0.95,1.0,1.0,1.0,0.0,1.0,4.0,7.0,True
20,1.15,2.0,0.67,1.0,0.0,2.0,2.0,5.0,True
21,1.68,129.0,2.4,2.0,14.4,1.0,39.0,9.0,False
22,0.0,34.0,8.0,1.0,9.0,2.0,1.0,8.0,False
23,1.37,0.0,1.33,1.0,8.0,0.0,5.0,5.0,False
24,3.18,54.0,4.36,3.0,8.18,0.5,29.0,19.0,False
25,0.98,6.0,10.0,1.0,4.0,5.0,45.0,8.0,False
26,2.72,1.0,1.86,2.0,22.0,0.5,2.0,8.0,False
27,1.45,324.0,3.6,3.0,22.2,0.0,360.0,146.0,False
28,2.47,30.0,1.17,1.0,27.0,16.0,76.0,2.0,False
29,2.34,32.0,8.5,2.0,3.67,0.02,159.0,4.0,False
30,1.7,1.0,2.6,2.0,52.6,1.0,147.0,16.0,False
31,1.0,0.0,12.0,1.0,17.5,0.0,15.0,3.0,False
32,1.51,164.0,14.67,1.0,0.33,90.0,42.0,0.0,False
33,0.95,50.0,3.5,1.0,72.5,13.0,100.0,19.0,False
34,3.23,17.0,0.33,1.0,0.58,14.0,108.0,118.0,False
35,1.08,39.0,3.67,1.0,71.67,2.0,293.0,35.0,False
36,1.52,55.0,0.6,1.0,2.0,28.0,91.0,10.0,False
37,3.6,188.0,4.19,3.0,29.76,0.84,588.0,134.0,False
38,2.99,71.0,4.11,3.0,63.56,0.35,21.0,18.0,False
39,1.88,150.0,6.38,2.0,2.25,1.0,319.0,22.0,False
40,1.57,261.0,2.25,1.0,0.0,75.0,69.0,34.0,False
41,1.18,98.0,6.33,1.0,83.0,56.0,53.0,53.0,False
42,2.38,44.0,2.6,3.0,25.1,0.0,651.0,143.0,False
43,1.3,184.0,2.5,1.0,12.0,9.0,8.0,33.0,False
44,1.42,108.0,0.5,3.0,0.0,0.33,5.0,7.0,False
45,1.52,37.0,11.86,3.0,7.29,0.49,69.0,55.0,False
46,0.83,0.0,12.5,1.0,4.0,0.0,62.0,3.0,False
47,1.0,161.0,2.5,1.0,5.5,134.0,6.0,7.0,False
48,0.92,0.0,1.0,1.0,2.5,0.0,2.0,1.0,True
49,0.92,155.0,14.0,1.0,14.0,5.0,89.0,32.0,False
50,2.86,58.0,2.83,3.0,32.92,0.0,502.0,311.0,False
51,1.51,160.0,0.57,1.0,79.57,13.0,375.0,18.0,False
52,2.36,363.0,5.0,2.0,18.0,0.99,503.0,61.0,False
53,3.35,14.0,5.43,4.0,48.22,0.33,488.0,81.0,False
54,2.78,19.0,4.0,2.0,5.3,0.0,149.0,46.0,False
55,2.0,3.0,3.0,2.0,21.17,0.88,104.0,27.0,False
56,0.0,31.0,2.0,1.0,23.0,2.0,18.0,1.0,False
57,2.25,23.0,2.67,2.0,1.5,0.0,130.0,26.0,False
58,1.41,59.0,1.67,1.0,3.33,38.0,4.0,4.0,False
59,0.81,60.0,1.5,1.0,1.0,39.0,2.0,2.0,False
60,2.19,373.0,7.43,2.0,57.86,0.0,147.0,33.0,False
61,2.17,0.0,0.2,1.0,16.8,0.0,471.0,8.0,False
62,0.99,1.0,0.0,1.0,0.0,0.0,421.0,0.0,False
63,2.4,86.0,2.31,1.0,1.15,83.0,807.0,7.0,False
64,1.0,18.0,2.0,2.0,3.0,0.83,166.0,0.0,False
65,1.2,50.0,21.0,2.0,11.33,0.88,10.0,3.0,False
66,0.0,34.0,3.0,1.0,16.0,3.0,3.0,0.0,False
67,0.97,219.0,2.5,2.0,1.0,0.52,192.0,0.0,False
68,3.29,168.0,1.36,1.0,5.07,29.0,141.0,129.0,False
69,2.72,176.0,1.0,2.0,8.2,0.02,139.0,135.0,False
70,2.25,135.0,6.8,1.0,94.0,35.0,56.0,8.0,False
