,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,0.0,53.0,3.0,1.0,2.0,37.0,9.0,7.0,False
1,0.62,1.0,6.5,1.0,7.5,1.0,12.0,1.0,False
2,1.54,41.0,3.0,2.0,1.25,0.03,190.0,1.0,False
3,0.09,45.0,0.5,1.0,0.5,11.0,173.0,10.0,False
4,1.77,53.0,0.2,1.0,2.0,18.0,617.0,32.0,False
5,1.38,55.0,0.33,1.0,0.0,20.0,3.0,4.0,False
6,1.13,59.0,0.33,1.0,0.0,24.0,130.0,10.0,False
7,0.62,60.0,0.5,2.0,0.0,0.0,57.0,2.0,False
8,1.0,67.0,0.5,1.0,1.5,32.0,61.0,1.0,False
9,0.83,71.0,0.5,1.0,1.0,35.0,106.0,4.0,False
10,2.72,148.0,0.57,1.0,10.43,71.0,24.0,6.0,False
11,1.29,157.0,2.0,1.0,1.0,75.0,129.0,172.0,False
12,2.69,65.0,1.6,1.0,14.7,57.0,78.0,24.0,False
13,0.31,104.0,1.0,1.0,0.0,45.0,54.0,17.0,False
14,0.89,110.0,1.5,1.0,0.0,50.0,122.0,7.0,False
15,0.07,17.0,3.0,1.0,10.5,10.0,112.0,0.0,False
16,1.88,15.0,1.6,2.0,15.8,0.82,44.0,25.0,False
17,1.52,58.0,0.75,1.0,18.5,46.0,58.0,45.0,False
18,2.44,123.0,2.0,3.0,20.0,0.39,109.0,37.0,False
19,2.67,2.0,0.62,1.0,0.75,0.0,713.0,176.0,False
20,1.35,41.0,6.25,1.0,11.5,6.0,14.0,17.0,False
21,1.41,25.0,0.33,1.0,1.67,0.0,296.0,54.0,False
22,0.0,17.0,2.0,1.0,33.0,7.0,14.0,0.0,False
23,1.37,32.0,2.67,1.0,2.33,26.0,5.0,5.0,False
24,2.83,135.0,0.12,1.0,10.62,73.0,4.0,32.0,False
25,0.0,222.0,4.0,1.0,0.0,101.0,1.0,1.0,False
26,0.95,1.0,1.0,1.0,0.0,1.0,4.0,7.0,True
27,1.15,2.0,0.67,1.0,0.0,2.0,2.0,5.0,True
28,3.29,2.0,0.3,1.0,1.0,1.0,2.0,33.0,False
29,4.09,312.0,0.59,1.0,9.29,21.0,17.0,0.0,False
30,1.7,0.0,8.0,1.0,8.0,0.0,35.0,1.0,False
31,4.01,26.0,0.49,4.0,16.79,0.25,390.0,329.0,False
32,1.84,65.0,3.2,1.0,8.2,53.0,17.0,22.0,False
33,2.87,598.0,8.64,3.0,21.82,0.46,189.0,135.0,False
34,1.54,37.0,4.75,2.0,33.0,0.5,358.0,334.0,False
35,2.22,9.0,8.86,2.0,13.71,0.91,656.0,16.0,False
36,4.41,89.0,0.55,2.0,8.53,0.25,1861.0,19.0,False
37,1.08,39.0,3.67,1.0,71.67,2.0,293.0,35.0,False
38,1.52,55.0,0.6,1.0,2.0,28.0,91.0,10.0,False
39,2.54,670.0,3.88,2.0,11.62,0.87,193.0,73.0,False
40,2.46,43.0,10.0,2.0,16.0,0.15,115.0,1.0,False
41,1.9,4.0,1.25,2.0,39.5,0.06,103.0,5.0,False
42,1.17,170.0,8.71,1.0,14.71,63.0,284.0,131.0,False
43,3.6,188.0,4.19,3.0,29.76,0.84,588.0,134.0,False
44,3.03,144.0,3.67,4.0,12.25,0.33,78.0,32.0,False
45,4.14,145.0,2.22,4.0,6.49,0.33,1257.0,392.0,False
46,2.62,20.0,0.86,2.0,2.57,1.31,462.0,206.0,False
47,4.13,151.0,0.93,2.0,2.1,1.0,640.0,284.0,False
48,2.38,0.0,3.0,2.0,95.17,0.0,240.0,38.0,False
49,2.5,27.0,0.94,3.0,8.65,0.62,1205.0,24.0,False
50,1.42,108.0,0.5,3.0,0.0,0.33,5.0,7.0,False
51,1.0,63.0,1.0,1.0,33.0,37.0,6.0,2.0,False
