,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,3.57,0.0,0.52,3.0,3.44,0.0,1761.0,4.0,False
1,2.65,650.0,0.57,3.0,44.36,0.0,90.0,24.0,False
2,0.0,53.0,3.0,1.0,2.0,37.0,9.0,7.0,False
3,0.62,1.0,6.5,1.0,7.5,1.0,12.0,1.0,False
4,0.09,45.0,0.5,1.0,0.5,11.0,173.0,10.0,False
5,0.0,46.0,1.0,1.0,0.0,12.0,63.0,6.0,False
6,0.89,57.0,0.5,1.0,0.0,22.0,16.0,10.0,False
7,1.13,59.0,0.33,1.0,0.0,24.0,130.0,10.0,False
8,0.7,68.0,0.5,1.0,1.0,33.0,12.0,9.0,False
9,1.14,72.0,0.33,1.0,4.33,36.0,93.0,3.0,False
10,1.58,74.0,0.33,1.0,0.0,38.0,0.0,3.0,False
11,0.2,79.0,0.0,1.0,0.0,5.0,63.0,1.0,False
12,1.78,154.0,2.0,2.0,73.0,0.99,18.0,5.0,False
13,1.12,98.0,2.67,2.0,11.0,0.88,82.0,2.0,False
14,0.97,108.0,3.0,1.0,8.0,54.0,7.0,26.0,False
15,2.13,109.0,0.5,1.0,2.83,49.0,21.0,11.0,False
16,3.19,2.0,1.5,3.0,12.29,0.44,795.0,56.0,False
17,1.04,195.0,1.8,2.0,12.8,0.0,232.0,26.0,False
18,1.88,15.0,1.6,2.0,15.8,0.82,44.0,25.0,False
19,0.41,1.0,7.5,2.0,35.5,0.5,24.0,0.0,False
20,0.84,107.0,1.0,1.0,0.0,14.0,13.0,2.0,False
21,2.8,3.0,0.44,1.0,2.11,1.0,84.0,282.0,False
22,3.63,256.0,0.43,1.0,8.33,132.0,255.0,56.0,False
23,0.92,32.0,1.0,1.0,15.5,4.0,12.0,12.0,False
24,2.33,0.0,8.0,3.0,32.43,0.0,42.0,31.0,False
25,0.95,1.0,1.0,1.0,0.0,1.0,4.0,7.0,True
26,1.15,2.0,0.67,1.0,0.0,2.0,2.0,5.0,True
27,2.48,228.0,2.4,2.0,34.6,0.99,159.0,117.0,False
28,1.12,7.0,1.0,1.0,20.0,7.0,24.0,13.0,False
29,0.0,34.0,8.0,1.0,9.0,2.0,1.0,8.0,False
30,4.09,312.0,0.59,1.0,9.29,21.0,17.0,0.0,False
31,3.09,1.0,0.0,1.0,0.0,1.0,56.0,92.0,False
32,2.4,2.0,5.17,1.0,5.17,0.0,313.0,3.0,False
33,1.7,0.0,8.0,1.0,8.0,0.0,35.0,1.0,False
34,2.77,132.0,5.43,1.0,9.86,107.0,222.0,11.0,False
35,1.52,55.0,0.6,1.0,2.0,28.0,91.0,10.0,False
36,0.81,11.0,2.0,2.0,1.0,0.31,399.0,69.0,False
37,2.46,43.0,10.0,2.0,16.0,0.15,115.0,1.0,False
38,2.4,61.0,0.5,1.0,89.67,14.0,425.0,2.0,False
39,1.17,170.0,8.71,1.0,14.71,63.0,284.0,131.0,False
40,2.99,71.0,4.11,3.0,63.56,0.35,21.0,18.0,False
41,2.16,83.0,7.75,2.0,48.12,0.96,310.0,106.0,False
42,2.88,1.0,6.8,1.0,22.8,0.0,892.0,5.0,False
43,3.17,86.0,2.3,2.0,9.9,0.0,573.0,56.0,False
44,4.14,145.0,2.22,4.0,6.49,0.33,1257.0,392.0,False
45,2.62,20.0,0.86,2.0,2.57,1.31,462.0,206.0,False
46,2.51,146.0,2.67,4.0,1.6,0.33,272.0,23.0,False
47,4.13,151.0,0.93,2.0,2.1,1.0,640.0,284.0,False
48,4.6,96.0,0.7,2.0,8.03,0.51,2425.0,16.0,False
49,3.39,153.0,3.12,3.0,8.0,0.5,104.0,64.0,False
50,1.18,98.0,6.33,1.0,83.0,56.0,53.0,53.0,False
51,3.34,104.0,0.65,2.0,16.65,0.51,382.0,437.0,False
52,1.12,718.0,1.0,1.0,18.67,2.0,180.0,46.0,False
53,1.82,727.0,1.71,1.0,24.0,34.0,304.0,174.0,False
54,3.92,212.0,4.64,3.0,47.24,0.72,168.0,48.0,False
55,2.81,114.0,7.21,4.0,38.57,0.58,254.0,75.0,False
56,3.91,37.0,1.31,3.0,7.31,0.62,1753.0,156.0,False
57,0.92,0.0,1.0,1.0,2.5,0.0,2.0,1.0,True
58,0.62,0.0,12.5,2.0,4.5,0.0,132.0,4.0,False
59,2.67,151.0,7.82,2.0,0.09,0.51,1308.0,1.0,False
60,1.58,0.0,1.0,1.0,15.67,0.0,221.0,1.0,False
61,2.22,11.0,3.44,1.0,7.0,0.0,1259.0,1.0,False
62,3.35,14.0,5.43,4.0,48.22,0.33,488.0,81.0,False
63,1.88,18.0,4.0,1.0,0.4,5.0,256.0,5.0,False
64,5.3,179.0,0.27,2.0,18.98,0.51,671.0,805.0,False
65,1.48,161.0,3.5,2.0,9.25,1.0,102.0,39.0,False
66,2.17,0.0,0.2,1.0,16.8,0.0,471.0,8.0,False
67,0.88,189.0,0.5,1.0,101.5,112.0,87.0,4.0,False
68,0.72,2.0,2.0,1.0,21.5,0.0,24.0,1.0,False
69,0.99,1.0,0.0,1.0,0.0,0.0,421.0,0.0,False
70,1.0,15.0,1.0,2.0,1.5,0.83,174.0,0.0,False
71,1.0,16.0,1.5,2.0,0.0,0.83,165.0,0.0,False
72,1.23,256.0,0.4,1.0,13.6,4.0,274.0,53.0,False
73,1.55,67.0,1.0,2.0,2.25,1.0,351.0,32.0,False
74,2.89,164.0,8.17,4.0,18.78,0.06,1116.0,888.0,False
75,3.24,88.0,4.27,3.0,40.0,0.49,147.0,192.0,False
76,4.61,166.0,2.0,3.0,20.53,0.61,272.0,172.0,False
77,2.92,180.0,1.6,1.0,3.2,38.0,615.0,311.0,False
78,1.89,2.0,3.5,1.0,2.0,1.0,98.0,2.0,False
79,1.7,286.0,1.75,1.0,3.0,22.0,87.0,19.0,False
80,1.5,49.0,11.33,2.0,0.0,0.91,119.0,6.0,False
81,2.63,142.0,2.77,1.0,55.38,95.0,684.0,28.0,False
82,2.12,12.0,12.62,4.0,11.12,0.27,617.0,5.0,False
83,0.17,14.0,2.5,1.0,0.0,3.0,39.0,39.0,False
84,3.53,124.0,2.54,1.0,4.49,111.0,3087.0,100.0,False
85,3.3,103.0,5.08,1.0,11.0,99.0,389.0,20.0,False
86,1.45,301.0,1.0,2.0,12.0,0.73,31.0,4.0,False
87,2.6,9.0,4.38,3.0,0.0,0.17,261.0,2.0,False
88,2.31,10.0,5.5,3.0,0.0,0.17,109.0,13.0,False
89,2.07,211.0,3.5,2.0,1.62,0.02,243.0,27.0,False
90,3.11,997.0,1.35,2.0,5.35,0.37,823.0,215.0,False
91,0.99,80.0,3.0,1.0,2.5,76.0,70.0,0.0,False
92,1.87,310.0,0.5,3.0,34.88,0.39,372.0,167.0,False
93,3.35,216.0,3.31,1.0,6.25,67.0,122.0,50.0,False
94,2.46,138.0,7.0,1.0,4.88,123.0,80.0,46.0,False
95,2.71,217.0,1.4,2.0,7.6,0.02,183.0,61.0,False
96,2.82,410.0,1.85,3.0,45.08,0.0,28.0,54.0,False
97,0.98,44.0,6.0,2.0,1.0,0.88,171.0,3.0,False
98,1.52,72.0,2.5,1.0,89.5,21.0,54.0,52.0,False
99,3.56,185.0,2.65,4.0,37.55,0.33,1708.0,68.0,False
100,1.48,5.0,2.0,3.0,41.33,0.17,52.0,51.0,False
101,2.95,117.0,1.8,1.0,9.4,113.0,174.0,192.0,False
102,2.58,269.0,2.43,1.0,1.57,105.0,291.0,132.0,False
103,2.94,1.0,1.75,2.0,6.5,0.0,391.0,207.0,False
104,3.66,280.0,0.47,3.0,26.0,0.11,265.0,189.0,False
105,2.03,284.0,1.43,1.0,32.29,178.0,469.0,4.0,False
106,2.53,0.0,0.14,2.0,10.86,0.0,527.0,330.0,False
107,2.59,139.0,3.56,2.0,128.78,1.0,118.0,25.0,False
108,1.13,36.0,3.0,1.0,106.33,22.0,35.0,7.0,False
109,2.27,6.0,1.33,2.0,130.33,0.31,81.0,15.0,False
110,2.59,349.0,17.62,4.0,0.0,0.25,664.0,2.0,False
111,0.0,87.0,5.0,1.0,38.0,0.0,10.0,7.0,False
112,0.59,288.0,7.0,1.0,38.0,12.0,26.0,2.0,False
113,2.77,8.0,5.4,3.0,6.9,0.5,175.0,80.0,False
114,2.84,149.0,12.57,4.0,12.79,0.33,356.0,47.0,False
115,0.8,293.0,2.5,1.0,18.0,63.0,19.0,22.0,False
116,2.24,107.0,3.83,1.0,6.83,15.0,88.0,26.0,False
117,3.04,313.0,1.19,1.0,43.44,136.0,86.0,137.0,False
118,1.49,119.0,2.67,1.0,127.0,61.0,205.0,3.0,False
119,1.58,2.0,3.67,1.0,10.67,1.0,178.0,29.0,False
120,2.18,208.0,11.8,2.0,11.2,0.5,49.0,42.0,False
121,1.45,38.0,12.17,4.0,72.33,0.34,202.0,20.0,False
122,1.67,269.0,0.25,1.0,1.5,1.0,213.0,19.0,False
123,2.27,191.0,2.0,1.0,25.14,184.0,258.0,78.0,False
124,2.72,20.0,1.25,2.0,45.44,0.97,1671.0,90.0,False
125,1.63,201.0,6.57,1.0,9.57,192.0,64.0,104.0,False
126,2.69,14.0,3.9,4.0,64.4,0.31,431.0,298.0,False
127,0.0,3.0,4.0,1.0,4.0,1.0,1.0,1.0,False
128,0.0,4.0,0.0,1.0,0.0,1.0,81.0,0.0,False
129,1.55,52.0,6.33,2.0,5.67,0.52,133.0,0.0,False
130,0.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,True
131,3.51,7.0,1.27,2.0,7.0,0.92,861.0,361.0,False
132,2.49,0.0,8.88,3.0,28.0,0.0,35.0,20.0,False
133,0.44,36.0,3.5,1.0,9.0,32.0,78.0,54.0,False
134,2.0,5.0,2.75,1.0,24.5,4.0,23.0,4.0,False
135,1.74,1.0,6.71,1.0,30.71,0.0,157.0,114.0,False
136,2.23,10.0,9.2,3.0,23.4,0.35,9.0,7.0,False
137,2.88,81.0,7.17,1.0,15.42,76.0,132.0,111.0,False
138,2.03,255.0,6.0,2.0,51.17,0.91,186.0,14.0,False
139,4.6,74.0,0.1,2.0,4.33,0.28,63.0,71.0,False
140,1.56,41.0,1.33,1.0,1.0,19.0,4.0,17.0,False
141,0.86,63.0,6.0,1.0,51.0,41.0,12.0,2.0,False
142,3.17,421.0,6.69,3.0,47.12,0.11,145.0,106.0,False
143,5.04,32.0,2.0,2.0,127.56,0.12,279.0,146.0,False
144,3.42,0.0,2.27,3.0,51.18,0.0,12.0,12.0,False
145,2.89,5.0,11.36,3.0,25.18,0.12,91.0,117.0,False
146,0.94,1.0,2.0,1.0,50.33,0.0,38.0,1.0,False
147,2.86,7.0,1.11,3.0,107.11,0.34,373.0,114.0,False
148,1.58,321.0,0.0,1.0,0.0,203.0,93.0,0.0,False
149,1.82,47.0,3.0,1.0,44.75,46.0,47.0,14.0,False
150,2.92,0.0,9.22,2.0,5.0,0.0,1228.0,806.0,False
151,1.87,10.0,19.4,2.0,6.4,0.0,138.0,12.0,False
152,2.69,33.0,14.62,3.0,51.5,0.46,72.0,8.0,False
153,0.0,0.0,4.0,1.0,46.0,0.0,1.0,1.0,False
154,2.48,4.0,0.89,1.0,93.33,0.0,55.0,45.0,False
