,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,3.57,0.0,0.52,3.0,3.44,0.0,1761.0,4.0,False
1,2.42,3.0,0.17,1.0,2.0,2.0,90.0,43.0,False
2,1.54,41.0,3.0,2.0,1.25,0.03,190.0,1.0,False
3,1.08,42.0,0.33,1.0,0.0,8.0,79.0,3.0,False
4,0.0,46.0,1.0,1.0,0.0,12.0,63.0,6.0,False
5,1.75,738.0,3.75,1.0,28.25,276.0,79.0,13.0,False
6,1.38,55.0,0.33,1.0,0.0,20.0,3.0,4.0,False
7,0.89,57.0,0.5,1.0,0.0,22.0,16.0,10.0,False
8,1.97,58.0,0.2,1.0,0.4,23.0,78.0,78.0,False
9,0.7,68.0,0.5,1.0,1.0,33.0,12.0,9.0,False
10,1.42,77.0,3.75,3.0,0.75,0.0,226.0,83.0,False
11,0.43,103.0,1.0,1.0,2.5,44.0,44.0,2.0,False
12,0.89,110.0,1.5,1.0,0.0,50.0,122.0,7.0,False
13,1.0,112.0,1.5,1.0,1.0,52.0,2.0,0.0,False
14,1.16,17.0,5.67,1.0,18.0,10.0,31.0,3.0,False
15,0.0,16.0,1.0,1.0,2.0,9.0,5.0,3.0,False
16,0.84,19.0,4.5,1.0,29.0,14.0,13.0,2.0,False
17,0.79,53.0,4.5,1.0,3.0,42.0,37.0,22.0,False
18,0.92,59.0,1.5,1.0,0.0,47.0,6.0,3.0,False
19,0.0,2.0,1.0,1.0,1.0,2.0,1.0,10.0,False
20,0.0,3.0,1.0,1.0,0.0,3.0,2.0,6.0,False
21,0.84,107.0,1.0,1.0,0.0,14.0,13.0,2.0,False
22,1.65,110.0,0.75,2.0,1.0,0.0,6.0,15.0,False
23,0.0,1233.0,1.0,1.0,2.0,17.0,8.0,9.0,False
24,0.92,32.0,1.0,1.0,15.5,4.0,12.0,12.0,False
25,2.44,35.0,1.43,1.0,0.0,29.0,13.0,15.0,False
26,3.23,216.0,0.55,2.0,21.64,0.99,529.0,33.0,False
27,2.33,217.0,0.62,2.0,3.0,0.99,424.0,179.0,False
28,3.53,58.0,2.4,5.0,13.6,0.25,33.0,135.0,False
29,0.95,1.0,1.0,1.0,0.0,1.0,4.0,7.0,True
30,1.15,2.0,0.67,1.0,0.0,2.0,2.0,5.0,True
31,1.12,7.0,1.0,1.0,20.0,7.0,24.0,13.0,False
32,0.0,14.0,6.0,1.0,11.0,11.0,32.0,0.0,False
33,4.09,312.0,0.59,1.0,9.29,21.0,17.0,0.0,False
34,2.4,2.0,5.17,1.0,5.17,0.0,313.0,3.0,False
35,1.86,4.0,6.5,1.0,3.83,1.0,90.0,19.0,False
36,5.65,144.0,1.0,4.0,14.7,0.33,405.0,480.0,False
37,2.54,670.0,3.88,2.0,11.62,0.87,193.0,73.0,False
38,1.48,68.0,2.5,3.0,2.5,0.33,418.0,306.0,False
39,0.81,11.0,2.0,2.0,1.0,0.31,399.0,69.0,False
40,3.03,144.0,3.67,4.0,12.25,0.33,78.0,32.0,False
41,1.57,261.0,2.25,1.0,0.0,75.0,69.0,34.0,False
42,1.79,5.0,0.4,1.0,66.0,1.0,622.0,4.0,False
43,4.03,206.0,2.04,5.0,58.65,0.45,216.0,232.0,False
44,2.17,723.0,11.6,3.0,0.0,0.13,8.0,13.0,False
45,0.0,159.0,1.0,1.0,63.0,12.0,2.0,2.0,False
46,3.4,3.0,3.0,1.0,41.39,1.0,375.0,33.0,False
47,2.4,97.0,14.67,3.0,19.67,0.33,62.0,0.0,False
48,1.54,9.0,0.33,1.0,0.67,1.0,170.0,15.0,False
49,3.91,37.0,1.31,3.0,7.31,0.62,1753.0,156.0,False
50,0.64,4.0,2.0,1.0,58.0,0.0,41.0,2.0,False
51,0.92,0.0,1.0,1.0,2.5,0.0,2.0,1.0,True
52,1.27,53.0,6.0,1.0,2.67,47.0,17.0,13.0,False
53,3.22,0.0,0.4,1.0,109.47,0.0,12.0,28.0,False
54,1.58,0.0,1.0,1.0,15.67,0.0,221.0,1.0,False
55,1.49,3.0,9.5,3.0,11.25,0.0,69.0,125.0,False
56,2.02,49.0,0.78,1.0,18.22,30.0,818.0,19.0,False
57,1.79,65.0,3.8,2.0,14.4,0.0,71.0,11.0,False
58,1.0,2.0,14.0,1.0,31.0,0.0,28.0,0.0,False
59,1.79,3.0,7.25,1.0,5.5,0.0,180.0,59.0,False
60,3.12,10.0,4.38,4.0,16.56,0.0,635.0,111.0,False
61,1.52,11.0,1.25,1.0,6.0,9.0,438.0,74.0,False
62,1.48,161.0,3.5,2.0,9.25,1.0,102.0,39.0,False
63,2.17,0.0,0.2,1.0,16.8,0.0,471.0,8.0,False
64,1.06,62.0,1.33,2.0,11.33,1.0,278.0,0.0,False
65,0.72,2.0,2.0,1.0,21.5,0.0,24.0,1.0,False
66,1.0,15.0,1.0,2.0,1.5,0.83,174.0,0.0,False
67,2.56,5.0,13.0,3.0,49.33,0.0,15.0,3.0,False
68,2.91,69.0,1.0,1.0,10.85,47.0,284.0,19.0,False
69,1.92,4.0,8.4,3.0,17.4,0.51,5.0,27.0,False
70,1.67,174.0,1.5,1.0,4.75,34.0,72.0,46.0,False
71,4.0,178.0,2.0,1.0,10.1,37.0,299.0,575.0,False
72,2.25,135.0,6.8,1.0,94.0,35.0,56.0,8.0,False
73,0.0,31.0,0.0,1.0,0.0,20.0,114.0,0.0,False
74,1.7,286.0,1.75,1.0,3.0,22.0,87.0,19.0,False
75,2.35,103.0,5.25,2.0,2.75,0.01,136.0,14.0,False
76,1.75,34.0,3.6,1.0,2.0,22.0,400.0,8.0,False
77,1.08,18.0,5.0,2.0,0.0,1.39,75.0,43.0,False
78,4.0,960.0,1.9,2.0,5.78,0.0,647.0,433.0,False
79,3.2,966.0,2.23,1.0,9.59,216.0,113.0,111.0,False
80,4.34,967.0,2.61,2.0,1.29,0.0,105.0,74.0,False
81,1.45,301.0,1.0,2.0,12.0,0.73,31.0,4.0,False
82,2.38,73.0,2.25,1.0,1.0,69.0,50.0,14.0,False
83,2.23,985.0,3.25,2.0,6.88,0.37,35.0,67.0,False
84,2.23,989.0,3.25,2.0,0.0,0.37,67.0,35.0,False
85,0.68,991.0,3.0,1.0,0.0,6.0,41.0,3.0,False
86,1.72,235.0,6.25,2.0,10.25,0.0,102.0,2.0,False
87,2.03,993.0,1.56,1.0,1.0,238.0,544.0,10.0,False
88,2.6,9.0,4.38,3.0,0.0,0.17,261.0,2.0,False
89,4.41,78.0,2.3,2.0,1.52,0.91,750.0,532.0,False
90,2.07,211.0,3.5,2.0,1.62,0.02,243.0,27.0,False
91,0.65,1001.0,3.0,1.0,0.0,246.0,11.0,1.0,False
92,0.0,311.0,3.0,1.0,0.0,172.0,1.0,0.0,False
93,4.32,1021.0,0.79,3.0,13.77,0.13,371.0,499.0,False
94,3.07,213.0,0.19,1.0,8.56,184.0,374.0,136.0,False
95,3.01,3.0,2.33,4.0,12.44,0.0,19.0,19.0,False
96,1.36,91.0,2.5,1.0,3.5,63.0,74.0,7.0,False
97,2.75,117.0,14.7,7.0,19.3,0.19,122.0,37.0,False
98,1.26,274.0,0.33,1.0,0.33,173.0,66.0,43.0,False
99,2.78,0.0,6.38,3.0,18.56,0.0,574.0,64.0,False
100,3.21,83.0,0.7,1.0,43.5,26.0,42.0,39.0,False
101,1.89,236.0,2.33,1.0,11.89,203.0,723.0,159.0,False
102,3.53,140.0,0.5,1.0,96.5,14.0,1196.0,29.0,False
103,3.66,280.0,0.47,3.0,26.0,0.11,265.0,189.0,False
104,2.03,284.0,1.43,1.0,32.29,178.0,469.0,4.0,False
105,1.59,45.0,0.0,1.0,0.0,9.0,841.0,0.0,False
106,3.21,245.0,4.47,1.0,2.2,211.0,309.0,197.0,False
107,4.21,89.0,1.19,3.0,61.54,0.34,79.0,130.0,False
108,2.5,147.0,6.43,1.0,0.14,142.0,17.0,15.0,False
109,0.0,87.0,5.0,1.0,38.0,0.0,10.0,7.0,False
110,0.59,288.0,7.0,1.0,38.0,12.0,26.0,2.0,False
111,1.86,1087.0,0.75,1.0,0.5,305.0,166.0,40.0,False
112,1.95,201.0,9.75,2.0,53.75,0.97,28.0,10.0,False
113,1.58,39.0,6.4,2.0,14.4,0.52,204.0,1.0,False
114,1.43,248.0,2.67,2.0,0.67,0.25,30.0,29.0,False
115,1.58,296.0,6.6,2.0,0.0,0.02,1.0,204.0,False
116,2.84,149.0,12.57,4.0,12.79,0.33,356.0,47.0,False
117,3.37,152.0,1.78,2.0,24.06,0.91,374.0,192.0,False
118,1.58,51.0,8.0,2.0,2.5,0.0,165.0,0.0,False
119,3.04,313.0,1.19,1.0,43.44,136.0,86.0,137.0,False
120,1.25,16.0,4.33,1.0,17.33,12.0,37.0,0.0,False
121,3.4,1127.0,6.11,4.0,39.29,0.25,174.0,1295.0,False
122,2.53,18.0,0.0,1.0,0.0,14.0,1463.0,0.0,False
123,2.49,19.0,0.42,2.0,2.83,0.98,625.0,56.0,False
124,3.8,47.0,9.55,8.0,47.41,0.14,601.0,185.0,False
125,2.65,267.0,16.56,4.0,0.44,0.0,892.0,12.0,False
126,2.01,23.0,0.83,1.0,10.0,19.0,424.0,21.0,False
127,2.46,341.0,6.6,3.0,24.0,0.11,182.0,127.0,False
128,2.69,14.0,3.9,4.0,64.4,0.31,431.0,298.0,False
129,2.54,2.0,1.33,2.0,12.33,0.0,316.0,108.0,False
130,1.37,27.0,2.33,1.0,11.67,23.0,59.0,54.0,False
131,0.41,172.0,2.5,1.0,0.0,118.0,36.0,1.0,False
