,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,0.0,13.0,0.0,0.0,0.0,11.0,52.0,0.0,False
1,13.33,42.0,0.99,0.5,7.5,0.47,264.0,13.0,False
2,12.8,51.0,1.79,0.6,17.8,0.93,67.0,142.0,False
3,7.86,69.0,1.63,0.29,14.07,0.32,832.0,7.0,False
4,8.15,109.0,4.35,0.18,100.45,0.93,422.0,256.0,False
5,53.67,12.0,1.49,2.33,60.67,1.0,11.0,3.0,False
6,101.5,114.0,0.76,4.0,0.0,0.93,7.0,2.0,False
7,39.29,40.0,1.55,1.14,2.57,2.0,317.0,0.0,False
8,140.0,161.0,0.92,4.5,30.5,0.57,6.0,3.0,False
9,0.0,15.0,0.0,0.0,0.0,13.0,126.0,0.0,False
10,43.12,187.0,2.48,1.0,53.25,0.57,263.0,166.0,False
11,213.0,219.5,0.81,4.0,49.0,0.93,5.0,3.0,False
12,35.39,212.0,3.18,0.56,122.11,0.57,1985.0,0.0,False
13,142.75,4.0,1.48,2.5,3.0,1.31,116.0,22.0,False
14,61.54,241.5,1.4,0.85,63.85,1.0,1718.0,114.0,False
15,100.38,258.5,2.35,1.5,34.88,0.67,95.0,10.0,False
16,146.67,41.0,2.09,2.17,41.33,0.67,124.0,140.0,False
17,289.67,256.5,0.78,4.0,0.0,1.0,13.0,65.0,False
18,189.0,287.0,1.51,2.4,2.8,1.0,318.0,129.0,False
19,55.55,310.17,2.41,1.36,55.0,0.5,308.0,12.0,False
20,67.0,9.0,0.0,12.0,6.0,5.0,59.0,56.0,False
21,3.75,67.5,2.7,0.62,29.75,1.0,708.0,4.0,False
22,35.8,69.5,1.72,2.8,23.2,76.0,340.0,24.0,False
23,18.0,53.0,0.0,6.0,1.0,24.0,17.0,6.0,False
24,3.5,76.0,0.99,2.0,108.0,86.0,7.0,2.0,False
25,37.44,77.0,2.23,1.22,35.78,87.0,335.0,560.0,False
26,43.0,78.5,0.44,6.0,24.0,89.0,11.0,0.0,False
27,5.38,111.0,3.47,0.56,164.44,0.44,422.0,38.0,False
28,6.5,128.0,0.85,1.0,61.0,87.0,21.0,22.0,False
29,69.17,252.33,1.53,2.67,11.67,0.0,263.0,94.0,False
30,23.25,68.0,1.66,2.75,43.75,0.73,73.0,25.0,False
31,72.0,244.5,0.43,5.33,4.67,392.0,270.0,1.0,False
32,4.75,243.5,1.77,1.75,12.0,1.0,137.0,0.0,False
33,51.5,82.0,1.55,4.25,204.75,0.0,18.0,17.0,False
34,23.67,102.5,1.35,5.0,2.0,33.0,624.0,199.0,False
35,84.0,42.0,1.22,6.0,73.67,0.54,9.0,0.0,False
36,106.33,58.0,1.25,6.0,41.33,0.37,16.0,2.0,False
37,19.31,151.0,2.96,1.23,238.69,0.2,214.0,12.0,False
38,42.6,68.0,2.59,0.72,18.48,0.35,2916.0,564.0,False
39,35.8,333.58,3.13,1.27,23.87,0.5,384.0,2.0,False
40,73.0,361.83,0.0,15.0,0.0,88.0,16.0,2.0,False
41,0.67,223.5,2.17,0.17,2.67,142.0,495.0,204.0,False
42,0.0,268.0,0.0,0.0,0.0,5.0,3.0,3.0,False
43,1.25,270.0,1.59,0.25,17.25,183.0,26.0,31.0,False
44,23.14,338.5,2.49,2.29,33.14,0.38,67.0,6.0,False
45,42.7,21.0,1.44,1.9,71.0,16.0,865.0,50.0,False
46,1.0,3.0,2.0,0.2,0.0,3.0,0.0,8.0,True
47,2.78,441.5,2.99,0.22,1.33,318.0,1029.0,0.0,False
48,34.17,471.5,2.82,1.83,18.67,0.73,625.0,54.0,False
49,11.33,21.0,1.26,2.17,2.0,0.23,4153.0,0.0,False
50,40.0,507.5,0.2,8.5,16.5,64.0,48.0,17.0,False
51,60.85,35.5,3.32,1.05,30.25,0.93,605.0,262.0,False
52,31.0,31.0,0.0,15.0,0.0,18.0,1.0,1.0,False
53,42.13,2.0,2.44,1.6,49.27,0.75,291.0,12.0,False
54,14.43,77.0,2.23,2.0,15.0,0.23,273.0,36.0,False
55,0.5,13.0,3.79,0.15,9.75,1.0,1854.0,4.0,False
56,3.0,15.0,0.0,1.0,3.0,5.0,200.0,0.0,False
57,57.62,55.0,3.07,1.29,76.33,0.73,842.0,101.0,False
58,9.18,200.0,3.11,0.75,17.32,0.23,1838.0,295.0,False
59,24.31,12.0,2.85,1.56,7.62,11.0,2810.0,31.0,False
60,4.17,38.5,1.44,1.33,49.33,1.16,1187.0,155.0,False
61,2.0,22.0,0.0,2.0,37.0,21.0,16.0,0.0,False
62,87.14,248.0,2.29,4.0,42.14,0.08,248.0,90.0,False
63,25.76,50.0,3.15,1.82,134.35,0.0,665.0,105.0,False
64,1.0,202.0,0.0,1.0,0.0,21.0,3.0,2.0,False
65,66.22,6.0,2.26,3.44,36.67,0.0,385.0,6.0,False
66,46.53,52.0,3.29,1.94,117.76,0.0,665.0,174.0,False
67,8.33,147.0,2.21,2.67,5.33,76.0,267.0,42.0,False
68,1.0,17.0,0.0,1.0,0.0,10.0,7.0,0.0,False
69,8.67,17.0,2.45,0.92,61.75,0.01,235.0,6.0,False
70,38.25,78.0,1.08,6.25,5.25,0.73,64.0,4.0,False
71,2.0,25.0,0.98,0.5,141.0,2.0,18.0,1.0,False
72,55.0,200.5,0.0,17.0,42.0,122.0,4.0,0.0,False
73,107.5,207.5,1.96,7.75,5.25,0.94,29.0,3.0,False
74,208.33,304.0,0.06,10.67,21.0,0.02,657.0,517.0,False
75,27.2,30.0,1.22,3.8,91.2,5.0,1008.0,51.0,False
76,52.59,230.0,3.65,1.25,76.47,0.33,362.0,54.0,False
