,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,0.14,5.0,1.62,0.14,2.0,2.0,1523.0,11.0,False
1,12.5,16.0,0.02,1.5,10.0,0.93,468.0,399.0,False
2,9.6,25.0,1.81,0.6,0.0,0.93,14.0,0.0,False
3,22.67,60.0,0.72,1.0,20.0,0.93,9.0,20.0,False
4,7.86,69.0,1.63,0.29,14.07,0.32,832.0,7.0,False
5,30.0,7.0,1.26,1.0,9.33,1.95,24.0,8.0,False
6,2.0,89.0,0.0,1.0,37.0,12.0,0.0,111.0,False
7,12.94,102.0,3.32,0.16,5.23,0.93,199.0,69.0,False
8,21.43,28.0,1.91,0.71,35.71,1.0,534.0,345.0,False
9,9.46,113.0,4.12,0.27,15.35,0.93,864.0,439.0,False
10,20.24,28.0,2.09,0.59,1.65,2.0,746.0,78.0,False
11,22.64,12.0,3.41,0.82,30.55,1.1,36.0,4.0,False
12,130.5,45.0,0.88,4.5,10.5,1.03,8.0,2.0,False
13,69.0,167.0,1.34,1.8,6.8,0.25,105.0,37.0,False
14,30.45,66.0,2.74,0.73,0.0,2.0,531.0,0.0,False
15,100.5,77.0,0.75,2.25,7.75,0.67,57.0,17.0,False
16,30.28,119.0,3.1,0.34,28.41,2.0,2374.0,108.0,False
17,81.29,134.0,1.92,1.29,5.43,2.0,22.0,3.0,False
18,36.89,175.0,4.51,0.36,66.32,1.0,323.0,288.0,False
19,182.25,253.0,0.65,2.75,5.0,2.0,493.0,4.0,False
20,183.5,41.0,2.02,2.0,18.5,1.0,276.0,8.0,False
21,99.8,53.5,2.59,1.3,38.2,1.98,139.0,92.0,False
22,76.73,296.0,3.13,0.59,14.95,0.67,740.0,278.0,False
23,40.0,22.0,0.75,2.6,64.2,12.0,209.0,139.0,False
24,2.5,1.0,0.22,1.5,48.25,0.0,1866.0,2.0,False
25,126.5,73.5,0.92,8.0,6.0,0.0,3.0,3.0,False
26,0.0,15.0,1.0,0.0,0.0,7.0,99.0,0.0,False
27,24.33,5.0,1.08,4.33,19.67,4.0,130.0,2.0,False
28,2.57,92.0,2.31,0.5,21.86,50.0,1851.0,76.0,False
29,11.0,80.0,0.0,2.0,6.0,82.0,0.0,2.0,False
30,70.8,123.5,1.32,3.2,4.4,84.0,114.0,1.0,False
31,11.08,245.0,1.62,1.0,2.62,389.0,413.0,0.0,False
32,32.67,17.0,0.55,4.67,82.67,5.0,654.0,1193.0,False
33,37.71,246.0,2.21,2.43,28.57,0.5,116.0,6.0,False
34,43.3,7.0,2.3,1.8,46.0,5.0,310.0,0.0,False
35,1.0,60.0,0.0,1.0,24.0,13.0,22.0,5.0,False
36,21.0,87.5,2.47,1.88,3.75,1.03,421.0,25.0,False
37,25.4,80.0,2.09,3.0,81.8,0.24,161.0,61.0,False
38,3.11,272.33,2.8,0.44,93.0,451.0,213.0,3.0,False
39,28.0,114.0,0.0,6.0,28.0,56.0,30.0,9.0,False
40,26.47,297.67,2.82,1.12,1.47,1.0,309.0,3.0,False
41,49.42,318.83,0.91,1.5,1.33,0.5,1320.0,0.0,False
42,43.33,319.42,0.89,5.0,28.33,75.0,65.0,51.0,False
43,103.0,224.0,1.26,6.0,4.33,143.0,87.0,9.0,False
44,120.67,369.92,1.37,6.0,6.67,0.5,6.0,4.0,False
45,0.0,249.5,2.4,0.0,0.0,164.0,761.0,0.0,False
46,0.67,282.0,3.02,0.11,0.44,192.0,1046.0,32.0,False
47,3.67,344.0,1.64,0.67,13.33,241.0,112.0,86.0,False
48,24.5,19.5,3.44,0.81,56.88,14.0,1453.0,15.0,False
49,1.0,3.0,2.0,0.2,0.0,3.0,0.0,8.0,True
50,0.33,4.0,2.16,0.33,24.83,4.0,3.0,5.0,False
51,3.5,7.0,1.5,1.75,10.5,1.89,34.0,0.0,False
52,1.82,15.0,2.81,0.24,0.0,15.0,60.0,146.0,False
53,61.7,64.0,2.37,2.3,8.9,0.07,139.0,80.0,False
54,20.75,52.0,1.74,3.5,159.0,0.0,27.0,56.0,False
55,21.38,84.0,2.51,2.12,105.12,66.0,16.0,17.0,False
56,5.0,103.0,0.0,1.0,1.0,79.0,1.0,7.0,False
57,5.0,1.0,1.55,1.86,42.86,1.0,68.0,39.0,False
58,1.91,85.0,2.55,0.45,7.18,0.12,123.0,33.0,False
59,5.0,93.0,0.0,3.0,6.0,11.0,13.0,16.0,False
60,27.17,122.0,1.85,3.0,16.67,94.0,30.0,4.0,False
61,3.0,15.0,0.0,2.0,47.0,15.0,13.0,1.0,False
62,32.77,88.0,3.44,1.09,51.23,0.0,611.0,5.0,False
63,30.36,101.0,2.39,1.79,2.0,0.08,51.0,900.0,False
64,10.55,9.0,2.9,1.27,44.27,1.1,129.0,56.0,False
65,28.5,10.0,0.25,4.5,16.0,9.0,44.0,5.0,False
66,26.33,53.0,0.06,6.0,84.33,1.0,534.0,0.0,False
67,25.76,50.0,3.15,1.82,134.35,0.0,665.0,105.0,False
68,16.0,278.0,1.1,3.67,3.0,207.0,73.0,36.0,False
69,66.22,6.0,2.26,3.44,36.67,0.0,385.0,6.0,False
70,2.33,291.0,1.18,1.0,32.33,223.0,51.0,15.0,False
71,16.71,20.0,1.68,1.86,69.14,0.34,64.0,27.0,False
72,49.6,289.0,1.62,2.7,17.6,227.0,1262.0,58.0,False
73,27.2,30.0,1.22,3.8,91.2,5.0,1008.0,51.0,False
74,2.0,108.0,0.72,1.0,21.0,77.0,4.0,157.0,False
75,0.67,37.0,1.28,0.33,0.0,10.0,11.0,1.0,False
76,4.0,20.0,0.0,2.0,38.0,0.0,7.0,3.0,False
77,0.75,263.0,1.4,0.25,0.75,161.0,116.0,65.0,False
78,6.88,378.5,2.51,1.25,50.25,0.05,183.0,89.0,False
79,28.15,189.0,3.25,2.0,1.15,150.0,48.0,42.0,False
80,3.67,50.0,0.52,3.0,0.0,48.0,1398.0,3.0,False
81,10.0,195.0,0.9,1.5,7.0,156.0,59.0,8.0,False
82,4.0,46.0,0.0,2.0,7.0,33.0,14.0,2.0,False
83,5.5,51.0,0.84,1.5,3.5,37.0,28.0,2.0,False
84,5.33,228.0,1.23,1.0,4.33,0.0,20.0,1.0,False
85,6.86,311.5,2.01,0.71,85.43,0.94,122.0,66.0,False
86,150.5,59.0,0.97,14.5,10.0,2.0,5.0,5.0,False
87,12.18,61.0,3.2,1.47,105.41,0.4,66.0,61.0,False
88,4.67,249.0,2.47,0.5,5.5,1.0,20.0,4.0,False
89,35.83,289.5,1.98,2.67,20.33,1.0,4.0,60.0,False
90,5.77,70.0,5.51,0.04,38.98,0.49,603.0,719.0,False
91,65.92,72.0,3.45,2.85,48.62,0.4,29.0,29.0,False
92,62.0,13.0,1.25,7.0,51.25,1.0,613.0,656.0,False
93,34.29,55.0,1.56,3.14,0.0,38.0,255.0,2.0,False
94,68.0,69.0,1.86,7.75,2.0,1.0,13.0,1.0,False
95,6.0,353.0,1.38,1.0,109.67,0.94,188.0,2.0,False
96,99.36,61.0,2.56,3.27,19.18,1.28,268.0,6.0,False
97,13.86,95.0,1.35,2.0,1.14,0.97,230.0,100.0,False
98,1.0,63.0,1.38,0.75,91.25,0.5,60.0,1.0,False
99,0.0,337.5,1.1,0.0,0.0,0.84,341.0,0.0,False
100,1.0,77.5,1.89,0.17,2.67,0.0,451.0,1.0,False
101,4.4,109.0,1.91,0.4,0.4,0.97,44.0,173.0,False
102,4.0,114.0,0.0,2.0,0.0,88.0,9.0,4.0,False
