,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,1.0,9.0,0.0,1.0,16.0,0.0,11.0,0.0,False
1,30.0,7.0,1.26,1.0,9.33,1.95,24.0,8.0,False
2,52.0,84.0,0.41,1.5,25.5,0.56,23.0,14.0,False
3,28.6,1.0,1.97,1.2,26.0,1.0,28.0,1.0,False
4,30.0,6.0,1.63,1.0,3.4,1.97,143.0,29.0,False
5,0.0,152.0,1.57,0.0,0.0,110.0,748.0,0.0,False
6,10.33,5.0,2.77,0.67,36.83,0.06,137.0,56.0,False
7,195.5,4.0,0.81,4.5,0.0,1.81,3.0,1.0,False
8,109.0,224.5,1.44,2.0,17.5,0.93,62.0,0.0,False
9,234.0,127.0,0.75,4.5,14.5,2.0,10.0,4.0,False
10,70.71,0.0,1.43,1.14,25.57,0.0,730.0,117.0,False
11,75.12,161.0,2.69,1.25,3.12,0.67,62.0,1.0,False
12,161.75,8.0,1.55,2.5,11.75,0.67,33.0,18.0,False
13,166.25,2.0,1.56,2.75,40.25,1.0,73.0,17.0,False
14,5.0,233.0,0.0,3.0,1.0,193.0,0.0,1.0,False
15,96.1,240.5,1.83,1.2,16.4,2.0,221.0,8.0,False
16,171.0,242.5,1.37,2.5,95.5,1.0,85.0,19.0,False
17,160.4,40.0,2.28,2.4,109.6,0.65,13.0,8.0,False
18,63.75,17.0,2.94,0.92,72.67,0.5,697.0,599.0,False
19,91.3,250.5,2.02,1.1,4.7,1.0,455.0,0.0,False
20,156.5,54.0,1.12,1.83,8.5,1.44,967.0,0.0,False
21,213.0,43.0,1.37,2.75,138.0,1.98,49.0,22.0,False
22,228.0,278.0,1.75,2.75,0.75,2.0,3.0,6.0,False
23,182.2,62.0,1.13,2.4,29.4,0.94,170.0,11.0,False
24,248.0,298.5,1.43,3.5,119.75,1.0,125.0,21.0,False
25,52.17,310.17,2.06,1.25,26.25,0.5,308.0,20.0,False
26,55.55,310.17,2.41,1.36,55.0,0.5,308.0,12.0,False
27,40.0,22.0,0.75,2.6,64.2,12.0,209.0,139.0,False
28,21.8,70.5,2.02,2.6,9.8,0.49,313.0,150.0,False
29,20.57,26.0,2.37,2.0,47.71,14.0,517.0,89.0,False
30,7.62,14.0,2.63,0.62,7.12,9.0,262.0,0.0,False
31,18.0,47.0,0.44,4.5,8.5,6.0,14.0,8.0,False
32,58.2,80.0,1.67,3.2,40.2,0.49,96.0,2.0,False
33,11.0,113.0,0.34,2.0,4.0,0.44,880.0,4.0,False
34,22.69,85.0,1.53,0.94,125.12,0.33,2136.0,2.0,False
35,6.5,128.0,0.85,1.0,61.0,87.0,21.0,22.0,False
36,69.17,252.33,1.53,2.67,11.67,0.0,263.0,94.0,False
37,217.0,11.0,0.0,16.0,3.0,7.0,8.0,0.0,False
38,13.67,10.0,0.3,4.0,57.0,0.56,31.0,15.0,False
39,83.5,18.0,1.0,8.5,70.5,10.0,2.0,2.0,False
40,44.5,61.0,2.08,3.0,40.67,0.54,220.0,28.0,False
41,2.33,118.0,0.8,1.0,142.33,81.0,582.0,0.0,False
42,57.0,311.67,0.0,15.0,32.0,13.0,5.0,4.0,False
43,52.0,322.08,1.36,5.0,11.5,1.0,194.0,63.0,False
44,15.89,176.0,0.57,0.89,55.11,90.0,1219.0,45.0,False
45,1.33,0.0,1.33,1.0,12.33,0.0,190.0,10.0,False
46,65.0,0.0,2.09,3.4,88.6,0.0,55.0,15.0,False
47,120.67,369.92,1.37,6.0,6.67,0.5,6.0,4.0,False
48,24.71,5.0,3.15,0.68,67.75,0.72,1062.0,377.0,False
49,45.29,246.0,1.93,2.71,78.14,0.72,114.0,22.0,False
50,46.5,10.6,0.81,6.5,207.5,7.0,2.0,2.0,False
51,4.11,19.6,2.76,1.0,31.44,1.12,285.0,44.0,False
52,1.62,18.0,2.54,0.25,64.12,2.0,127.0,16.0,False
53,1.0,3.0,2.0,0.2,0.0,3.0,0.0,8.0,True
54,12.29,6.0,2.56,1.71,60.29,0.73,153.0,15.0,False
55,41.89,10.0,2.69,2.33,24.22,0.01,296.0,11.0,False
56,0.0,13.0,0.88,0.0,0.0,8.0,606.0,0.0,False
57,3.0,23.0,0.41,0.5,0.0,16.0,15.0,9.0,False
58,25.83,582.0,1.9,3.17,2.33,0.38,50.0,12.0,False
59,4.5,34.0,2.22,0.33,4.33,19.0,105.0,32.0,False
60,6.0,40.0,0.0,3.0,22.0,5.0,64.0,24.0,False
61,4.17,12.0,3.12,0.33,17.0,12.0,380.0,89.0,False
62,61.6,65.0,1.73,4.6,56.4,0.01,105.0,30.0,False
63,21.15,80.0,2.7,1.46,5.46,41.0,520.0,284.0,False
64,20.4,145.0,1.79,3.4,11.0,0.05,53.0,18.0,False
65,13.07,80.08,3.59,1.33,2.67,89.0,538.0,119.0,False
66,52.5,175.0,2.5,3.0,26.62,0.27,36.0,17.0,False
67,7.33,3.0,2.41,1.67,14.33,0.88,144.0,22.0,False
68,38.2,37.5,2.6,1.73,13.73,0.84,946.0,64.0,False
69,52.0,117.0,0.33,6.33,287.67,0.0,63.0,20.0,False
70,6.67,133.0,1.54,2.0,33.33,0.99,45.0,6.0,False
71,83.0,223.0,1.0,11.0,51.5,159.0,13.0,8.0,False
72,10.0,14.0,0.0,2.0,116.0,13.0,19.0,4.0,False
73,1.85,15.0,2.62,0.38,31.85,14.0,180.0,36.0,False
74,2.0,158.0,1.14,0.67,71.0,52.0,62.0,19.0,False
75,185.0,239.0,1.22,9.0,2.33,0.08,19.0,2.0,False
76,37.92,69.0,1.95,2.17,93.42,48.0,780.0,53.0,False
77,36.2,251.0,1.57,3.8,23.4,186.0,64.0,56.0,False
78,3.2,0.0,0.48,1.2,44.4,0.0,204.0,3.0,False
79,33.2,200.0,2.25,3.1,40.9,0.0,304.0,25.0,False
80,27.5,14.0,1.88,4.5,2.0,7.0,31.0,16.0,False
81,118.5,288.5,1.1,6.75,0.0,226.0,26.0,17.0,False
82,27.5,78.5,1.0,6.0,39.5,67.0,26.0,2.0,False
83,25.8,298.0,2.0,3.2,23.2,0.23,8.0,8.0,False
84,469.0,311.0,0.0,29.0,0.0,241.0,23.0,0.0,False
85,6.0,7.0,0.0,4.0,169.0,3.0,27.0,11.0,False
86,51.0,28.0,0.0,12.0,1.0,27.0,4.0,3.0,False
87,4.08,244.0,2.82,0.83,35.42,14.0,440.0,25.0,False
88,14.75,244.5,1.28,2.5,151.0,0.0,49.0,1.0,False
89,53.85,259.0,3.39,2.54,144.31,0.49,120.0,137.0,False
90,6.67,265.5,1.02,1.0,177.0,28.0,112.0,80.0,False
91,6.67,147.0,1.58,1.0,0.0,113.0,11.0,19.0,False
92,71.0,363.0,1.56,9.33,6.33,300.0,7.0,0.0,False
93,316.5,266.5,0.45,17.0,8.5,0.94,41.0,1.0,False
94,13.0,15.0,0.88,5.5,15.0,0.82,75.0,2.0,False
95,1.0,24.0,0.0,1.0,64.0,13.0,6.0,0.0,False
96,8.09,43.0,2.49,1.45,124.18,0.08,43.0,22.0,False
97,60.5,217.0,2.45,3.4,25.5,0.0,108.0,40.0,False
98,21.2,389.0,1.44,1.8,0.0,326.0,41.0,85.0,False
99,12.0,47.0,2.25,1.5,76.14,30.0,968.0,13.0,False
100,12.33,44.0,1.48,1.0,2.0,31.0,17.0,35.0,False
101,3.0,210.5,0.0,2.0,0.0,4.0,6.0,3.0,False
102,2.64,224.5,3.4,0.14,8.95,0.5,147.0,47.0,False
103,13.15,82.0,3.65,1.5,11.85,0.33,251.0,88.0,False
104,206.67,12.0,1.04,10.67,3.0,12.0,3.0,21.0,False
105,13.25,14.0,1.46,4.0,29.75,14.0,165.0,46.0,False
106,15.78,107.0,2.91,1.56,2.0,0.64,537.0,320.0,False
107,11.5,108.0,0.99,2.5,2.0,1.72,6.0,3.0,False
108,1.78,79.5,2.45,0.11,6.89,0.0,1843.0,211.0,False
109,51.22,80.5,2.52,3.44,49.56,0.0,937.0,410.0,False
110,2.33,2.0,1.84,0.67,6.83,2.0,321.0,75.0,False
111,0.5,3.0,0.95,0.5,0.0,3.0,5.0,3.0,True
112,39.5,111.0,0.61,4.5,75.0,90.0,29.0,11.0,False
113,3.0,1.0,0.0,1.0,4.0,1.0,3.0,0.0,True
114,4.0,21.0,0.93,1.5,6.5,20.0,33.0,19.0,False
115,87.0,115.0,0.0,22.0,3.0,1.0,2.0,0.0,False
116,42.0,159.0,0.0,5.0,0.0,129.0,3.0,2.0,False
117,19.5,0.0,0.59,1.5,36.5,0.0,20.0,1.0,False
118,2.0,18.0,0.0,1.0,5.0,16.0,13.0,5.0,False
119,178.0,2.0,0.0,32.0,14.0,2.0,1.0,1.0,False
120,229.0,4.0,0.0,30.0,18.0,0.0,8.0,2.0,False
121,16.33,41.0,1.54,3.0,200.67,0.36,7.0,4.0,False
122,6.89,11.0,1.49,0.44,85.78,6.0,176.0,44.0,False
123,35.0,44.0,0.0,9.0,5.0,8.0,6.0,4.0,False
124,101.0,17.0,0.0,19.0,23.0,12.0,5.0,1.0,False
125,22.75,46.0,1.65,3.25,17.75,0.28,171.0,46.0,False
126,1.3,7.0,1.27,0.8,131.1,0.2,1017.0,20.0,False
127,198.0,6.0,0.8,12.67,5.0,6.0,373.0,0.0,False
128,93.29,387.5,0.91,6.43,22.57,0.29,329.0,8.0,False
129,13.5,40.0,0.5,2.0,14.0,37.0,358.0,113.0,False
130,10.75,42.0,0.73,1.0,59.75,39.0,24.0,47.0,False
131,0.78,107.83,3.51,0.06,10.17,2.0,718.0,81.0,False
132,18.25,136.0,1.25,3.75,1.5,87.0,558.0,1.0,False
133,9.5,114.17,0.22,1.5,7.0,0.0,199.0,0.0,False
