,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,28.0,32.0,1.32,1.0,9.67,0.56,17.0,8.0,False
1,13.62,80.0,1.26,0.38,44.12,0.93,238.0,23.0,False
2,12.94,102.0,3.32,0.16,5.23,0.93,199.0,69.0,False
3,78.0,9.0,0.88,3.0,23.5,2.0,6.0,4.0,False
4,18.53,34.0,3.33,0.47,37.21,0.67,223.0,61.0,False
5,38.0,69.0,1.74,0.89,0.44,2.0,211.0,0.0,False
6,208.0,114.0,0.86,4.5,32.5,2.0,8.0,6.0,False
7,162.33,219.0,1.44,3.0,2.0,0.01,10.0,1.0,False
8,113.0,235.5,0.45,2.0,14.0,0.06,695.0,8.0,False
9,70.22,6.0,1.29,1.11,0.44,1.95,104.0,64.0,False
10,102.33,171.0,0.33,1.67,6.0,2.0,13.0,551.0,False
11,93.57,226.0,0.4,1.57,4.43,1.0,1335.0,1.0,False
12,61.5,234.5,2.8,0.86,11.0,2.0,243.0,3.0,False
13,173.75,237.5,1.42,2.75,144.25,1.0,61.0,8.0,False
14,151.8,238.5,1.81,2.2,20.8,1.0,60.0,23.0,False
15,138.4,249.0,0.55,2.0,9.8,1.0,1543.0,21.0,False
16,121.86,8.0,1.59,1.86,52.43,0.1,83.0,7.0,False
17,65.5,16.0,3.11,0.75,72.0,0.17,316.0,17.0,False
18,197.75,31.0,0.7,3.0,18.0,0.17,232.0,3.0,False
19,143.71,246.5,2.53,1.86,12.29,0.4,72.0,40.0,False
20,137.67,254.0,2.08,1.83,36.5,1.0,306.0,11.0,False
21,82.14,265.5,2.82,0.86,6.64,2.0,685.0,90.0,False
22,179.8,285.0,1.88,2.2,17.0,1.0,12.0,8.0,False
23,189.0,287.0,1.51,2.4,2.8,1.0,318.0,129.0,False
24,137.62,56.5,2.44,1.62,20.5,1.0,146.0,120.0,False
25,55.0,9.0,0.0,9.0,0.0,10.0,1.0,1.0,False
26,239.2,71.0,1.84,2.8,4.8,0.08,67.0,37.0,False
27,21.8,70.5,2.02,2.6,9.8,0.49,313.0,150.0,False
28,3.0,2.0,0.0,2.0,39.0,1.0,1.0,1.0,False
29,3.75,67.5,2.7,0.62,29.75,1.0,708.0,4.0,False
30,33.35,41.0,3.48,1.0,192.65,0.73,36.0,36.0,False
31,17.25,20.0,2.2,1.5,143.5,12.0,609.0,30.0,False
32,52.5,73.5,0.81,6.5,23.0,82.0,7.0,1.0,False
33,84.0,78.0,0.0,12.0,1.0,77.0,11.0,11.0,False
34,3.5,76.0,0.99,2.0,108.0,86.0,7.0,2.0,False
35,36.0,250.17,1.35,4.33,250.0,56.0,190.0,153.0,False
36,23.25,68.0,1.66,2.75,43.75,0.73,73.0,25.0,False
37,11.08,245.0,1.62,1.0,2.62,389.0,413.0,0.0,False
38,34.8,8.0,2.56,1.6,6.0,0.77,183.0,1.0,False
39,22.67,245.17,1.28,2.5,7.33,61.0,642.0,24.0,False
40,1.33,81.5,1.0,0.67,213.67,49.0,70.0,8.0,False
41,0.75,11.0,1.54,0.25,116.25,1.14,85.0,9.0,False
42,113.0,103.0,0.0,15.0,9.0,34.0,13.0,2.0,False
43,60.62,177.0,2.71,2.25,157.38,91.0,189.0,53.0,False
44,53.36,331.83,2.01,1.36,59.43,0.5,707.0,15.0,False
45,25.0,183.5,0.35,6.5,1.5,43.0,89.0,1.0,False
46,1.33,0.0,1.33,1.0,12.33,0.0,190.0,10.0,False
47,1.33,303.0,2.99,0.11,0.89,209.0,3386.0,0.0,False
48,1.5,307.0,1.43,0.5,6.0,212.0,70.0,30.0,False
49,24.5,19.5,3.44,0.81,56.88,14.0,1453.0,15.0,False
50,1.0,3.0,2.0,0.2,0.0,3.0,0.0,8.0,True
51,0.14,19.0,1.52,0.14,15.43,19.0,286.0,32.0,False
52,11.67,457.0,1.85,2.67,149.83,9.0,858.0,26.0,False
53,3.0,23.0,0.0,2.0,73.0,0.0,40.0,0.0,False
54,21.07,538.0,2.89,1.36,100.36,1.22,385.0,62.0,False
55,2.86,54.0,1.52,0.14,1.29,43.0,413.0,28.0,False
56,15.75,63.0,1.66,3.75,17.25,50.0,60.0,19.0,False
57,4.17,12.0,3.12,0.33,17.0,12.0,380.0,89.0,False
