,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,12.75,38.0,0.96,0.75,11.0,0.34,130.0,1.0,False
1,22.0,26.0,1.07,0.67,5.33,0.77,169.0,159.0,False
2,5.93,29.0,3.91,0.15,34.11,0.26,176.0,100.0,False
3,41.75,2.0,1.53,1.5,1.25,1.5,22.0,0.0,False
4,105.0,115.0,0.76,4.0,0.5,0.93,6.0,3.0,False
5,44.6,35.0,1.4,1.8,16.8,0.5,51.0,6.0,False
6,22.64,12.0,3.41,0.82,30.55,1.1,36.0,4.0,False
7,65.75,154.0,1.21,2.25,16.25,0.93,211.0,4.0,False
8,0.0,15.0,0.0,0.0,0.0,13.0,126.0,0.0,False
9,61.5,186.0,1.07,1.33,0.0,0.93,131.0,0.0,False
10,43.12,187.0,2.48,1.0,53.25,0.57,263.0,166.0,False
11,36.42,13.0,2.11,0.75,26.17,1.15,1769.0,202.0,False
12,89.2,205.0,2.06,2.0,3.2,0.93,82.0,3.0,False
13,31.64,110.0,3.37,0.64,41.86,0.67,96.0,11.0,False
14,61.57,118.0,1.4,1.14,112.0,1.0,667.0,417.0,False
15,68.88,20.0,2.51,1.25,77.12,1.1,113.0,13.0,False
16,21.42,162.0,3.21,0.31,21.06,1.0,1324.0,176.0,False
17,161.75,8.0,1.55,2.5,11.75,0.67,33.0,18.0,False
18,136.5,192.0,0.43,2.25,26.25,2.0,3412.0,2.0,False
19,210.0,241.0,1.14,3.67,0.67,0.57,18.0,13.0,False
20,98.12,231.0,1.4,1.38,11.38,0.67,929.0,0.0,False
21,173.75,237.5,1.42,2.75,144.25,1.0,61.0,8.0,False
22,33.08,3.0,4.08,0.46,0.0,0.75,1270.0,0.0,False
23,91.3,250.5,2.02,1.1,4.7,1.0,455.0,0.0,False
24,165.0,35.0,1.47,2.0,17.33,0.67,46.0,14.0,False
25,170.67,254.5,1.25,2.0,77.83,0.67,73.0,5.0,False
26,156.5,54.0,1.12,1.83,8.5,1.44,967.0,0.0,False
27,87.71,49.0,3.34,0.93,18.14,1.98,116.0,26.0,False
28,196.17,299.5,2.35,2.33,75.0,0.67,33.0,6.0,False
29,22.69,15.0,3.41,0.81,105.25,0.73,271.0,15.0,False
30,20.18,308.0,2.01,1.18,88.45,0.5,919.0,770.0,False
31,32.5,12.0,2.21,2.33,5.83,0.77,246.0,55.0,False
32,24.0,37.0,0.0,5.0,39.0,17.0,48.0,21.0,False
33,15.0,52.0,0.0,5.0,14.0,17.0,3.0,1.0,False
34,15.84,85.83,4.32,0.45,21.52,108.0,3180.0,2461.0,False
35,2.33,244.83,0.69,0.67,12.0,393.0,396.0,1.0,False
36,26.0,243.83,2.67,1.6,40.6,396.0,101.0,6.0,False
37,15.99,26.0,4.93,0.23,247.31,0.77,451.0,484.0,False
38,4.75,243.5,1.77,1.75,12.0,1.0,137.0,0.0,False
39,22.0,249.0,0.97,5.0,43.5,12.0,4.0,1.0,False
40,29.75,25.0,4.18,0.68,72.21,0.54,807.0,24.0,False
41,2.38,108.0,0.97,0.62,161.5,1.22,3119.0,2.0,False
42,21.72,276.92,4.55,0.48,207.5,460.0,345.0,99.0,False
43,53.33,107.0,2.39,1.5,1.5,0.39,1339.0,1.0,False
44,23.32,297.08,4.15,0.35,13.89,0.5,921.0,233.0,False
45,10.43,150.0,2.46,2.14,150.71,34.0,39.0,108.0,False
46,10.0,156.0,1.17,2.5,8.25,76.0,45.0,2.0,False
47,43.33,319.42,0.89,5.0,28.33,75.0,65.0,51.0,False
48,60.62,177.0,2.71,2.25,157.38,91.0,189.0,53.0,False
49,63.25,109.83,0.72,4.75,7.25,0.33,19.0,22.0,False
50,65.0,0.0,2.09,3.4,88.6,0.0,55.0,15.0,False
51,0.93,234.0,2.41,0.21,22.71,1.25,1489.0,83.0,False
52,70.0,371.83,0.74,3.0,3.83,593.0,2568.0,112.0,False
53,0.83,0.6,2.29,0.5,2.67,1.0,182.0,10.0,False
