,nuc,arexp,nd,ns,age,la,ld,target
0,4.45,58.0,4.0,1.0,2.45,88.0,27.0,True
1,15.0,32.0,1.0,1.0,0.0,10.0,11.0,True
2,13.5,152.0,2.0,1.0,0.0,4.0,6.0,True
3,7.5,116.0,2.0,1.0,5.0,0.0,5.0,False
4,7.0,85.0,1.0,1.0,12.0,3.0,1.0,True
5,3.0,213.0,1.0,1.0,0.0,43.0,16.0,True
6,2.2,31.0,3.0,1.0,0.0,76.0,14.0,True
7,12.0,261.0,6.0,1.0,15.75,221.0,156.0,True
8,1.5,267.0,2.0,1.0,4.5,149.0,141.0,True
9,6.33,110.0,2.0,1.0,1.0,8.0,10.0,True
10,6.5,117.0,3.0,1.0,1.17,48.0,4.0,True
11,2.0,172.0,2.0,1.0,2.67,18.0,6.0,True
12,3.0,271.0,4.0,1.0,0.25,20.0,53.0,True
13,6.0,130.0,3.0,1.0,0.8,38.0,2.0,True
14,9.0,137.0,2.0,1.0,0.25,45.0,12.0,True
15,2.0,197.0,2.0,1.0,4.67,36.0,9.0,True
16,4.0,148.0,2.0,1.0,0.0,183.0,0.0,True
17,1.62,8.0,3.0,1.0,1.88,132.0,23.0,True
18,0.5,173.0,1.0,1.0,0.0,437.0,1.0,True
19,0.43,24.0,2.0,1.0,0.0,239.0,78.0,True
20,2.83,209.0,6.0,1.0,1.33,181.0,31.0,True
21,2.83,217.0,4.0,1.0,0.0,181.0,17.0,True
22,4.5,100.0,2.0,1.0,0.0,86.0,64.0,True
23,13.5,281.0,3.0,1.0,5.5,22.0,72.0,True
24,5.75,412.0,3.0,1.0,22.5,32.0,2.0,True
25,41.0,288.0,1.0,1.0,0.0,0.0,1.0,False
26,15.0,298.0,2.0,1.0,0.0,8.0,8.0,True
27,21.0,199.0,1.0,1.0,0.0,0.0,7.0,False
28,23.0,1.0,1.0,1.0,6.0,1.0,1.0,False
29,0.5,112.0,1.0,1.0,0.0,61.0,1.0,True
30,31.0,323.0,1.0,1.0,2.0,0.0,1.0,True
31,3.0,39.0,1.0,1.0,51.0,107.0,0.0,True
32,3.5,199.0,2.0,1.0,0.0,78.0,60.0,True
33,1.0,447.0,1.0,1.0,0.0,95.0,40.0,True
34,13.0,46.0,1.0,1.0,1.0,44.0,2.0,True
35,26.0,84.0,1.0,1.0,0.0,16.0,10.0,True
36,5.14,217.0,2.0,1.0,0.0,12.0,9.0,True
37,7.0,128.0,6.0,1.0,0.38,107.0,197.0,True
38,5.75,142.0,5.0,1.0,0.12,186.0,36.0,True
39,14.2,157.0,4.0,1.0,4.0,69.0,4.0,True
40,4.0,516.0,1.0,1.0,1.0,96.0,70.0,True
41,1.0,317.0,3.0,1.0,0.0,121.0,3.0,True
42,20.0,336.0,1.0,1.0,15.6,77.0,8.0,True
43,3.0,217.0,2.0,1.0,1.0,150.0,35.0,True
44,4.78,242.0,4.0,1.0,13.44,391.0,133.0,True
45,45.0,344.0,1.0,1.0,1.0,13.0,2.0,True
46,10.0,250.0,1.0,1.0,7.0,0.0,8.0,False
47,3.83,251.0,2.0,1.0,41.67,88.0,4.0,True
48,9.33,468.0,1.0,1.0,2.0,326.0,373.0,True
49,21.29,473.0,7.0,1.0,3.43,80.0,30.0,True
50,5.75,241.0,3.0,1.0,23.0,0.0,149.0,False
51,1.5,365.0,1.0,1.0,40.0,181.0,84.0,True
52,24.0,366.0,1.0,1.0,12.0,1.0,0.0,True
53,5.0,219.0,1.0,1.0,13.0,0.0,42.0,False
54,18.0,156.0,2.0,1.0,14.5,4.0,4.0,True
55,15.0,381.0,1.0,1.0,21.0,0.0,13.0,False
56,22.0,548.0,3.0,1.0,9.0,15.0,1.0,True
57,11.29,7.0,3.0,1.0,1.29,40.0,28.0,True
58,16.52,168.0,9.0,1.0,10.22,375.0,307.0,True
59,8.4,559.0,3.0,1.0,6.0,32.0,2.0,True
60,1.0,118.0,1.0,1.0,23.0,59.0,4.0,True
61,5.75,374.0,4.0,1.0,6.25,93.0,60.0,True
62,7.0,121.0,1.0,1.0,30.0,2.0,2.0,True
63,12.5,445.0,2.0,1.0,10.0,15.0,13.0,True
64,8.0,134.0,1.0,1.0,37.0,0.0,1.0,False
65,7.0,150.0,5.0,1.0,4.11,147.0,100.0,True
66,6.5,152.0,1.0,1.0,6.0,59.0,6.0,True
67,32.0,201.0,1.0,1.0,0.0,0.0,4.0,False
68,9.57,459.0,4.0,1.0,35.43,14.0,13.0,True
69,0.75,675.0,2.0,1.0,1.0,391.0,0.0,True
70,5.0,289.0,1.0,1.0,24.0,2.0,0.0,True
71,9.0,285.0,4.0,1.0,19.29,50.0,11.0,True
72,0.0,485.0,1.0,1.0,0.0,166.0,0.0,True
73,44.0,171.0,1.0,1.0,3.0,0.0,4.0,False
74,25.95,246.0,7.0,1.0,8.23,226.0,186.0,True
75,10.5,473.0,2.0,1.0,18.5,0.0,2.0,False
76,22.0,333.0,3.0,1.0,17.67,3.0,3.0,True
77,24.0,266.0,1.0,1.0,4.0,0.0,3.0,False
78,5.0,0.0,1.0,1.0,43.0,2.0,1.0,False
79,0.33,301.0,5.0,1.0,0.0,221.0,150.0,True
80,8.5,14.0,2.0,1.0,24.0,15.0,0.0,True
81,16.11,105.0,3.0,1.0,2.0,687.0,512.0,True
82,15.86,35.0,4.0,1.0,12.57,66.0,287.0,True
83,46.0,366.0,1.0,1.0,0.0,22.0,11.0,True
84,25.75,48.0,4.0,1.0,4.75,3.0,36.0,True
85,13.0,49.0,1.0,1.0,0.0,11.0,0.0,True
86,26.0,79.0,1.0,1.0,1.0,5.0,5.0,True
87,18.2,100.0,7.0,1.0,0.75,322.0,409.0,True
88,19.67,112.0,2.0,1.0,1.67,118.0,5.0,True
89,5.5,399.0,2.0,1.0,7.67,121.0,70.0,True
90,13.0,37.0,1.0,1.0,6.0,0.0,1.0,False
91,37.0,24.0,1.0,1.0,0.0,1.0,1.0,True
92,13.12,3.0,3.0,1.0,1.25,183.0,38.0,True
93,13.0,87.0,3.0,1.0,0.33,3.0,6.0,True
94,6.0,9.0,2.0,1.0,1.0,62.0,59.0,True
95,4.0,48.0,4.0,1.0,2.0,35.0,64.0,True
96,2.33,900.0,2.0,1.0,6.33,1318.0,0.0,True
97,14.73,430.0,4.0,1.0,4.18,314.0,270.0,True
98,18.89,433.0,5.0,1.0,0.0,61.0,39.0,True
99,7.86,781.0,3.0,1.0,2.71,233.0,98.0,True
100,7.5,184.0,2.0,1.0,1.5,36.0,15.0,True
101,2.95,25.0,4.0,1.0,0.76,98.0,198.0,True
102,13.07,193.0,6.0,1.0,0.67,154.0,152.0,True
103,15.67,199.0,1.0,1.0,2.67,186.0,347.0,True
104,65.5,466.0,1.0,1.0,0.0,44.0,23.0,True
105,37.0,111.0,1.0,1.0,0.0,12.0,30.0,True
106,1.33,146.0,3.0,1.0,4.0,15.0,19.0,True
107,9.44,178.0,5.0,1.0,2.67,53.0,34.0,True
108,36.0,84.0,1.0,1.0,0.0,15.0,0.0,True
109,38.0,180.0,1.0,1.0,0.0,0.0,1.0,False
110,3.0,133.0,1.0,1.0,9.0,38.0,32.0,True
111,4.0,146.0,1.0,1.0,11.0,65.0,0.0,True
112,5.0,39.0,1.0,1.0,21.0,2.0,3.0,True
113,60.5,226.0,1.0,1.0,1.5,16.0,19.0,True
114,18.0,255.0,1.0,1.0,3.0,18.0,27.0,True
115,39.0,239.0,1.0,1.0,0.0,0.0,7.0,False
116,21.0,243.0,1.0,1.0,0.0,0.0,1.0,False
117,2.0,65.0,2.0,1.0,8.0,104.0,0.0,True
118,24.21,187.0,9.0,1.0,2.36,488.0,9.0,True
119,1.0,193.0,1.0,1.0,4.0,25.0,1.0,True
120,22.57,213.0,5.0,1.0,3.79,0.0,73.0,True
121,33.0,279.0,1.0,1.0,0.0,2.0,0.0,True
122,34.0,280.0,1.0,1.0,0.0,0.0,2.0,False
123,4.92,195.0,5.0,1.0,2.75,55.0,55.0,True
124,27.0,294.0,1.0,1.0,2.0,0.0,2.0,False
125,3.0,313.0,3.0,1.0,2.25,12.0,0.0,True
126,3.0,313.0,3.0,1.0,2.25,12.0,0.0,True
127,26.71,765.0,6.0,1.0,1.43,285.0,57.0,True
128,3.5,339.0,2.0,1.0,9.5,40.0,63.0,True
129,40.33,261.0,2.0,1.0,14.0,34.0,16.0,True
130,32.0,358.0,1.0,1.0,0.0,5.0,1.0,True
131,10.0,189.0,1.0,1.0,0.0,46.0,32.0,True
132,26.0,513.0,1.0,1.0,3.0,23.0,27.0,True
133,0.0,284.0,6.0,1.0,0.0,132.0,0.0,True
134,31.0,156.0,1.0,1.0,0.0,0.0,4.0,False
135,1.0,224.0,1.0,1.0,39.0,0.0,2.0,False
136,26.0,4.0,1.0,1.0,1.0,17.0,17.0,True
137,33.0,419.0,1.0,1.0,8.0,1.0,1.0,True
138,25.0,667.0,2.0,1.0,16.0,43.0,10.0,True
139,38.5,444.0,3.0,1.0,13.17,67.0,22.0,True
140,32.78,459.0,4.0,1.0,16.0,32.0,41.0,True
141,21.25,672.5,3.0,1.0,18.25,223.0,94.0,True
142,59.83,845.0,4.0,1.0,4.0,338.0,142.0,True
143,14.43,507.0,4.0,1.0,1.57,75.0,38.0,True
144,29.0,553.0,2.0,1.0,48.0,0.0,21.0,False
145,0.0,1175.0,1.0,1.0,0.0,395.0,0.0,True
146,14.0,575.0,1.0,1.0,5.0,61.0,20.0,True
147,1.0,10.0,3.0,1.0,2.0,924.0,206.0,True
148,59.62,38.0,7.0,1.0,24.94,795.0,140.0,True
149,26.0,671.0,2.0,1.0,1.0,141.0,62.0,True
150,5.0,278.0,1.0,1.0,19.0,20.0,11.0,True
151,7.67,342.0,1.0,1.0,28.0,63.0,2.0,True
152,14.58,877.0,7.0,1.0,87.25,533.0,16.0,True
153,34.39,350.0,10.0,1.0,39.65,1394.0,30.0,True
154,17.0,362.0,5.0,1.0,35.5,117.0,50.0,True
155,36.0,283.0,1.0,1.0,13.0,3.0,1.0,True
156,27.5,829.5,3.0,1.0,47.38,223.0,38.0,True
157,5.5,285.0,1.0,1.0,43.0,0.0,67.0,False
158,28.0,76.0,1.0,1.0,0.0,0.0,5.0,False
159,20.0,83.0,1.0,1.0,41.0,0.0,4.0,False
160,12.0,500.0,1.0,1.0,1.5,49.0,26.0,True
161,37.5,171.0,2.0,1.0,2.5,34.0,25.0,True
162,6.0,200.0,1.0,1.0,77.0,135.0,10.0,True
163,4.76,536.0,5.0,1.0,3.67,335.0,293.0,True
164,35.83,839.0,5.0,1.0,41.0,104.0,63.0,True
165,54.0,203.0,1.0,1.0,7.0,1.0,1.0,True
166,13.0,210.0,1.0,1.0,42.0,20.0,11.0,True
167,58.78,829.0,6.0,1.0,30.33,379.0,115.0,True
168,6.0,72.0,2.0,1.0,41.0,16.0,26.0,True
169,5.5,76.0,8.0,1.0,28.71,105.0,1.0,True
170,20.0,104.0,1.0,1.0,0.0,0.0,2.0,False
171,9.0,849.0,1.0,1.0,1.0,180.0,0.0,True
172,28.0,223.0,1.0,1.0,5.0,82.0,38.0,True
173,23.0,571.83,1.0,1.0,0.0,45.0,26.0,True
174,19.0,53.0,1.0,1.0,5.0,14.0,18.0,True
175,74.67,745.5,3.0,1.0,8.67,198.0,182.0,True
176,46.33,736.17,3.0,1.0,16.0,56.0,5.0,True
177,45.0,6.0,1.0,1.0,0.0,9.0,0.0,True
178,44.67,66.0,4.0,1.0,23.0,100.0,46.0,True
179,47.0,5.0,1.0,1.0,0.0,0.0,3.0,False
180,7.69,144.0,9.0,1.0,22.62,463.0,2.0,True
181,53.0,21.0,1.0,1.0,1.0,15.0,9.0,True
182,21.5,20.0,2.0,1.0,0.0,0.0,6.0,True
183,7.0,212.0,1.0,1.0,20.0,0.0,2.0,False
184,33.33,213.0,3.0,1.0,17.0,124.0,75.0,True
185,132.75,7.0,3.0,1.0,45.0,846.0,4.0,True
186,21.33,50.0,3.0,1.0,1.67,24.0,31.0,True
187,77.0,117.0,5.0,1.0,31.29,147.0,4.0,True
188,46.0,57.0,1.0,1.0,0.0,10.0,23.0,True
189,7.17,5.0,5.0,1.0,7.5,78.0,6.0,True
190,40.33,74.0,2.0,1.0,0.0,389.0,350.0,True
191,2.0,1.0,2.0,1.0,0.0,136.0,37.0,True
192,26.0,10.0,1.0,1.0,1.0,0.0,4.0,False
193,41.0,14.0,1.0,1.0,0.0,1.0,1.0,True
194,9.75,16.0,4.0,1.0,27.0,12.0,5.0,True
195,2.67,9.0,2.0,1.0,0.0,83.0,8.0,True
196,65.75,22.0,3.0,1.0,29.5,42.0,16.0,True
197,65.75,22.0,3.0,1.0,29.5,42.0,16.0,True
198,74.5,94.0,2.0,1.0,1.0,304.0,171.0,True
199,60.0,107.0,1.0,1.0,0.0,21.0,1.0,True
200,35.25,44.0,1.0,1.0,6.0,226.0,115.0,True
201,64.0,1.0,3.0,1.0,28.12,384.0,102.0,True
202,64.0,1.0,3.0,1.0,28.12,384.0,102.0,True
203,15.5,111.0,3.0,1.0,1.5,120.0,27.0,True
204,4.67,863.83,2.0,1.0,2.67,182.0,0.0,True
205,21.0,126.0,2.0,1.0,0.0,34.0,25.0,True
206,21.0,31.0,2.0,1.0,10.75,140.0,2.0,True
207,16.0,250.0,1.0,1.0,5.0,0.0,1.0,False
208,20.0,263.0,1.0,1.0,5.0,6.0,6.0,True
209,5.67,41.5,5.0,1.0,35.83,433.0,83.0,True
210,2.8,31.0,2.0,1.0,5.6,193.0,26.0,True
211,1.5,12.0,2.0,1.0,3.5,74.0,85.0,True
212,11.4,0.0,2.0,1.0,80.2,253.0,10.0,True
213,15.0,6.0,3.0,1.0,2.33,181.0,2.0,True
214,34.0,239.0,1.0,1.0,4.0,0.0,3.0,False
215,84.92,64.0,7.0,1.0,25.69,249.0,48.0,True
216,47.33,259.5,1.0,1.0,42.67,25.0,33.0,True
217,11.67,105.0,3.0,1.0,38.67,30.0,25.0,True
218,51.36,85.5,7.0,1.0,40.0,756.0,36.0,True
219,1.0,43.5,2.0,1.0,61.0,88.0,8.0,True
220,43.93,537.5,6.0,1.0,37.5,826.0,42.0,True
221,26.0,168.5,1.0,1.0,1.0,4.0,1.0,True
222,38.0,137.0,1.0,1.0,1.0,41.0,7.0,True
223,64.8,7.0,3.0,1.0,3.2,123.0,13.0,True
224,20.0,172.0,1.0,1.0,0.0,12.0,1.0,True
225,32.0,4.0,1.0,1.0,16.0,2.0,1.0,True
226,18.0,184.0,1.0,1.0,8.0,0.0,2.0,False
227,18.0,184.0,1.0,1.0,8.0,0.0,2.0,False
228,30.0,285.0,1.0,1.0,9.0,0.0,1.0,False
229,1.0,99.0,1.0,1.0,21.0,3.0,0.0,True
230,31.5,19.0,2.0,1.0,7.0,88.0,12.0,True
231,23.36,307.0,7.0,1.0,27.27,70.0,34.0,True
232,17.0,314.0,1.0,1.0,24.0,0.0,3.0,False
233,34.0,196.0,1.0,1.0,10.0,1.0,1.0,True
234,14.0,205.0,1.0,1.0,27.0,0.0,122.0,False
235,55.75,97.0,2.0,1.0,32.25,0.0,166.0,False
236,17.25,140.0,2.0,1.0,5.25,0.0,25.0,False
237,11.33,58.0,1.0,1.0,2.0,95.0,75.0,True
238,61.0,16.0,1.0,1.0,13.0,0.0,2.0,False
239,0.06,0.0,5.0,1.0,0.03,224.0,175.0,True
240,36.0,187.23,1.21,1.0,1.33,3.44,1.69,True
241,20.82,242.2,2.78,1.0,11.43,29.62,6.92,True
242,13.73,267.89,3.51,1.0,16.14,41.85,9.37,True
243,21.73,238.89,2.68,1.0,10.82,28.04,6.61,True
244,36.76,184.5,1.13,1.0,0.83,2.14,1.43,True
245,34.15,193.95,1.4,1.0,2.56,6.64,2.33,True
246,32.22,200.92,1.6,1.0,3.84,9.96,2.99,True
247,29.0,212.58,1.93,1.0,5.98,15.51,4.1,True
248,10.48,279.63,3.85,1.0,18.3,47.44,10.49,True
249,31.44,203.73,1.68,1.0,4.36,11.3,3.26,True
250,26.02,223.37,2.24,1.0,7.97,20.65,5.13,True
251,37.69,181.13,1.03,1.0,0.21,0.54,1.11,True
252,30.23,208.13,1.8,1.0,5.17,13.4,3.68,True
253,26.5,221.63,2.19,1.0,7.65,19.83,4.97,True
254,16.16,259.09,3.26,1.0,14.53,37.66,8.53,True
255,9.84,281.97,3.91,1.0,18.73,48.56,10.71,True
256,10.28,280.35,3.87,1.0,18.43,47.79,10.56,True
257,35.3,189.78,1.28,1.0,1.8,4.66,1.93,True
258,28.92,212.87,1.94,1.0,6.04,15.65,4.13,True
259,16.29,258.61,3.25,1.0,14.44,37.43,8.49,True
260,17.24,255.18,3.15,1.0,13.81,35.8,8.16,True
261,24.84,227.64,2.36,1.0,8.75,22.69,5.54,True
262,36.68,184.78,1.14,1.0,0.88,2.28,1.46,True
263,19.56,246.78,2.91,1.0,12.27,31.8,7.36,True
264,15.6,261.09,3.32,1.0,14.89,38.61,8.72,True
265,29.62,210.34,1.87,1.0,5.57,14.45,3.89,True
266,30.72,206.36,1.75,1.0,4.84,12.55,3.51,True
267,33.34,196.87,1.48,1.0,3.1,8.03,2.61,True
268,19.09,248.47,2.96,1.0,12.58,32.6,7.52,True
269,24.52,228.79,2.39,1.0,8.96,23.24,5.65,True
270,35.16,190.27,1.29,1.0,1.89,4.89,1.98,True
271,34.2,193.75,1.39,1.0,2.53,6.55,2.31,True
272,13.57,268.46,3.53,1.0,16.25,42.12,9.42,True
273,35.24,189.99,1.29,1.0,1.83,4.76,1.95,True
274,19.47,247.1,2.92,1.0,12.32,31.95,7.39,True
275,20.34,243.96,2.83,1.0,11.75,30.46,7.09,True
