,nuc,arexp,nd,ns,age,la,ld,target
0,7.75,59.0,3.0,1.0,0.0,35.0,55.0,True
1,1.29,106.0,4.0,1.0,2.71,20.0,9.0,True
2,7.0,70.0,4.0,1.0,4.0,77.0,35.0,True
3,4.0,109.0,1.0,1.0,12.0,3.0,2.0,True
4,9.4,157.0,6.0,1.0,0.33,50.0,56.0,True
5,10.17,165.0,2.0,1.0,2.5,577.0,121.0,True
6,5.62,115.0,5.0,1.0,16.08,16.0,12.0,True
7,7.5,116.0,2.0,1.0,5.0,0.0,5.0,False
8,11.67,122.0,3.0,1.0,3.0,21.0,170.0,True
9,5.4,178.0,3.0,1.0,6.0,249.0,135.0,True
10,5.25,16.0,3.0,1.0,9.0,20.0,11.0,True
11,7.67,113.0,2.0,1.0,0.0,9.0,18.0,True
12,3.0,271.0,4.0,1.0,0.25,20.0,53.0,True
13,7.0,123.0,2.0,1.0,0.0,40.0,11.0,True
14,0.43,133.0,5.0,1.0,11.14,119.0,23.0,True
15,2.5,206.0,1.0,1.0,27.0,36.0,1.0,True
16,26.0,142.0,1.0,1.0,0.0,21.0,0.0,True
17,3.75,54.0,2.0,1.0,2.5,86.0,18.0,True
18,0.0,169.0,1.0,1.0,0.0,270.0,0.0,True
19,9.5,58.0,1.0,1.0,6.5,57.0,55.0,True
20,3.36,323.0,7.0,1.0,12.36,116.0,18.0,True
21,3.0,217.0,2.0,1.0,0.5,1.0,3.0,True
22,4.0,234.0,3.0,1.0,0.0,11.0,5.0,True
23,2.83,217.0,4.0,1.0,0.0,181.0,17.0,True
24,1.0,256.0,2.0,1.0,0.0,11.0,21.0,True
25,0.75,261.0,4.0,1.0,48.75,108.0,12.0,True
26,8.29,403.0,5.0,1.0,11.71,0.0,294.0,False
27,2.33,318.0,2.0,1.0,0.33,39.0,6.0,True
28,23.0,1.0,1.0,1.0,6.0,1.0,1.0,False
29,50.0,248.0,1.0,1.0,0.0,27.0,12.0,True
30,15.83,252.0,2.0,1.0,8.67,69.0,18.0,True
31,15.0,205.0,3.0,1.0,0.0,18.0,6.0,True
32,2.5,352.0,2.0,1.0,0.0,18.0,35.0,True
33,10.33,398.0,3.0,1.0,0.0,5.0,4.0,True
34,11.0,405.0,2.0,1.0,2.71,43.0,1.0,True
35,10.0,413.0,2.0,1.0,7.0,7.0,1.0,True
36,0.87,104.0,16.0,1.0,0.0,283.0,382.0,True
37,18.0,333.0,2.0,1.0,0.0,13.0,2.0,True
38,22.0,44.0,2.0,1.0,0.5,41.0,14.0,True
39,15.0,77.0,4.0,1.0,2.0,38.0,29.0,True
40,5.75,142.0,5.0,1.0,0.12,186.0,36.0,True
41,26.0,488.0,3.0,1.0,0.0,2.0,8.0,True
42,11.0,283.0,5.0,1.0,0.55,22.0,28.0,True
