,nuc,arexp,nd,ns,age,la,ld,target
0,6.0,30.0,2.0,1.0,1.0,34.0,32.0,True
1,0.33,20.0,2.0,1.0,1.67,3.0,17.0,True
2,1.0,0.0,16.0,1.0,5.0,1224.0,672.0,True
3,2.0,15.0,10.0,1.0,0.0,27.0,31.0,True
4,5.67,27.0,2.0,1.0,0.67,433.0,528.0,True
5,4.25,40.0,3.0,1.0,2.0,39.0,3.0,True
6,5.5,70.0,2.0,1.0,1.5,13.0,4.0,True
7,1.29,106.0,4.0,1.0,2.71,20.0,9.0,True
8,5.36,20.0,6.0,1.0,7.86,149.0,12.0,True
9,4.45,58.0,4.0,1.0,2.45,88.0,27.0,True
10,10.0,107.0,1.0,1.0,12.0,5.0,2.0,True
11,7.5,116.0,2.0,1.0,5.0,0.0,5.0,False
12,6.0,180.0,2.0,1.0,0.0,3.0,25.0,True
13,10.95,184.0,6.0,1.0,5.74,196.0,98.0,True
14,5.25,16.0,3.0,1.0,9.0,20.0,11.0,True
15,1.06,2.0,14.0,1.0,0.0,104.0,104.0,True
16,2.4,227.0,3.0,1.0,0.0,3.0,20.0,True
17,0.8,27.0,2.0,1.0,0.0,74.0,6.0,True
18,10.6,264.0,4.0,1.0,24.6,123.0,85.0,True
19,0.0,135.0,2.0,1.0,0.0,7.0,5.0,True
20,4.0,0.0,1.0,1.0,7.0,2.0,6.0,False
21,2.18,211.0,8.0,1.0,4.09,256.0,45.0,True
22,3.78,323.0,5.0,1.0,7.33,43.0,9.0,True
23,1.5,158.0,3.0,1.0,2.25,107.0,21.0,True
24,0.0,161.0,3.0,1.0,0.0,64.0,89.0,True
25,1.69,18.0,11.0,1.0,1.2,156.0,139.0,True
26,4.0,244.0,1.0,1.0,13.0,1.0,1.0,True
27,4.5,46.0,2.0,1.0,3.0,6.0,23.0,True
28,1.0,389.0,3.0,1.0,0.8,19.0,8.0,True
29,8.29,403.0,5.0,1.0,11.71,0.0,294.0,False
30,1.0,291.0,1.0,1.0,69.0,2.0,2.0,True
31,3.0,148.0,1.0,1.0,35.0,1.0,2.0,True
32,1.75,299.0,2.0,1.0,0.75,289.0,26.0,True
33,8.14,194.0,3.0,1.0,0.57,148.0,19.0,True
34,11.0,306.0,2.0,1.0,0.0,82.0,38.0,True
35,2.75,354.0,2.0,1.0,2.0,33.0,14.0,True
36,17.5,314.0,3.0,1.0,3.75,76.0,10.0,True
37,4.0,317.0,1.0,1.0,36.0,5.0,0.0,True
38,3.5,225.0,5.0,1.0,2.17,125.0,210.0,True
39,2.65,226.0,8.0,1.0,1.41,102.0,78.0,True
40,3.0,438.0,2.0,1.0,0.0,222.0,109.0,True
41,12.0,233.0,9.0,1.0,1.57,144.0,9.0,True
42,8.15,237.0,14.0,1.0,12.05,136.0,221.0,True
43,2.5,109.0,2.0,1.0,0.5,6.0,3.0,True
44,2.67,110.0,6.0,1.0,8.13,1002.0,571.0,True
45,21.33,76.0,2.0,1.0,3.33,81.0,23.0,True
46,3.0,143.0,2.0,1.0,0.0,7.0,16.0,True
47,16.5,81.0,3.0,1.0,16.5,45.0,28.0,True
48,3.43,442.0,3.0,1.0,17.14,84.0,12.0,True
49,6.0,265.0,2.0,1.0,3.33,11.0,8.0,True
50,3.88,225.0,6.0,1.0,0.14,193.0,110.0,True
51,8.38,227.0,4.0,1.0,0.0,24.0,24.0,True
52,1.0,99.0,1.0,1.0,35.0,13.0,6.0,True
53,2.82,527.0,4.0,1.0,9.45,599.0,173.0,True
54,3.7,434.0,5.0,1.0,0.0,345.0,61.0,True
55,4.0,240.0,1.0,1.0,1.71,231.0,81.0,True
56,20.0,241.0,2.0,1.0,1.33,118.0,97.0,True
57,24.0,187.0,2.0,1.0,35.5,3.0,3.0,True
58,6.81,341.0,11.0,1.0,14.38,365.0,111.0,True
59,4.33,249.0,2.0,1.0,0.0,12.0,10.0,True
60,4.25,343.0,4.0,1.0,8.5,508.0,85.0,True
61,5.75,241.0,3.0,1.0,23.0,0.0,149.0,False
62,8.67,374.0,2.0,1.0,4.0,197.0,6.0,True
63,5.0,219.0,1.0,1.0,13.0,0.0,42.0,False
64,15.0,381.0,1.0,1.0,21.0,0.0,13.0,False
65,0.5,424.0,2.0,1.0,4.0,3.0,3.0,True
66,1.27,253.0,3.0,1.0,25.0,404.0,424.0,True
67,16.52,168.0,9.0,1.0,10.22,375.0,307.0,True
68,40.5,173.0,2.0,1.0,2.5,34.0,11.0,True
69,9.5,234.0,1.0,1.0,25.0,11.0,4.0,True
70,0.5,384.0,2.0,1.0,21.0,22.0,5.0,True
71,13.5,425.0,3.0,1.0,36.5,14.0,17.0,True
72,12.5,445.0,2.0,1.0,10.0,15.0,13.0,True
73,9.25,452.0,2.0,1.0,19.5,315.0,20.0,True
74,8.0,134.0,1.0,1.0,37.0,0.0,1.0,False
75,7.44,135.0,15.0,1.0,20.28,772.0,53.0,True
76,1.0,585.0,2.0,1.0,8.75,118.0,1.0,True
77,6.9,153.0,6.0,1.0,0.5,23.0,141.0,True
78,20.5,422.0,1.0,1.0,19.0,168.0,5.0,True
79,1.0,424.0,1.0,1.0,166.0,2.0,0.0,True
80,1.0,253.0,2.0,1.0,62.0,13.0,6.0,True
81,11.5,641.0,3.0,1.0,20.5,333.0,325.0,True
82,2.5,280.0,3.0,1.0,0.0,37.0,2.0,True
83,1.0,268.0,2.0,1.0,2.0,58.0,46.0,True
84,7.0,517.0,4.0,1.0,34.2,0.0,308.0,False
85,2.25,691.0,2.0,1.0,21.25,0.0,115.0,True
86,15.44,693.0,5.0,1.0,2.78,4.0,42.0,True
87,10.5,473.0,2.0,1.0,18.5,0.0,2.0,False
88,34.45,321.0,6.0,1.0,5.64,53.0,47.0,True
89,23.5,483.0,3.0,1.0,19.5,23.0,35.0,True
90,1.0,1.0,1.0,1.0,131.0,3.0,3.0,True
91,7.0,539.0,2.0,1.0,15.75,0.0,280.0,False
92,5.0,0.0,1.0,1.0,43.0,2.0,1.0,False
93,12.5,17.0,2.0,1.0,5.0,7.0,2.0,True
94,1.0,502.0,1.0,1.0,214.0,2.0,3.0,True
95,33.67,497.0,3.0,1.0,15.33,6.0,3.0,True
96,0.0,10.0,1.0,1.0,0.0,385.0,0.0,True
97,17.0,633.0,1.0,1.0,42.0,40.0,29.0,True
98,7.0,374.0,1.0,1.0,17.0,0.0,5.0,False
99,21.5,769.0,2.0,1.0,52.25,96.0,65.0,True
100,6.0,53.0,1.0,1.0,35.0,45.0,4.0,True
101,26.25,831.0,2.0,1.0,16.75,271.0,80.0,True
102,6.29,1062.0,19.0,1.0,84.71,64.0,48.0,True
103,25.67,1063.0,8.0,1.0,1.42,818.0,176.0,True
104,8.5,380.0,2.0,1.0,3.0,12.0,12.0,True
105,53.75,885.0,4.0,1.0,4.25,96.0,11.0,True
106,22.0,98.0,2.0,1.0,0.0,73.0,7.0,True
107,33.67,102.0,2.0,1.0,0.0,49.0,102.0,True
108,39.57,26.0,4.0,1.0,2.0,121.0,191.0,True
109,20.11,125.0,5.0,1.0,0.56,20.0,481.0,True
110,11.75,716.0,3.0,1.0,6.0,0.0,4.0,False
111,15.0,40.0,6.0,1.0,7.0,0.0,9.0,False
112,30.67,33.0,2.0,1.0,0.0,74.0,71.0,True
113,22.0,27.0,1.0,1.0,0.0,175.0,128.0,True
114,9.33,17.0,7.0,1.0,1.28,338.0,165.0,True
115,3.93,632.0,7.0,1.0,2.41,519.0,728.0,True
116,13.29,130.0,4.0,1.0,3.14,35.0,31.0,True
117,0.75,9.0,2.0,1.0,0.0,71.0,3.0,True
118,6.33,638.0,5.0,1.0,0.89,42.0,306.0,True
119,11.33,652.0,7.0,1.0,0.75,213.0,329.0,True
120,5.83,27.0,12.0,1.0,0.0,9.0,49.0,True
121,6.0,169.0,4.0,1.0,2.67,1.0,213.0,True
122,7.9,930.0,8.0,1.0,0.0,59.0,315.0,True
123,8.67,48.0,3.0,1.0,2.33,0.0,113.0,True
124,11.14,188.0,11.0,1.0,1.05,42.0,61.0,True
125,3.23,121.0,10.0,1.0,1.71,254.0,254.0,True
126,0.42,142.0,9.0,1.0,0.0,70.0,70.0,True
127,9.85,192.0,7.0,1.0,12.0,197.0,147.0,True
128,23.67,270.0,2.0,1.0,12.0,24.0,22.0,True
129,12.0,299.0,1.0,1.0,14.0,2.0,1.0,True
130,6.0,539.0,2.0,1.0,11.0,20.0,2.0,True
131,1.0,327.0,1.0,1.0,34.0,0.0,31.0,True
132,7.67,332.0,7.0,1.0,15.17,25.0,27.0,True
133,10.19,333.0,4.0,1.0,10.06,29.0,52.0,True
134,5.0,334.0,1.0,1.0,12.0,0.0,1.0,False
135,7.5,335.0,1.0,1.0,15.0,17.0,37.0,True
136,32.56,726.0,4.0,1.0,1.33,438.0,37.0,True
137,11.0,246.0,1.0,1.0,12.0,2.0,2.0,True
138,6.0,474.0,1.0,1.0,13.0,0.0,23.0,False
139,40.33,261.0,2.0,1.0,14.0,34.0,16.0,True
140,1.0,267.0,2.0,1.0,3.0,4.0,6.0,True
141,20.78,1187.5,13.0,1.0,7.29,136.0,150.0,True
142,4.38,218.0,6.0,1.0,13.25,70.0,21.0,True
143,1.0,224.0,1.0,1.0,39.0,0.0,2.0,False
144,3.33,168.0,3.0,1.0,20.67,12.0,39.0,True
145,37.1,170.0,5.0,1.0,13.2,213.0,189.0,True
