,nuc,arexp,nd,ns,age,la,ld,target
0,0.0,1.0,1.0,1.0,0.0,84.0,0.0,True
1,1.0,47.0,1.0,1.0,1.0,25.0,22.0,True
2,6.88,16.0,2.0,1.0,0.0,32.0,72.0,True
3,5.5,60.0,3.0,1.0,1.5,20.0,39.0,True
4,4.75,55.0,4.0,1.0,6.38,240.0,149.0,True
5,3.0,53.0,1.0,1.0,16.0,18.0,26.0,True
6,4.33,160.0,4.0,1.0,13.33,90.0,0.0,True
7,7.86,11.0,4.0,1.0,5.0,62.0,48.0,True
8,5.0,127.0,1.0,1.0,21.0,16.0,10.0,True
9,4.0,76.0,2.0,1.0,0.0,0.0,28.0,True
10,9.0,186.0,1.0,1.0,0.0,1.0,1.0,True
11,13.0,128.0,2.0,1.0,2.5,0.0,81.0,True
12,3.0,241.0,1.0,1.0,0.0,2.0,4.0,True
13,7.75,116.0,2.0,1.0,0.0,21.0,19.0,True
14,3.0,271.0,4.0,1.0,0.25,20.0,53.0,True
15,9.0,169.0,1.0,1.0,0.0,21.0,17.0,True
16,2.5,42.0,1.0,1.0,0.0,61.0,17.0,True
17,6.0,175.0,1.0,1.0,0.0,0.0,4.0,False
18,3.0,179.0,1.0,1.0,0.0,2.0,3.0,True
19,3.0,143.0,2.0,1.0,0.33,58.0,41.0,True
20,6.0,319.0,1.0,1.0,1.0,2.0,4.0,True
21,6.0,83.0,1.0,1.0,0.0,8.0,6.0,True
22,4.0,148.0,2.0,1.0,0.0,183.0,0.0,True
23,1.62,8.0,3.0,1.0,1.88,132.0,23.0,True
24,0.5,177.0,1.0,1.0,0.0,18.0,2.0,True
25,12.0,195.0,2.0,1.0,0.0,9.0,39.0,True
26,2.14,36.0,5.0,1.0,3.23,443.0,187.0,True
27,2.0,220.0,1.0,1.0,0.0,24.0,8.0,True
28,4.0,271.0,1.0,1.0,0.0,1.0,1.0,True
29,2.0,184.0,1.0,1.0,0.0,5.0,1.0,True
30,8.0,283.0,1.0,1.0,0.0,0.0,1.0,False
31,8.29,403.0,5.0,1.0,11.71,0.0,294.0,False
32,7.8,259.0,3.0,1.0,2.4,28.0,42.0,True
33,9.0,279.0,1.0,1.0,0.0,0.0,1.0,False
34,0.0,81.0,1.0,1.0,0.0,164.0,0.0,True
35,1.0,171.0,1.0,1.0,0.0,9.0,4.0,True
36,4.0,304.0,1.0,1.0,0.0,9.0,5.0,True
37,5.0,153.0,1.0,1.0,6.0,14.0,9.0,True
38,21.0,199.0,1.0,1.0,0.0,0.0,7.0,False
39,5.0,338.0,2.0,1.0,1.0,45.0,196.0,True
40,2.5,361.0,1.0,1.0,14.0,7.0,10.0,True
41,30.0,319.0,1.0,1.0,1.0,43.0,36.0,True
42,4.0,318.0,1.0,1.0,0.0,90.0,73.0,True
43,19.5,33.0,2.0,1.0,2.5,48.0,6.0,True
44,0.5,222.0,1.0,1.0,0.0,187.0,46.0,True
45,3.5,225.0,5.0,1.0,2.17,125.0,210.0,True
46,0.0,329.0,1.0,1.0,0.0,101.0,0.0,True
47,9.0,425.0,1.0,1.0,0.0,0.0,2.0,False
48,9.0,290.0,1.0,1.0,0.0,0.0,8.0,False
49,13.5,241.0,2.0,1.0,1.5,92.0,7.0,True
50,0.0,326.0,1.0,1.0,0.0,10.0,0.0,True
51,22.0,44.0,2.0,1.0,0.5,41.0,14.0,True
52,7.0,257.0,1.0,1.0,0.0,0.0,2.0,False
53,19.0,344.0,1.0,1.0,0.0,4.0,4.0,True
54,16.5,81.0,3.0,1.0,16.5,45.0,28.0,True
55,5.5,148.0,2.0,1.0,25.0,88.0,41.0,True
56,14.0,132.0,1.0,1.0,0.0,6.0,6.0,True
57,7.0,487.0,2.0,1.0,1.71,133.0,37.0,True
58,1.0,489.0,1.0,1.0,0.0,94.0,70.0,True
59,22.0,286.0,1.0,1.0,0.0,3.0,0.0,True
60,8.0,378.0,1.0,1.0,0.0,25.0,0.0,True
61,1.0,168.0,1.0,1.0,0.0,10.0,3.0,True
62,4.0,516.0,1.0,1.0,1.0,96.0,70.0,True
63,0.17,369.0,1.0,1.0,0.0,716.0,3.0,True
64,3.57,385.0,1.0,1.0,1.0,497.0,354.0,True
65,2.82,527.0,4.0,1.0,9.45,599.0,173.0,True
66,13.0,335.0,1.0,1.0,0.0,0.0,2.0,False
67,15.33,506.0,2.0,1.0,4.33,3.0,140.0,True
