,nuc,arexp,nd,ns,age,la,ld,target
0,1.32,2.0,7.0,1.0,1.36,93.0,93.0,True
1,1.17,0.0,5.0,1.0,2.83,33.0,9.0,True
2,5.0,51.0,1.0,1.0,0.0,47.0,57.0,True
3,1.0,19.0,2.0,1.0,1.0,398.0,0.0,True
4,0.92,98.0,7.0,1.0,0.08,58.0,19.0,True
5,4.45,58.0,4.0,1.0,2.45,88.0,27.0,True
6,3.75,92.0,2.0,1.0,10.0,18.0,15.0,True
7,14.67,134.0,2.0,1.0,0.0,12.0,6.0,True
8,7.5,116.0,2.0,1.0,5.0,0.0,5.0,False
9,25.0,65.0,1.0,1.0,5.0,3.0,1.0,True
10,2.4,113.0,4.0,1.0,21.0,19.0,289.0,True
11,2.0,159.0,3.0,1.0,11.33,1.0,114.0,True
12,10.6,264.0,4.0,1.0,24.6,123.0,85.0,True
13,0.5,0.0,1.0,1.0,20.5,71.0,2.0,True
14,3.5,151.0,2.0,1.0,1.0,87.0,4.0,True
15,2.7,299.0,2.0,1.0,8.2,217.0,64.0,True
16,9.5,58.0,1.0,1.0,6.5,57.0,55.0,True
17,3.78,323.0,5.0,1.0,7.33,43.0,9.0,True
18,3.0,73.0,2.0,1.0,0.0,30.0,5.0,True
19,13.25,156.0,3.0,1.0,0.0,104.0,14.0,True
20,4.0,234.0,3.0,1.0,0.0,11.0,5.0,True
21,5.0,19.0,1.0,1.0,0.0,56.0,11.0,True
22,1.58,210.0,3.0,1.0,0.58,295.0,62.0,True
23,2.0,89.0,2.0,1.0,0.0,33.0,7.0,True
24,2.33,352.0,6.0,1.0,0.33,89.0,36.0,True
25,0.52,357.0,11.0,1.0,11.45,181.0,105.0,True
26,5.33,188.0,3.0,1.0,0.33,91.0,89.0,True
27,41.0,288.0,1.0,1.0,0.0,0.0,1.0,False
28,1.0,290.0,1.0,1.0,0.0,606.0,8.0,True
29,1.0,83.0,2.0,1.0,0.0,45.0,32.0,True
30,3.67,64.0,2.0,1.0,2.33,33.0,20.0,True
31,10.14,300.0,6.0,1.0,6.86,12.0,71.0,True
32,23.0,1.0,1.0,1.0,6.0,1.0,1.0,False
33,7.5,204.0,3.0,1.0,0.0,38.0,29.0,True
34,2.71,211.0,6.0,1.0,0.14,192.0,18.0,True
35,30.0,326.0,1.0,1.0,1.0,34.0,27.0,True
36,21.86,35.0,3.0,1.0,2.43,57.0,42.0,True
37,12.75,404.0,3.0,1.0,0.0,7.0,13.0,True
38,15.25,423.0,4.0,1.0,0.0,14.0,4.0,True
39,20.0,232.0,1.0,1.0,0.0,46.0,23.0,True
40,10.0,446.0,3.0,1.0,30.67,5.0,43.0,True
41,3.6,145.0,1.0,1.0,1.6,76.0,20.0,True
42,24.0,57.0,1.0,1.0,0.0,26.0,16.0,True
43,41.0,482.0,1.0,1.0,0.0,40.0,3.0,True
44,13.67,282.0,3.0,1.0,0.67,82.0,2.0,True
45,8.64,405.0,4.0,1.0,4.18,195.0,162.0,True
46,50.0,201.0,1.0,1.0,0.0,2.0,0.0,True
47,1.5,431.0,1.0,1.0,1.2,387.0,25.0,True
48,1.67,435.0,1.0,1.0,0.0,284.0,60.0,True
49,4.5,439.0,2.0,1.0,0.0,69.0,27.0,True
50,8.21,244.0,5.0,1.0,13.14,604.0,217.0,True
51,6.81,341.0,11.0,1.0,14.38,365.0,111.0,True
52,15.0,495.0,3.0,1.0,5.67,39.0,41.0,True
53,5.75,241.0,3.0,1.0,23.0,0.0,149.0,False
54,24.0,366.0,1.0,1.0,12.0,1.0,0.0,True
55,11.0,417.0,2.0,1.0,16.0,27.0,2.0,True
56,14.0,171.0,4.0,1.0,0.0,23.0,9.0,True
57,11.0,391.0,3.0,1.0,9.5,63.0,26.0,True
58,40.5,173.0,2.0,1.0,2.5,34.0,11.0,True
59,17.25,263.0,4.0,1.0,0.62,42.0,47.0,True
60,16.5,180.0,5.0,1.0,3.4,55.0,58.0,True
61,1.8,413.0,2.0,1.0,12.6,109.0,26.0,True
62,6.25,119.0,12.0,1.0,63.94,190.0,19.0,True
63,32.25,472.0,4.0,1.0,3.75,109.0,85.0,True
