,nuc,arexp,nd,ns,age,la,ld,target
0,1.86,9.0,4.0,2.0,0.57,58.0,364.0,True
1,6.0,31.0,2.0,1.0,0.5,25.0,16.0,True
2,1.0,0.0,1.0,1.0,6.0,9.0,1.0,True
3,2.8,53.0,3.0,2.0,1.4,14.0,59.0,True
4,5.0,50.0,1.0,1.0,0.0,21.0,2.0,True
5,0.08,51.0,4.0,2.0,0.32,1379.0,0.0,True
6,0.5,79.0,2.0,1.0,0.0,157.0,2.0,True
7,6.0,59.0,3.0,1.0,3.71,511.0,440.0,True
8,11.31,94.0,7.0,1.0,0.62,20.0,48.0,True
9,3.0,53.0,1.0,1.0,16.0,18.0,26.0,True
10,7.5,116.0,2.0,1.0,5.0,0.0,5.0,False
11,13.0,68.0,1.0,1.0,0.0,22.0,42.0,True
12,1.5,92.0,2.0,1.0,16.5,11.0,15.0,True
13,2.4,227.0,3.0,1.0,0.0,3.0,20.0,True
14,0.67,254.0,3.0,1.0,0.67,648.0,9.0,True
15,1.0,145.0,1.0,1.0,0.0,7.0,52.0,True
16,5.0,149.0,2.0,1.0,0.0,75.0,109.0,True
17,4.0,0.0,1.0,1.0,7.0,2.0,6.0,False
18,2.5,64.0,3.0,1.0,0.0,142.0,8.0,True
19,5.0,19.0,1.0,1.0,0.0,56.0,11.0,True
20,2.0,89.0,2.0,1.0,0.0,33.0,7.0,True
21,7.5,206.0,2.0,1.0,12.0,21.0,3.0,True
22,7.5,376.0,6.0,2.0,22.17,155.0,5.0,True
23,2.67,48.0,1.0,1.0,5.33,13.0,9.0,True
24,3.5,274.0,2.0,1.0,0.0,2.0,3.0,True
25,2.5,394.0,2.0,1.0,2.5,9.0,9.0,True
26,3.0,185.0,1.0,1.0,0.0,56.0,3.0,True
27,8.29,403.0,5.0,1.0,11.71,0.0,294.0,False
28,1.0,277.0,1.0,1.0,14.0,0.0,32.0,True
29,2.64,288.0,28.0,4.0,0.2,200.0,94.0,True
30,2.0,34.0,2.0,1.0,0.0,4.0,4.0,True
31,4.42,277.0,7.0,2.0,30.5,19.0,17.0,True
32,5.0,389.0,2.0,1.0,0.0,11.0,5.0,True
33,10.33,398.0,3.0,1.0,0.0,5.0,4.0,True
34,9.33,416.0,5.0,1.0,3.33,36.0,8.0,True
35,19.17,80.0,3.0,1.0,2.67,65.0,68.0,True
36,5.0,131.0,4.0,1.0,0.0,6.0,7.0,True
37,3.0,470.0,2.0,1.0,0.0,423.0,33.0,True
38,6.38,60.0,4.0,1.0,12.38,33.0,0.0,True
39,14.09,327.0,6.0,1.0,10.36,83.0,137.0,True
40,23.0,276.0,6.0,1.0,4.44,111.0,17.0,True
41,14.0,146.0,2.0,1.0,0.0,112.0,116.0,True
42,15.6,483.0,4.0,1.0,3.0,55.0,7.0,True
43,15.33,190.0,3.0,1.0,7.0,18.0,18.0,True
44,0.29,403.0,1.0,1.0,0.0,300.0,0.0,True
45,8.64,405.0,4.0,1.0,4.18,195.0,162.0,True
46,10.69,412.0,5.0,1.0,2.0,435.0,270.0,True
47,3.0,420.0,1.0,1.0,0.0,286.0,130.0,True
48,4.75,114.0,5.0,2.0,38.62,25.0,54.0,True
49,12.0,115.0,3.0,1.0,0.0,3.0,8.0,True
50,14.5,206.0,5.0,1.0,6.5,26.0,17.0,True
51,14.0,118.0,1.0,1.0,0.0,30.0,20.0,True
52,8.67,459.0,3.0,1.0,0.5,58.0,32.0,True
53,10.0,250.0,1.0,1.0,7.0,0.0,8.0,False
54,5.75,241.0,3.0,1.0,23.0,0.0,149.0,False
55,4.0,358.0,4.0,1.0,2.5,60.0,12.0,True
56,5.0,219.0,1.0,1.0,13.0,0.0,42.0,False
57,9.78,3.0,9.0,1.0,11.26,825.0,216.0,True
58,15.0,381.0,1.0,1.0,21.0,0.0,13.0,False
59,1.0,118.0,1.0,1.0,23.0,59.0,4.0,True
60,0.5,384.0,2.0,1.0,21.0,22.0,5.0,True
61,12.5,445.0,2.0,1.0,10.0,15.0,13.0,True
62,8.0,134.0,1.0,1.0,37.0,0.0,1.0,False
63,17.14,617.0,10.0,1.0,9.64,53.0,54.0,True
64,1.25,415.0,3.0,1.0,7.0,0.0,631.0,True
65,15.4,669.0,5.0,1.0,9.2,47.0,14.0,True
66,6.5,454.0,2.0,1.0,5.0,4.0,2.0,True
67,2.67,213.0,3.0,1.0,7.08,378.0,304.0,True
68,2.0,81.0,1.0,1.0,19.0,0.0,7.0,True
69,7.0,517.0,4.0,1.0,34.2,0.0,308.0,False
70,2.25,691.0,2.0,1.0,21.25,0.0,115.0,True
71,10.5,473.0,2.0,1.0,18.5,0.0,2.0,False
72,7.0,539.0,2.0,1.0,15.75,0.0,280.0,False
73,5.0,0.0,1.0,1.0,43.0,2.0,1.0,False
74,14.33,647.0,2.0,1.0,34.0,4.0,4.0,True
75,31.5,501.0,2.0,2.0,6.0,0.0,7.0,False
76,30.67,706.0,3.0,1.0,0.33,30.0,0.0,True
77,29.0,85.0,1.0,1.0,0.0,17.0,33.0,True
78,30.0,87.0,1.0,1.0,0.0,171.0,24.0,True
79,0.0,333.0,1.0,1.0,0.0,0.0,134.0,True
80,11.5,725.0,2.0,1.0,10.0,0.0,15.0,False
81,11.0,624.0,2.0,1.0,2.0,13.0,15.0,True
82,8.0,569.0,1.0,1.0,2.0,5.0,89.0,True
83,7.0,374.0,1.0,1.0,17.0,0.0,5.0,False
84,1.0,757.0,2.0,1.0,100.25,33.0,14.0,True
85,17.75,675.0,2.0,1.0,0.5,8.0,5.0,True
86,18.25,813.0,4.0,1.0,0.0,7.0,7.0,True
87,10.34,829.0,16.0,2.0,2.24,114.0,115.0,True
88,43.43,884.0,7.0,1.0,0.0,4.0,7.0,True
89,7.02,896.0,21.0,2.0,0.0,98.0,98.0,True
90,10.46,899.0,27.0,2.0,0.0,114.0,114.0,True
91,15.33,953.0,17.0,1.0,0.0,448.0,448.0,True
92,5.49,986.0,7.0,2.0,0.0,163.0,165.0,True
93,8.05,991.0,6.0,2.0,0.0,30.0,29.0,True
94,28.62,1007.0,8.0,1.0,0.0,24.0,24.0,True
95,27.38,14.0,5.0,1.0,11.38,165.0,117.0,True
96,13.0,37.0,1.0,1.0,6.0,0.0,1.0,False
97,20.11,125.0,5.0,1.0,0.56,20.0,481.0,True
98,43.75,713.0,2.0,1.0,1.75,6.0,11.0,True
99,11.75,716.0,3.0,1.0,6.0,0.0,4.0,False
100,15.0,40.0,6.0,1.0,7.0,0.0,9.0,False
101,68.75,732.0,2.0,1.0,0.0,14.0,19.0,True
102,3.0,667.0,1.0,1.0,0.0,349.0,373.0,True
103,22.0,27.0,1.0,1.0,0.0,175.0,128.0,True
104,5.79,1304.0,15.0,2.0,0.0,160.0,92.0,True
105,4.0,673.0,2.0,1.0,0.0,12.0,16.0,True
106,4.0,37.0,1.0,1.0,0.0,9.0,16.0,True
107,2.0,68.0,3.0,1.0,0.0,4.0,4.0,True
108,5.83,113.0,7.0,2.0,0.0,39.0,39.0,True
109,14.73,430.0,4.0,1.0,4.18,314.0,270.0,True
110,0.0,24.0,1.0,1.0,0.0,0.0,41.0,True
111,6.0,141.0,1.0,1.0,0.0,28.0,28.0,True
112,6.15,8.0,37.0,1.0,1.22,86.0,86.0,True
113,3.67,444.0,2.0,1.0,0.33,4.0,4.0,True
114,15.24,23.0,12.0,1.0,1.29,33.0,31.0,True
115,4.33,140.0,1.0,1.0,0.0,17.0,32.0,True
116,9.0,197.0,2.0,1.0,0.0,1.0,4.0,True
117,34.5,691.0,2.0,1.0,0.0,8.0,8.0,True
118,1.67,215.0,2.0,1.0,0.0,2.0,90.0,True
119,3.15,159.0,1.0,1.0,0.0,506.0,506.0,True
120,21.38,503.0,4.0,1.0,6.85,0.0,1015.0,False
121,51.0,713.0,2.0,1.0,0.0,3.0,1.0,True
122,3.0,347.0,1.0,1.0,0.0,0.0,66.0,True
123,0.0,381.0,1.0,1.0,0.0,172.0,0.0,True
124,7.0,927.5,2.0,1.0,10.5,52.0,21.0,True
125,4.75,534.0,2.0,2.0,0.0,60.0,18.0,True
126,33.27,1592.0,6.0,1.0,2.73,27.0,142.0,True
127,2.25,283.0,1.0,1.0,25.5,54.0,71.0,True
128,28.64,748.5,7.0,2.0,1.0,121.0,79.0,True
129,33.4,762.0,6.0,1.0,2.6,129.0,3.0,True
130,7.0,237.0,1.0,1.0,9.0,3.0,3.0,True
131,15.5,342.0,7.0,1.0,0.0,94.0,89.0,True
132,4.67,482.0,2.0,1.0,17.0,0.0,379.0,True
133,27.0,269.0,13.0,2.0,11.07,37.0,37.0,True
134,3.33,86.0,2.0,1.0,0.0,30.0,32.0,True
