,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,7.0,1
1,1.33,13.0,2.0,1.0,0.67,9.0,8.0,4.0,1
2,1.0,5.0,1.0,1.0,6.0,1.0,1.0,1.0,1
3,4.0,5.0,1.0,1.0,0.0,1.0,0.0,7.0,1
4,0.0,20.0,1.0,1.0,0.0,2.0,0.0,5.0,0
5,0.88,38.0,2.0,1.0,5.75,27.0,216.0,93.0,1
6,1.17,45.0,4.0,1.0,0.0,31.0,231.0,7.0,1
7,1.0,60.0,1.0,1.0,6.0,43.0,48.0,14.0,1
8,4.0,15.0,1.0,1.0,0.0,10.0,43.0,33.0,1
9,1.0,0.0,1.0,1.0,11.0,0.0,1.0,0.0,1
10,2.0,15.0,3.0,1.0,11.0,12.0,53.0,3.0,1
11,5.0,165.0,1.0,1.0,6.0,71.0,4.0,4.0,1
12,1.0,168.0,1.0,1.0,41.0,74.0,11.0,3.0,1
13,6.0,175.0,1.0,1.0,6.5,80.0,24.0,6.0,1
14,5.0,38.0,1.0,1.0,5.0,31.0,9.0,1.0,1
15,3.67,39.0,2.0,1.0,14.0,32.0,33.0,1.0,1
16,11.0,195.0,1.0,1.0,0.0,92.0,3.0,6.0,1
17,0.0,207.0,1.0,1.0,0.0,2.0,1.0,1.0,1
18,0.0,147.0,1.0,1.0,0.0,95.0,216.0,0.0,1
19,12.0,209.0,1.0,1.0,1.0,96.0,21.0,28.0,1
20,1.0,45.0,1.0,1.0,40.0,2.0,4.0,1.0,1
21,2.5,48.0,1.0,1.0,1.0,40.0,69.0,33.0,1
22,1.84,155.0,6.0,1.0,16.27,101.0,271.0,136.0,1
23,3.5,194.0,1.0,1.0,36.0,6.0,64.0,25.0,1
24,8.0,230.0,1.0,1.0,0.0,146.0,4.0,2.0,1
25,3.0,256.0,1.0,1.0,4.0,166.0,8.0,1.0,1
26,1.0,267.0,1.0,1.0,0.0,172.0,7.0,1.0,1
27,7.5,286.0,2.0,1.0,0.0,185.0,3.0,3.0,1
28,2.0,288.0,4.0,1.0,0.8,187.0,85.0,37.0,1
29,15.0,300.0,1.0,1.0,3.0,194.0,6.0,3.0,1
30,15.0,304.0,1.0,1.0,4.0,198.0,6.0,1.0,1
31,2.5,319.0,2.0,1.0,42.5,210.0,5.0,3.0,1
32,7.5,321.0,1.0,1.0,0.0,157.0,7.0,8.0,1
33,16.0,330.0,1.0,1.0,13.0,162.0,4.0,16.0,1
34,6.6,83.0,5.0,1.0,15.47,72.0,210.0,25.0,1
35,0.0,362.0,2.0,1.0,0.0,1.0,94.0,95.0,1
36,0.0,342.0,1.0,1.0,0.0,230.0,29.0,0.0,1
37,3.0,92.0,1.0,1.0,4.0,81.0,3.0,1.0,1
38,2.0,98.0,1.0,1.0,16.0,87.0,3.0,3.0,1
39,18.0,102.0,1.0,1.0,10.0,91.0,0.0,1.0,1
40,5.0,103.0,1.0,1.0,14.0,92.0,2.0,1.0,1
41,2.0,8.0,1.0,1.0,64.0,1.0,2.0,1.0,1
42,1.25,83.0,1.0,1.0,0.0,11.0,118.0,12.0,1
43,3.0,418.0,1.0,1.0,108.0,268.0,3.0,0.0,1
44,5.33,429.0,2.0,1.0,22.67,277.0,121.0,78.0,1
45,4.67,435.0,1.0,1.0,0.67,2.0,17.0,3.0,1
46,15.0,446.0,1.0,1.0,0.0,287.0,1.0,1.0,1
47,16.5,478.0,2.0,1.0,10.5,250.0,16.0,16.0,1
48,3.0,449.0,1.0,1.0,69.0,290.0,14.0,4.0,1
49,3.0,110.0,3.0,1.0,1.67,35.0,156.0,118.0,1
50,8.0,111.0,1.0,1.0,5.0,36.0,14.0,6.0,1
51,0.0,131.0,1.0,1.0,0.0,3.0,95.0,0.0,1
52,0.0,3.0,1.0,1.0,0.0,0.0,47.0,0.0,1
53,3.0,115.0,1.0,1.0,3.0,40.0,8.0,1.0,1
