,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,1.0,15.0,1.0,1.0,1.0,2.0,13.0,12.0,1
1,1.0,5.0,1.0,1.0,6.0,1.0,1.0,1.0,1
2,0.0,20.0,1.0,1.0,0.0,2.0,0.0,5.0,0
3,0.0,2.0,2.0,1.0,0.0,0.0,268.0,0.0,1
4,1.0,58.0,1.0,1.0,0.0,42.0,2.0,1.0,1
5,4.0,15.0,1.0,1.0,0.0,10.0,43.0,33.0,1
6,1.0,73.0,1.0,1.0,7.0,4.0,7.0,1.0,1
7,2.0,161.0,1.0,1.0,22.5,9.0,17.0,10.0,1
8,2.0,119.0,1.0,1.0,7.0,70.0,3.0,0.0,1
9,1.0,123.0,1.0,1.0,29.0,73.0,5.0,0.0,1
10,2.0,15.0,3.0,1.0,11.0,12.0,53.0,3.0,1
11,6.0,4.0,1.0,1.0,1.0,1.0,14.0,3.0,1
12,7.0,24.0,1.0,1.0,9.0,19.0,4.0,2.0,1
13,1.0,33.0,1.0,1.0,41.0,26.0,29.0,13.0,1
14,2.33,34.0,1.0,1.0,15.0,27.0,105.0,183.0,1
15,1.0,208.0,1.0,1.0,0.0,3.0,1.0,1.0,1
16,1.0,51.0,1.0,1.0,27.0,43.0,1.0,0.0,1
17,1.0,54.0,1.0,1.0,0.0,46.0,7.0,16.0,1
18,1.5,208.0,2.0,1.0,7.0,127.0,172.0,127.0,1
19,1.0,213.0,1.0,1.0,0.0,131.0,137.0,2.0,1
20,2.0,227.0,1.0,1.0,0.0,105.0,22.0,9.0,1
21,6.0,67.0,1.0,1.0,0.0,58.0,5.0,4.0,1
22,2.0,247.0,1.0,1.0,1.0,119.0,4.0,9.0,1
23,4.0,274.0,1.0,1.0,0.0,124.0,7.0,3.0,1
24,5.0,275.0,1.0,1.0,0.0,125.0,16.0,4.0,1
25,16.0,76.0,1.0,1.0,0.0,66.0,119.0,135.0,1
26,2.0,316.0,1.0,1.0,35.0,154.0,4.0,0.0,1
27,4.0,327.0,1.0,1.0,3.0,159.0,2.0,0.0,1
28,0.4,328.0,3.0,1.0,2.2,218.0,355.0,2.0,1
29,4.0,91.0,1.0,1.0,20.0,80.0,88.0,18.0,1
30,2.0,98.0,1.0,1.0,16.0,87.0,3.0,3.0,1
31,19.0,116.0,1.0,1.0,12.0,105.0,14.0,0.0,1
32,6.0,406.0,1.0,1.0,8.0,203.0,5.0,8.0,1
33,17.0,409.0,1.0,1.0,3.0,205.0,8.0,1.0,1
34,2.33,125.0,3.0,1.0,0.0,111.0,233.0,83.0,1
35,0.67,369.0,1.0,1.0,78.67,244.0,12.0,2.0,1
36,2.0,8.0,1.0,1.0,64.0,1.0,2.0,1.0,1
37,10.0,431.0,1.0,1.0,0.0,221.0,4.0,5.0,1
38,2.0,382.0,1.0,1.0,81.0,249.0,2.0,1.0,1
39,16.67,446.0,2.0,1.0,8.67,230.0,5.0,1.0,1
40,3.0,458.0,1.0,1.0,0.0,239.0,20.0,26.0,1
41,6.0,455.0,1.0,1.0,52.0,294.0,108.0,10.0,1
42,10.5,472.0,2.0,1.0,17.5,304.0,133.0,8.0,1
43,12.0,545.0,1.0,1.0,75.33,295.0,252.0,225.0,1
44,4.0,485.0,1.0,1.0,115.0,313.0,48.0,5.0,1
45,1.0,501.0,1.0,1.0,113.5,323.0,4.0,0.0,1
46,9.14,512.0,2.0,1.0,66.71,330.0,78.0,20.0,1
47,2.0,520.0,1.0,1.0,2.0,338.0,2.0,3.0,1
48,0.0,591.0,4.0,1.0,0.0,0.0,0.0,263.0,0
49,9.0,580.0,1.0,1.0,20.0,375.0,6.0,1.0,1
50,19.0,588.0,1.0,1.0,1.0,380.0,15.0,0.0,1
51,16.33,589.0,2.0,1.0,24.0,381.0,35.0,5.0,1
52,2.0,590.0,1.0,1.0,28.0,382.0,2.0,1.0,1
53,2.0,606.0,1.0,1.0,3.0,335.0,133.0,11.0,1
54,20.0,618.0,2.0,1.0,4.67,342.0,59.0,8.0,1
55,13.29,620.0,4.0,1.0,0.0,343.0,46.0,249.0,1
56,8.8,607.0,3.0,1.0,40.6,394.0,63.0,10.0,1
57,0.0,79.0,1.0,1.0,0.0,13.0,216.0,0.0,1
58,4.33,145.0,2.0,1.0,33.67,46.0,162.0,117.0,1
59,2.0,641.0,1.0,1.0,69.0,357.0,1.0,4.0,1
60,2.83,2.0,1.0,1.0,35.0,2.0,332.0,255.0,1
61,1.0,672.0,1.0,1.0,7.0,377.0,1.0,1.0,1
62,6.0,3.0,1.0,1.0,0.0,3.0,1.0,1.0,1
63,13.4,634.0,3.0,1.0,20.6,411.0,259.0,1.0,1
64,63.0,637.0,1.0,1.0,2.0,412.0,1.0,1.0,1
65,7.0,195.0,1.0,1.0,0.0,172.0,1.0,1.0,1
66,2.43,715.0,2.0,1.0,8.0,403.0,474.0,50.0,1
67,0.5,33.0,1.0,1.0,28.0,14.0,213.0,1.0,1
68,2.67,651.0,1.0,1.0,58.5,419.0,318.0,52.0,1
69,1.0,652.0,1.0,1.0,0.0,420.0,1.0,1.0,1
70,18.25,211.0,2.0,1.0,2.0,188.0,228.0,200.0,1
71,1.2,653.0,1.0,1.0,26.4,421.0,218.0,5.0,1
72,1.5,239.0,1.0,1.0,55.0,216.0,17.0,4.0,1
73,4.67,741.0,3.0,1.0,108.33,426.0,54.0,19.0,1
74,4.0,275.0,1.0,1.0,61.0,252.0,38.0,11.0,1
75,18.0,305.0,1.0,1.0,13.0,280.0,14.0,1.0,1
76,27.0,322.0,1.0,1.0,7.0,297.0,1.0,1.0,1
77,80.0,329.0,1.0,1.0,1.0,304.0,3.0,0.0,1
78,2.0,709.0,1.0,1.0,222.0,453.0,14.0,0.0,1
79,7.0,359.0,1.0,1.0,60.2,333.0,51.0,26.0,1
80,2.33,372.0,1.0,1.0,37.83,346.0,0.0,356.0,1
81,5.0,373.0,1.0,1.0,8.0,347.0,2.0,5.0,1
82,46.0,780.0,1.0,1.0,1.0,459.0,156.0,79.0,1
83,30.0,394.0,1.0,1.0,114.0,366.0,8.0,9.0,1
84,4.0,399.0,1.0,1.0,2.0,4.0,7.0,3.0,1
85,31.0,794.0,1.0,1.0,104.0,506.0,0.0,1.0,1
86,13.0,411.0,1.0,1.0,32.0,375.0,0.0,1.0,1
87,1.0,412.0,1.0,1.0,280.0,376.0,4.0,12.0,1
88,0.0,422.0,1.0,1.0,0.0,386.0,98.0,0.0,1
89,32.8,423.0,1.0,1.0,95.6,387.0,133.0,80.0,1
90,39.0,431.0,1.0,1.0,0.0,395.0,2.0,4.0,1
91,12.0,439.0,2.0,1.0,21.0,402.0,118.0,114.0,1
92,9.0,809.0,1.0,1.0,144.0,485.0,1.0,1.0,1
93,12.0,505.0,4.0,1.0,46.45,462.0,133.0,71.0,1
94,20.5,55.0,1.0,1.0,12.0,34.0,9.0,0.0,1
95,7.0,542.0,1.0,1.0,118.0,497.0,4.0,4.0,1
96,10.0,543.0,1.0,1.0,25.0,498.0,14.0,14.0,1
97,27.12,587.0,3.0,1.0,36.75,542.0,75.0,43.0,1
98,13.0,601.0,1.0,1.0,179.0,556.0,2.0,2.0,1
99,50.0,635.0,1.0,1.0,0.0,586.0,1.0,1.0,1
100,3.33,886.0,2.0,1.0,41.0,6.0,4.0,4.0,1
101,4.5,8.0,2.0,1.0,198.0,7.0,5.0,5.0,1
102,23.33,21.0,1.0,1.0,155.67,17.0,7.0,0.0,1
103,12.75,3.0,3.0,2.0,44.0,0.5,43.0,7.0,1
104,14.5,32.0,1.0,1.0,15.0,27.0,7.0,3.0,1
105,34.0,35.0,1.0,1.0,3.0,30.0,3.0,1.0,1
106,22.0,54.0,1.0,1.0,10.0,47.0,1.0,1.0,1
107,18.0,64.0,1.0,1.0,14.0,57.0,26.0,0.0,1
108,1.0,933.0,1.0,1.0,37.0,1.0,3.0,3.0,1
109,27.25,13.0,4.0,1.0,11.5,10.0,14.0,24.0,1
110,35.0,34.0,1.0,1.0,107.0,16.0,83.0,7.0,1
111,35.5,86.0,2.0,1.0,100.5,76.0,2.0,2.0,1
112,31.8,96.0,2.0,2.0,9.8,0.94,39.0,25.0,1
113,1.0,116.0,1.0,1.0,167.0,103.0,6.0,5.0,1
114,1.0,121.0,2.0,2.0,9.5,0.94,58.0,2.0,1
115,8.0,130.0,1.0,1.0,34.0,114.0,1.0,1.0,1
116,1.0,134.0,1.0,1.0,1.0,118.0,163.0,26.0,1
117,2.0,135.0,1.0,1.0,4.0,119.0,75.0,32.0,1
118,3.0,76.0,1.0,1.0,0.0,1.0,1.0,2.0,1
119,7.0,142.0,1.0,1.0,0.0,126.0,6.0,4.0,1
120,46.5,147.0,1.0,1.0,110.0,131.0,4.0,4.0,1
121,4.0,177.0,2.0,1.0,233.33,158.0,104.0,9.0,1
122,37.0,179.0,1.0,1.0,22.0,160.0,2.0,2.0,1
123,21.5,190.0,2.0,1.0,129.0,168.0,10.0,2.0,1
124,15.75,195.0,4.0,1.0,102.0,173.0,13.0,22.0,1
125,1.0,209.0,1.0,1.0,37.0,186.0,1.0,1.0,1
126,2.0,235.0,1.0,1.0,1.0,211.0,33.0,13.0,1
127,5.5,243.0,2.0,2.0,94.75,0.94,13.0,13.0,1
128,1.0,153.0,1.0,1.0,29.0,99.0,2.0,2.0,1
129,1.0,167.0,1.0,1.0,0.0,106.0,49.0,2.0,1
130,1.0,283.0,1.0,1.0,6.0,248.0,8.0,2.0,1
131,1.67,1001.0,2.0,1.0,56.0,1.0,208.0,0.0,1
132,11.0,311.0,1.0,1.0,8.0,270.0,21.0,18.0,1
133,1.0,320.0,1.0,1.0,0.0,279.0,81.0,5.0,1
134,3.0,248.0,1.0,1.0,11.0,158.0,4.0,1.0,1
135,64.0,337.0,3.0,1.0,11.67,295.0,208.0,1.0,1
136,5.0,343.0,1.0,1.0,8.0,300.0,3.0,1.0,1
137,69.75,274.0,3.0,1.0,1.0,175.0,6.0,11.0,1
138,2.67,372.0,2.0,1.0,43.33,328.0,30.0,9.0,1
139,40.67,450.0,2.0,2.0,246.0,0.94,278.0,1.0,1
140,1.0,382.0,1.0,1.0,38.0,236.0,3.0,0.0,1
141,8.33,389.0,4.0,2.0,29.33,0.14,204.0,59.0,1
142,0.33,403.0,1.0,1.0,0.0,12.0,140.0,1.0,1
143,1.5,478.0,2.0,1.0,105.5,409.0,15.0,0.0,1
144,3.0,479.0,1.0,1.0,163.0,16.0,6.0,2.0,1
145,36.0,425.0,1.0,1.0,0.0,256.0,1.0,1.0,1
146,3.0,497.0,1.0,1.0,287.5,426.0,59.0,12.0,1
147,62.0,552.0,1.0,1.0,85.0,465.0,1.0,0.0,1
