,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,0.0,1.0,6.0,1.0,0.0,0.0,899.0,0.0,1
1,1.0,14.0,2.0,1.0,1.0,1.0,28.0,11.0,1
2,0.0,20.0,1.0,1.0,0.0,2.0,0.0,5.0,0
3,1.0,26.0,1.0,1.0,9.0,1.0,14.0,0.0,1
4,0.09,81.0,4.0,1.0,0.34,2.0,162.0,121.0,1
5,0.0,94.0,1.0,1.0,0.0,21.0,508.0,25.0,1
6,0.0,117.0,1.0,1.0,0.0,35.0,2.0,2.0,1
7,1.0,71.0,1.0,1.0,7.0,2.0,320.0,47.0,1
8,2.25,139.0,3.0,1.0,3.0,52.0,172.0,28.0,1
9,1.0,156.0,1.0,1.0,22.0,64.0,0.0,1.0,1
10,5.0,1.0,1.0,1.0,17.0,0.0,1.0,1.0,1
11,4.0,17.0,1.0,1.0,0.0,13.0,14.0,15.0,1
12,7.0,29.0,1.0,1.0,5.0,24.0,6.0,4.0,1
13,1.62,162.0,3.0,1.0,13.54,69.0,625.0,41.0,1
14,3.67,39.0,2.0,1.0,14.0,32.0,33.0,1.0,1
15,1.79,193.0,4.0,1.0,25.11,91.0,724.0,826.0,1
16,1.0,208.0,1.0,1.0,0.0,3.0,1.0,1.0,1
17,12.0,209.0,1.0,1.0,1.0,96.0,21.0,28.0,1
18,1.0,162.0,1.0,1.0,56.0,107.0,8.0,0.0,1
19,7.67,56.0,1.0,1.0,3.33,48.0,28.0,9.0,1
20,13.0,59.0,1.0,1.0,4.0,51.0,1.0,0.0,1
21,5.0,225.0,1.0,1.0,0.0,142.0,8.0,1.0,1
22,2.0,249.0,1.0,1.0,57.0,160.0,7.0,1.0,1
23,2.67,253.0,3.0,1.0,34.83,164.0,88.0,118.0,1
24,2.0,45.0,1.0,1.0,0.0,3.0,10.0,1.0,1
25,7.5,303.0,1.0,1.0,3.5,197.0,754.0,696.0,1
26,17.0,335.0,1.0,1.0,0.0,166.0,0.0,1.0,1
27,0.4,328.0,3.0,1.0,2.2,218.0,355.0,2.0,1
28,1.0,330.0,1.0,1.0,0.0,220.0,7.0,8.0,1
29,1.0,337.0,1.0,1.0,0.0,225.0,116.0,31.0,1
30,10.0,375.0,1.0,1.0,2.0,185.0,1.0,0.0,1
31,5.0,404.0,1.0,1.0,15.0,201.0,3.0,1.0,1
32,6.0,405.0,1.0,1.0,0.0,202.0,3.0,2.0,1
33,3.0,415.0,1.0,1.0,7.0,37.0,7.0,0.0,1
34,2.33,125.0,3.0,1.0,0.0,111.0,233.0,83.0,1
35,7.0,360.0,1.0,1.0,3.0,4.0,6.0,1.0,1
36,0.0,363.0,1.0,1.0,0.0,242.0,104.0,0.0,1
37,11.0,436.0,1.0,1.0,17.0,226.0,1.0,1.0,1
38,26.0,380.0,1.0,1.0,4.0,248.0,1.0,1.0,1
39,0.0,43.0,3.0,1.0,0.0,0.0,498.0,0.0,1
40,4.0,84.0,2.0,1.0,0.5,12.0,20.0,19.0,1
41,0.0,475.0,3.0,1.0,0.0,1.0,238.0,0.0,1
42,2.0,480.0,1.0,1.0,78.0,251.0,20.0,17.0,1
43,1.0,454.0,1.0,1.0,173.0,13.0,4.0,1.0,1
44,2.0,104.0,2.0,1.0,3.0,29.0,10.0,10.0,1
45,2.0,106.0,1.0,1.0,0.0,31.0,1.0,1.0,1
46,0.75,108.0,2.0,1.0,2.5,33.0,92.0,11.0,1
47,2.0,513.0,1.0,1.0,0.0,277.0,2.0,1.0,1
48,1.0,514.0,1.0,1.0,144.0,278.0,9.0,1.0,1
49,1.0,461.0,1.0,1.0,131.0,0.0,1.0,1.0,1
50,4.6,124.0,3.0,1.0,0.0,46.0,4.0,5.0,1
51,7.0,127.0,2.0,1.0,5.0,49.0,29.0,2.0,1
52,3.0,136.0,1.0,1.0,0.0,121.0,154.0,0.0,1
53,9.14,512.0,2.0,1.0,66.71,330.0,78.0,20.0,1
54,2.0,520.0,1.0,1.0,2.0,338.0,2.0,3.0,1
55,14.0,142.0,1.0,1.0,12.0,127.0,34.0,5.0,1
56,4.75,144.0,3.0,1.0,9.75,129.0,58.0,1.0,1
57,0.0,591.0,4.0,1.0,0.0,0.0,0.0,263.0,0
58,11.75,594.0,3.0,1.0,14.25,386.0,210.0,58.0,1
59,34.0,155.0,2.0,1.0,1.0,138.0,42.0,2.0,1
60,19.67,22.0,2.0,1.0,23.0,5.0,13.0,6.0,1
61,1.0,602.0,2.0,1.0,17.0,392.0,28.0,2.0,1
62,58.0,163.0,1.0,1.0,0.0,145.0,3.0,1.0,1
63,0.0,652.0,1.0,1.0,0.0,6.0,2.0,1.0,1
64,1.0,626.0,1.0,1.0,0.0,1.0,202.0,59.0,1
65,5.0,675.0,1.0,1.0,51.0,380.0,13.0,13.0,1
66,6.0,677.0,1.0,1.0,10.0,382.0,1.0,2.0,1
67,1.0,185.0,1.0,1.0,36.0,0.0,6.0,6.0,1
68,7.0,190.0,1.0,1.0,80.0,167.0,3.0,2.0,1
69,5.0,701.0,5.0,2.0,5.43,0.5,102.0,48.0,1
70,4.0,722.0,1.0,1.0,0.0,410.0,1.0,0.0,1
71,3.0,219.0,1.0,1.0,35.0,196.0,7.0,12.0,1
72,69.0,228.0,1.0,1.0,28.0,205.0,51.0,10.0,1
73,4.67,741.0,3.0,1.0,108.33,426.0,54.0,19.0,1
74,27.0,263.0,1.0,1.0,6.0,240.0,43.0,33.0,1
75,1.0,659.0,1.0,1.0,49.0,425.0,1.0,0.0,1
76,0.0,279.0,1.0,1.0,0.0,256.0,62.0,0.0,1
77,9.0,295.0,1.0,1.0,11.0,270.0,2.0,2.0,1
78,3.67,296.0,1.0,1.0,45.0,271.0,72.0,80.0,1
79,25.5,302.0,1.0,1.0,22.0,277.0,114.0,104.0,1
80,11.0,682.0,1.0,1.0,98.0,433.0,2.0,3.0,1
81,5.5,321.0,1.0,1.0,12.0,296.0,16.0,17.0,1
82,2.0,0.0,1.0,1.0,103.0,0.0,3.0,1.0,1
83,5.67,376.0,3.0,1.0,1.33,349.0,26.0,10.0,1
84,32.0,777.0,5.0,1.0,8.57,456.0,86.0,49.0,1
85,4.0,782.0,1.0,1.0,19.0,11.0,8.0,1.0,1
86,1.0,793.0,1.0,1.0,92.0,505.0,0.0,34.0,1
87,2.5,171.0,1.0,1.0,0.0,14.0,158.0,51.0,1
88,2.25,403.0,3.0,1.0,332.0,0.0,10.0,12.0,1
89,17.8,812.0,1.0,1.0,25.2,514.0,448.0,307.0,1
90,8.0,494.0,1.0,1.0,0.0,452.0,41.0,36.0,1
91,7.0,510.0,1.0,1.0,68.0,466.0,5.0,2.0,1
92,12.0,516.0,1.0,1.0,58.33,471.0,27.0,11.0,1
93,25.0,854.0,1.0,1.0,31.0,525.0,109.0,89.0,1
94,8.0,544.0,1.0,1.0,3.0,499.0,1.0,1.0,1
95,38.0,552.0,2.0,1.0,0.0,507.0,7.0,3.0,1
96,10.5,574.0,3.0,1.0,25.83,529.0,157.0,197.0,1
97,19.62,596.0,5.0,1.0,87.75,551.0,118.0,10.0,1
98,12.0,600.0,1.0,1.0,168.0,555.0,1.0,1.0,1
99,13.0,601.0,1.0,1.0,179.0,556.0,2.0,2.0,1
100,30.5,610.0,2.0,1.0,90.5,564.0,68.0,5.0,1
101,22.67,672.0,2.0,1.0,49.67,623.0,40.0,39.0,1
102,32.0,13.0,1.0,1.0,144.0,3.0,8.0,0.0,1
103,18.25,57.0,2.0,1.0,70.0,50.0,183.0,5.0,1
104,1.0,77.0,1.0,1.0,42.0,68.0,72.0,37.0,1
105,6.0,79.0,1.0,1.0,241.0,8.0,4.0,0.0,1
106,9.5,28.0,1.0,1.0,70.0,12.0,7.0,1.0,1
107,26.0,11.0,2.0,1.0,349.5,8.0,19.0,34.0,1
108,54.0,82.0,1.0,1.0,132.0,72.0,24.0,1.0,1
109,54.0,23.0,2.0,2.0,183.67,0.97,32.0,21.0,1
110,1.0,92.0,1.0,1.0,9.0,10.0,9.0,1.0,1
111,33.0,94.0,3.0,1.0,26.25,83.0,68.0,16.0,1
112,17.0,131.0,2.0,1.0,163.0,115.0,115.0,4.0,1
113,81.0,80.0,1.0,1.0,28.33,51.0,28.0,3.0,1
114,1.0,175.0,1.0,1.0,110.0,9.0,1.0,3.0,1
115,1.0,209.0,1.0,1.0,37.0,186.0,1.0,1.0,1
116,2.0,256.0,1.0,1.0,6.0,227.0,2.0,2.0,1
117,40.0,289.0,1.0,1.0,6.0,252.0,1.0,1.0,1
118,34.0,304.0,3.0,1.0,78.33,265.0,10.0,2.0,1
119,39.33,2.0,2.0,1.0,76.67,1.0,118.0,107.0,1
120,11.67,242.0,3.0,1.0,212.67,152.0,104.0,0.0,1
121,24.67,322.0,6.0,1.0,132.67,281.0,162.0,23.0,1
122,40.5,324.0,2.0,1.0,2.0,283.0,8.0,2.0,1
123,8.5,346.0,2.0,1.0,49.0,14.0,29.0,13.0,1
124,1.33,1029.0,1.0,1.0,173.0,5.0,109.0,15.0,1
125,16.0,32.0,1.0,1.0,111.0,9.0,2.0,2.0,1
126,32.25,373.0,7.0,1.0,210.94,329.0,260.0,57.0,1
127,26.2,375.0,9.0,1.0,16.0,331.0,251.0,34.0,1
128,11.0,295.0,1.0,1.0,0.0,181.0,1.0,1.0,1
129,12.0,296.0,1.0,1.0,0.0,182.0,2.0,2.0,1
130,2.0,313.0,1.0,1.0,60.0,190.0,5.0,5.0,1
131,1.0,37.0,1.0,1.0,1.0,26.0,31.0,10.0,1
132,16.67,423.0,2.0,1.0,197.33,368.0,197.0,2.0,1
133,65.67,428.0,3.0,1.0,214.67,371.0,26.0,2.0,1
134,13.0,431.0,1.0,1.0,164.0,374.0,59.0,1.0,1
135,0.5,376.0,1.0,1.0,0.0,232.0,31.0,2.0,1
136,3.0,15.0,1.0,1.0,19.0,12.0,2.0,2.0,1
137,19.62,512.0,3.0,1.0,304.62,435.0,224.0,7.0,1
138,14.5,516.0,2.0,1.0,16.0,439.0,5.0,2.0,1
139,15.0,522.0,2.0,1.0,23.5,445.0,184.0,9.0,1
140,3.0,21.0,2.0,1.0,87.0,17.0,576.0,28.0,1
141,14.0,495.0,5.0,3.0,171.11,0.06,408.0,30.0,1
142,13.33,601.0,1.0,1.0,313.67,509.0,85.0,0.0,1
143,10.0,630.0,1.0,1.0,3.0,535.0,3.0,2.0,1
144,53.0,544.0,2.0,1.0,33.5,320.0,170.0,8.0,1
145,34.67,545.0,3.0,1.0,167.89,321.0,160.0,13.0,1
146,6.0,34.0,1.0,1.0,8.0,1.0,4.0,4.0,1
147,4.0,691.0,1.0,1.0,20.0,6.0,6.0,1.0,1
148,31.8,600.0,5.0,2.0,56.2,0.07,5.0,5.0,1
149,7.75,52.0,1.0,1.0,39.25,40.0,181.0,157.0,1
150,41.33,750.0,4.0,1.0,155.83,639.0,146.0,41.0,1
151,0.0,653.0,2.0,1.0,0.0,390.0,182.0,0.0,1
152,1.0,665.0,1.0,1.0,0.0,401.0,15.0,16.0,1
153,4.5,803.0,1.0,1.0,160.0,11.0,11.0,1.0,1
154,0.0,806.0,1.0,1.0,0.0,26.0,201.0,0.0,1
155,40.5,131.0,1.0,1.0,18.5,99.0,66.0,20.0,1
156,17.45,173.0,3.0,2.0,45.55,0.75,219.0,131.0,1
157,4.5,697.0,2.0,1.0,241.5,423.0,28.0,15.0,1
158,6.5,698.0,2.0,1.0,137.5,424.0,72.0,19.0,1
159,41.75,711.0,3.0,1.0,4.5,429.0,92.0,10.0,1
160,35.0,712.0,2.0,2.0,125.0,0.07,89.0,98.0,1
161,11.0,1119.0,2.0,1.0,1.5,3.0,581.0,308.0,1
162,34.75,716.0,1.0,1.0,52.0,432.0,76.0,108.0,1
163,36.33,727.0,1.0,1.0,3.33,440.0,260.0,25.0,1
164,5.0,251.0,1.0,1.0,178.0,5.0,6.0,6.0,1
165,40.0,278.0,2.0,1.0,265.5,1.0,70.0,46.0,1
166,28.0,20.0,1.0,1.0,0.0,8.0,15.0,16.0,1
167,13.0,54.0,1.0,1.0,1.0,35.0,98.0,52.0,1
168,3.0,68.0,1.0,1.0,211.5,7.0,4.0,0.0,1
169,8.0,1032.0,1.0,1.0,10.0,44.0,3.0,2.0,1
170,9.0,445.0,1.0,1.0,40.0,325.0,88.0,61.0,1
171,1.0,1048.0,1.0,1.0,46.0,0.0,5.0,0.0,1
172,0.0,1055.0,1.0,1.0,0.0,2.0,0.0,12.0,0
173,1.0,533.0,1.0,1.0,5.0,6.0,0.0,3.0,1
174,9.0,543.0,1.0,1.0,56.0,370.0,73.0,95.0,1
175,16.0,863.0,1.0,1.0,0.0,79.0,2.0,2.0,1
176,1.0,586.0,1.0,1.0,262.0,393.0,28.0,4.0,1
177,2.0,597.0,1.0,1.0,301.0,396.0,2.0,2.0,1
178,0.0,1084.0,1.0,1.0,0.0,13.0,74.0,0.0,1
179,7.0,606.0,1.0,1.0,289.0,400.0,13.0,5.0,1
180,4.0,756.0,1.0,1.0,0.0,45.0,7.0,2.0,1
181,5.0,758.0,1.0,1.0,0.0,46.0,5.0,6.0,1
182,4.0,762.0,1.0,1.0,0.0,48.0,0.0,1.0,1
183,5.0,779.0,2.0,1.0,73.0,78.0,13.0,6.0,1
