,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,1.0,5.0,1.0,1.0,6.0,1.0,1.0,1.0,1
1,1.42,14.0,4.0,1.0,5.5,1.0,3.0,25.0,1
2,0.0,20.0,1.0,1.0,0.0,2.0,0.0,5.0,0
3,6.0,34.0,1.0,1.0,0.0,12.0,26.0,16.0,1
4,1.17,45.0,4.0,1.0,0.0,31.0,231.0,7.0,1
5,3.0,6.0,1.0,1.0,0.0,3.0,13.0,3.0,1
6,1.0,80.0,1.0,1.0,7.0,53.0,9.0,2.0,1
7,2.25,139.0,3.0,1.0,3.0,52.0,172.0,28.0,1
8,7.5,113.0,2.0,1.0,0.5,68.0,12.0,1.0,1
9,1.0,156.0,1.0,1.0,22.0,64.0,0.0,1.0,1
10,0.5,14.0,2.0,1.0,13.5,11.0,49.0,1.0,1
11,5.0,1.0,1.0,1.0,17.0,0.0,1.0,1.0,1
12,3.0,20.0,1.0,1.0,22.0,16.0,2.0,0.0,1
13,7.0,24.0,1.0,1.0,9.0,19.0,4.0,2.0,1
14,4.0,133.0,1.0,1.0,0.0,81.0,5.0,2.0,1
15,1.56,137.0,3.0,1.0,10.0,85.0,484.0,180.0,1
16,0.0,207.0,1.0,1.0,0.0,2.0,1.0,1.0,1
17,0.0,214.0,1.0,1.0,0.0,6.0,0.0,140.0,1
18,0.0,163.0,1.0,1.0,0.0,108.0,49.0,0.0,1
19,1.0,164.0,1.0,1.0,56.0,109.0,3.0,1.0,1
20,3.0,212.0,1.0,1.0,1.0,130.0,25.0,3.0,1
21,2.0,273.0,1.0,1.0,33.5,123.0,54.0,15.0,1
22,5.0,275.0,1.0,1.0,0.0,125.0,16.0,4.0,1
23,6.0,237.0,1.0,1.0,0.0,151.0,1.0,1.0,1
24,0.67,241.0,2.0,1.0,0.0,154.0,204.0,23.0,1
25,2.0,249.0,1.0,1.0,57.0,160.0,7.0,1.0,1
26,3.0,259.0,2.0,1.0,9.42,168.0,320.0,242.0,1
27,5.33,269.0,3.0,1.0,3.0,174.0,71.0,12.0,1
28,4.2,295.0,1.0,1.0,5.2,191.0,62.0,55.0,1
29,2.0,316.0,1.0,1.0,35.0,154.0,4.0,0.0,1
30,5.83,333.0,3.0,1.0,8.0,222.0,322.0,18.0,1
31,3.0,373.0,1.0,1.0,13.0,183.0,2.0,1.0,1
32,0.0,342.0,1.0,1.0,0.0,230.0,29.0,0.0,1
