,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,1.33,13.0,2.0,1.0,0.67,9.0,8.0,4.0,1
1,1.5,0.0,5.0,4.0,0.67,0.0,27.0,21.0,1
2,1.0,1.0,1.0,1.0,1.0,0.0,132.0,25.0,1
3,0.0,17.0,1.0,1.0,0.0,11.0,88.0,0.0,1
4,0.0,6.0,5.0,1.0,0.0,2.0,69.0,146.0,1
5,0.0,20.0,1.0,1.0,0.0,2.0,0.0,5.0,0
6,2.75,4.0,2.0,1.0,2.25,2.0,22.0,37.0,1
7,0.0,94.0,1.0,1.0,0.0,21.0,508.0,25.0,1
8,4.0,7.0,1.0,1.0,4.0,4.0,6.0,2.0,1
9,0.9,149.0,2.0,1.0,0.0,60.0,121.0,130.0,1
10,1.0,19.0,1.0,1.0,32.0,7.0,5.0,3.0,1
11,1.0,25.0,1.0,1.0,36.0,20.0,35.0,13.0,1
12,1.0,208.0,1.0,1.0,0.0,3.0,1.0,1.0,1
13,2.5,48.0,1.0,1.0,1.0,40.0,69.0,33.0,1
14,7.0,49.0,1.0,1.0,1.0,41.0,1.0,1.0,1
15,2.8,215.0,3.0,1.0,18.6,99.0,78.0,30.0,1
16,2.0,158.0,2.0,1.0,0.0,104.0,369.0,25.0,1
17,7.14,175.0,3.0,1.0,15.71,114.0,120.0,6.0,1
18,7.0,68.0,1.0,1.0,0.0,59.0,96.0,107.0,1
19,1.0,41.0,1.0,1.0,63.0,0.0,21.0,11.0,1
20,0.25,72.0,1.0,1.0,16.75,62.0,152.0,6.0,1
21,2.0,249.0,1.0,1.0,57.0,160.0,7.0,1.0,1
22,4.0,48.0,2.0,2.0,18.5,0.06,4.0,1.0,1
23,9.5,318.0,2.0,1.0,0.75,156.0,73.0,4.0,1
24,16.0,322.0,1.0,1.0,6.0,213.0,6.0,1.0,1
25,5.5,323.0,1.0,1.0,23.0,11.0,65.0,0.0,1
26,3.33,326.0,2.0,1.0,13.0,46.0,69.0,108.0,1
27,2.0,329.0,1.0,1.0,81.0,219.0,17.0,0.0,1
28,9.0,367.0,1.0,1.0,5.0,180.0,1.0,1.0,1
29,5.0,336.0,2.0,1.0,25.0,9.0,0.0,103.0,1
30,3.0,385.0,1.0,1.0,63.0,23.0,16.0,9.0,1
31,6.5,399.0,2.0,1.0,56.5,199.0,4.0,5.0,1
32,19.0,116.0,1.0,1.0,12.0,105.0,14.0,0.0,1
33,7.33,124.0,2.0,1.0,30.67,110.0,38.0,14.0,1
34,2.0,395.0,1.0,1.0,6.0,9.0,10.0,1.0,1
35,13.0,455.0,1.0,1.0,58.0,236.0,7.0,3.0,1
36,6.0,461.0,1.0,1.0,109.0,242.0,3.0,3.0,1
37,2.0,57.0,1.0,1.0,0.0,10.0,10.0,7.0,1
38,4.38,59.0,4.0,2.0,0.25,0.0,138.0,273.0,1
39,4.25,88.0,1.0,1.0,1.25,16.0,20.0,11.0,1
40,2.0,470.0,1.0,1.0,109.0,42.0,1.0,1.0,1
41,12.0,473.0,1.0,1.0,16.0,248.0,1.0,1.0,1
42,12.67,451.0,1.0,1.0,79.67,292.0,57.0,12.0,1
43,6.0,455.0,1.0,1.0,52.0,294.0,108.0,10.0,1
44,6.5,25.0,1.0,1.0,48.5,19.0,40.0,24.0,1
45,0.0,4.0,1.0,1.0,0.0,1.0,57.0,0.0,1
46,1.71,503.0,2.0,1.0,90.57,267.0,11.0,11.0,1
47,0.0,502.0,1.0,1.0,0.0,324.0,69.0,0.0,1
48,9.0,509.0,2.0,1.0,28.33,327.0,368.0,60.0,1
49,0.0,522.0,1.0,1.0,0.0,340.0,78.0,0.0,1
50,7.2,559.0,3.0,1.0,4.8,363.0,151.0,33.0,1
51,7.25,566.0,2.0,1.0,6.5,368.0,118.0,1.0,1
52,21.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1
53,3.5,145.0,2.0,1.0,10.0,130.0,172.0,47.0,1
54,0.0,591.0,4.0,1.0,0.0,0.0,0.0,263.0,0
55,51.0,585.0,1.0,1.0,5.0,377.0,42.0,3.0,1
56,27.5,23.0,1.0,1.0,5.0,6.0,132.0,17.0,1
57,0.0,170.0,1.0,1.0,0.0,152.0,242.0,0.0,1
58,19.6,623.0,3.0,1.0,17.2,407.0,96.0,24.0,1
59,1.0,626.0,1.0,1.0,0.0,1.0,202.0,59.0,1
60,6.0,681.0,1.0,1.0,85.0,386.0,7.0,1.0,1
61,63.0,637.0,1.0,1.0,2.0,412.0,1.0,1.0,1
62,1.0,640.0,1.0,1.0,0.0,415.0,0.0,2.0,1
63,14.0,189.0,1.0,1.0,6.0,166.0,2.0,2.0,1
64,2.5,696.0,1.0,1.0,81.75,397.0,181.0,41.0,1
65,3.5,196.0,3.0,1.0,64.25,173.0,152.0,70.0,1
66,19.1,731.0,7.0,2.0,0.9,0.52,1072.0,29.0,1
67,46.0,86.0,2.0,1.0,58.5,18.0,9.0,10.0,1
68,3.0,39.0,1.0,1.0,62.5,20.0,81.0,12.0,1
69,25.0,220.0,1.0,1.0,33.0,197.0,5.0,0.0,1
70,4.0,232.0,1.0,1.0,41.0,209.0,113.0,77.0,1
71,44.0,252.0,1.0,1.0,0.0,229.0,6.0,4.0,1
72,70.0,255.0,1.0,1.0,4.0,232.0,7.0,3.0,1
73,4.0,275.0,1.0,1.0,61.0,252.0,38.0,11.0,1
74,49.0,288.0,1.0,1.0,81.0,264.0,1.0,1.0,1
75,24.0,757.0,1.0,1.0,9.0,441.0,43.0,34.0,1
76,11.0,318.0,1.0,1.0,3.0,293.0,0.0,1.0,1
77,6.0,695.0,1.0,1.0,173.5,13.0,23.0,1.0,1
78,9.0,347.0,1.0,1.0,9.0,322.0,43.0,37.0,1
79,3.0,714.0,1.0,1.0,0.0,456.0,6.0,17.0,1
80,7.0,718.0,1.0,1.0,223.0,459.0,3.0,0.0,1
81,6.0,782.0,1.0,1.0,132.0,460.0,6.0,6.0,1
82,15.0,768.0,1.0,1.0,297.0,9.0,6.0,4.0,1
83,4.0,787.0,1.0,1.0,101.0,464.0,3.0,1.0,1
84,36.0,788.0,1.0,1.0,0.0,501.0,21.0,17.0,1
85,3.75,168.0,2.0,1.0,200.12,32.0,145.0,145.0,1
86,10.6,401.0,3.0,1.0,67.8,371.0,116.0,38.0,1
87,36.0,417.0,1.0,1.0,96.0,381.0,10.0,10.0,1
88,10.0,430.0,1.0,1.0,5.0,394.0,3.0,3.0,1
89,12.0,436.0,1.0,1.0,139.0,399.0,6.0,0.0,1
90,18.0,448.0,1.0,1.0,47.0,411.0,4.0,0.0,1
91,9.17,457.0,5.0,1.0,126.33,420.0,44.0,19.0,1
92,19.0,866.0,2.0,1.0,10.0,536.0,22.0,2.0,1
93,9.0,546.0,1.0,1.0,0.0,501.0,0.0,1.0,1
94,7.0,549.0,1.0,1.0,0.0,504.0,0.0,1.0,1
95,27.5,593.0,2.0,1.0,86.0,548.0,161.0,123.0,1
96,5.0,912.0,1.0,1.0,205.33,54.0,22.0,1.0,1
97,4.0,7.0,1.0,1.0,389.0,6.0,2.0,2.0,1
98,0.0,901.0,1.0,1.0,0.0,2.0,99.0,0.0,1
99,23.33,21.0,1.0,1.0,155.67,17.0,7.0,0.0,1
100,1.0,6.0,1.0,1.0,178.0,1.0,0.0,1.0,1
101,72.33,1.0,2.0,2.0,8.33,0.0,26.0,9.0,1
102,18.33,21.0,1.0,1.0,76.0,8.0,27.0,5.0,1
103,11.0,78.0,1.0,1.0,373.0,69.0,290.0,238.0,1
104,53.0,10.0,2.0,1.0,276.5,7.0,15.0,5.0,1
105,10.0,12.0,1.0,1.0,330.0,9.0,1.0,2.0,1
106,27.0,16.0,1.0,1.0,85.0,13.0,12.0,12.0,1
107,3.5,83.0,1.0,1.0,13.5,73.0,146.0,17.0,1
108,33.0,94.0,3.0,1.0,26.25,83.0,68.0,16.0,1
109,1.62,1124.0,3.0,2.0,65.15,0.52,260.0,511.0,1
110,3.0,60.0,1.0,1.0,2.0,40.0,3.0,2.0,1
111,23.0,115.0,1.0,1.0,0.0,102.0,3.0,0.0,1
112,1.0,116.0,1.0,1.0,167.0,103.0,6.0,5.0,1
113,3.0,123.0,1.0,1.0,0.0,4.0,8.0,10.0,1
114,39.25,171.0,3.0,1.0,221.75,153.0,94.0,5.0,1
115,11.5,108.0,2.0,1.0,159.0,66.0,77.0,6.0,1
116,11.0,128.0,1.0,1.0,411.0,0.0,4.0,4.0,1
117,2.0,135.0,1.0,1.0,0.0,86.0,122.0,0.0,1
118,15.0,257.0,1.0,1.0,36.0,228.0,4.0,1.0,1
119,9.0,261.0,1.0,1.0,0.0,232.0,6.0,2.0,1
120,5.67,262.0,2.0,1.0,267.67,233.0,21.0,13.0,1
121,5.5,267.0,1.0,1.0,108.5,11.0,16.0,8.0,1
122,10.0,189.0,1.0,1.0,17.0,115.0,1.0,1.0,1
123,9.0,199.0,3.0,2.0,1.5,0.07,41.0,15.0,1
124,38.0,280.0,3.0,1.0,111.0,246.0,147.0,42.0,1
125,15.38,293.0,5.0,1.0,192.62,256.0,84.0,31.0,1
126,13.33,299.0,3.0,1.0,79.67,261.0,19.0,4.0,1
127,28.5,302.0,5.0,1.0,42.12,264.0,181.0,54.0,1
128,21.5,217.0,1.0,1.0,443.5,132.0,58.0,14.0,1
129,8.0,223.0,1.0,1.0,0.0,6.0,75.0,67.0,1
130,89.0,231.0,1.0,1.0,2.0,144.0,12.0,9.0,1
131,4.33,1168.0,2.0,2.0,181.33,0.52,9.0,7.0,1
132,12.0,266.0,1.0,1.0,66.0,169.0,36.0,18.0,1
133,31.0,352.0,1.0,1.0,126.0,308.0,1.0,1.0,1
134,8.0,294.0,2.0,1.0,21.33,180.0,12.0,14.0,1
135,35.44,398.0,4.0,1.0,271.11,347.0,291.0,85.0,1
136,57.6,327.0,4.0,2.0,19.4,0.64,18.0,23.0,1
137,5.0,332.0,1.0,1.0,1.0,202.0,35.0,33.0,1
138,1.0,410.0,1.0,1.0,0.0,357.0,9.0,4.0,1
139,5.75,352.0,2.0,3.0,20.75,0.04,144.0,79.0,1
140,14.0,386.0,1.0,1.0,0.0,240.0,0.0,4.0,1
141,3.0,479.0,1.0,1.0,163.0,16.0,6.0,2.0,1
142,5.0,486.0,1.0,1.0,61.0,416.0,5.0,1.0,1
143,3.0,497.0,1.0,1.0,287.5,426.0,59.0,12.0,1
144,19.62,512.0,3.0,1.0,304.62,435.0,224.0,7.0,1
145,3.0,553.0,2.0,1.0,91.0,466.0,222.0,70.0,1
146,11.0,559.0,1.0,1.0,275.0,471.0,1.0,1.0,1
147,21.25,613.0,3.0,1.0,270.5,520.0,95.0,2.0,1
148,11.0,631.0,1.0,1.0,0.0,536.0,13.0,1.0,1
149,13.0,632.0,1.0,1.0,140.0,537.0,4.0,1.0,1
150,1.0,535.0,1.0,1.0,22.0,314.0,4.0,1.0,1
151,2.0,554.0,1.0,1.0,0.0,328.0,6.0,14.0,1
152,22.5,556.0,1.0,1.0,17.5,330.0,50.0,1.0,1
153,14.67,633.0,2.0,1.0,89.33,114.0,13.0,4.0,1
154,24.86,642.0,5.0,1.0,54.57,382.0,69.0,18.0,1
155,6.5,85.0,1.0,1.0,148.0,67.0,82.0,9.0,1
156,1.0,660.0,1.0,1.0,0.0,396.0,2.0,3.0,1
157,55.0,670.0,1.0,1.0,14.0,406.0,8.0,2.0,1
158,21.0,117.0,1.0,1.0,11.0,90.0,1.0,1.0,1
159,3.0,169.0,1.0,1.0,18.0,123.0,3.0,2.0,1
160,17.45,173.0,3.0,2.0,45.55,0.75,219.0,131.0,1
161,9.5,197.0,1.0,1.0,1.33,12.0,428.0,10.0,1
162,2.0,202.0,2.0,1.0,440.0,147.0,14.0,6.0,1
163,18.5,713.0,2.0,1.0,84.0,431.0,22.0,26.0,1
164,15.5,723.0,2.0,2.0,436.0,0.07,8.0,9.0,1
165,0.0,257.0,1.0,1.0,0.0,191.0,435.0,0.0,1
166,50.5,282.0,2.0,1.0,20.5,203.0,370.0,4.0,1
167,4.2,305.0,1.0,1.0,77.2,9.0,375.0,40.0,1
168,2.5,330.0,2.0,1.0,66.0,235.0,49.0,3.0,1
169,16.0,337.0,1.0,1.0,93.0,239.0,11.0,6.0,1
170,21.0,373.0,1.0,1.0,65.0,273.0,1.0,1.0,1
171,71.33,392.0,2.0,1.0,3.33,286.0,20.0,6.0,1
172,5.5,48.0,2.0,1.0,359.0,31.0,5.0,3.0,1
173,54.62,99.0,5.0,2.0,0.0,0.5,309.0,0.0,1
174,1.0,450.0,1.0,1.0,195.0,330.0,3.0,1.0,1
175,10.33,474.0,3.0,1.0,229.33,348.0,164.0,6.0,1
176,0.33,843.0,2.0,1.0,0.33,1.0,163.0,0.0,1
177,2.0,1051.0,1.0,1.0,13.0,0.0,2.0,0.0,1
178,0.0,1055.0,1.0,1.0,0.0,2.0,0.0,12.0,0
179,9.0,543.0,1.0,1.0,56.0,370.0,73.0,95.0,1
180,9.67,1078.0,1.0,2.0,2.5,0.94,33.0,31.0,1
181,2.0,611.0,1.0,1.0,101.0,404.0,4.0,2.0,1
182,1.0,651.0,1.0,1.0,69.0,9.0,5.0,5.0,1
183,0.86,711.0,4.0,2.0,4.71,0.0,780.0,101.0,1
184,6.0,1326.0,4.0,2.0,66.83,0.0,89.0,109.0,1
185,1.0,761.0,1.0,1.0,17.0,70.0,12.0,1.0,1
186,3.67,1168.0,1.0,2.0,44.33,0.0,85.0,7.0,1
187,0.0,941.0,1.0,1.0,0.0,13.0,131.0,0.0,1
188,0.6,4.0,1.0,2.0,33.4,1.0,140.0,14.0,1
189,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1
190,13.33,161.0,1.0,2.0,97.67,0.0,109.0,10.0,1
191,9.25,168.0,3.0,3.0,162.25,0.0,77.0,19.0,1
192,2.0,39.0,1.0,1.0,98.0,5.0,17.0,7.0,1
193,9.2,39.0,2.0,1.0,56.6,12.0,28.0,1.0,1
194,2.33,48.0,1.0,1.0,6.33,17.0,300.0,82.0,1
195,0.0,189.0,1.0,2.0,0.0,0.0,75.0,5.0,1
196,6.2,16.0,4.0,2.0,18.0,0.69,116.0,15.0,1
197,49.0,61.0,1.0,1.0,20.0,16.0,2.0,0.0,1
198,2.0,73.0,2.0,1.0,75.4,0.0,278.0,180.0,1
199,5.56,29.0,4.0,2.0,110.44,0.4,59.0,0.0,1
200,12.0,82.0,1.0,1.0,71.0,11.0,1.0,1.0,1
201,25.0,92.0,1.0,1.0,0.0,27.0,1.0,1.0,1
202,19.0,90.0,1.0,1.0,0.0,9.0,2.0,13.0,1
203,2.5,26.83,1.0,1.0,0.0,21.69,70.91,38.16,1
204,5.36,52.99,1.0,1.0,0.0,45.39,86.85,81.9,1
205,5.81,57.11,1.0,1.0,0.0,49.13,89.37,88.8,1
206,3.32,34.39,1.0,1.0,0.0,28.54,75.52,50.8,1
207,2.73,28.96,1.0,1.0,0.0,23.62,72.21,41.72,1
208,4.42,44.39,1.0,1.0,0.0,37.61,81.62,67.53,1
209,6.76,65.79,1.0,1.0,0.0,57.0,94.66,103.31,1
210,3.0,31.43,1.0,1.0,0.0,25.86,73.72,45.87,1
211,3.47,35.76,1.0,1.0,0.0,29.79,76.36,53.11,1
212,2.52,27.07,1.0,1.0,0.0,21.91,71.06,38.58,1
213,6.92,67.23,1.0,1.0,0.0,58.31,95.53,105.72,1
214,3.27,33.91,1.0,1.0,0.0,28.11,75.23,50.01,1
215,6.9,67.1,1.0,1.0,0.0,58.19,95.45,105.5,1
216,3.7,37.84,1.0,1.0,0.0,31.67,77.62,56.58,1
217,6.62,64.55,1.0,1.0,0.0,55.87,93.9,101.23,1
218,1.46,17.38,1.0,1.0,0.0,13.13,65.15,22.37,1
219,1.53,17.95,1.0,1.0,0.0,13.65,65.5,23.33,1
220,0.82,11.49,1.0,1.0,0.0,7.79,61.56,12.52,1
221,3.55,36.49,1.0,1.0,0.0,30.44,76.8,54.32,1
222,0.44,8.05,1.0,1.0,0.0,4.67,59.47,6.77,1
223,5.8,57.07,1.0,1.0,0.0,49.1,89.34,88.73,1
224,1.64,18.97,1.0,1.0,0.0,14.57,66.13,25.04,1
225,3.19,33.17,1.0,1.0,0.0,27.43,74.77,48.76,1
226,2.5,26.85,1.0,1.0,0.0,21.71,70.92,38.2,1
227,7.0,67.96,1.0,1.0,0.0,58.97,95.98,106.94,1
228,4.66,46.56,1.0,1.0,0.0,39.57,82.94,71.16,1
229,6.11,59.88,1.0,1.0,0.0,51.64,91.05,93.42,1
230,2.46,26.53,1.0,1.0,0.0,21.42,70.73,37.66,1
231,3.59,36.79,1.0,1.0,0.0,30.72,76.98,54.83,1
232,3.32,34.34,1.0,1.0,0.0,28.49,75.49,50.72,1
233,5.55,54.71,1.0,1.0,0.0,46.96,87.9,84.78,1
234,5.06,50.24,1.0,1.0,0.0,42.91,85.18,77.31,1
235,6.83,66.43,1.0,1.0,0.0,57.58,95.04,104.38,1
236,1.94,21.72,1.0,1.0,0.0,17.06,67.8,29.62,1
237,5.6,55.22,1.0,1.0,0.0,47.41,88.21,85.63,1
238,0.02,4.15,1.0,1.0,0.0,1.14,57.09,0.26,1
239,0.43,7.89,1.0,1.0,0.0,4.52,59.37,6.5,1
240,3.77,38.44,1.0,1.0,0.0,32.21,77.99,57.58,1
241,0.42,7.82,1.0,1.0,0.0,4.46,59.33,6.38,1
242,4.98,49.57,1.0,1.0,0.0,42.3,84.77,76.19,1
243,0.66,10.06,1.0,1.0,0.0,6.49,60.69,10.13,1
244,5.45,53.82,1.0,1.0,0.0,46.15,87.36,83.3,1
245,4.97,49.47,1.0,1.0,0.0,42.21,84.71,76.02,1
246,4.35,43.76,1.0,1.0,0.0,37.03,81.23,66.47,1
247,4.75,47.41,1.0,1.0,0.0,40.34,83.46,72.58,1
248,4.77,47.6,1.0,1.0,0.0,40.51,83.57,72.9,1
249,1.11,14.1,1.0,1.0,0.0,10.16,63.16,16.89,1
250,2.73,28.94,1.0,1.0,0.0,23.6,72.2,41.7,1
251,0.04,4.35,1.0,1.0,0.0,1.32,57.21,0.59,1
252,3.35,34.6,1.0,1.0,0.0,28.73,75.64,51.15,1
