,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,0.0,9.0,1.0,1.0,0.0,7.0,29.0,0.0,1
1,1.0,19.0,1.0,1.0,2.0,13.0,3.0,1.0,1
2,0.0,20.0,1.0,1.0,0.0,2.0,0.0,5.0,0
3,2.5,36.0,1.0,1.0,0.0,14.0,68.0,8.0,1
4,3.0,9.0,1.0,1.0,1.0,4.0,4.0,4.0,1
5,1.0,58.0,1.0,1.0,0.0,42.0,2.0,1.0,1
6,2.1,106.0,4.0,1.0,0.4,28.0,71.0,54.0,1
7,4.0,116.0,1.0,1.0,0.0,34.0,4.0,1.0,1
8,4.5,118.0,1.0,1.0,0.0,36.0,29.0,13.0,1
9,3.0,132.0,1.0,1.0,6.0,45.0,12.0,4.0,1
10,0.46,81.0,3.0,1.0,1.15,54.0,666.0,331.0,1
11,0.0,102.0,1.0,1.0,0.0,64.0,102.0,0.0,1
12,1.67,115.0,1.0,1.0,4.67,69.0,32.0,11.0,1
13,0.8,24.0,2.0,2.0,0.8,0.54,449.0,71.0,1
14,2.0,8.0,3.0,1.0,4.33,5.0,252.0,0.0,1
15,4.0,151.0,1.0,1.0,5.0,62.0,12.0,6.0,1
16,2.0,119.0,1.0,1.0,7.0,70.0,3.0,0.0,1
17,5.0,1.0,1.0,1.0,17.0,0.0,1.0,1.0,1
18,6.0,26.0,1.0,1.0,7.0,21.0,2.0,1.0,1
19,1.0,179.0,1.0,1.0,43.0,21.0,5.0,0.0,1
20,6.0,143.0,1.0,1.0,8.0,91.0,21.0,14.0,1
21,11.0,165.0,1.0,1.0,5.0,110.0,4.0,1.0,1
22,3.08,63.0,2.0,1.0,6.75,55.0,274.0,34.0,1
23,8.0,230.0,1.0,1.0,0.0,146.0,4.0,2.0,1
24,1.0,43.0,1.0,1.0,0.0,28.0,1.0,1.0,1
25,5.0,294.0,1.0,1.0,3.0,190.0,36.0,28.0,1
26,9.0,311.0,4.0,1.0,9.83,150.0,36.0,3.0,1
27,1.0,317.0,1.0,1.0,78.0,155.0,42.0,6.0,1
28,1.0,350.0,1.0,1.0,35.0,176.0,0.0,16.0,1
29,0.0,370.0,2.0,1.0,0.0,181.0,36.0,0.0,1
30,4.2,11.0,2.0,1.0,36.4,9.0,151.0,182.0,1
31,4.0,383.0,1.0,1.0,6.0,188.0,0.0,1.0,1
32,19.0,96.0,1.0,1.0,4.0,85.0,3.0,1.0,1
33,5.5,387.0,1.0,1.0,33.0,190.0,4.0,4.0,1
34,2.0,101.0,1.0,1.0,16.0,90.0,5.0,1.0,1
35,6.0,405.0,1.0,1.0,0.0,202.0,3.0,2.0,1
36,6.0,406.0,1.0,1.0,8.0,203.0,5.0,8.0,1
37,0.8,375.0,6.0,1.0,0.0,3.0,261.0,116.0,1
38,2.0,382.0,1.0,1.0,81.0,249.0,2.0,1.0,1
39,2.5,447.0,1.0,1.0,86.5,25.0,19.0,0.0,1
40,0.0,49.0,1.0,1.0,0.0,3.0,147.0,0.0,1
41,2.0,61.0,2.0,2.0,0.0,0.0,288.0,12.0,1
42,4.25,88.0,1.0,1.0,1.25,16.0,20.0,11.0,1
43,4.5,89.0,2.0,1.0,2.0,17.0,1.0,7.0,1
44,3.67,91.0,2.0,1.0,0.83,19.0,30.0,18.0,1
45,5.12,472.0,1.0,1.0,98.5,247.0,42.0,2.0,1
46,14.67,485.0,2.0,1.0,75.33,255.0,7.0,4.0,1
47,2.0,28.0,1.0,1.0,44.0,22.0,3.0,2.0,1
