,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,4.0,6.0,1.0,1.0,27.0,6.0,1.0,1.0,1
1,1.67,11.0,0.67,1.0,22.33,11.0,54.0,0.0,1
2,3.0,12.0,0.5,1.0,14.0,12.0,19.0,14.0,1
3,37.33,50.0,1.0,2.0,35.33,1.97,9.0,0.0,1
4,8.0,66.0,2.0,1.0,36.0,58.0,22.0,5.0,1
5,49.0,92.0,0.75,2.0,32.5,1.25,31.0,7.0,1
6,42.25,94.0,0.38,2.0,32.5,1.25,109.0,67.0,1
7,51.62,145.0,0.38,2.0,33.12,1.97,10.0,11.0,1
8,1.0,0.0,1.0,1.0,14.0,0.0,1.0,1.0,1
9,18.0,11.0,2.0,1.0,16.0,9.0,2.0,2.0,1
10,2.0,38.0,1.0,1.0,39.0,36.0,0.0,8.0,1
11,2.0,93.0,1.0,1.0,22.0,87.0,18.0,46.0,1
12,1.0,94.0,1.0,1.0,26.0,88.0,4.0,3.0,1
13,8.0,4.0,2.0,1.0,20.0,4.0,7.0,4.0,1
14,4.0,108.0,2.0,1.0,23.0,102.0,4.0,11.0,1
15,1.0,232.0,1.0,1.0,37.0,37.0,1.0,1.0,1
16,1.0,48.0,1.0,1.0,29.0,38.0,1.0,3.0,1
17,13.0,16.0,2.0,1.0,18.0,12.0,1.0,1.0,1
18,10.0,33.0,3.0,1.0,25.0,29.0,5.0,5.0,0
19,8.0,99.0,2.0,1.0,26.0,93.0,1.0,0.0,1
20,8.0,38.0,2.0,1.0,37.0,31.0,15.0,9.0,0
21,3.5,61.0,1.5,1.0,57.0,51.0,53.0,14.0,1
22,1.0,17.0,1.0,1.0,13.0,0.0,3.0,2.0,1
23,2.5,304.0,1.5,1.0,17.0,2.0,2.0,3.0,1
24,9.67,17.0,1.33,1.0,26.0,14.0,55.0,19.0,1
25,1.0,25.0,1.0,1.0,12.0,21.0,8.0,10.0,1
26,16.0,20.0,2.0,1.0,42.0,17.0,9.0,1.0,1
27,4.0,92.0,2.0,1.0,30.0,1.0,4.0,0.0,1
28,0.5,419.0,0.5,1.0,18.5,44.0,15.0,17.0,1
29,0.5,103.0,0.5,1.0,9.5,10.0,4.0,4.0,1
30,1.0,17.0,1.0,1.0,27.0,16.0,47.0,2.0,1
31,1.0,48.0,1.0,1.0,9.0,9.0,1.0,1.0,1
32,9.0,51.0,2.5,1.0,23.5,11.0,86.0,0.0,1
33,2.5,113.0,1.5,2.0,44.5,0.0,18.0,1.0,0
34,1.0,119.0,1.0,1.0,22.5,26.0,54.0,7.0,1
35,1.0,55.0,1.0,1.0,51.0,14.0,1.0,1.0,1
36,2.0,5.0,1.0,1.0,12.0,4.0,7.0,0.0,1
37,2.0,51.0,1.0,1.0,28.0,1.0,162.0,125.0,1
38,6.67,14.0,2.0,1.0,13.0,12.0,80.0,43.0,0
39,1.0,313.0,1.0,1.0,30.0,6.0,2.0,1.0,1
