,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,4.15,42.0,0.05,7.0,18.38,1.25,629.0,318.0,1
1,1.05,55.0,0.15,10.0,0.0,0.98,1303.0,0.0,1
2,6.84,154.0,0.07,12.0,4.13,0.68,179.0,209.0,0
3,12.1,4.0,0.09,10.0,18.84,1.69,218.0,141.0,0
4,4.83,9.0,0.06,14.0,11.24,0.49,332.0,160.0,0
5,12.42,143.0,0.11,12.0,0.0,1.25,143.0,77.0,0
6,23.37,149.0,0.21,7.0,15.58,1.25,1392.0,389.0,1
7,27.05,25.0,0.19,7.0,24.0,0.95,600.0,698.0,1
8,23.83,152.0,0.22,6.0,13.43,1.25,677.0,754.0,1
9,26.41,27.0,0.29,7.0,20.82,1.79,195.0,307.0,1
10,14.65,31.0,0.09,13.0,25.19,1.79,755.0,653.0,0
11,28.38,264.0,0.24,6.0,65.57,1.97,585.0,280.0,1
12,26.81,179.0,0.22,9.0,12.37,0.35,100.0,508.0,0
13,43.29,316.0,0.36,7.0,7.07,1.03,323.0,206.0,1
14,40.05,194.0,0.25,7.0,50.05,1.25,309.0,554.0,1
15,54.87,215.0,0.33,8.0,23.87,1.25,374.0,53.0,1
16,47.71,224.0,0.35,8.0,41.88,1.25,49.0,521.0,1
17,90.78,3.0,0.67,6.0,9.89,0.63,427.0,356.0,1
18,51.27,501.0,0.4,9.0,41.87,1.03,95.0,53.0,0
19,76.77,8.0,0.46,8.0,20.54,0.67,334.0,51.0,0
20,66.0,0.0,0.33,8.0,19.0,0.0,488.0,38.0,0
21,28.58,554.0,0.24,12.0,39.61,1.0,42.0,35.0,0
22,67.0,562.0,0.5,5.0,8.5,1.97,1075.0,726.0,1
23,83.64,599.0,0.5,8.0,20.29,1.97,226.0,111.0,1
24,27.23,676.0,0.12,11.0,89.15,1.97,97.0,128.0,0
25,69.53,678.0,0.35,9.0,36.94,1.97,1002.0,48.0,0
26,38.06,682.0,0.15,10.0,77.94,1.03,1382.0,1027.0,0
27,37.81,689.0,0.16,11.0,35.53,1.97,1476.0,732.0,0
28,85.36,707.0,0.5,8.0,83.43,0.68,469.0,97.0,0
29,76.92,741.0,0.54,8.0,16.62,1.97,57.0,71.0,1
30,31.14,751.0,0.14,16.0,96.95,1.0,178.0,184.0,0
31,101.3,766.0,0.7,7.0,9.5,1.03,19.0,519.0,1
32,26.59,1.0,0.24,8.0,23.41,1.0,201.0,88.0,0
33,17.29,845.0,0.32,10.0,3.68,687.0,94.0,209.0,0
34,46.34,888.0,0.24,8.0,17.32,0.68,529.0,613.0,0
35,143.89,904.0,1.0,5.0,51.67,1.03,566.0,1030.0,1
36,97.86,7.0,0.71,7.0,18.93,0.58,288.0,171.0,0
37,130.8,90.0,0.8,8.0,13.9,1.68,945.0,101.0,1
38,72.29,11.0,0.59,6.0,69.06,1.12,1131.0,262.0,1
39,87.79,1050.0,0.53,6.0,21.37,1.0,915.0,594.0,1
40,32.08,121.0,0.13,15.0,62.38,1.68,481.0,661.0,0
41,53.02,1204.0,0.17,15.0,64.19,1.97,279.0,206.0,0
42,155.46,117.0,0.77,7.0,33.62,1.45,267.0,87.0,1
43,22.51,185.0,0.16,10.0,0.0,0.38,993.0,117.0,0
44,100.07,23.0,0.67,9.0,5.2,0.01,102.0,148.0,0
45,1.75,216.0,0.05,17.0,19.13,0.0,1510.0,9.0,0
46,88.67,1387.0,0.56,8.0,13.06,0.67,2.0,2063.0,0
47,113.4,39.0,0.73,6.0,12.13,1.12,582.0,585.0,1
48,111.81,52.0,0.69,6.0,20.88,1.12,1115.0,433.0,1
49,95.2,1559.0,0.55,8.0,4.25,1.97,162.0,360.0,1
50,103.25,94.0,0.55,7.0,51.9,1.33,323.0,78.0,1
51,134.53,17.0,0.76,5.0,35.06,0.96,689.0,473.0,1
52,128.71,2172.0,0.62,10.0,78.33,1.97,60.0,59.0,0
53,42.45,2192.0,0.15,15.0,64.67,1.0,1717.0,571.0,0
54,201.15,272.0,1.0,7.0,25.15,1.45,189.0,261.0,1
55,238.17,60.0,1.17,8.0,65.42,0.62,79.0,14.0,0
56,75.74,67.0,0.36,11.0,124.54,0.62,1461.0,2408.0,0
57,261.91,114.0,1.27,8.0,43.18,0.62,200.0,42.0,0
58,197.81,154.0,0.88,8.0,56.44,0.62,254.0,140.0,0
59,169.12,2410.0,0.94,8.0,147.88,1.97,563.0,1142.0,1
60,54.64,2471.0,0.29,16.0,93.44,1.0,245.0,160.0,0
61,188.88,2472.0,1.06,8.0,28.81,1.03,458.0,314.0,1
62,189.88,2473.0,1.06,8.0,0.0,1.03,314.0,458.0,1
63,25.62,224.0,0.85,9.0,5.23,209.0,47.0,48.0,0
64,183.4,264.0,0.85,9.0,0.0,0.62,61.0,205.0,0
65,15.75,6.0,0.54,8.0,33.54,5.0,219.0,271.0,1
66,18.74,8.0,0.48,7.0,30.59,7.0,415.0,353.0,1
67,15.13,17.0,0.8,10.0,41.87,0.55,58.0,58.0,0
68,6.84,304.0,0.58,10.0,95.84,254.0,33.0,33.0,0
69,1.22,403.0,0.28,10.0,13.22,31.0,342.0,984.0,0
70,1.05,446.0,0.14,8.0,7.03,0.0,1511.0,490.0,0
71,5.13,459.0,0.47,8.0,1.0,80.0,34.0,1086.0,0
72,5.47,1.0,0.27,9.0,7.67,0.0,107.0,107.0,0
73,3.62,509.0,0.46,7.0,40.77,0.0,72.0,99.0,0
74,5.06,147.0,0.33,7.0,59.42,0.0,307.0,1087.0,0
75,8.28,23.0,0.25,14.0,32.96,16.0,979.0,839.0,0
76,18.35,36.0,1.3,15.0,39.3,0.25,80.0,56.0,0
77,10.6,57.0,0.48,9.0,28.08,7.0,275.0,534.0,0
78,14.67,23.0,0.71,8.0,27.43,0.37,396.0,124.0,0
79,5.11,164.0,1.33,9.0,38.22,67.0,134.0,130.0,0
80,10.43,14.0,0.67,6.0,37.1,0.5,362.0,249.0,1
81,4.96,93.0,0.29,14.0,2.8,50.0,975.0,2067.0,0
82,14.41,49.0,0.64,7.0,29.91,0.75,186.0,145.0,0
83,6.02,601.0,0.38,12.0,5.12,0.0,199.0,270.0,0
84,15.52,20.0,0.59,11.0,30.81,19.0,83.0,84.0,0
85,18.68,49.0,0.79,8.0,9.63,0.25,348.0,572.0,0
86,13.86,3312.0,0.29,11.0,34.4,0.0,431.0,1601.0,0
87,17.77,27.0,0.68,7.0,13.73,26.0,502.0,665.0,1
88,13.54,9.0,1.23,8.0,20.0,0.17,126.0,36.0,0
89,6.93,70.0,0.8,10.0,42.0,0.75,47.0,47.0,0
90,4.4,331.0,0.5,5.0,16.4,0.0,906.0,599.0,0
91,21.47,111.0,1.13,7.0,73.2,0.17,283.0,780.0,0
92,21.75,710.0,1.5,10.0,67.92,0.0,215.0,211.0,0
93,50.67,10.0,1.58,7.0,16.5,0.17,118.0,202.0,0
94,31.31,66.0,1.54,6.0,22.46,0.06,232.0,484.0,0
95,16.7,3673.0,0.7,10.0,36.44,0.25,1233.0,917.0,0
96,11.16,135.0,0.84,6.0,33.95,0.17,331.0,910.0,0
97,7.57,189.0,0.4,8.0,74.24,0.0,653.0,942.0,0
98,13.64,196.0,0.42,15.0,11.06,0.0,189.0,154.0,0
99,13.41,197.0,0.36,16.0,5.32,0.0,265.0,265.0,0
100,3.43,201.0,0.25,14.0,34.6,9.0,260.0,217.0,0
101,15.17,102.0,0.83,13.0,55.29,0.39,76.0,67.0,0
102,22.42,150.0,1.11,15.0,41.63,0.08,23.0,43.0,0
103,20.42,210.0,1.42,5.0,29.17,136.0,981.0,943.0,1
104,12.0,79.0,0.5,10.0,16.24,0.0,576.0,427.0,0
105,28.69,151.0,1.12,7.0,39.56,0.08,895.0,807.0,0
