,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,148.0,11.0,17.0,1.0,0.0,10.0,6.0,0.0,1
1,142.0,16.0,17.0,1.0,0.0,12.0,1.0,0.0,1
2,70.0,122.0,16.0,1.0,4.0,13.0,1.0,1.0,0
3,54.0,35.0,16.0,1.0,0.0,24.0,7.0,8.0,1
4,68.0,38.0,16.0,1.0,0.0,27.0,123.0,2.0,1
5,94.0,149.0,16.0,1.0,31.0,86.0,4.0,0.0,1
6,62.0,16.0,16.0,1.0,10.0,0.0,10.0,1.0,0
7,176.0,148.0,19.0,1.0,5.0,99.0,3.0,3.0,0
8,94.0,6.0,16.0,1.0,4.0,2.0,4.0,0.0,0
9,63.0,7.0,14.0,1.0,24.0,2.0,64.0,0.0,0
10,48.0,13.0,16.0,1.0,14.0,8.0,30.0,12.0,0
11,64.0,20.0,15.0,1.0,13.0,9.0,2.0,2.0,1
12,87.0,189.0,18.0,1.0,0.0,129.0,6.0,5.0,1
13,69.0,32.0,17.0,1.0,40.0,4.0,17.0,23.0,0
14,105.0,31.0,21.0,1.0,1.0,19.0,2.0,0.0,0
15,52.0,18.0,16.0,1.0,16.0,13.0,23.0,3.0,0
16,44.0,18.0,15.0,1.0,14.0,15.0,21.0,10.0,0
17,215.0,22.0,19.5,2.0,35.0,0.7,102.0,114.0,0
18,111.0,70.0,20.0,1.0,14.0,48.0,5.0,0.0,1
19,95.0,47.0,21.0,1.0,1.0,32.0,1.0,1.0,0
20,125.5,66.0,15.5,2.0,1.5,45.0,12.0,1.0,0
21,66.0,185.0,17.0,1.0,13.0,106.0,2.0,2.0,1
22,52.0,107.0,13.5,1.0,19.5,77.0,235.0,67.0,0
23,25.0,4.0,14.0,1.0,47.0,3.0,8.0,0.0,0
24,56.0,237.0,16.0,1.0,32.0,158.0,4.0,2.0,1
25,46.0,13.0,17.0,1.0,0.0,11.0,5.0,4.0,1
26,43.0,38.0,17.0,1.0,1.0,25.0,1.0,0.0,0
27,56.5,118.0,14.5,1.0,15.0,84.0,19.0,0.0,0
28,101.0,6.0,15.5,1.0,3.0,5.0,16.0,8.0,0
29,76.0,1.0,16.0,1.0,9.0,0.0,19.0,2.0,0
30,76.0,1.0,16.0,1.0,9.0,0.0,19.0,2.0,0
31,78.0,3.0,17.0,1.0,0.0,2.0,2.0,19.0,1
32,79.0,37.0,20.0,1.0,2.0,24.0,1.0,1.0,0
33,58.0,288.0,17.0,1.0,39.0,173.0,5.0,0.0,1
34,48.0,290.0,17.0,1.0,13.0,174.0,3.0,1.0,0
35,42.0,17.0,16.0,1.0,20.0,9.0,5.0,0.0,1
36,95.0,39.0,16.0,2.0,19.0,34.0,15.0,2.0,0
37,47.0,68.0,16.0,1.0,5.0,49.0,6.0,7.0,0
38,83.0,28.0,22.0,1.0,9.0,15.0,2.0,1.0,0
39,67.0,9.0,18.0,1.0,73.0,0.0,2.0,1.0,0
40,22.0,84.0,14.0,1.0,51.0,61.0,82.0,65.0,0
41,121.0,321.0,17.5,1.0,5.0,197.0,91.0,7.0,0
42,59.0,55.0,18.0,1.0,5.0,18.0,20.0,5.0,0
43,72.5,8.0,14.0,1.0,19.5,0.41,34.0,0.0,0
44,106.5,1.0,15.5,1.0,17.0,1.0,110.0,12.0,0
45,159.5,13.0,20.0,2.0,17.5,6.0,180.0,94.0,0
46,67.0,150.0,17.5,2.0,4.0,1.0,9.0,0.0,0
47,48.0,68.0,22.0,1.0,10.0,35.0,2.0,2.0,1
48,107.0,27.0,21.5,2.0,8.5,5.0,2.0,12.0,0
49,108.0,28.0,21.5,2.0,0.0,6.0,12.0,2.0,1
50,41.0,70.0,17.0,1.0,8.0,36.0,16.0,0.0,0
51,131.5,54.0,18.5,2.0,32.0,0.62,76.0,46.0,0
52,40.0,29.0,14.0,1.0,60.0,0.0,160.0,62.0,0
53,62.0,1.0,18.0,1.0,69.0,0.0,35.0,6.0,0
54,99.0,5.0,18.0,1.0,38.0,4.0,85.0,8.0,0
55,97.33,29.0,16.0,3.0,0.0,0.76,33.0,6.0,0
56,178.0,0.0,21.0,2.0,10.0,0.0,78.0,27.0,0
57,45.0,1.0,21.0,1.0,13.0,0.0,7.0,5.0,0
58,38.0,63.0,17.0,1.0,5.0,25.0,28.0,17.0,0
59,33.0,357.0,18.0,1.0,6.0,84.0,5.0,5.0,0
60,68.0,13.0,16.5,1.0,25.0,1.0,58.0,100.0,0
61,125.0,76.0,15.67,1.0,3.67,65.0,333.0,38.0,0
62,117.0,43.0,15.33,3.0,15.33,25.0,7.0,7.0,0
63,40.0,137.0,18.0,1.0,23.0,94.0,3.0,0.0,1
64,42.0,81.0,20.0,1.0,1.0,69.0,13.0,0.0,0
65,135.67,87.0,16.33,2.0,7.0,1.21,190.0,50.0,0
66,46.0,150.0,20.0,1.0,29.0,106.0,1.0,1.0,0
67,57.0,7.0,16.5,1.0,0.0,1.16,4.0,9.0,1
68,57.0,7.0,16.5,1.0,0.0,1.16,4.0,9.0,1
69,61.0,53.0,17.0,1.0,3.0,0.13,9.0,4.0,0
70,184.0,56.0,20.67,3.0,27.0,0.38,23.0,8.0,0
71,46.0,383.0,17.0,1.0,17.0,27.0,5.0,2.0,1
72,47.0,388.0,17.0,1.0,5.0,28.0,63.0,13.0,0
73,84.67,389.0,16.0,3.0,10.0,0.97,22.0,45.0,0
74,50.0,165.0,18.0,1.0,81.0,121.0,41.0,0.0,0
75,52.0,27.0,21.0,1.0,46.0,6.0,2.0,0.0,1
76,22.0,13.0,15.0,1.0,17.0,2.0,0.0,5.0,1
77,113.0,328.0,21.0,1.0,7.5,75.0,30.0,37.0,0
78,81.0,189.0,16.0,1.0,16.0,139.0,48.0,2.0,1
79,87.0,39.0,16.0,3.0,49.67,0.76,120.0,15.0,0
80,65.0,13.0,21.0,1.0,70.0,7.0,4.0,0.0,1
81,52.0,143.0,15.0,1.0,18.0,29.0,161.0,12.0,0
82,67.0,41.0,22.0,1.0,35.0,30.0,6.0,7.0,0
83,181.0,457.0,21.0,3.0,37.33,0.0,67.0,82.0,0
84,203.33,117.0,21.67,3.0,4.33,0.48,203.0,79.0,0
85,203.33,117.0,21.67,3.0,4.33,0.48,202.0,66.0,0
