,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,5.25,16.0,0.12,3.0,6.21,0.56,1437.0,984.0,0
1,4.15,42.0,0.05,7.0,18.38,1.25,629.0,318.0,1
2,17.33,33.0,0.14,3.0,12.62,1.97,1198.0,496.0,0
3,25.92,40.0,0.25,3.0,11.42,1.0,757.0,848.0,0
4,16.73,53.0,0.14,4.0,10.73,1.97,719.0,498.0,1
5,12.41,54.0,0.07,8.0,14.07,0.51,847.0,508.0,0
6,24.16,89.0,0.16,6.0,12.16,0.56,1180.0,790.0,0
7,43.0,153.0,0.21,3.0,13.29,1.97,974.0,538.0,0
8,10.15,2.0,0.15,6.0,16.0,0.5,796.0,243.0,1
9,2.56,8.0,0.17,4.0,16.28,6.0,1647.0,1139.0,1
10,23.37,149.0,0.21,7.0,15.58,1.25,1392.0,389.0,1
11,27.05,25.0,0.19,7.0,24.0,0.95,600.0,698.0,1
12,23.83,152.0,0.22,6.0,13.43,1.25,677.0,754.0,1
13,30.29,26.0,0.24,6.0,25.35,1.79,870.0,261.0,1
14,14.65,31.0,0.09,13.0,25.19,1.79,755.0,653.0,0
15,28.38,264.0,0.24,6.0,65.57,1.97,585.0,280.0,1
16,40.05,194.0,0.25,7.0,50.05,1.25,309.0,554.0,1
17,149.5,212.0,1.5,3.0,12.0,1.25,1261.0,1228.0,0
18,47.71,224.0,0.35,8.0,41.88,1.25,49.0,521.0,1
19,90.78,3.0,0.67,6.0,9.89,0.63,427.0,356.0,1
20,59.0,537.0,0.54,7.0,49.69,0.68,490.0,287.0,0
21,67.0,562.0,0.5,5.0,8.5,1.97,1075.0,726.0,1
22,69.53,678.0,0.35,9.0,36.94,1.97,1002.0,48.0,0
23,38.06,682.0,0.15,10.0,77.94,1.03,1382.0,1027.0,0
24,37.81,689.0,0.16,11.0,35.53,1.97,1476.0,732.0,0
25,46.34,888.0,0.24,8.0,17.32,0.68,529.0,613.0,0
26,143.89,904.0,1.0,5.0,51.67,1.03,566.0,1030.0,1
27,130.8,90.0,0.8,8.0,13.9,1.68,945.0,101.0,1
28,72.29,11.0,0.59,6.0,69.06,1.12,1131.0,262.0,1
29,87.79,1050.0,0.53,6.0,21.37,1.0,915.0,594.0,1
30,67.0,14.0,0.45,4.0,21.45,1.33,1787.0,416.0,1
31,44.97,196.0,0.31,6.0,0.69,0.38,2535.0,726.0,0
32,64.7,226.0,0.43,6.0,0.48,0.68,2057.0,261.0,0
33,2.68,26.0,0.21,5.0,4.42,5.0,1161.0,444.0,1
34,113.4,39.0,0.73,6.0,12.13,1.12,582.0,585.0,1
35,111.81,52.0,0.69,6.0,20.88,1.12,1115.0,433.0,1
36,160.08,253.0,0.92,3.0,60.33,1.68,670.0,590.0,1
37,317.29,12.0,1.86,6.0,30.86,0.96,722.0,773.0,0
38,134.53,17.0,0.76,5.0,35.06,0.96,689.0,473.0,1
39,133.08,7.0,0.71,5.0,36.92,0.98,1310.0,278.0,1
40,18.74,8.0,0.48,7.0,30.59,7.0,415.0,353.0,1
41,5.0,13.0,0.39,3.0,13.87,11.0,1159.0,649.0,0
42,38.71,74.0,1.14,5.0,21.71,63.0,1134.0,138.0,1
43,1.22,403.0,0.28,10.0,13.22,31.0,342.0,984.0,0
44,1.05,446.0,0.14,8.0,7.03,0.0,1511.0,490.0,0
45,5.5,501.0,0.61,5.0,25.28,0.0,1913.0,457.0,0
46,5.06,147.0,0.33,7.0,59.42,0.0,307.0,1087.0,0
47,8.28,23.0,0.25,14.0,32.96,16.0,979.0,839.0,0
48,10.92,32.0,0.83,6.0,42.25,22.0,757.0,194.0,1
49,10.6,57.0,0.48,9.0,28.08,7.0,275.0,534.0,0
50,18.68,49.0,0.79,8.0,9.63,0.25,348.0,572.0,0
51,17.77,27.0,0.68,7.0,13.73,26.0,502.0,665.0,1
52,4.33,85.0,1.0,3.0,27.44,0.17,687.0,562.0,0
53,4.4,331.0,0.5,5.0,16.4,0.0,906.0,599.0,0
54,23.36,94.0,1.36,6.0,31.93,0.08,880.0,233.0,0
55,5.25,335.0,0.5,7.0,101.75,0.0,31.0,591.0,0
56,21.47,111.0,1.13,7.0,73.2,0.17,283.0,780.0,0
57,31.31,66.0,1.54,6.0,22.46,0.06,232.0,484.0,0
58,0.23,91.0,0.09,11.0,25.0,0.02,1055.0,274.0,0
59,11.16,135.0,0.84,6.0,33.95,0.17,331.0,910.0,0
60,7.57,189.0,0.4,8.0,74.24,0.0,653.0,942.0,0
61,20.42,210.0,1.42,5.0,29.17,136.0,981.0,943.0,1
62,12.0,79.0,0.5,10.0,16.24,0.0,576.0,427.0,0
63,28.69,151.0,1.12,7.0,39.56,0.08,895.0,807.0,0
64,14.48,165.0,0.46,10.0,31.23,0.05,281.0,724.0,0
65,29.65,123.0,1.94,7.0,84.82,0.2,1151.0,669.0,0
66,15.29,445.0,2.57,6.0,96.0,0.0,917.0,262.0,0
67,21.09,75.0,1.82,3.0,60.45,0.5,895.0,821.0,0
68,17.32,134.0,0.75,6.0,31.64,0.04,2241.0,498.0,0
69,14.45,135.0,1.45,6.0,38.18,0.0,739.0,143.0,0
70,30.08,167.0,0.88,6.0,43.6,0.75,394.0,366.0,0
71,17.92,139.0,1.25,3.0,62.83,94.0,1668.0,327.0,1
72,20.57,49.0,1.21,3.0,57.64,34.0,1293.0,1148.0,1
73,40.34,2.0,0.93,8.0,75.83,0.44,802.0,258.0,0
74,3.95,8.0,0.49,13.0,150.58,0.39,1356.0,614.0,0
75,53.83,38.0,2.58,3.0,40.75,1.5,630.0,570.0,0
76,27.31,194.0,2.06,8.0,18.62,0.09,1637.0,194.0,0
77,3.7,20.0,0.78,5.0,74.87,0.83,2201.0,1145.0,1
