,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,4.15,42.0,0.05,7.0,18.38,1.25,629.0,318.0,1
1,12.1,4.0,0.09,10.0,18.84,1.69,218.0,141.0,0
2,5.76,16.0,0.24,7.0,8.41,14.0,317.0,139.0,1
3,35.55,226.0,0.45,7.0,39.27,0.5,113.0,76.0,0
4,27.05,25.0,0.19,7.0,24.0,0.95,600.0,698.0,1
5,26.41,27.0,0.29,7.0,20.82,1.79,195.0,307.0,1
6,28.38,264.0,0.24,6.0,65.57,1.97,585.0,280.0,1
7,11.8,269.0,0.4,6.0,51.9,0.99,234.0,58.0,1
8,26.81,179.0,0.22,9.0,12.37,0.35,100.0,508.0,0
9,40.23,311.0,0.31,7.0,25.69,0.68,194.0,50.0,0
10,43.29,316.0,0.36,7.0,7.07,1.03,323.0,206.0,1
11,40.05,194.0,0.25,7.0,50.05,1.25,309.0,554.0,1
12,54.87,215.0,0.33,8.0,23.87,1.25,374.0,53.0,1
13,47.71,224.0,0.35,8.0,41.88,1.25,49.0,521.0,1
14,51.27,501.0,0.4,9.0,41.87,1.03,95.0,53.0,0
15,76.77,8.0,0.46,8.0,20.54,0.67,334.0,51.0,0
16,66.0,0.0,0.33,8.0,19.0,0.0,488.0,38.0,0
17,59.0,537.0,0.54,7.0,49.69,0.68,490.0,287.0,0
18,83.64,599.0,0.5,8.0,20.29,1.97,226.0,111.0,1
19,97.0,610.0,0.64,7.0,31.0,1.03,232.0,47.0,1
20,95.75,627.0,0.58,7.0,29.5,1.0,263.0,42.0,1
21,39.8,669.0,0.28,6.0,69.24,1.97,102.0,122.0,1
22,27.23,676.0,0.12,11.0,89.15,1.97,97.0,128.0,0
23,34.25,271.0,0.58,6.0,35.92,0.75,134.0,92.0,0
24,113.3,28.0,0.6,6.0,57.2,1.45,162.0,133.0,1
25,85.36,707.0,0.5,8.0,83.43,0.68,469.0,97.0,0
26,76.92,741.0,0.54,8.0,16.62,1.97,57.0,71.0,1
27,101.3,766.0,0.7,7.0,9.5,1.03,19.0,519.0,1
28,115.5,56.0,0.6,7.0,34.9,0.88,295.0,2.0,1
29,26.59,1.0,0.24,8.0,23.41,1.0,201.0,88.0,0
30,46.34,888.0,0.24,8.0,17.32,0.68,529.0,613.0,0
31,77.19,940.0,0.56,7.0,28.12,1.97,68.0,94.0,1
32,97.86,7.0,0.71,7.0,18.93,0.58,288.0,171.0,0
33,29.88,57.0,0.35,7.0,23.0,50.0,59.0,35.0,1
34,155.46,117.0,0.77,7.0,33.62,1.45,267.0,87.0,1
35,100.07,23.0,0.67,9.0,5.2,0.01,102.0,148.0,0
36,103.25,94.0,0.55,7.0,51.9,1.33,323.0,78.0,1
37,200.92,11.0,1.08,7.0,58.83,0.96,251.0,4.0,1
38,201.15,272.0,1.0,7.0,25.15,1.45,189.0,261.0,1
39,194.86,274.0,1.0,6.0,41.64,1.45,113.0,68.0,1
40,238.17,60.0,1.17,8.0,65.42,0.62,79.0,14.0,0
41,132.14,83.0,0.68,9.0,58.27,0.52,278.0,60.0,0
42,261.91,114.0,1.27,8.0,43.18,0.62,200.0,42.0,0
43,152.53,118.0,0.74,6.0,96.63,0.62,618.0,146.0,0
44,197.81,154.0,0.88,8.0,56.44,0.62,254.0,140.0,0
45,183.4,264.0,0.85,9.0,0.0,0.62,61.0,205.0,0
46,1.86,3.0,0.86,6.0,92.86,0.15,116.0,0.0,1
47,15.75,6.0,0.54,8.0,33.54,5.0,219.0,271.0,1
48,18.74,8.0,0.48,7.0,30.59,7.0,415.0,353.0,1
49,15.13,17.0,0.8,10.0,41.87,0.55,58.0,58.0,0
50,28.5,24.0,0.68,10.0,27.64,0.55,102.0,44.0,0
51,6.84,304.0,0.58,10.0,95.84,254.0,33.0,33.0,0
52,5.47,1.0,0.27,9.0,7.67,0.0,107.0,107.0,0
53,2.41,2.0,0.13,10.0,40.92,0.0,90.0,65.0,0
54,3.62,509.0,0.46,7.0,40.77,0.0,72.0,99.0,0
55,9.69,511.0,0.92,6.0,42.08,126.0,519.0,145.0,1
56,9.75,27.0,0.35,11.0,51.15,18.0,79.0,97.0,0
57,10.6,57.0,0.48,9.0,28.08,7.0,275.0,534.0,0
58,14.67,23.0,0.71,8.0,27.43,0.37,396.0,124.0,0
59,5.11,164.0,1.33,9.0,38.22,67.0,134.0,130.0,0
60,10.43,14.0,0.67,6.0,37.1,0.5,362.0,249.0,1
61,8.89,114.0,1.33,6.0,38.89,0.0,316.0,53.0,0
62,14.41,49.0,0.64,7.0,29.91,0.75,186.0,145.0,0
63,15.52,20.0,0.59,11.0,30.81,19.0,83.0,84.0,0
64,18.68,49.0,0.79,8.0,9.63,0.25,348.0,572.0,0
65,17.77,27.0,0.68,7.0,13.73,26.0,502.0,665.0,1
66,13.54,9.0,1.23,8.0,20.0,0.17,126.0,36.0,0
67,7.45,382.0,1.18,6.0,76.27,53.0,139.0,81.0,1
68,6.93,70.0,0.8,10.0,42.0,0.75,47.0,47.0,0
69,15.54,61.0,1.08,7.0,28.62,0.25,444.0,132.0,0
70,50.67,327.0,3.33,7.0,28.0,0.0,170.0,41.0,0
71,23.92,393.0,1.58,6.0,53.83,0.0,299.0,46.0,0
72,11.75,99.0,1.0,6.0,43.08,0.17,257.0,136.0,0
73,5.25,335.0,0.5,7.0,101.75,0.0,31.0,591.0,0
74,33.64,106.0,2.21,10.0,25.43,0.33,767.0,63.0,0
75,21.47,111.0,1.13,7.0,73.2,0.17,283.0,780.0,0
76,21.75,710.0,1.5,10.0,67.92,0.0,215.0,211.0,0
77,50.67,10.0,1.58,7.0,16.5,0.17,118.0,202.0,0
78,31.31,66.0,1.54,6.0,22.46,0.06,232.0,484.0,0
79,21.07,181.0,1.33,7.0,51.93,0.0,55.0,276.0,0
80,22.0,182.0,0.77,9.0,6.38,0.0,257.0,161.0,0
81,15.06,183.0,1.06,6.0,22.53,0.0,16.0,160.0,0
82,12.48,186.0,0.76,10.0,59.76,125.0,378.0,196.0,0
83,7.57,189.0,0.4,8.0,74.24,0.0,653.0,942.0,0
84,25.29,54.0,0.92,10.0,14.58,0.06,167.0,92.0,0
85,12.0,79.0,0.5,10.0,16.24,0.0,576.0,427.0,0
86,34.96,764.0,0.96,7.0,69.87,0.0,127.0,163.0,1
87,24.55,116.0,1.73,6.0,92.55,0.37,137.0,50.0,0
88,11.43,83.0,0.45,9.0,28.16,0.0,185.0,188.0,0
89,14.48,165.0,0.46,10.0,31.23,0.05,281.0,724.0,0
90,58.12,47.0,1.35,7.0,27.41,0.56,428.0,66.0,0
91,15.5,456.0,1.5,7.0,58.29,0.0,186.0,156.0,0
92,46.67,218.0,1.92,7.0,57.75,0.05,49.0,31.0,0
93,18.95,44.0,1.05,10.0,39.95,0.18,401.0,98.0,0
94,28.48,239.0,0.96,10.0,59.76,0.0,102.0,104.0,0
95,42.32,154.0,0.92,10.0,56.08,0.75,43.0,52.0,0
96,29.65,156.0,0.88,9.0,108.12,0.75,185.0,54.0,0
97,30.08,167.0,0.88,6.0,43.6,0.75,394.0,366.0,0
98,43.73,150.0,1.53,6.0,31.73,0.06,505.0,143.0,0
99,26.0,182.0,1.47,6.0,34.53,0.21,128.0,331.0,0
100,57.45,204.0,2.0,5.0,118.0,0.5,43.0,438.0,0
101,56.0,190.0,3.18,9.0,105.0,0.25,209.0,118.0,0
102,10.24,0.0,0.72,6.0,43.88,0.0,517.0,122.0,1
103,18.33,2.0,2.22,7.0,56.89,0.31,144.0,25.0,0
104,40.34,2.0,0.93,8.0,75.83,0.44,802.0,258.0,0
105,4.07,14.0,1.07,6.0,102.71,0.03,343.0,26.0,0
106,47.67,182.0,2.58,6.0,36.58,0.06,270.0,55.0,0
107,10.52,12.0,1.0,10.0,56.52,0.83,287.0,216.0,0
108,45.0,16.0,3.0,6.0,54.55,0.58,26.0,26.0,0
109,19.18,16.0,2.36,5.0,80.73,1.21,192.0,124.0,0
